replicate,negative_transfer_prevention,recovery_retention,full_selection_rate,safe_minus_pdrf_auroc,safe_minus_full_auroc
276,0.9073770491803279,0.1909722222222222,0.3879700557103064,0.0027359134264406393,-0.0024821075489062094
277,0.8929236499068901,0.1305668016194332,0.4022980501392758,0.004869717521646666,-0.005370965842066977
278,0.9123505976095617,0.13850931677018632,0.29580431754874653,0.003229409635887248,-0.0038970879303636963
279,0.8704512372634643,0.17574827321565617,0.39768454038997214,0.002654925008599096,-0.0031125839792162102
280,0.9182900432900433,0.15421372719374457,0.4040041782729805,0.006613587355144945,-0.003639114293010781
281,0.9247638326585695,0.10812003530450133,0.37350278551532035,0.0045813482314307485,0.001048135552771834
282,0.9347450302506483,0.11636995223621363,0.3544394150417827,0.00496216320625209,-0.0018899594830927846
283,0.9133663366336634,0.14622000905387053,0.32557451253481895,0.0049543347510691005,-0.0006709406771369109
284,0.8997451146983857,0.05322128851540616,0.3390320334261838,0.0018730699912403725,0.0016290883405117862
285,0.9126912691269127,0.17640750670241287,0.4346796657381616,0.005901909912402692,-0.005232378362172163
286,0.8751431844215349,0.2838283828382838,0.4016016713091922,0.00650591436747483,-0.007158362387801986
287,0.92253136933988,0.12994350282485875,0.40887883008356546,0.00629897196494178,-0.00499683417666974
288,0.9096009975062345,0.1819537658463833,0.5089136490250696,0.005539648509486517,0.0022038620880099336
289,0.9522792022792023,0.07088220295767465,0.32123955431754875,0.003133470387312931,-0.002231713142211156
290,0.9307411907654921,0.11144578313253012,0.4541260445682451,0.004154747357962396,-0.005693958887650452
291,0.9418742586002372,0.17687464224384658,0.4960480501392758,0.006470837744784963,-0.005645920323336995
292,0.8788612961841309,0.21136950904392765,0.5163474930362117,0.007312200941311575,-0.004153959751360459
293,0.8928270042194093,0.16253968253968254,0.3256093314763231,0.003359253294633713,-0.003588447103372694
294,0.9317757009345794,0.08380592312539382,0.44848537604456823,0.004553180616197583,0.0021774326289047963
295,0.9050387596899225,0.18413597733711048,0.6690807799442897,0.0050248172094944366,-0.0008839184198646821
296,0.8739495798319328,0.16853932584269662,0.5044394150417827,0.0052519539009789895,-0.0019952509782953376
297,0.9262485481997678,0.07719298245614035,0.41267409470752087,0.004336697172921289,0.0008084348349102211
298,0.9209370424597365,0.0949367088607595,0.3298224233983287,0.0025136485513855833,0.0011672659958990028
299,0.9238548483045806,0.10497237569060773,0.444150417827298,0.005245845154504547,-0.0031057015257147658
300,0.925068870523416,0.10506329113924051,0.31610376044568245,0.0036517051478036633,-0.0016674540714128883
301,0.9411071849234394,0.12430632630410655,0.4399373259052925,0.005582439391892846,-0.0069147033574867844
302,0.8023504273504274,0.2619603267211202,0.471100278551532,0.003683280500638486,-0.006150011619523443
303,0.8635057471264368,0.23768877216021012,0.45297701949860725,0.004859425661356442,-0.004577128240724537
304,0.8781302170283807,0.17376775271512113,0.5330431754874652,0.004264311457168102,-0.0011994699755802918
305,0.867003367003367,0.09859154929577464,0.5189937325905293,0.004058287061226018,-0.0014365466582263453
306,0.8859095688748686,0.24739336492890995,0.3801880222841226,0.0050950533861930936,-0.0033239411243052297
307,0.9073869900771775,0.1491891891891892,0.4621866295264624,0.006229023824238289,-0.005559972290311133
308,0.9228210246174318,0.09794520547945205,0.49244428969359333,0.0054267319908646305,0.0018664947149245048
309,0.8982943777637398,0.18556701030927836,0.27087395543175485,0.0037970158594987646,-0.00552651953240646
310,0.9071925754060325,0.1804416403785489,0.4236072423398329,0.004065585390023552,-0.00033671149334657535
311,0.8953900709219859,0.17438692098092642,0.43743036211699166,0.003026465609978879,-0.0002266819464982195
312,0.9192176870748299,0.08720596672403902,0.4658774373259053,0.004398418396450832,-0.0015931146760344017
313,0.926094890510949,0.1407202216066482,0.4797005571030641,0.005228904903530784,-0.0047163040167363945
314,0.9081885856079405,0.0860484544695071,0.34944289693593317,0.0022956355365465475,-0.0015414883451849715
315,0.8903225806451613,0.1852576647097195,0.5057277158774374,0.0046647585182943985,-0.003170932283574679
316,0.8167613636363636,0.264945652173913,0.4660515320334262,0.003664475124160238,-0.005400324796545286
317,0.9215229215229215,0.06486042692939245,0.5973885793871866,0.0067860323822260815,-0.0008557850552854962
318,0.9102822580645161,0.0633861551292744,0.5437325905292479,0.005937532333824769,-0.001157104136587983
319,0.9090909090909091,0.13555555555555557,0.4901114206128134,0.007603564491004633,-0.004246106423257401
320,0.9258769027134348,0.0737134909596662,0.522649721448468,0.006474444143915292,0.002394365775067575
321,0.8613445378151261,0.23418063818280152,0.4807103064066852,0.0052078466073672836,-0.004978436629836658
322,0.8976377952755905,0.1722560975609756,0.46935933147632314,0.004051366557593639,-0.0020255004904421448
323,0.8673986486486487,0.09866468842729971,0.5363509749303621,0.004309423258802458,-0.0017817157912215498
324,0.9171483622350675,0.14349775784753363,0.40374303621169916,0.005142884363189881,-0.006100659837488642
325,0.8707964601769911,0.20281543274244004,0.46241295264623955,0.004854696041155515,-0.004099278190750288
326,0.8729817007534983,0.1964573268921095,0.4077646239554318,0.0052451495987845265,-0.005940944579993723
327,0.8562197092084006,0.2410171365395246,0.5318071030640669,0.006361359260251942,-0.0037859577402595823
328,0.8850415512465374,0.13716216216216215,0.48165041782729806,0.005858974992745347,-0.0009357093975349562
329,0.8990147783251231,0.18443627450980393,0.44223537604456825,0.006629231458050611,-0.001793501035403544
330,0.8599439775910365,0.20098643649815043,0.5941330083565459,0.006738900927489966,-0.0032076124469101464
331,0.8942565754159957,0.20889101338432123,0.38662952646239557,0.006562994398873423,-0.0028224209628811003
332,0.912117903930131,0.07016300496102056,0.3046309192200557,0.004249178965904599,0.00021283999128551834
333,0.886066763425254,0.18907198612315698,0.41209958217270193,0.006292786856176513,-0.006798523342704033
334,0.9222065063649222,0.16593245227606462,0.6111072423398328,0.009572280707455416,-0.0029351872220854114
335,0.9086261980830671,0.14369900271985495,0.4481197771587744,0.00695612704290316,-0.005058197354752325
336,0.9374090247452693,0.12917115177610333,0.4599408077994429,0.0066304882460958,-0.0033394108918625154
337,0.9001814882032668,0.1486810551558753,0.4565633704735376,0.0058903083090744435,-0.005648084982870505
338,0.9021897810218978,0.11798839458413926,0.483983286908078,0.0038036017683662493,-0.0005463658238966662
339,0.9105882352941177,0.20348204570184983,0.4770543175487465,0.00609941790272861,-0.006114293638643131
340,0.8370656370656371,0.2663706992230855,0.48356545961002784,0.005801594455901782,-0.004723238000011731
341,0.9253012048192771,0.18141097424412095,0.42317200557103063,0.0052994790960368965,-0.005020739279747888
342,0.9148706896551724,0.07137707281903388,0.28502785515320334,0.0011307847819856942,-0.0019035943560099522
343,0.9264705882352942,0.06890611541774333,0.5114032033426184,0.0025635626350055674,0.0006878591788980204
344,0.8272827282728272,0.16045673076923078,0.49686629526462395,0.004478086435262596,-0.0033492353067853253
345,0.8226037195994278,0.1768092105263158,0.44159122562674097,0.0024397210934350433,-0.002085117482141241
346,0.9448767833981842,0.061835106382978726,0.526549442896936,0.00517337822365338,0.0004649709937554203
347,0.9207003089598352,0.14382402707275804,0.33353064066852367,0.003153980831580694,-0.006773319364969055
348,0.8693045563549161,0.23611922852133255,0.6220055710306407,0.00793867572858964,-0.003488989324117009
349,0.904887714663144,0.06869125090383225,0.39489902506963787,0.004185646928894671,-0.0034751171001391468
350,0.8644549763033176,0.21580547112462006,0.5585132311977716,0.0063315943815414055,-0.0026314121392011502
351,0.9064436183395291,0.17127937336814622,0.26093314763231196,0.002890163801019696,-0.0033208664802596433
352,0.8854166666666666,0.156203288490284,0.3788300835654596,0.003487706340911223,-0.0009143908983260118
353,0.8877118644067796,0.20348475420037337,0.3942200557103064,0.00449371114805952,-0.005562709391228826
354,0.9066455696202531,0.13973509933774833,0.30957520891364904,0.003187417942422499,-0.003555823580450701
355,0.9076196898179366,0.12916188289322617,0.33417479108635095,0.003964314177617445,-0.003203288808056315
356,0.8851702250432776,0.18326417704011064,0.5657903899721448,0.005027654576717833,0.0006218459989403291
357,0.9312820512820513,0.12451144611948632,0.3689240947075209,0.004194241693045608,-0.004179310970774841
358,0.9347826086956522,0.11212266411116435,0.24314066852367688,0.0028707567525551037,-0.0037804502062512846
359,0.8729281767955801,0.22375215146299485,0.6318593314763231,0.004446078281538757,-0.0008191232826627592
360,0.899492385786802,0.16269343370974487,0.49016364902506965,0.006635463042057199,-0.00529128855387484
361,0.9294947121034077,0.13379930104842735,0.4268454038997215,0.0052794910195164135,-0.0026487036572888645
362,0.9128751210067764,0.11958310477235326,0.5207694986072423,0.00586199316364866,-0.0017450625388719665
363,0.9199655765920827,0.04983748645720477,0.48871866295264627,0.0016452491432613625,0.0037364965221400315
364,0.8726061615320566,0.21621621621621623,0.41932451253481895,0.004599290718451332,-0.0029336109195595705
365,0.8963265306122449,0.1604026845637584,0.4227193593314763,0.0040596258934034735,-0.0012484045338793104
366,0.894431554524362,0.1557285873192436,0.5869951253481894,0.0063796462478927785,-0.003746317313139569
367,0.9397379912663756,0.07419354838709677,0.48944986072423396,0.0049516967522401645,-0.0016032978150904986
368,0.9052453468697124,0.1526919682259488,0.4892235376044568,0.003832769127646407,-0.0016977342047043154
369,0.9243623570800352,0.0612061206120612,0.26509401114206127,0.0019884730843604537,0.0007043008777271043
370,0.8722176422093981,0.21907600596125187,0.432816852367688,0.004225621967152815,0.0003533180732050445
371,0.9438502673796791,0.07923228346456693,0.41119428969359334,0.005008356049953644,-0.0037331508651010648
372,0.9251632345554998,0.14015151515151514,0.5328342618384401,0.00786916735838028,0.0008461881049135478
373,0.9050783103939251,0.15916325602546613,0.44831128133704734,0.00650433541492812,-0.002062658193722866
374,0.9224088013896932,0.09870388833499502,0.41516364902506964,0.005657162525070869,-0.0026502323723193166
375,0.9042471042471043,0.14747977598008713,0.34129526462395543,0.003932495221797616,-0.0036160941821599124
376,0.9168067226890756,0.1431980906921241,0.4118036211699164,0.004169600296107134,0.0002141408349090046
377,0.9439359267734554,0.10681293302540416,0.3400069637883008,0.0041900775932655066,-0.005653556403185767
378,0.817738791423002,0.2628236443575965,0.5104630919220056,0.007302265057087309,-0.005544428498878817
379,0.8888888888888888,0.09121909633418585,0.5367513927576602,0.005275243468262247,0.0012595108860367077
380,0.875,0.21328273244781784,0.44768454038997213,0.007905018687773713,-0.009852517870890587
381,0.9439560439560439,0.06825938566552901,0.4288474930362117,0.005739768837127235,0.0012483903669406882
382,0.9231433506044905,0.11562115621156212,0.36288300835654597,0.003286671220357751,-0.0033278981255547846
383,0.9235382308845577,0.08535784635587657,0.3236942896935933,0.004167042049693315,0.0011252270338674153
384,0.9063313096270599,0.15358361774744028,0.5191678272980501,0.005202052956723158,-0.0028583305117138025
385,0.8903903903903904,0.13401015228426397,0.39751044568245125,0.003179091445320692,-0.000802387468748389
386,0.9190615835777126,0.15354070152217075,0.40196727019498607,0.003476351193990479,-0.000527837692932076
387,0.8651286601597161,0.24521651560926486,0.46671309192200555,0.005860453728938397,-0.007393987110954292
388,0.9070480081716037,0.17174119885823025,0.5377785515320335,0.006926024548477239,-0.006458451909852281
389,0.8995535714285714,0.11513994910941476,0.4657207520891365,0.005786553611492495,-0.0009275663232053422
390,0.8897306397306397,0.08402662229617304,0.49141713091922007,0.002579711207789548,0.0006616736295185222
391,0.9341397849462365,0.12789526686807653,0.46443245125348187,0.007273184154771517,-0.0033525154535182233
392,0.9297423887587822,0.123342175066313,0.3455257660167131,0.004258664530962353,-0.0015959419889863824
393,0.9113122171945701,0.1099601593625498,0.349025069637883,0.0031393245602093778,-0.0007768380741289826
394,0.9385964912280702,0.1013317892298784,0.3711350974930362,0.004405765919894944,-0.004115270443522667
395,0.8990554899645808,0.15381019167835436,0.4982764623955432,0.0077753880198789815,-0.002509474016001767
396,0.8276805251641137,0.25988334413480235,0.5935759052924791,0.005453831528618891,-0.00010361020963101097
397,0.9543404735062007,0.05842105263157895,0.40811281337047356,0.0053801097040784285,-0.0016972585373138394
398,0.9084745762711864,0.14559164733178653,0.4239380222841226,0.0039890730631428895,-0.005265321788339605
399,0.9070034443168772,0.07510917030567686,0.5493384401114206,0.006435957563311945,-0.0004061103830634849
400,0.8843767625493514,0.20080862533692723,0.34895543175487465,0.003954147100054706,-0.00043079201473994466
401,0.9301075268817205,0.13823529411764707,0.4891190807799443,0.008000625051055033,-0.006678981986786181
402,0.9429978888106967,0.12110523221634333,0.30557103064066854,0.0033787837153504974,-0.0017487441833814454
403,0.9318901795142556,0.09516380655226209,0.4810759052924791,0.006044420033060827,0.003486117134601563
404,0.9041297935103245,0.13453453453453454,0.4414171309192201,0.005027379310659441,0.001058094859329728
405,0.9124941506785212,0.08840304182509506,0.45879178272980503,0.0018110023680113496,0.005056166823505737
406,0.9299474605954465,0.13587540279269603,0.5360550139275766,0.006868000883444303,-0.0032625521505987853
407,0.8312958435207825,0.2322530864197531,0.466016713091922,0.003013839771182192,-0.0007449609644509803
408,0.9180470793374019,0.13527851458885942,0.4982242339832869,0.005671832639659424,-0.002498270262418112
409,0.9366602687140115,0.07553707553707553,0.5200383008356546,0.003652620811482876,0.0005589952873168436
410,0.9364341085271318,0.062450592885375494,0.5204909470752089,0.004360356659948161,0.000977291197303165
411,0.9519230769230769,0.11614173228346457,0.3280466573816156,0.005613834355781777,-0.007240672281763616
412,0.9328652917946467,0.10987124463519313,0.2643976323119777,0.004992588773788276,-0.004493700930258138
413,0.9311827956989247,0.05760709010339734,0.4406685236768802,0.0036456276172667224,0.00131641731550447
414,0.9079545454545455,0.2038939967550027,0.42947423398328693,0.006230741817705443,-0.005192111277530165
415,0.8966666666666667,0.16401535929786068,0.43436629526462395,0.005940090920156127,-0.003075130763630418
416,0.8741058655221745,0.20519653564290474,0.4254526462395543,0.00399025795811736,-0.005917534766947785
417,0.8835758835758836,0.2056543547651619,0.48995473537604456,0.007742025986891221,-0.005537459510255527
418,0.8930402930402931,0.18803418803418803,0.29094707520891366,0.002937087253499171,-0.005159390801021457
419,0.9182519280205655,0.07320441988950276,0.3320682451253482,0.0017434465421500844,0.0022703700082463696
420,0.9204545454545454,0.15223386651958082,0.36958565459610027,0.00431065315811896,-0.004322834869825765
421,0.9283422459893048,0.168899242865463,0.4124477715877437,0.004266404074622754,-0.002706742527311845
422,0.9023726176584986,0.14770191878625613,0.4959610027855153,0.006551313390761759,-0.0021923156540218924
423,0.926984126984127,0.08807339449541285,0.4153551532033426,0.0027895023203504676,-0.0017704663169916257
424,0.9178674351585014,0.16465475615644617,0.47762883008356544,0.007302420183940894,-0.005597946445484503
425,0.9116719242902208,0.12535816618911175,0.5185236768802228,0.004570951771163068,-0.002830248830512083
426,0.9276765375854215,0.12694125590817015,0.4905118384401114,0.0040624789553407314,0.0014359469744857911
427,0.8866185897435898,0.18645484949832775,0.46758356545961005,0.005567651012377883,-0.0031975960554888605
428,0.8652416356877324,0.1962062833432128,0.47808147632311976,0.004967084913629072,-0.0043219359495717535
429,0.9303370786516854,0.08641975308641975,0.5641016713091922,0.0015345583179274813,0.0021974764517596057
430,0.9213813372520205,0.14426419466975665,0.22442548746518107,0.0022527216728835953,-0.0039300082832082195
431,0.8495778971603991,0.2055030094582975,0.3724408077994429,0.004199567023003614,-0.007315052505508013
432,0.8691588785046729,0.11963696369636964,0.6271065459610028,0.004796070398413788,0.000507694137859338
433,0.843915343915344,0.20630749014454666,0.41725278551532036,0.003196207085545577,-0.003060533179386593
434,0.9202898550724637,0.09730848861283643,0.3932799442896936,0.0033378832452672924,0.003503578036826993
435,0.9191919191919192,0.08998085513720484,0.4735376044568245,0.005694187217777369,0.0025666133153072757
436,0.9243379571248423,0.1302170283806344,0.43086699164345404,0.005178937451325916,-0.0012189074415501766
437,0.9007220216606499,0.09820426487093153,0.39961699164345404,0.0049158290523728665,0.0001427447634038126
438,0.911190053285968,0.16302367941712204,0.47616643454039,0.007070151389818147,-0.003926531849870796
439,0.8552456839309429,0.25112976113621693,0.5885445682451254,0.006567933273605608,-0.0037279773541106787
440,0.9301972685887708,0.13897467572575664,0.3354630919220056,0.004796084390187194,-0.002526256463293519
441,0.90992835209826,0.08895478131949593,0.4797876044568245,0.0031128936302848853,-0.00041331305162861653
442,0.8970149253731343,0.11127379209370425,0.2921135097493036,0.002120271492487724,-0.0008783149715974048
443,0.9360759493670886,0.10708782742681047,0.37771587743732593,0.005411291892324144,-0.006092442484749716
444,0.932443703085905,0.07132459970887918,0.4676532033426184,0.004442253515726247,-0.0011053451303659756
445,0.9010054137664346,0.215493726132024,0.41389275766016714,0.004454210187676666,-0.0030865391889726146
446,0.8776371308016877,0.18617283950617283,0.5242165738161559,0.007063808497905333,-0.004508943783662844
447,0.8767605633802817,0.06415094339622641,0.32999651810584957,0.0009429802110496599,6.312232488903113e-05
448,0.9231517509727627,0.14033412887828162,0.4371866295264624,0.006565130688519494,-0.00377889671874021
449,0.8806290207290922,0.24047501237011382,0.35569289693593314,0.004648789537513243,-0.004570328983049099
450,0.9401964972234088,0.09,0.43840529247910864,0.005483922549828657,0.004818275922350734
451,0.9471403812824957,0.06836327345309381,0.34030292479108637,0.00574623828913301,-0.0059763729053088355
452,0.9038805970149254,0.16179245283018867,0.45473537604456826,0.007169505885448402,-0.0018704823286146421
453,0.8833208676140614,0.23814380418154002,0.3805536211699164,0.004859447304740527,-0.005831297758288501
454,0.9141660851360781,0.1352112676056338,0.5453516713091922,0.006541415387301686,-0.0031360582855280983
455,0.9331896551724138,0.12880044223327805,0.5252959610027855,0.006988677363690132,-0.003301587811936235
456,0.922675026123302,0.1375,0.41801880222841226,0.005809547234357781,-0.00271490167610966
457,0.8780290791599353,0.16655052264808362,0.5096100278551532,0.004291768336026847,-0.001180811663159309
458,0.900100908173562,0.16336633663366337,0.4150766016713092,0.004565245823189179,-0.00675169551731436
459,0.9057211925866236,0.14044512663085187,0.4557277158774373,0.005161210169709718,0.0005265379899436207
460,0.8983347940403155,0.2326555023923445,0.37914345403899724,0.0043741003110526755,-0.0038047342239164728
461,0.9456771231828616,0.0671067106710671,0.37400766016713094,0.004791869411173932,-0.002446520549383324
462,0.833175355450237,0.25116279069767444,0.5360027855153203,0.006011983468379056,-0.0069185647103026104
463,0.950199203187251,0.12030484485574305,0.5523502785515321,0.0070711965018461775,-0.005033870003151808
464,0.87926267281106,0.1070615034168565,0.40647632311977716,0.0012492670226668112,0.0004481300875891492
465,0.9120879120879121,0.1726844583987441,0.4128133704735376,0.0060020543399922355,-0.0031923573157297547
466,0.8585961342828077,0.2372528616024974,0.29637883008356547,0.0037237539290821964,-0.0064002731973668014
467,0.6983154670750382,0.35895806861499363,0.576375348189415,0.004360018676880961,-0.0047747086017395635
468,0.9116925592804579,0.09363636363636364,0.3840006963788301,0.0035345850529304723,0.001601442160692912
469,0.9270440251572327,0.12855113636363635,0.23104108635097492,0.002660595351805406,-0.002839422293413607
470,0.9201117318435754,0.14425907752698724,0.42940459610027853,0.005415814251481632,-0.0021221727504552312
471,0.8938906752411575,0.16135458167330677,0.4556232590529248,0.005630175393608106,-0.0007149778966288878
472,0.9365671641791045,0.07459207459207459,0.5575034818941504,0.0030469736008824633,-0.0011669420098789907
473,0.923773987206823,0.13857677902621723,0.38967618384401115,0.006399240409045603,-0.0008287585050401614
474,0.8975128644939966,0.1474584801207851,0.37620125348189415,0.004040331838522038,-0.001556998368935858
475,0.9184313725490196,0.11167711598746081,0.35024373259052927,0.005705831377753712,-0.0042239908305751195
476,0.9125607217210271,0.14650537634408603,0.46739206128133703,0.005870601993525515,-0.00478444870905248
477,0.9278876834716018,0.1219047619047619,0.39973885793871866,0.0060450853700591,-0.004521634505432859
478,0.8951285520974289,0.14770459081836326,0.4435933147632312,0.004853778978143097,-0.0005289378584929505
479,0.8827868852459017,0.17732558139534885,0.5158426183844012,0.006119551272654511,-0.0029097274028832
480,0.9048453006421483,0.12063808574277168,0.4466399721448468,0.00336632947608273,0.005158578302054684
481,0.8309278350515463,0.21477272727272728,0.516208217270195,0.006177646322310104,-0.006394016084021237
482,0.9211997966446365,0.12274959083469722,0.35893105849582174,0.004648533582029768,-0.001078387632471145
483,0.8824427480916031,0.1129737609329446,0.4971796657381616,0.004104325604101344,-2.7578037822717505e-05
484,0.9487666034155597,0.06050069541029207,0.41758356545961,0.00452512891051049,0.003845526338666194
485,0.8949671772428884,0.2538148524923703,0.6000696378830084,0.007279529713810851,-0.005476118849335521
486,0.8866026520347507,0.18812615955473097,0.4077646239554318,0.006237993496240435,-0.004873742151853988
487,0.9099099099099099,0.06683587140439932,0.444533426183844,0.0014748042835465158,0.00021761564019218138
488,0.9032894736842105,0.1425073457394711,0.4567548746518106,0.0051448531503944794,-0.0029494792366570044
489,0.9002976190476191,0.18190431075319755,0.4375348189415042,0.0062304542667330765,-0.006835035718892768
490,0.944954128440367,0.045600513808606295,0.3817200557103064,0.004607899287976225,-0.0023597046421007795
491,0.9537366548042705,0.0683453237410072,0.3730675487465181,0.001585552558100889,-0.0012199221841063812
492,0.9149338374291115,0.10114503816793893,0.5604979108635098,0.0046458441997403455,0.0010799452788707864
493,0.9077306733167082,0.21854026845637584,0.27743732590529246,0.0046767322979111015,-0.009223568232259893
494,0.924892703862661,0.07658779576587796,0.5023850974930362,0.005573260651944523,-0.001188047790959601
495,0.8414464534075105,0.19964664310954064,0.3690111420612813,0.0018026763105226662,-0.0009705505049083518
496,0.9272882805816938,0.11376021798365123,0.4188022284122563,0.004589003672977321,-0.003140594426226384
497,0.9342560553633218,0.08469387755102041,0.5753307799442897,0.0035361046498607607,0.0012562063304839555
498,0.9013377926421404,0.1595959595959596,0.34204387186629526,0.005374057528335419,-0.002234073033028028
499,0.9119617224880383,0.06935908691834942,0.5588266016713092,0.005099329202168823,-0.0007492901683398001
500,0.9266951740989615,0.15021008403361344,0.5193071030640668,0.006474124130252279,-0.0009640319634506289
501,0.9295478443743428,0.13989330171902786,0.43508008356545963,0.0035847332245051433,-0.003015238134959186
502,0.8940170940170941,0.05555555555555555,0.3137534818941504,0.0016744508356297816,0.0023901646945235777
503,0.8893700787401575,0.21212121212121213,0.46751392757660165,0.006067683125169587,0.0021347778231657344
504,0.8608169440242057,0.2153256704980843,0.32440807799442894,0.0020242549946156707,-0.004037646050307764
505,0.8810148731408574,0.22258064516129034,0.43692548746518106,0.005000834802642906,-0.0003870533376429952
506,0.9097093382807668,0.14962962962962964,0.2847493036211699,0.004219337218219654,-0.004075727871981072
507,0.9151750972762646,0.07972972972972973,0.45879178272980503,0.005078302410701951,-0.00034127070383283
508,0.9174620999438517,0.059892328398384924,0.3747910863509749,0.004450398094111185,0.0004383941063242913
509,0.8970684039087948,0.16080937167199147,0.4078516713091922,0.006085891937952614,-0.003941650526050999
510,0.8855721393034826,0.20082815734989648,0.37026462395543175,0.003260217686321565,-0.0009805755265589466
511,0.9196754563894524,0.12447478991596639,0.36317896935933147,0.004327712470215239,-6.416364036898603e-05
512,0.9207397622192867,0.09671052631578947,0.3813544568245125,0.0034789568761354195,0.00021841608522343847
513,0.8845541401273885,0.16939078751857356,0.36883704735376044,0.004175699684598189,-0.0009094158102161964
514,0.8343399482312338,0.2896739130434783,0.6213962395543176,0.007189612081529795,-0.0044332291889933595
515,0.9380853277835588,0.1166092943201377,0.34233983286908076,0.005843749201884907,-0.0051230577187154624
516,0.9458646616541353,0.11790714812085483,0.4613509749303621,0.0037363819203095616,-0.0005619169959550918
517,0.8946629213483146,0.1893780573025856,0.491016713091922,0.005836889330610107,-0.003740412137120952
518,0.8985981308411215,0.16267942583732056,0.40736420612813373,0.00493776263398682,-0.0027177145452244034
519,0.8808545603944125,0.13857428381079281,0.4673050139275766,0.005350327969782298,-0.00024392845926635154
520,0.9368968077208611,0.13533834586466165,0.2543349582172702,0.0032033098979665775,-0.0008651979390336129
521,0.8156089193825042,0.25553319919517103,0.5865598885793872,0.006364939925130875,-0.006327933240600769
522,0.9456214689265536,0.1275695284159613,0.48647284122562673,0.005632473747497535,-0.0033233957399870784
523,0.911484593837535,0.17852466171977302,0.4831824512534819,0.006486969963505285,-0.0040789546606593285
524,0.8614035087719298,0.2768942937324602,0.26190807799442894,0.0033690197457104665,-0.010211367010228845
525,0.9070464767616192,0.18427518427518427,0.38083217270194986,0.005025422400776192,-0.0005319436202970707
526,0.9117647058823529,0.1040268456375839,0.5063022284122562,0.005760866371310347,-0.007891944955337626
527,0.9073980875691998,0.18891491022638562,0.41498955431754875,0.006504798031929049,-0.00429013253326449
528,0.9259796806966618,0.0856958762886598,0.3336699164345404,0.0038855951341318917,-0.0014731904440220545
529,0.9060967063770147,0.1621150493898896,0.4416260445682451,0.005509945968114605,-0.002493354673872794
530,0.9151351351351351,0.09622641509433963,0.3934366295264624,0.004159966580465579,-0.0003637078831704166
531,0.9074829931972789,0.18468731735827001,0.4184366295264624,0.005436541382816684,-0.002802964577381606
532,0.8988895382817066,0.15708812260536398,0.36512883008356545,0.0035246459994106027,-0.0013668846147577574
533,0.9326923076923077,0.06564245810055866,0.3454735376044568,0.003597524696721699,-0.0012703489825800496
534,0.8838174273858921,0.15389257694628847,0.45933147632311977,0.003870633207418206,-0.0022520722685479555
535,0.8853850818677986,0.18354114713216957,0.4956128133704735,0.006647862644630798,-0.0031259469447376675
536,0.8532360984503191,0.19951632406287786,0.3060933147632312,0.004019749242135662,-0.004289777614399748
537,0.9078014184397163,0.14367816091954022,0.4393976323119777,0.005555554084305414,-0.0035564104878514913
538,0.8866742596810934,0.17115987460815046,0.4561107242339833,0.004760343873458139,-0.0006862360030941428
539,0.9032581453634085,0.15021613832853026,0.5175313370473538,0.007963489128163803,-0.005430594401817257
540,0.9127906976744186,0.17718940936863545,0.3999303621169916,0.007967466876278029,-0.007356962496906094
541,0.9196556671449068,0.13777325876970006,0.43532381615598886,0.005564694053451613,0.000535425026240488
542,0.8765534382767192,0.25078566939032054,0.5189240947075209,0.006217030410604396,-0.0004589340658104346
543,0.9170068027210885,0.04866412213740458,0.2531511142061281,0.0014732666739181166,0.003396601203056737
544,0.9120603015075377,0.13585090730750368,0.3642757660167131,0.0055549083493949825,-0.006183311617875886
545,0.9107005388760585,0.12619718309859154,0.42184888579387186,0.004888479113239641,-0.005918208053022789
546,0.8696969696969696,0.22139303482587064,0.5398850974930363,0.006340692216387556,-0.002548551213553907
547,0.9049865229110512,0.17482517482517482,0.4616991643454039,0.005853436017549618,-0.007298255225570149
548,0.8824087245139877,0.19959058341862845,0.44771935933147633,0.005923975507382662,-0.0018435288978237985
549,0.8690476190476191,0.2567191844300278,0.3481720055710306,0.0045163907642657986,-0.005339256250008528
550,0.8978766430738119,0.1812004530011325,0.41128133704735376,0.004725478429682961,-0.005027338159674377
551,0.9330985915492958,0.13108614232209737,0.5075557103064067,0.0062405367076827645,-0.0027638198967299132
552,0.9077568134171907,0.18514946962391515,0.3245299442896936,0.005103748160470656,-0.008640841932234689
553,0.9300155520995335,0.16956737941322725,0.4503133704735376,0.006992703396715538,-0.005566373357755006
554,0.8354080221300139,0.19833333333333333,0.445699860724234,0.002303013881861604,-0.002545280394219418
555,0.9146141215106732,0.18525021949078138,0.29529944289693594,0.004822506764582402,-0.008936077333414838
556,0.9157973174366617,0.12193126022913257,0.49425487465181056,0.0025852756075331884,0.002747551973540374
557,0.9426573426573427,0.09353078721745908,0.5371692200557103,0.0059949582881946295,-0.0032523130036914427
558,0.9359673024523161,0.0712166172106825,0.4942722841225627,0.002811989825642458,0.004985537648829919
559,0.9423076923076923,0.11814859926918392,0.4091573816155989,0.0032939508020143338,-0.002625223543134214
560,0.9124399359316604,0.14156626506024098,0.420107938718663,0.0038513073453185775,-0.00020036554551339236
561,0.8519685039370078,0.12003780718336483,0.48882311977715875,0.0027451229598033366,9.35359729993257e-05
562,0.8756593820648079,0.1725692208628461,0.3657207520891365,0.003993933419009998,-0.0017197794079237827
