seed,fault_type,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
104,drift,All-row multinomial (utility 1:1),2.0,1436,24,12,0.5,18,5,0.7222222222222222,0.26114206128133705,0.5174094707520891,48.74651810584958,1.0,48.74651810584958,0.5174094707520891,0.8231219606300751,0.5720219138397019,2.717002376297739,0.7975521433251253,0.3405239083830398,0.3403661385342721,0.13333566301519215
104,gaussian,Always PDRF,1.0,1436,43,0,0.0,17,0,1.0,0.0,0.46518105849582175,0.0,1.0,0.0,0.46518105849582175,0.7726162499716839,0.45782909311626324,3.7649583800546864,0.9115654135060874,0.40636215400940795,0.406362154009408,0.1429432663359693
104,gaussian,Always RO-PDRF-Lite,1.0,1436,43,43,1.0,17,17,0.0,1.0,0.4832869080779944,181.058495821727,1.0,181.058495821727,0.4832869080779944,0.7873036014898549,0.48313501971844913,3.1356003541762214,0.8496952166221593,0.36930168722942547,0.3693016872294255,0.12961812400052483
104,gaussian,Frozen Lite-CF (ungated),2.0,1436,43,0,0.0,17,2,0.8823529411764706,0.5870473537604457,0.4637883008356546,-13.927576601671309,1.0,-13.927576601671309,0.4637883008356546,0.7822268245505039,0.47369206939403186,3.32881498562142,0.8897807211794463,0.39599978397708624,0.39599978397708624,0.13909492735814402
104,gaussian,Prospective gate Lite-CF,2.0,1436,43,0,0.0,17,2,0.8823529411764706,0.5870473537604457,0.4637883008356546,-13.927576601671309,1.0,-13.927576601671309,0.4637883008356546,0.7822268245505039,0.47369206939403186,3.32881498562142,0.8897807211794463,0.39599978397708624,0.39599978397708624,0.13909492735814402
104,gaussian,All-row multinomial (safety),2.0,1436,43,0,0.0,17,0,1.0,0.0,0.46518105849582175,0.0,1.0,0.0,0.46518105849582175,0.7726162499716839,0.45782909311626324,3.7649583800546864,0.9115654135060874,0.40636215400940795,0.406362154009408,0.1429432663359693
104,gaussian,All-row multinomial (utility 1:1),2.0,1436,43,21,0.4883720930232558,17,10,0.4117647058823529,0.2924791086350975,0.47284122562674097,76.6016713091922,1.0,76.6016713091922,0.47284122562674097,0.7772950196816361,0.46619834115263975,3.5316109171756738,0.8603353242354848,0.37853870286207125,0.37853870286207125,0.13111978596360582
104,offset,Always PDRF,1.0,1436,41,0,0.0,33,0,1.0,0.0,0.4986072423398329,0.0,1.0,0.0,0.4986072423398329,0.819680864599103,0.5613925739899178,2.9016387384741376,0.8312201269853026,0.3485311742773646,0.3462914504837802,0.14168826381918528
104,offset,Always RO-PDRF-Lite,1.0,1436,41,41,1.0,33,33,0.0,1.0,0.5041782729805014,55.710306406685234,1.0,55.710306406685234,0.5041782729805014,0.8179721242765057,0.5629300512071064,2.840375766631217,0.8415782998836797,0.3632134475276603,0.35892201369877047,0.13940998411709957
104,offset,Frozen Lite-CF (ungated),2.0,1436,41,0,0.0,33,2,0.9393939393939394,0.5250696378830083,0.4972144846796657,-13.927576601671309,1.0,-13.927576601671309,0.4972144846796657,0.8186383082052852,0.5631512523189168,2.827929928916783,0.8289343566803957,0.34524400134157435,0.34300427754799007,0.14118221359834998
104,offset,Prospective gate Lite-CF,2.0,1436,41,0,0.0,33,2,0.9393939393939394,0.5250696378830083,0.4972144846796657,-13.927576601671309,1.0,-13.927576601671309,0.4972144846796657,0.8186383082052852,0.5631512523189168,2.827929928916783,0.8289343566803957,0.34524400134157435,0.34300427754799007,0.14118221359834998
104,offset,All-row multinomial (safety),2.0,1436,41,0,0.0,33,0,1.0,0.0,0.4986072423398329,0.0,1.0,0.0,0.4986072423398329,0.819680864599103,0.5613925739899178,2.9016387384741376,0.8312201269853026,0.3485311742773646,0.3462914504837802,0.14168826381918528
104,offset,All-row multinomial (utility 1:1),2.0,1436,41,23,0.5609756097560976,33,20,0.3939393939393939,0.2876044568245125,0.5006963788300836,20.891364902506965,1.0,20.891364902506965,0.5006963788300836,0.8182847237957868,0.5588391957014655,2.8738434841329945,0.8328283456380302,0.3531293090179013,0.35162612328576404,0.14052961374577427
104,stuck_at,Always PDRF,1.0,1436,41,0,0.0,36,0,1.0,0.0,0.48467966573816157,0.0,1.0,0.0,0.48467966573816157,0.8108443867463242,0.5614981573781592,2.870310467095609,0.8512571392275435,0.3578888997839186,0.35332585545775136,0.14404618860020438
104,stuck_at,Always RO-PDRF-Lite,1.0,1436,41,41,1.0,36,36,0.0,1.0,0.4881615598885794,34.81894150417827,1.0,34.81894150417827,0.4881615598885794,0.8127177522040357,0.5596797276742435,2.6897326080014765,0.8279248597442802,0.34602041464895045,0.3452371995903631,0.1388562701460551
104,stuck_at,Frozen Lite-CF (ungated),2.0,1436,41,0,0.0,36,0,1.0,0.4818941504178273,0.48467966573816157,0.0,1.0,0.0,0.48467966573816157,0.8124353832194631,0.55769066695155,2.728175947951676,0.8402131907280769,0.3510126636395753,0.3464496193134081,0.1415779576991743
104,stuck_at,Prospective gate Lite-CF,2.0,1436,41,0,0.0,36,0,1.0,0.4818941504178273,0.48467966573816157,0.0,1.0,0.0,0.48467966573816157,0.8124353832194631,0.55769066695155,2.728175947951676,0.8402131907280769,0.3510126636395753,0.3464496193134081,0.1415779576991743
104,stuck_at,All-row multinomial (safety),2.0,1436,41,0,0.0,36,0,1.0,0.0,0.48467966573816157,0.0,1.0,0.0,0.48467966573816157,0.8108443867463242,0.5614981573781592,2.870310467095609,0.8512571392275435,0.3578888997839186,0.35332585545775136,0.14404618860020438
104,stuck_at,All-row multinomial (utility 1:1),2.0,1436,41,24,0.5853658536585366,36,25,0.3055555555555556,0.318941504178273,0.483983286908078,-6.963788300835654,1.0,-6.963788300835654,0.483983286908078,0.8128823774616555,0.5626477920920115,2.7944416467759763,0.8317249059625117,0.3544082950208678,0.34899724111097535,0.13955976141391646
105,drift,Always PDRF,1.0,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,1.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
105,drift,Always RO-PDRF-Lite,1.0,1436,20,20,1.0,16,16,0.0,1.0,0.5313370473537604,27.855153203342617,1.0,27.855153203342617,0.5313370473537604,0.8439875190301863,0.6172448384801762,1.6778371891108042,0.6671392361487746,0.22222303722965658,0.22222303722965656,0.10531511613778032
105,drift,Frozen Lite-CF (ungated),2.0,1436,20,1,0.05,16,0,1.0,0.7311977715877437,0.5292479108635098,6.963788300835654,1.0,6.963788300835654,0.5292479108635098,0.8457712103729124,0.6174563589885149,1.6843456517512367,0.6735756786288468,0.23243804137531393,0.23243804137531393,0.10605150323906454
105,drift,Prospective gate Lite-CF,1.0,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,1.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
105,drift,All-row multinomial (safety),2.0,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,1.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
105,drift,All-row multinomial (utility 1:1),2.0,1436,20,15,0.75,16,14,0.125,0.9832869080779945,0.5292479108635098,6.963788300835654,1.0,6.963788300835654,0.5292479108635098,0.8440237184864907,0.617539079714266,1.6788722822363744,0.6672970779814589,0.22498648858046105,0.22498648858046108,0.10505344089728752
105,gaussian,Always PDRF,1.0,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,1.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
105,gaussian,Always RO-PDRF-Lite,1.0,1436,36,36,1.0,14,14,0.0,1.0,0.483983286908078,153.2033426183844,1.0,153.2033426183844,0.483983286908078,0.8011883278767454,0.5413210353538406,2.2767790155351015,0.756742692338847,0.2816377361089997,0.28163773610899967,0.10934746151707588
105,gaussian,Frozen Lite-CF (ungated),2.0,1436,36,7,0.19444444444444445,14,2,0.8571428571428572,0.7228412256267409,0.47214484679665736,34.81894150417827,1.0,34.81894150417827,0.47214484679665736,0.7979144422847179,0.5360383209799034,2.3851080378463645,0.7805360445414246,0.3101020290227062,0.30982731446227785,0.11686486643982873
105,gaussian,Prospective gate Lite-CF,1.0,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,1.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
105,gaussian,All-row multinomial (safety),2.0,1436,36,0,0.0,14,0,1.0,0.003481894150417827,0.46866295264623953,0.0,1.0,0.0,0.46866295264623953,0.7923651338618622,0.5276026735367957,2.549813413187525,0.7930902842829202,0.3083272841984041,0.30832728419840405,0.11818942989950047
105,gaussian,All-row multinomial (utility 1:1),2.0,1436,36,32,0.8888888888888888,14,13,0.0714285714285714,0.9825905292479109,0.4818941504178273,132.31197771587745,1.0,132.31197771587745,0.4818941504178273,0.8009292308703132,0.5411225973036357,2.286223676608336,0.7579422857216054,0.28503588743697156,0.2850358874369715,0.11015047741021951
105,offset,Always PDRF,1.0,1436,34,0,0.0,22,0,1.0,0.0,0.49930362116991645,0.0,1.0,0.0,0.49930362116991645,0.8345025714883397,0.5946103953856956,1.8431912756136597,0.7282177048127615,0.24942664814816845,0.24838687735381243,0.11847647032664199
105,offset,Always RO-PDRF-Lite,1.0,1436,34,34,1.0,22,22,0.0,1.0,0.5076601671309192,83.56545961002786,1.0,83.56545961002786,0.5076601671309192,0.8348657132410673,0.5973169489978539,1.7985391917024582,0.7143529496983659,0.23777692094929723,0.23748592327824827,0.11655236583105115
105,offset,Frozen Lite-CF (ungated),2.0,1436,34,6,0.17647058823529413,22,0,1.0,0.7228412256267409,0.5034818941504178,41.78272980501393,1.0,41.78272980501393,0.5034818941504178,0.8364291503500012,0.5981243024823241,1.8116033835628331,0.721590141140469,0.2512531382090005,0.2502133674146445,0.11830312605620912
105,offset,Prospective gate Lite-CF,1.0,1436,34,0,0.0,22,0,1.0,0.0,0.49930362116991645,0.0,1.0,0.0,0.49930362116991645,0.8345025714883397,0.5946103953856956,1.8431912756136597,0.7282177048127615,0.24942664814816845,0.24838687735381243,0.11847647032664199
105,offset,All-row multinomial (safety),2.0,1436,34,0,0.0,22,0,1.0,0.001392757660167131,0.49930362116991645,0.0,1.0,0.0,0.49930362116991645,0.8347466411395073,0.5946636290869254,1.8416632053381123,0.7286038580379717,0.2498587614263607,0.24881899063200472,0.11849247202758355
105,offset,All-row multinomial (utility 1:1),2.0,1436,34,31,0.9117647058823529,22,19,0.13636363636363635,0.9832869080779945,0.5076601671309192,83.56545961002786,1.0,83.56545961002786,0.5076601671309192,0.8349192202866208,0.5976133065080146,1.7996691418266124,0.7143747015814118,0.23881429536025411,0.23829567566099305,0.11640418368780932
105,stuck_at,Always PDRF,1.0,1436,45,0,0.0,11,0,1.0,0.0,0.45403899721448465,0.0,1.0,0.0,0.45403899721448465,0.8153848501703312,0.5718992745767921,1.8804050515045212,0.7639791641925465,0.2714596361669439,0.2714596361669439,0.12050273914538841
105,stuck_at,Always RO-PDRF-Lite,1.0,1436,45,45,1.0,11,11,0.0,1.0,0.4777158774373259,236.76880222841226,1.0,236.76880222841226,0.4777158774373259,0.8191065295191727,0.5772237865101958,1.8189824678345583,0.738700430543966,0.24922384721029076,0.24922384721029073,0.11583629477398187
105,stuck_at,Frozen Lite-CF (ungated),2.0,1436,45,1,0.022222222222222223,11,0,1.0,0.7207520891364902,0.45473537604456826,6.963788300835654,1.0,6.963788300835654,0.45473537604456826,0.8187870815198489,0.5757657241756405,1.8415563967106052,0.7531140058483798,0.27844402458388573,0.2784440245838857,0.11787136256241075
105,stuck_at,Prospective gate Lite-CF,1.0,1436,45,0,0.0,11,0,1.0,0.0,0.45403899721448465,0.0,1.0,0.0,0.45403899721448465,0.8153848501703312,0.5718992745767921,1.8804050515045212,0.7639791641925465,0.2714596361669439,0.2714596361669439,0.12050273914538841
105,stuck_at,All-row multinomial (safety),2.0,1436,45,0,0.0,11,0,1.0,0.0,0.45403899721448465,0.0,1.0,0.0,0.45403899721448465,0.8153848501703312,0.5718992745767921,1.8804050515045212,0.7639791641925465,0.2714596361669439,0.2714596361669439,0.12050273914538841
105,stuck_at,All-row multinomial (utility 1:1),2.0,1436,45,38,0.8444444444444444,11,7,0.36363636363636365,0.9798050139275766,0.4756267409470752,215.8774373259053,1.0,215.8774373259053,0.4756267409470752,0.8189961357648105,0.5772073621910426,1.819763868925887,0.7392947117856912,0.25190126119397793,0.25190126119397793,0.11579283840381056
106,drift,Always PDRF,1.0,1436,21,0,0.0,15,0,1.0,0.0,0.5229805013927576,0.0,1.0,0.0,0.5229805013927576,0.8438109994782438,0.6169598329587748,2.527709807193518,0.7752836032054162,0.34155499411588874,0.34155499411588874,0.1278437077179784
106,drift,Always RO-PDRF-Lite,1.0,1436,21,21,1.0,15,15,0.0,1.0,0.5271587743732591,41.78272980501393,1.0,41.78272980501393,0.5271587743732591,0.8421167478207153,0.6211802738447264,2.3953452857857203,0.7451658783317828,0.3163007890681384,0.31630078906813835,0.12061842645086451
106,drift,Frozen Lite-CF (ungated),2.0,1436,21,7,0.3333333333333333,15,1,0.9333333333333333,0.8655988857938719,0.5271587743732591,41.78272980501393,1.0,41.78272980501393,0.5271587743732591,0.8433047934886382,0.6219335089492998,2.394965258702457,0.7436983662755206,0.3172793433130934,0.3172793433130933,0.12162755546783484
106,drift,Prospective gate Lite-CF,2.0,1436,21,7,0.3333333333333333,15,1,0.9333333333333333,0.8655988857938719,0.5271587743732591,41.78272980501393,1.0,41.78272980501393,0.5271587743732591,0.8433047934886382,0.6219335089492998,2.394965258702457,0.7436983662755206,0.3172793433130934,0.3172793433130933,0.12162755546783484
106,drift,All-row multinomial (safety),2.0,1436,21,0,0.0,15,0,1.0,0.0,0.5229805013927576,0.0,1.0,0.0,0.5229805013927576,0.8438109994782438,0.6169598329587748,2.527709807193518,0.7752836032054162,0.34155499411588874,0.34155499411588874,0.1278437077179784
106,drift,All-row multinomial (utility 1:1),2.0,1436,21,12,0.5714285714285714,15,7,0.5333333333333333,0.35863509749303624,0.5264623955431755,34.81894150417827,1.0,34.81894150417827,0.5264623955431755,0.8414941079242767,0.6163166167283659,2.488670183962025,0.752863452497033,0.3217840068250257,0.32178400682502567,0.12191837321544595
106,gaussian,Always PDRF,1.0,1436,38,0,0.0,13,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.7895185413962397,0.5074366962198563,3.682689689857694,0.8738649195821995,0.3896096014301513,0.3895310110009389,0.13999427445496704
106,gaussian,Always RO-PDRF-Lite,1.0,1436,38,38,1.0,13,13,0.0,1.0,0.483983286908078,174.09470752089138,1.0,174.09470752089138,0.483983286908078,0.7978173143931704,0.5206806791907683,3.2288976357370833,0.8367398743517794,0.3640379873036328,0.36403798730363296,0.13147649831055802
106,gaussian,Frozen Lite-CF (ungated),2.0,1436,38,14,0.3684210526315789,13,0,1.0,0.8440111420612814,0.4763231197771588,97.49303621169916,1.0,97.49303621169916,0.4763231197771588,0.7969545064034135,0.5190569721562769,3.265017704944478,0.8430038203859495,0.370731052339691,0.37065246191047885,0.13309662035028205
106,gaussian,Prospective gate Lite-CF,2.0,1436,38,14,0.3684210526315789,13,0,1.0,0.8440111420612814,0.4763231197771588,97.49303621169916,1.0,97.49303621169916,0.4763231197771588,0.7969545064034135,0.5190569721562769,3.265017704944478,0.8430038203859495,0.370731052339691,0.37065246191047885,0.13309662035028205
106,gaussian,All-row multinomial (safety),2.0,1436,38,0,0.0,13,0,1.0,0.004874651810584958,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.78965168422451,0.5075016827249653,3.6771407969780667,0.873689380461344,0.3899968996220746,0.3899183091928623,0.1400230088485834
106,gaussian,All-row multinomial (utility 1:1),2.0,1436,38,23,0.6052631578947368,13,3,0.7692307692307692,0.3544568245125348,0.4805013927576602,139.27576601671308,1.0,139.27576601671308,0.4805013927576602,0.7927960020555794,0.5121119194232912,3.5094646930812403,0.8425803558680923,0.3688538454754525,0.36877525504624026,0.1320075081507474
106,offset,Always PDRF,1.0,1436,22,0,0.0,10,0,1.0,0.0,0.5076601671309192,0.0,1.0,0.0,0.5076601671309192,0.836292210747423,0.5950926054341963,2.679575335799738,0.8086536426222338,0.3539375335476901,0.3539375335476901,0.13274581998685284
106,offset,Always RO-PDRF-Lite,1.0,1436,22,22,1.0,10,10,0.0,1.0,0.516016713091922,83.56545961002786,1.0,83.56545961002786,0.516016713091922,0.8345988432404701,0.5997650531013742,2.5324107960914333,0.7797160863765451,0.32665405672573034,0.3263389439591116,0.12715992210347163
106,offset,Frozen Lite-CF (ungated),2.0,1436,22,2,0.09090909090909091,10,1,0.9,0.8662952646239555,0.5083565459610028,6.963788300835654,1.0,6.963788300835654,0.5083565459610028,0.8356650887821543,0.5998826324985914,2.536236076322246,0.7799837545455659,0.3333881112176652,0.33338811121766526,0.12798040693246185
106,offset,Prospective gate Lite-CF,2.0,1436,22,2,0.09090909090909091,10,1,0.9,0.8662952646239555,0.5083565459610028,6.963788300835654,1.0,6.963788300835654,0.5083565459610028,0.8356650887821543,0.5998826324985914,2.536236076322246,0.7799837545455659,0.3333881112176652,0.33338811121766526,0.12798040693246185
106,offset,All-row multinomial (safety),2.0,1436,22,0,0.0,10,0,1.0,0.0,0.5076601671309192,0.0,1.0,0.0,0.5076601671309192,0.836292210747423,0.5950926054341963,2.679575335799738,0.8086536426222338,0.3539375335476901,0.3539375335476901,0.13274581998685284
106,offset,All-row multinomial (utility 1:1),2.0,1436,22,9,0.4090909090909091,10,5,0.5,0.3746518105849582,0.5104456824512534,27.855153203342617,1.0,27.855153203342617,0.5104456824512534,0.8346386333062276,0.5950662180973032,2.6278717495481367,0.7876855103109182,0.3362046182851175,0.3362046182851175,0.12815584675072106
106,stuck_at,Always PDRF,1.0,1436,21,0,0.0,26,0,1.0,0.0,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8278694489190596,0.5923714321110541,2.4276920553315526,0.7738971187422988,0.3156401226197603,0.31565871582802135,0.12487085660407755
106,stuck_at,Always RO-PDRF-Lite,1.0,1436,21,21,1.0,26,26,0.0,1.0,0.5013927576601671,-34.81894150417827,1.0,-34.81894150417827,0.5013927576601671,0.8264590755158778,0.5956949852212153,2.3990256979193214,0.7661093137347326,0.31227424012772004,0.3122746300354818,0.12196041627806353
106,stuck_at,Frozen Lite-CF (ungated),2.0,1436,21,0,0.0,26,0,1.0,0.8015320334261838,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8272437997151151,0.5956382722328712,2.3882737080882928,0.7640903471230683,0.30966050030697934,0.30966089021474114,0.12306008006574388
106,stuck_at,Prospective gate Lite-CF,2.0,1436,21,0,0.0,26,0,1.0,0.8015320334261838,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8272437997151151,0.5956382722328712,2.3882737080882928,0.7640903471230683,0.30966050030697934,0.30966089021474114,0.12306008006574388
106,stuck_at,All-row multinomial (safety),2.0,1436,21,0,0.0,26,0,1.0,0.0,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8278694489190596,0.5923714321110541,2.4276920553315526,0.7738971187422988,0.3156401226197603,0.31565871582802135,0.12487085660407755
106,stuck_at,All-row multinomial (utility 1:1),2.0,1436,21,3,0.14285714285714285,26,3,0.8846153846153846,0.4025069637883008,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8278227932559562,0.5942667116051874,2.4225596704437207,0.7668513961949277,0.31274970133639846,0.3127682945446595,0.12335276733395595
107,drift,Always PDRF,1.0,1436,32,0,0.0,10,0,1.0,0.0,0.5083565459610028,0.0,1.0,0.0,0.5083565459610028,0.8393716010154714,0.5964700029968634,2.112528566676235,0.7607871239215794,0.2985806934164653,0.29858069341646537,0.12377290933871017
107,drift,Always RO-PDRF-Lite,1.0,1436,32,32,1.0,10,10,0.0,1.0,0.5236768802228412,153.2033426183844,1.0,153.2033426183844,0.5236768802228412,0.8436343219211321,0.6157719493520224,1.9825634136077475,0.7234051770252917,0.2802666207459772,0.27925017275215824,0.11581841120632623
107,drift,Frozen Lite-CF (ungated),2.0,1436,32,5,0.15625,10,0,1.0,0.8377437325905293,0.5118384401114207,34.81894150417827,1.0,34.81894150417827,0.5118384401114207,0.8433666613130124,0.6129177143432442,1.9915232708761945,0.728815278117814,0.28379052043319797,0.2837905204331979,0.11762439567339171
107,drift,Prospective gate Lite-CF,1.0,1436,32,0,0.0,10,0,1.0,0.0,0.5083565459610028,0.0,1.0,0.0,0.5083565459610028,0.8393716010154714,0.5964700029968634,2.112528566676235,0.7607871239215794,0.2985806934164653,0.29858069341646537,0.12377290933871017
107,drift,All-row multinomial (safety),2.0,1436,32,0,0.0,10,0,1.0,0.035515320334261836,0.5083565459610028,0.0,1.0,0.0,0.5083565459610028,0.8389154194900218,0.5963180540698308,2.110689170286281,0.760341379216893,0.2973280475935619,0.297328047593562,0.1236430542802228
107,drift,All-row multinomial (utility 1:1),2.0,1436,32,32,1.0,10,10,0.0,1.0,0.5236768802228412,153.2033426183844,1.0,153.2033426183844,0.5236768802228412,0.8436343219211321,0.6157719493520224,1.9825634136077475,0.7234051770252917,0.2802666207459772,0.27925017275215824,0.11581841120632623
107,gaussian,Always PDRF,1.0,1436,56,0,0.0,14,0,1.0,0.0,0.4575208913649025,0.0,1.0,0.0,0.4575208913649025,0.7773560077932457,0.49083166355826613,2.8994692827902333,0.8454150062075912,0.35047078047949676,0.34833606485684704,0.12709213906360836
107,gaussian,Always RO-PDRF-Lite,1.0,1436,56,56,1.0,14,14,0.0,1.0,0.48676880222841223,292.4791086350975,1.0,292.4791086350975,0.48676880222841223,0.7939897351732164,0.5181595464200174,2.465297139432269,0.7853354413782512,0.30706116989506455,0.30706116989506443,0.11238523207340519
107,gaussian,Frozen Lite-CF (ungated),2.0,1436,56,16,0.2857142857142857,14,4,0.7142857142857143,0.8335654596100278,0.4658774373259053,83.56545961002786,1.0,83.56545961002786,0.4658774373259053,0.7905344284840207,0.5115404355579773,2.5143112523642346,0.7998853456765158,0.32146382307670285,0.3183214434467758,0.11674811903086442
107,gaussian,Prospective gate Lite-CF,1.0,1436,56,0,0.0,14,0,1.0,0.0,0.4575208913649025,0.0,1.0,0.0,0.4575208913649025,0.7773560077932457,0.49083166355826613,2.8994692827902333,0.8454150062075912,0.35047078047949676,0.34833606485684704,0.12709213906360836
107,gaussian,All-row multinomial (safety),2.0,1436,56,2,0.03571428571428571,14,2,0.8571428571428572,0.07729805013927576,0.4575208913649025,0.0,1.0,0.0,0.4575208913649025,0.7774887389859882,0.4911489085915939,2.869942737737839,0.8406276146888247,0.34752443205372485,0.34588713759758966,0.12438114202473771
107,gaussian,All-row multinomial (utility 1:1),2.0,1436,56,56,1.0,14,14,0.0,0.9993036211699164,0.48676880222841223,292.4791086350975,1.0,292.4791086350975,0.48676880222841223,0.7939422994713287,0.5181665343818397,2.465289634415059,0.7851004788740306,0.3068041379633483,0.30680413796334827,0.11234972899989197
107,offset,Always PDRF,1.0,1436,38,0,0.0,18,0,1.0,0.0,0.46518105849582175,0.0,1.0,0.0,0.46518105849582175,0.8265888431747488,0.5617728948095105,2.401389291999504,0.8410077054929853,0.3494946361451823,0.3494946361451823,0.13610930102721142
107,offset,Always RO-PDRF-Lite,1.0,1436,38,38,1.0,18,18,0.0,1.0,0.479108635097493,139.27576601671308,1.0,139.27576601671308,0.479108635097493,0.8331232999616365,0.5852762536582402,2.1998946968765862,0.7916354647399045,0.3278779626139824,0.32787796261398233,0.12794310313516213
107,offset,Frozen Lite-CF (ungated),2.0,1436,38,6,0.15789473684210525,18,0,1.0,0.8447075208913649,0.46935933147632314,41.78272980501393,1.0,41.78272980501393,0.46935933147632314,0.8335547025690989,0.5829811144662046,2.2127262832102703,0.7985195495430704,0.32990465289080867,0.3299046528908088,0.12994002833569418
107,offset,Prospective gate Lite-CF,1.0,1436,38,0,0.0,18,0,1.0,0.0,0.46518105849582175,0.0,1.0,0.0,0.46518105849582175,0.8265888431747488,0.5617728948095105,2.401389291999504,0.8410077054929853,0.3494946361451823,0.3494946361451823,0.13610930102721142
107,offset,All-row multinomial (safety),2.0,1436,38,0,0.0,18,0,1.0,0.035515320334261836,0.46518105849582175,0.0,1.0,0.0,0.46518105849582175,0.8264424763313162,0.561437914396894,2.3942160883733257,0.8374608201955848,0.34794778913144575,0.34794778913144575,0.13617104599666183
107,offset,All-row multinomial (utility 1:1),2.0,1436,38,38,1.0,18,18,0.0,0.9993036211699164,0.479108635097493,139.27576601671308,1.0,139.27576601671308,0.479108635097493,0.8330164976388623,0.5850730097670845,2.2002052298177857,0.7917880668333052,0.32763628278605433,0.3276362827860544,0.12798404564992563
107,stuck_at,Always PDRF,1.0,1436,86,0,0.0,16,0,1.0,0.0,0.43662952646239556,0.0,1.0,0.0,0.43662952646239556,0.8051039631857649,0.5529739327596404,2.1640629335519734,0.804146043701686,0.3060927891880219,0.3048692763201577,0.12486770120703461
107,stuck_at,Always RO-PDRF-Lite,1.0,1436,86,86,1.0,16,16,0.0,1.0,0.4853760445682451,487.46518105849583,1.0,487.46518105849583,0.4853760445682451,0.8191299037061978,0.5744757142318878,2.005397708714355,0.7469707652464598,0.26131647246385536,0.2613164724638553,0.11488952691171399
107,stuck_at,Frozen Lite-CF (ungated),2.0,1436,86,15,0.1744186046511628,16,2,0.875,0.7576601671309192,0.4456824512534819,90.5292479108635,1.0,90.5292479108635,0.4456824512534819,0.8146810414167843,0.5686809595447668,2.036445562968408,0.7667344386696192,0.2890984777004889,0.28787496483262465,0.11830548092092151
107,stuck_at,Prospective gate Lite-CF,1.0,1436,86,0,0.0,16,0,1.0,0.0,0.43662952646239556,0.0,1.0,0.0,0.43662952646239556,0.8051039631857649,0.5529739327596404,2.1640629335519734,0.804146043701686,0.3060927891880219,0.3048692763201577,0.12486770120703461
107,stuck_at,All-row multinomial (safety),2.0,1436,86,2,0.023255813953488372,16,1,0.9375,0.10236768802228412,0.4373259052924791,6.963788300835654,1.0,6.963788300835654,0.4373259052924791,0.8041339977713209,0.5515238701075662,2.1547436115350096,0.80092070359021,0.30460483925288934,0.30338132638502513,0.1242434718453091
107,stuck_at,All-row multinomial (utility 1:1),2.0,1436,86,86,1.0,16,16,0.0,1.0,0.4853760445682451,487.46518105849583,1.0,487.46518105849583,0.4853760445682451,0.8191299037061978,0.5744757142318878,2.005397708714355,0.7469707652464598,0.26131647246385536,0.2613164724638553,0.11488952691171399
108,drift,Always PDRF,1.0,1436,17,0,0.0,11,0,1.0,0.0,0.49164345403899723,0.0,1.0,0.0,0.49164345403899723,0.815851567988508,0.5650025852784604,2.777623770137346,0.8148118642692953,0.36099707409553916,0.36012927254791927,0.13556102952194996
108,drift,Always RO-PDRF-Lite,1.0,1436,17,17,1.0,11,11,0.0,1.0,0.4958217270194986,41.78272980501393,1.0,41.78272980501393,0.4958217270194986,0.8188913718824145,0.5640530415667193,2.8440500742904913,0.819686649554097,0.3651263352518994,0.36512633525189947,0.1353388508632539
108,drift,Frozen Lite-CF (ungated),2.0,1436,17,0,0.0,11,0,1.0,0.001392757660167131,0.49164345403899723,0.0,1.0,0.0,0.49164345403899723,0.8159102486182942,0.5648985521057593,2.776376433097535,0.8147445818551025,0.36037328195237134,0.3595054804047514,0.13573188096807864
