analysis_set,seed,fault_type,prevalence,stream,method,class,n,auroc,auprc,recall
complete_stream,101,gaussian,0.4,full_mixed_stream,Always PDRF,2,685,0.8931471381266332,0.7467317065921661,0.6233576642335766
complete_stream,101,gaussian,0.4,full_mixed_stream,Always PDRF,3,740,0.9179240498776923,0.7081254443993619,0.7108108108108108
complete_stream,101,gaussian,0.4,full_mixed_stream,Always PDRF,4,708,0.7463487773368442,0.3021884831192108,0.08333333333333333
complete_stream,101,gaussian,0.4,full_mixed_stream,Always PDRF,5,821,0.856677471798537,0.7519548936766233,0.6431181485992692
complete_stream,101,gaussian,0.4,full_mixed_stream,Always PDRF,6,719,0.828420054526272,0.4961589637941563,0.6954102920723226
complete_stream,101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,1,691,0.8180101755565213,0.5532822719384457,0.5195369030390738
complete_stream,101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,2,685,0.9006565176589165,0.7312120968963394,0.6525547445255474
complete_stream,101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,3,740,0.9121621621621621,0.677467417721546,0.672972972972973
complete_stream,101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,4,708,0.7422671809516745,0.2972685465604234,0.059322033898305086
complete_stream,101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,5,821,0.8523179465917767,0.7479850497857933,0.6431181485992692
complete_stream,101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,6,719,0.8323820807362765,0.4868901980664532,0.7496522948539638
complete_stream,101,none,0.0,clean_no_imposed_fault,Safe-CF-12,1,691,0.8366714039123846,0.6605596369933179,0.5412445730824892
complete_stream,101,none,0.0,clean_no_imposed_fault,Safe-CF-12,2,685,0.9329225055205814,0.8234354874903577,0.7416058394160584
complete_stream,101,none,0.0,clean_no_imposed_fault,Safe-CF-12,3,740,0.934628937712547,0.7227569975577728,0.7108108108108108
complete_stream,101,none,0.0,clean_no_imposed_fault,Safe-CF-12,4,708,0.7710720864394416,0.3423302922670929,0.052259887005649715
complete_stream,101,none,0.0,clean_no_imposed_fault,Safe-CF-12,5,821,0.8668686054022908,0.768179561430625,0.6650426309378806
complete_stream,101,none,0.0,clean_no_imposed_fault,Safe-CF-12,6,719,0.8619886254151952,0.5442444770438102,0.7663421418636995
complete_stream,101,none,0.0,clean_no_imposed_fault,Shrink-6,1,691,0.8322376728841868,0.6547977930473078,0.5426917510853835
complete_stream,101,none,0.0,clean_no_imposed_fault,Shrink-6,2,685,0.929862724518524,0.8172007337165906,0.743065693430657
complete_stream,101,none,0.0,clean_no_imposed_fault,Shrink-6,3,740,0.9336051697392758,0.7113308371247632,0.7135135135135136
complete_stream,101,none,0.0,clean_no_imposed_fault,Shrink-6,4,708,0.7754557943601726,0.34576583900880764,0.052259887005649715
complete_stream,101,none,0.0,clean_no_imposed_fault,Shrink-6,5,821,0.8611243181473616,0.7638786922156245,0.6650426309378806
complete_stream,101,none,0.0,clean_no_imposed_fault,Shrink-6,6,719,0.8595246408000748,0.5276138203095331,0.7663421418636995
complete_stream,101,none,0.0,clean_no_imposed_fault,Tree-6,1,691,0.8310265034910757,0.6523508846136354,0.5426917510853835
complete_stream,101,none,0.0,clean_no_imposed_fault,Tree-6,2,685,0.9292837826845202,0.8120836740265063,0.7445255474452555
complete_stream,101,none,0.0,clean_no_imposed_fault,Tree-6,3,740,0.9303110643756338,0.7065923173739901,0.6959459459459459
complete_stream,101,none,0.0,clean_no_imposed_fault,Tree-6,4,708,0.7722542620133764,0.3439626851349635,0.052259887005649715
complete_stream,101,none,0.0,clean_no_imposed_fault,Tree-6,5,821,0.860470784717975,0.7639276270429338,0.6650426309378806
complete_stream,101,none,0.0,clean_no_imposed_fault,Tree-6,6,719,0.8587363183510095,0.5267574961136297,0.7663421418636995
complete_stream,101,none,0.0,clean_no_imposed_fault,Three-outcome-6,1,691,0.8376650829004867,0.6540629151342853,0.5426917510853835
complete_stream,101,none,0.0,clean_no_imposed_fault,Three-outcome-6,2,685,0.926699773621442,0.8198730582341908,0.743065693430657
complete_stream,101,none,0.0,clean_no_imposed_fault,Three-outcome-6,3,740,0.9350609301354335,0.7390721012644116,0.7081081081081081
complete_stream,101,none,0.0,clean_no_imposed_fault,Three-outcome-6,4,708,0.7683978971182732,0.34321064523292294,0.052259887005649715
complete_stream,101,none,0.0,clean_no_imposed_fault,Three-outcome-6,5,821,0.8664412818606142,0.7687352766170651,0.6650426309378806
complete_stream,101,none,0.0,clean_no_imposed_fault,Three-outcome-6,6,719,0.8634057742902332,0.548925090787397,0.7663421418636995
complete_stream,101,none,0.0,clean_no_imposed_fault,Cascade-25,1,691,0.8328948721514963,0.6567224492693208,0.5412445730824892
complete_stream,101,none,0.0,clean_no_imposed_fault,Cascade-25,2,685,0.9301920745680256,0.8174664957811661,0.743065693430657
complete_stream,101,none,0.0,clean_no_imposed_fault,Cascade-25,3,740,0.9340880615715053,0.7121913197626243,0.7108108108108108
complete_stream,101,none,0.0,clean_no_imposed_fault,Cascade-25,4,708,0.7774562208705758,0.34565932460804877,0.052259887005649715
complete_stream,101,none,0.0,clean_no_imposed_fault,Cascade-25,5,821,0.8621154474881936,0.7647161097458515,0.6650426309378806
complete_stream,101,none,0.0,clean_no_imposed_fault,Cascade-25,6,719,0.8602084132244334,0.5280339982034725,0.7663421418636995
complete_stream,101,none,0.0,clean_no_imposed_fault,Always PDRF,1,691,0.8393482695131643,0.658025434238909,0.5426917510853835
complete_stream,101,none,0.0,clean_no_imposed_fault,Always PDRF,2,685,0.9275779081510168,0.825065671326332,0.743065693430657
complete_stream,101,none,0.0,clean_no_imposed_fault,Always PDRF,3,740,0.9363313644770598,0.7422397797156198,0.7162162162162162
complete_stream,101,none,0.0,clean_no_imposed_fault,Always PDRF,4,708,0.7688359974780254,0.3426330939371186,0.052259887005649715
complete_stream,101,none,0.0,clean_no_imposed_fault,Always PDRF,5,821,0.8668400713283093,0.7685752022533245,0.6650426309378806
complete_stream,101,none,0.0,clean_no_imposed_fault,Always PDRF,6,719,0.8640391795494047,0.5496701087015391,0.7663421418636995
complete_stream,101,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,1,691,0.8315623494164598,0.6570822507092422,0.5253256150506512
complete_stream,101,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,2,685,0.9271346744096995,0.804522260888832,0.7591240875912408
complete_stream,101,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,3,740,0.9285991289302546,0.7024259750243464,0.672972972972973
complete_stream,101,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,4,708,0.7652952657345251,0.33071031296733944,0.03954802259887006
complete_stream,101,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,5,821,0.8585015898292183,0.7612077733072664,0.6443361753958587
complete_stream,101,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,6,719,0.8609284347449494,0.5279986664757872,0.8094575799721836
complete_stream,101,offset,0.4,full_mixed_stream,Safe-CF-12,1,691,0.8249076158284159,0.5602218510939133,0.5745296671490593
complete_stream,101,offset,0.4,full_mixed_stream,Safe-CF-12,2,685,0.9234574612666485,0.7840084514746256,0.6525547445255474
complete_stream,101,offset,0.4,full_mixed_stream,Safe-CF-12,3,740,0.9142589195155421,0.7054053789675954,0.6554054054054054
complete_stream,101,offset,0.4,full_mixed_stream,Safe-CF-12,4,708,0.7379731020287059,0.31730237824142793,0.04519774011299435
complete_stream,101,offset,0.4,full_mixed_stream,Safe-CF-12,5,821,0.8672766770386307,0.7642696505428614,0.6394640682095006
complete_stream,101,offset,0.4,full_mixed_stream,Safe-CF-12,6,719,0.8455571009117601,0.5244495044104389,0.7399165507649513
complete_stream,101,offset,0.4,full_mixed_stream,Shrink-6,1,691,0.8197583728880873,0.5493467556218535,0.5759768451519537
complete_stream,101,offset,0.4,full_mixed_stream,Shrink-6,2,685,0.9207508387514062,0.7774899151902699,0.654014598540146
complete_stream,101,offset,0.4,full_mixed_stream,Shrink-6,3,740,0.912341149096116,0.696323605130386,0.6581081081081082
complete_stream,101,offset,0.4,full_mixed_stream,Shrink-6,4,708,0.7391529596113193,0.31909594038405376,0.04519774011299435
complete_stream,101,offset,0.4,full_mixed_stream,Shrink-6,5,821,0.863328317524425,0.7627485237262419,0.6382460414129111
complete_stream,101,offset,0.4,full_mixed_stream,Shrink-6,6,719,0.8442145488609198,0.5106031362043532,0.7399165507649513
complete_stream,101,offset,0.4,full_mixed_stream,Tree-6,1,691,0.8180728222492684,0.5469809639133527,0.5745296671490593
complete_stream,101,offset,0.4,full_mixed_stream,Tree-6,2,685,0.9209770189058832,0.7735802822787108,0.6554744525547446
complete_stream,101,offset,0.4,full_mixed_stream,Tree-6,3,740,0.9096802100113359,0.6911203371682051,0.6418918918918919
complete_stream,101,offset,0.4,full_mixed_stream,Tree-6,4,708,0.7363841189778586,0.3171967159729762,0.04519774011299435
complete_stream,101,offset,0.4,full_mixed_stream,Tree-6,5,821,0.862089319902379,0.7616195051334607,0.6382460414129111
complete_stream,101,offset,0.4,full_mixed_stream,Tree-6,6,719,0.8435769463379827,0.5100936279721623,0.7399165507649513
complete_stream,101,offset,0.4,full_mixed_stream,Three-outcome-6,1,691,0.8275825114074112,0.5693808750090061,0.5759768451519537
complete_stream,101,offset,0.4,full_mixed_stream,Three-outcome-6,2,685,0.9200044442416319,0.7882899050813078,0.654014598540146
complete_stream,101,offset,0.4,full_mixed_stream,Three-outcome-6,3,740,0.9182786677405883,0.7308517213772705,0.654054054054054
complete_stream,101,offset,0.4,full_mixed_stream,Three-outcome-6,4,708,0.7379429681415273,0.3187674831741024,0.04519774011299435
complete_stream,101,offset,0.4,full_mixed_stream,Three-outcome-6,5,821,0.8646047876050732,0.7621848939884959,0.6382460414129111
complete_stream,101,offset,0.4,full_mixed_stream,Three-outcome-6,6,719,0.8469755852798144,0.5315971328457753,0.7399165507649513
complete_stream,101,offset,0.4,full_mixed_stream,Cascade-25,1,691,0.820402964015976,0.5493397068288225,0.5745296671490593
complete_stream,101,offset,0.4,full_mixed_stream,Cascade-25,2,685,0.9211480428472509,0.7789316626186648,0.654014598540146
complete_stream,101,offset,0.4,full_mixed_stream,Cascade-25,3,740,0.9127584123858958,0.6966367927086445,0.6554054054054054
complete_stream,101,offset,0.4,full_mixed_stream,Cascade-25,4,708,0.7414639969587954,0.31997294419813427,0.04519774011299435
complete_stream,101,offset,0.4,full_mixed_stream,Cascade-25,5,821,0.8639337211904691,0.7634696921074126,0.6382460414129111
complete_stream,101,offset,0.4,full_mixed_stream,Cascade-25,6,719,0.8441561687376348,0.510886403003192,0.7399165507649513
complete_stream,101,offset,0.4,full_mixed_stream,Always PDRF,1,691,0.828562006238665,0.5715641495613231,0.5759768451519537
complete_stream,101,offset,0.4,full_mixed_stream,Always PDRF,2,685,0.9195774795991453,0.789433127283845,0.654014598540146
complete_stream,101,offset,0.4,full_mixed_stream,Always PDRF,3,740,0.9193663862538035,0.7331423382486723,0.6608108108108108
complete_stream,101,offset,0.4,full_mixed_stream,Always PDRF,4,708,0.7383335496791901,0.318639514037839,0.04519774011299435
complete_stream,101,offset,0.4,full_mixed_stream,Always PDRF,5,821,0.865155873395345,0.7622452436101802,0.6382460414129111
complete_stream,101,offset,0.4,full_mixed_stream,Always PDRF,6,719,0.8474372842940296,0.5321079444915486,0.7399165507649513
complete_stream,101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1,691,0.8179297986677136,0.5482108294832111,0.557163531114327
complete_stream,101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2,685,0.9191052789257633,0.7662452685728626,0.6656934306569343
complete_stream,101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,3,740,0.9081245152437205,0.6869927342145599,0.6054054054054054
complete_stream,101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,4,708,0.7310546705979799,0.30439172902394723,0.03248587570621469
complete_stream,101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5,821,0.8595477246138705,0.7580738918384715,0.6260657734470159
complete_stream,101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,6,719,0.8444950023943483,0.5106294624666035,0.7774687065368567
complete_stream,101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1,691,0.8154262949839699,0.5286255046194186,0.6005788712011577
complete_stream,101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2,685,0.9196703325046675,0.7907267120395227,0.6262773722627737
complete_stream,101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,3,740,0.9200079425451941,0.7178519275233193,0.6756756756756757
complete_stream,101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,4,708,0.7462124021807661,0.3207331092922029,0.04519774011299435
complete_stream,101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5,821,0.8662154157569282,0.7650610214785616,0.6382460414129111
complete_stream,101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,6,719,0.8330326566199436,0.5086953107457808,0.7037552155771906
complete_stream,101,stuck_at,0.4,full_mixed_stream,Shrink-6,1,691,0.8104029364356712,0.5160563056270013,0.6020260492040521
complete_stream,101,stuck_at,0.4,full_mixed_stream,Shrink-6,2,685,0.9185172105241228,0.7859745280774699,0.6262773722627737
complete_stream,101,stuck_at,0.4,full_mixed_stream,Shrink-6,3,740,0.9176941635343954,0.7075505603299296,0.677027027027027
complete_stream,101,stuck_at,0.4,full_mixed_stream,Shrink-6,4,708,0.7475178176266241,0.32273930179626015,0.04519774011299435
complete_stream,101,stuck_at,0.4,full_mixed_stream,Shrink-6,5,821,0.8612858966385829,0.7635248168732486,0.6382460414129111
complete_stream,101,stuck_at,0.4,full_mixed_stream,Shrink-6,6,719,0.8318102989405726,0.4960004977427746,0.7037552155771906
complete_stream,101,stuck_at,0.4,full_mixed_stream,Tree-6,1,691,0.808998310903322,0.5151060005077274,0.6005788712011577
complete_stream,101,stuck_at,0.4,full_mixed_stream,Tree-6,2,685,0.9181775434851188,0.7810200567522169,0.6277372262773723
complete_stream,101,stuck_at,0.4,full_mixed_stream,Tree-6,3,740,0.915436317940457,0.7036584747865483,0.6621621621621622
complete_stream,101,stuck_at,0.4,full_mixed_stream,Tree-6,4,708,0.7449278486568013,0.32070196548884894,0.04519774011299435
complete_stream,101,stuck_at,0.4,full_mixed_stream,Tree-6,5,821,0.8605209771854608,0.7633099699026776,0.6394640682095006
complete_stream,101,stuck_at,0.4,full_mixed_stream,Tree-6,6,719,0.8308746906902782,0.49502668960586327,0.7037552155771906
complete_stream,101,stuck_at,0.4,full_mixed_stream,Three-outcome-6,1,691,0.815503322835744,0.5200324042653943,0.6020260492040521
complete_stream,101,stuck_at,0.4,full_mixed_stream,Three-outcome-6,2,685,0.916032800090472,0.7910953622156287,0.6262773722627737
complete_stream,101,stuck_at,0.4,full_mixed_stream,Three-outcome-6,3,740,0.9233909820416443,0.7436206909993652,0.672972972972973
complete_stream,101,stuck_at,0.4,full_mixed_stream,Three-outcome-6,4,708,0.7461366811309326,0.3225255206844347,0.04519774011299435
complete_stream,101,stuck_at,0.4,full_mixed_stream,Three-outcome-6,5,821,0.8632176190687373,0.763010498020524,0.6382460414129111
complete_stream,101,stuck_at,0.4,full_mixed_stream,Three-outcome-6,6,719,0.8334111734977135,0.5152727486383142,0.7037552155771906
complete_stream,101,stuck_at,0.4,full_mixed_stream,Cascade-25,1,691,0.8116826625868828,0.5174310838465538,0.6005788712011577
complete_stream,101,stuck_at,0.4,full_mixed_stream,Cascade-25,2,685,0.918278332536412,0.7868531159635888,0.6262773722627737
complete_stream,101,stuck_at,0.4,full_mixed_stream,Cascade-25,3,740,0.918554046596265,0.7091597193154763,0.6756756756756757
complete_stream,101,stuck_at,0.4,full_mixed_stream,Cascade-25,4,708,0.7471067604989554,0.32201621428806904,0.04519774011299435
complete_stream,101,stuck_at,0.4,full_mixed_stream,Cascade-25,5,821,0.8622753070592954,0.7633768532777672,0.6382460414129111
complete_stream,101,stuck_at,0.4,full_mixed_stream,Cascade-25,6,719,0.8318873759660861,0.4966527340676254,0.7037552155771906
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always PDRF,1,691,0.8169623209693454,0.5227715253960661,0.6020260492040521
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always PDRF,2,685,0.9163804032752473,0.7938412262175805,0.6262773722627737
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always PDRF,3,740,0.924676704850546,0.7471208280747993,0.6783783783783783
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always PDRF,4,708,0.7449382796177478,0.32151316679608377,0.04519774011299435
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always PDRF,5,821,0.8631887412107317,0.7627024612431236,0.6382460414129111
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always PDRF,6,719,0.834112498116001,0.5159721002189069,0.7037552155771906
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1,691,0.8090203751473084,0.5161981900961128,0.5846599131693199
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,2,685,0.9173704374601952,0.7765676227558479,0.6627737226277373
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,3,740,0.9141520866893385,0.7010279479583328,0.6324324324324324
complete_stream,101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,4,708,0.7384757198135717,0.30763146297741295,0.03389830508474576
