seed,fault_type,score_calibration,threshold,preference_n,preference_auroc,preference_nll,preference_brier,preference_ece10,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
106,drift,isotonic,0.999999,36,0.7968253968253969,0.838304126927425,0.18437785814994165,0.1026434100925737,Conditional Lite-CF,2.0,1436,21,8,0.38095238095238093,15,1,0.9333333333333333,0.8732590529247911,0.5278551532033426,48.74651810584958,1.0,48.74651810584958,0.5278551532033426,0.8432456905642752,0.6219244449873133,2.394467817341112,0.7432100459047978,0.3165257217664079,0.31652572176640786,0.12153759150350629
106,gaussian,raw_logistic,0.65,51,0.757085020242915,0.5903542472855954,0.20194589884083788,0.197194960172194,Conditional Lite-CF,2.0,1436,38,14,0.3684210526315789,13,0,1.0,0.8440111420612814,0.4763231197771588,97.49303621169916,1.0,97.49303621169916,0.4763231197771588,0.7969545064034135,0.5190569721562769,3.2650177092852806,0.8430038203870346,0.3707310521769982,0.37065246174778593,0.1330966204427085
106,gaussian,platt,0.787405348693282,51,0.757085020242915,0.5356117451898673,0.18200429127177234,0.14162516020178745,Conditional Lite-CF,2.0,1436,38,14,0.3684210526315789,13,0,1.0,0.8440111420612814,0.4763231197771588,97.49303621169916,1.0,97.49303621169916,0.4763231197771588,0.7969545064034135,0.5190569721562769,3.2650177092852806,0.8430038203870346,0.3707310521769982,0.37065246174778593,0.1330966204427085
106,gaussian,isotonic,0.999999,51,0.742914979757085,0.9682139131455486,0.19055467479288615,0.14457327312248658,Conditional Lite-CF,2.0,1436,38,15,0.39473684210526316,13,1,0.9230769230769231,0.8537604456824512,0.4763231197771588,97.49303621169916,1.0,97.49303621169916,0.4763231197771588,0.7969940535061912,0.5192676419251679,3.2633526021156203,0.8419542225802168,0.37084399708591137,0.3707654066566991,0.13260090794434412
106,offset,raw_logistic,0.65,32,0.6409090909090909,0.6480508719326423,0.22820568803014357,0.17492251857470972,Conditional Lite-CF,2.0,1436,22,2,0.09090909090909091,10,1,0.9,0.8662952646239555,0.5083565459610028,6.963788300835654,1.0,6.963788300835654,0.5083565459610028,0.8356650887821543,0.5998826324985914,2.5362360785386975,0.7799837542278169,0.3333881109847452,0.33338811098474513,0.1279804069025844
106,offset,platt,0.787405348693282,32,0.6409090909090909,0.6093181480058538,0.20989506874478353,0.2040179357748481,Conditional Lite-CF,2.0,1436,22,2,0.09090909090909091,10,1,0.9,0.8662952646239555,0.5083565459610028,6.963788300835654,1.0,6.963788300835654,0.5083565459610028,0.8356650887821543,0.5998826324985914,2.5362360785386975,0.7799837542278169,0.3333881109847452,0.33338811098474513,0.1279804069025844
106,offset,isotonic,0.999999,32,0.5590909090909091,1.392279514744041,0.25220014735913177,0.21700822217412027,Conditional Lite-CF,2.0,1436,22,4,0.18181818181818182,10,2,0.8,0.8746518105849582,0.5090529247910863,13.927576601671309,1.0,13.927576601671309,0.5090529247910863,0.8355565822728764,0.5997837295541072,2.5352431023954427,0.7793355648987337,0.33312008432932017,0.3331200843293201,0.12783167757187022
106,stuck_at,raw_logistic,0.65,47,0.6868131868131868,0.6432821617314499,0.2256550136152368,0.21010729142974588,Conditional Lite-CF,2.0,1436,21,0,0.0,26,0,1.0,0.8015320334261838,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8272437997151151,0.5956382722328712,2.3882737119891186,0.7640903476257849,0.30966050042510773,0.3096608903328689,0.12306008005686221
106,stuck_at,platt,0.787405348693282,47,0.6868131868131868,0.6409124825905739,0.22320219655374282,0.08091019910764224,Conditional Lite-CF,2.0,1436,21,0,0.0,26,0,1.0,0.8015320334261838,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8272437997151151,0.5956382722328712,2.3882737119891186,0.7640903476257849,0.30966050042510773,0.3096608903328689,0.12306008005686221
106,stuck_at,isotonic,0.999999,47,0.6593406593406594,0.8992529415274298,0.2327631297871566,0.10769466595574417,Conditional Lite-CF,2.0,1436,21,0,0.0,26,0,1.0,0.807799442896936,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8273488155871759,0.5958635632733984,2.387499950028882,0.7634861758316632,0.3098344657918132,0.30983485569957436,0.12316670265762646
107,drift,raw_logistic,0.575,42,0.51875,0.7133144631942011,0.2597938761704804,0.27394918104562027,Conditional Lite-CF,2.0,1436,32,5,0.15625,10,0,1.0,0.8377437325905293,0.5118384401114207,34.81894150417827,1.0,34.81894150417827,0.5118384401114207,0.8433666613130124,0.6129177143432442,1.9915232718919893,0.7288152778154136,0.28379052070390964,0.2837905207039096,0.1176243956761215
107,drift,platt,0.8297280856761744,42,0.51875,0.5528209802442899,0.18296263795614043,0.020960077825873738,Conditional Lite-CF,2.0,1436,32,5,0.15625,10,0,1.0,0.8377437325905293,0.5118384401114207,34.81894150417827,1.0,34.81894150417827,0.5118384401114207,0.8433666613130124,0.6129177143432442,1.9915232718919893,0.7288152778154136,0.28379052070390964,0.2837905207039096,0.1176243956761215
107,drift,isotonic,0.999999,42,0.521875,0.6820156364542744,0.22453295447134508,0.20149899911816588,Conditional Lite-CF,2.0,1436,32,5,0.15625,10,0,1.0,0.8426183844011143,0.5118384401114207,34.81894150417827,1.0,34.81894150417827,0.5118384401114207,0.8435802634544768,0.6133378468363267,1.990258310277632,0.7282840922334571,0.28396614090150574,0.2839661409015057,0.11744439312736171
107,gaussian,raw_logistic,0.575,70,0.5420918367346939,0.6940508111897762,0.2501774120987794,0.307496159584177,Conditional Lite-CF,2.0,1436,56,16,0.2857142857142857,14,4,0.7142857142857143,0.8335654596100278,0.4658774373259053,83.56545961002786,1.0,83.56545961002786,0.4658774373259053,0.7905344284840207,0.5115404355579773,2.514311251257171,0.7998853461999458,0.3214638233042686,0.31832144367434156,0.11674811898544957
107,gaussian,platt,0.8297280856761744,70,0.5420918367346939,0.510079927852578,0.1617606076361947,0.05133968636468289,Conditional Lite-CF,2.0,1436,56,16,0.2857142857142857,14,4,0.7142857142857143,0.8335654596100278,0.4658774373259053,83.56545961002786,1.0,83.56545961002786,0.4658774373259053,0.7905344284840207,0.5115404355579773,2.514311251257171,0.7998853461999458,0.3214638233042686,0.31832144367434156,0.11674811898544957
107,gaussian,isotonic,0.999999,70,0.5586734693877551,1.2320400507115832,0.20344235607088762,0.21739024640168297,Conditional Lite-CF,2.0,1436,56,16,0.2857142857142857,14,4,0.7142857142857143,0.834958217270195,0.4658774373259053,83.56545961002786,1.0,83.56545961002786,0.4658774373259053,0.7905052231528202,0.5115572097649758,2.5148801337603337,0.7998256862447484,0.3216438637175717,0.3185014840876446,0.11674738063204508
107,offset,raw_logistic,0.575,56,0.6432748538011696,0.6798575886250795,0.2433627343924621,0.1865639131942909,Conditional Lite-CF,2.0,1436,38,6,0.15789473684210525,18,0,1.0,0.8447075208913649,0.46935933147632314,41.78272980501393,1.0,41.78272980501393,0.46935933147632314,0.8335547025690989,0.5829811144662046,2.2127262836483093,0.7985195492916818,0.3299046528900389,0.329904652890039,0.12994002832163912
107,offset,platt,0.8297280856761744,56,0.6432748538011696,0.634169849879205,0.22102706556901516,0.10374991230159089,Conditional Lite-CF,2.0,1436,38,6,0.15789473684210525,18,0,1.0,0.8447075208913649,0.46935933147632314,41.78272980501393,1.0,41.78272980501393,0.46935933147632314,0.8335547025690989,0.5829811144662046,2.2127262836483093,0.7985195492916818,0.3299046528900389,0.329904652890039,0.12994002832163912
107,offset,isotonic,0.999999,56,0.6235380116959065,0.8379481913564214,0.2198888177760455,0.11339263670881808,Conditional Lite-CF,2.0,1436,38,7,0.18421052631578946,18,1,0.9444444444444444,0.8516713091922006,0.46935933147632314,41.78272980501393,1.0,41.78272980501393,0.46935933147632314,0.833460910893113,0.582886273175692,2.2130880553527086,0.7984426223372434,0.3298896900038762,0.32988969000387636,0.13007383206084752
107,stuck_at,raw_logistic,0.575,102,0.4883720930232558,0.720760253159784,0.26363540562550075,0.3538439224007064,Conditional Lite-CF,2.0,1436,86,15,0.1744186046511628,16,2,0.875,0.7576601671309192,0.4456824512534819,90.5292479108635,1.0,90.5292479108635,0.4456824512534819,0.8146810414167843,0.5686809595447668,2.036445562943724,0.7667344386902236,0.28909847778636383,0.2878749649184995,0.11830548094875475
107,stuck_at,platt,0.8297280856761744,102,0.4883720930232558,0.4551969825240191,0.140409746838959,0.06943579409475659,Conditional Lite-CF,2.0,1436,86,15,0.1744186046511628,16,2,0.875,0.7576601671309192,0.4456824512534819,90.5292479108635,1.0,90.5292479108635,0.4456824512534819,0.8146810414167843,0.5686809595447668,2.036445562943724,0.7667344386902236,0.28909847778636383,0.2878749649184995,0.11830548094875475
107,stuck_at,isotonic,0.999999,102,0.49672965116279066,0.8334984695172518,0.21159931749406963,0.26262847391739963,Conditional Lite-CF,2.0,1436,86,15,0.1744186046511628,16,2,0.875,0.766016713091922,0.4456824512534819,90.5292479108635,1.0,90.5292479108635,0.4456824512534819,0.8148111490232175,0.5690596730604681,2.0345928348886657,0.7660223336676303,0.28923262185225074,0.2880091089843864,0.1179725577180354
108,drift,raw_logistic,0.9,28,0.31016042780748665,0.7085598896419913,0.25721866713222963,0.2163053191672973,Conditional Lite-CF,2.0,1436,17,0,0.0,11,0,1.0,0.001392757660167131,0.49164345403899723,0.0,1.0,0.0,0.49164345403899723,0.8159102486182942,0.5648985521057593,2.7763764342517767,0.8147445817734656,0.3603732812871931,0.35950547973957314,0.135731881046464
108,drift,platt,0.6131404645911426,28,0.31016042780748665,0.8633042754881896,0.3293327775508649,0.2851662347467176,Conditional Lite-CF,2.0,1436,17,0,0.0,11,0,1.0,0.001392757660167131,0.49164345403899723,0.0,1.0,0.0,0.49164345403899723,0.8159102486182942,0.5648985521057593,2.7763764342517767,0.8147445817734656,0.3603732812871931,0.35950547973957314,0.135731881046464
108,drift,isotonic,0.5,28,0.3315508021390374,0.8046028955396137,0.30088711949150726,0.20285228777567157,Conditional Lite-CF,2.0,1436,17,9,0.5294117647058824,11,10,0.09090909090909094,0.8175487465181058,0.4909470752089137,-6.963788300835654,1.0,-6.963788300835654,0.4909470752089137,0.8182728534525786,0.5637748301332984,2.807492908092299,0.812737345638614,0.35805269262728834,0.35805269262728834,0.13470758793744558
108,gaussian,raw_logistic,0.9,63,0.3504273504273504,0.8122942963222557,0.3013977421163226,0.27248752417576927,Conditional Lite-CF,2.0,1436,39,0,0.0,24,0,1.0,0.002785515320334262,0.49442896935933145,0.0,1.0,0.0,0.49442896935933145,0.793577593793262,0.5017224840802528,2.941019749155876,0.8120950082233556,0.3487660255300584,0.3482600676589544,0.12387869137311074
108,gaussian,platt,0.6131404645911426,63,0.3504273504273504,0.94649070838922,0.3616731028039779,0.36235094301224985,Conditional Lite-CF,2.0,1436,39,0,0.0,24,0,1.0,0.002785515320334262,0.49442896935933145,0.0,1.0,0.0,0.49442896935933145,0.793577593793262,0.5017224840802528,2.941019749155876,0.8120950082233556,0.3487660255300584,0.3482600676589544,0.12387869137311074
108,gaussian,isotonic,0.5,63,0.3424145299145299,0.9756238380369763,0.3616134780371173,0.24164779284824509,Conditional Lite-CF,2.0,1436,39,19,0.48717948717948717,24,19,0.20833333333333337,0.775766016713092,0.49442896935933145,0.0,1.0,0.0,0.49442896935933145,0.7992500475859119,0.5106511877868455,2.8594978692615713,0.7903778169993146,0.33160922236988855,0.33102884272551447,0.119621846287101
108,offset,raw_logistic,0.9,35,0.3571428571428571,0.7408323941974602,0.2663215387858346,0.2461934738479732,Conditional Lite-CF,2.0,1436,21,0,0.0,14,1,0.9285714285714286,0.0006963788300835655,0.47284122562674097,-6.963788300835654,1.0,-6.963788300835654,0.47284122562674097,0.808389780670926,0.5494617204089588,3.041601857944337,0.8668531080482106,0.3793570686243093,0.3793570686243092,0.14719483012921905
108,offset,platt,0.6131404645911426,35,0.3571428571428571,0.8703049163164996,0.33301885239189943,0.3080420749007592,Conditional Lite-CF,2.0,1436,21,0,0.0,14,1,0.9285714285714286,0.0006963788300835655,0.47284122562674097,-6.963788300835654,1.0,-6.963788300835654,0.47284122562674097,0.808389780670926,0.5494617204089588,3.041601857944337,0.8668531080482106,0.3793570686243093,0.3793570686243092,0.14719483012921905
108,offset,isotonic,0.5,35,0.44727891156462585,0.7885171300833786,0.2914066442002703,0.17655378724343285,Conditional Lite-CF,2.0,1436,21,12,0.5714285714285714,14,10,0.2857142857142857,0.8572423398328691,0.47493036211699163,13.927576601671309,1.0,13.927576601671309,0.47493036211699163,0.8110671671097719,0.5492969047367886,3.016483955757396,0.8600272662603593,0.3759770980861804,0.3759770980861804,0.14511734925187994
108,stuck_at,raw_logistic,0.9,42,0.2423529411764706,0.7160904215354588,0.26047220994780074,0.22683673272682997,Conditional Lite-CF,2.0,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,1.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499059757239,0.87311977060391,0.37958301318242516,0.3795830131824251,0.1490025227934363
108,stuck_at,platt,0.6131404645911426,42,0.2423529411764706,0.8459454553977146,0.3216566517216216,0.2638074782683576,Conditional Lite-CF,2.0,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,1.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499059757239,0.87311977060391,0.37958301318242516,0.3795830131824251,0.1490025227934363
108,stuck_at,isotonic,0.5,42,0.43529411764705883,0.7449564886393172,0.27295591998088253,0.12555035052786861,Conditional Lite-CF,2.0,1436,25,20,0.8,17,16,0.05882352941176472,0.7973537604456824,0.46657381615598886,27.855153203342617,1.0,27.855153203342617,0.46657381615598886,0.8055581451546434,0.5424315561560045,2.8642255690715337,0.8536757959413589,0.3680383132976508,0.3680383132976508,0.14667271139499619
109,drift,raw_logistic,0.65,65,0.4788583509513742,0.7029212242641415,0.25488065105182467,0.174029722917368,Conditional Lite-CF,2.0,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281078487,0.7753035338560612,0.32986954756099646,0.32901751690455394,0.13097472143855313
109,drift,platt,0.844275342896609,65,0.4788583509513742,0.7226551801683934,0.2521842359790117,0.16824532043354934,Conditional Lite-CF,2.0,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281078487,0.7753035338560612,0.32986954756099646,0.32901751690455394,0.13097472143855313
109,drift,isotonic,0.999999,65,0.5,0.7288076611617592,0.25398448553210456,0.18089133089133083,Conditional Lite-CF,2.0,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281078487,0.7753035338560612,0.32986954756099646,0.32901751690455394,0.13097472143855313
109,gaussian,raw_logistic,0.65,76,0.6583522297808012,0.6751155396070532,0.24104044619365023,0.1446265608219045,Conditional Lite-CF,2.0,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289402773228,0.8351273869184654,0.35216779331372133,0.3520142146974314,0.13162466041939572
109,gaussian,platt,0.844275342896609,76,0.6583522297808012,0.7475297239810438,0.26277195418643434,0.18616809857075922,Conditional Lite-CF,2.0,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289402773228,0.8351273869184654,0.35216779331372133,0.3520142146974314,0.13162466041939572
109,gaussian,isotonic,0.999999,76,0.6175359032501889,0.7101857708729779,0.2473417256766254,0.1679928989139516,Conditional Lite-CF,2.0,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289402773228,0.8351273869184654,0.35216779331372133,0.3520142146974314,0.13162466041939572
109,offset,raw_logistic,0.65,69,0.4714285714285714,0.7089316992800356,0.2578502300581237,0.21998911386841097,Conditional Lite-CF,2.0,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.8248426666438339,0.5788366123135366,3.1141334128579534,0.8604963751773814,0.37824058022521956,0.37730642756391786,0.14832526277301183
109,offset,platt,0.844275342896609,69,0.4714285714285714,0.6468266240515276,0.22044734900404606,0.11987941343256359,Conditional Lite-CF,2.0,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.8248426666438339,0.5788366123135366,3.1141334128579534,0.8604963751773814,0.37824058022521956,0.37730642756391786,0.14832526277301183
109,offset,isotonic,0.999999,69,0.4637755102040816,0.6673649488433019,0.22460469909917805,0.12331492983666886,Conditional Lite-CF,2.0,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.8248426666438339,0.5788366123135366,3.1141334128579534,0.8604963751773814,0.37824058022521956,0.37730642756391786,0.14832526277301183
109,stuck_at,raw_logistic,0.65,49,0.6623931623931624,0.7002571277471139,0.25354252808877287,0.252054952976391,Conditional Lite-CF,2.0,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.0892112108996757,0.8739551784692093,0.3749740518004042,0.3713572975195806,0.14994721822205484
109,stuck_at,platt,0.844275342896609,49,0.6623931623931624,0.6047971175631253,0.20337477337067753,0.09465747650405798,Conditional Lite-CF,2.0,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.0892112108996757,0.8739551784692093,0.3749740518004042,0.3713572975195806,0.14994721822205484
109,stuck_at,isotonic,0.999999,49,0.6175213675213675,0.5637335431855606,0.1883901897871772,0.06697440881114364,Conditional Lite-CF,2.0,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.0892112108996757,0.8739551784692093,0.3749740518004042,0.3713572975195806,0.14994721822205484
110,drift,raw_logistic,0.575,21,0.6029411764705883,0.6816040102629471,0.24440972440968306,0.3105347556564506,Conditional Lite-CF,2.0,1436,17,2,0.11764705882352941,4,0,1.0,0.14763231197771587,0.5250696378830083,13.927576601671309,1.0,13.927576601671309,0.5250696378830083,0.811031302351422,0.5666374640108623,3.0654890518836964,0.8336788133892354,0.3532862301851866,0.3518216675604293,0.1420168764221484
110,drift,platt,0.7226516983341583,21,0.6029411764705883,0.5616283961867652,0.1873116748053811,0.2008762952972951,Conditional Lite-CF,2.0,1436,17,2,0.11764705882352941,4,0,1.0,0.14763231197771587,0.5250696378830083,13.927576601671309,1.0,13.927576601671309,0.5250696378830083,0.811031302351422,0.5666374640108623,3.0654890518836964,0.8336788133892354,0.3532862301851866,0.3518216675604293,0.1420168764221484
110,drift,isotonic,0.999999,21,0.6029411764705883,0.5981187580355006,0.21518333311211083,0.21478930024127926,Conditional Lite-CF,2.0,1436,17,2,0.11764705882352941,4,0,1.0,0.16225626740947074,0.5250696378830083,13.927576601671309,1.0,13.927576601671309,0.5250696378830083,0.8109103016631045,0.5666514143906799,3.0637128755261225,0.8333840466278178,0.35299321972851805,0.3515286571037608,0.1418794550589647
110,gaussian,raw_logistic,0.575,59,0.5056022408963585,0.7081832383579166,0.25645564291297507,0.22165780097747792,Conditional Lite-CF,2.0,1436,42,12,0.2857142857142857,17,4,0.7647058823529411,0.23885793871866295,0.4637883008356546,55.710306406685234,1.0,55.710306406685234,0.4637883008356546,0.7743503062820013,0.46382046611990857,3.3882982155714028,0.8587465929684237,0.3642739864498099,0.36427398644981,0.13179939781599484
110,gaussian,platt,0.7226516983341583,59,0.5056022408963585,0.6859953198467628,0.23927219136681818,0.1733223862242265,Conditional Lite-CF,2.0,1436,42,12,0.2857142857142857,17,4,0.7647058823529411,0.23885793871866295,0.4637883008356546,55.710306406685234,1.0,55.710306406685234,0.4637883008356546,0.7743503062820013,0.46382046611990857,3.3882982155714028,0.8587465929684237,0.3642739864498099,0.36427398644981,0.13179939781599484
110,gaussian,isotonic,0.999999,59,0.4649859943977591,1.75137056160415,0.2991557264882814,0.3061651494728506,Conditional Lite-CF,2.0,1436,42,13,0.30952380952380953,17,5,0.7058823529411764,0.24582172701949861,0.4637883008356546,55.710306406685234,1.0,55.710306406685234,0.4637883008356546,0.7745780327379136,0.4641479833556074,3.381862071266333,0.8587327122089929,0.3640323181781394,0.3640323181781393,0.1319945307845299
110,offset,raw_logistic,0.575,41,0.545138888888889,0.7374002110164245,0.27097165883628793,0.3067689684605461,Conditional Lite-CF,2.0,1436,32,3,0.09375,9,0,1.0,0.15041782729805014,0.49025069637883006,20.891364902506965,1.0,20.891364902506965,0.49025069637883006,0.8045818220485567,0.5483271377097442,3.331601896985423,0.8902517755573305,0.3867227064772786,0.3867227064772786,0.15377112569607718
110,offset,platt,0.7226516983341583,41,0.545138888888889,0.6549008883871056,0.23195093200789446,0.2196171605634355,Conditional Lite-CF,2.0,1436,32,3,0.09375,9,0,1.0,0.15041782729805014,0.49025069637883006,20.891364902506965,1.0,20.891364902506965,0.49025069637883006,0.8045818220485567,0.5483271377097442,3.331601896985423,0.8902517755573305,0.3867227064772786,0.3867227064772786,0.15377112569607718
110,offset,isotonic,0.999999,41,0.65625,0.583093497769354,0.2105474099841445,0.2175386745920231,Conditional Lite-CF,2.0,1436,32,3,0.09375,9,0,1.0,0.16086350974930363,0.49025069637883006,20.891364902506965,1.0,20.891364902506965,0.49025069637883006,0.8045200847811186,0.5483408048727155,3.32942268641428,0.8898525394236646,0.38652342730217387,0.3865234273021739,0.1536903771746698
110,stuck_at,raw_logistic,0.575,43,0.5142045454545454,0.6692060650824925,0.23968355949783737,0.21891298085833547,Conditional Lite-CF,2.0,1436,32,6,0.1875,11,1,0.9090909090909091,0.16504178272980502,0.5188022284122563,34.81894150417827,1.0,34.81894150417827,0.5188022284122563,0.7989161222161801,0.5606945852617095,2.884964199497274,0.8207479600201899,0.3290633582172227,0.3243858349619163,0.13701095910847252
110,stuck_at,platt,0.7226516983341583,43,0.5142045454545454,0.6011225593074828,0.21043027943319834,0.15235477660796531,Conditional Lite-CF,2.0,1436,32,6,0.1875,11,1,0.9090909090909091,0.16504178272980502,0.5188022284122563,34.81894150417827,1.0,34.81894150417827,0.5188022284122563,0.7989161222161801,0.5606945852617095,2.884964199497274,0.8207479600201899,0.3290633582172227,0.3243858349619163,0.13701095910847252
110,stuck_at,isotonic,0.999999,43,0.49715909090909083,0.9370496279576539,0.24787535788803072,0.25622091029084054,Conditional Lite-CF,2.0,1436,32,6,0.1875,11,1,0.9090909090909091,0.17409470752089137,0.5188022284122563,34.81894150417827,1.0,34.81894150417827,0.5188022284122563,0.798890418718639,0.5608448420522085,2.8840735569953178,0.8200041023982695,0.328750968097836,0.32512664714831385,0.13690369346156062
