seed,fraction,repeat,calibration_groups,calibration_rows,informative_rows,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
103,1.0,5,691,1860,90,0.8,5744,125,5,0.04,30,0,1.0,0.8001392757660167,0.47075208913649025,8.704735376044567,0.47075208913649025,0.793076294577248,0.5215547654957225,3.2690995545900643,0.904292575904552,0.4138461576954022,0.41321970630076077,0.14512754030958855
103,1.0,6,691,1860,90,0.8,5744,125,5,0.04,30,0,1.0,0.8001392757660167,0.47075208913649025,8.704735376044567,0.47075208913649025,0.793076294577248,0.5215547654957225,3.2690995545900643,0.904292575904552,0.4138461576954022,0.41321970630076077,0.14512754030958855
103,1.0,7,691,1860,90,0.825,5744,125,4,0.032,30,0,1.0,0.783774373259053,0.47057799442896936,6.963788300835654,0.47057799442896936,0.792871951129911,0.5211509394171961,3.277126058918234,0.9058879106847786,0.41443110458914967,0.4138046531945083,0.1454468768643875
103,1.0,8,691,1860,90,0.8,5744,125,5,0.04,30,0,1.0,0.8001392757660167,0.47075208913649025,8.704735376044567,0.47075208913649025,0.793076294577248,0.5215547654957225,3.2690995545900643,0.904292575904552,0.4138461576954022,0.41321970630076077,0.14512754030958855
103,1.0,9,691,1860,90,0.8,5744,125,5,0.04,30,0,1.0,0.8001392757660167,0.47075208913649025,8.704735376044567,0.47075208913649025,0.793076294577248,0.5215547654957225,3.2690995545900643,0.904292575904552,0.4138461576954022,0.41321970630076077,0.14512754030958855
103,1.0,10,691,1860,90,0.825,5744,125,4,0.032,30,0,1.0,0.783774373259053,0.47057799442896936,6.963788300835654,0.47057799442896936,0.792871951129911,0.5211509394171961,3.277126058918234,0.9058879106847786,0.41443110458914967,0.4138046531945083,0.1454468768643875
104,0.25,1,173,462,22,0.625,5744,139,11,0.07913669064748201,90,6,0.9333333333333333,0.7151810584958217,0.49112116991643456,8.704735376044567,0.49112116991643456,0.8062545005137619,0.5297438440264934,2.904650222919452,0.8320217104641845,0.35255153051397414,0.3525515305139742,0.13385856415700484
104,0.25,2,173,455,23,0.575,5744,139,36,0.2589928057553957,90,20,0.7777777777777778,0.8438370473537604,0.49303621169916434,27.855153203342617,0.49303621169916434,0.8059054001823592,0.5301748673669858,2.908212928208463,0.8350915923624775,0.3615931570957178,0.36159315709571793,0.13332449593498355
104,0.25,5,173,462,21,0.5,5744,139,94,0.6762589928057554,90,54,0.4,0.9237465181058496,0.4972144846796657,69.63788300835654,0.4972144846796657,0.806190559624762,0.5307240381920225,2.902275471003444,0.8324895007629636,0.3592818227539797,0.3592818227539798,0.13281110384627787
104,0.25,6,173,475,26,0.5,5744,139,96,0.6906474820143885,90,54,0.4,0.9251392757660167,0.4975626740947075,73.11977715877437,0.4975626740947075,0.8060710698949651,0.5306144966498131,2.9002285403209447,0.8316096694584683,0.35725763707212604,0.35725763707212616,0.13254964043518222
104,0.25,7,173,483,24,0.55,5744,139,65,0.4676258992805755,90,48,0.4666666666666667,0.8891016713091922,0.49321030640668523,29.596100278551532,0.49321030640668523,0.80611917324768,0.5305158997573524,2.906992742200177,0.8356345864691789,0.36394831610755474,0.3639483161075548,0.1334479914546751
104,0.25,8,173,475,24,0.5,5744,139,100,0.7194244604316546,90,58,0.3555555555555555,0.935933147632312,0.4975626740947075,73.11977715877437,0.4975626740947075,0.8061761851961758,0.5307380801553153,2.900774374848731,0.8322834511383005,0.3588331329882187,0.3588331329882188,0.1326796975275472
104,0.25,9,173,467,25,0.525,5744,139,67,0.48201438848920863,90,45,0.5,0.8880571030640668,0.49408077994428967,38.3008356545961,0.49408077994428967,0.805857278473146,0.5302623549989245,2.902495495563067,0.8331846125494463,0.35843926903329915,0.3584392690332992,0.13272793714995887
104,0.25,10,173,485,27,0.65,5744,139,22,0.15827338129496402,90,10,0.8888888888888888,0.8013579387186629,0.4923398328690808,20.891364902506965,0.4923398328690808,0.8062853623347405,0.5302361000339153,2.905400611368357,0.8341300030510824,0.3583417238043577,0.3583417238043578,0.13354702049656175
104,0.5,1,346,933,33,0.55,5744,139,45,0.3237410071942446,90,26,0.7111111111111111,0.834958217270195,0.493558495821727,33.07799442896936,0.493558495821727,0.8061815564949425,0.5303045829946922,2.893237364128544,0.82748945693129,0.34921454569914745,0.3492145456991475,0.1327498156934054
104,0.5,2,346,919,40,0.5,5744,139,92,0.6618705035971223,90,54,0.4,0.9200905292479109,0.49686629526462395,66.15598885793872,0.49686629526462395,0.8061456830427552,0.5306763046118718,2.9018794858492187,0.8325436423862218,0.3589478663858871,0.3589478663858872,0.13277197354720036
104,0.5,3,346,940,51,0.675,5744,139,23,0.16546762589928057,90,11,0.8777777777777778,0.8053621169916435,0.4923398328690808,20.891364902506965,0.4923398328690808,0.8060593660929793,0.5301801467367925,2.9092963766199045,0.8354197460273022,0.3608389410153047,0.3608389410153047,0.13354973098592368
104,0.5,4,346,905,50,0.625,5744,139,45,0.3237410071942446,90,25,0.7222222222222222,0.854108635097493,0.4937325905292479,34.81894150417827,0.4937325905292479,0.8058180712973853,0.530130101548846,2.90570217346659,0.8344107091672709,0.36021790048767527,0.3602179004876754,0.13318483011731583
104,0.5,5,346,941,52,0.65,5744,139,23,0.16546762589928057,90,15,0.8333333333333334,0.8065807799442897,0.49164345403899723,13.927576601671309,0.49164345403899723,0.8061038740086289,0.5301728049214293,2.899978039173928,0.830551831202818,0.35439354662233213,0.35439354662233225,0.13329730460656253
104,0.5,6,346,938,42,0.625,5744,139,24,0.17266187050359713,90,14,0.8444444444444444,0.815633704735376,0.491991643454039,17.409470752089135,0.491991643454039,0.8061079241964405,0.5301276954384239,2.904012541567334,0.8326036466579714,0.3574965426789351,0.3574965426789352,0.13344213457114404
104,0.5,7,346,931,47,0.575,5744,139,47,0.3381294964028777,90,28,0.6888888888888889,0.8575905292479109,0.493558495821727,33.07799442896936,0.493558495821727,0.8058889660678586,0.5301697097725377,2.902213901234427,0.8322166137642483,0.35706896383725106,0.35706896383725106,0.13288726269407017
104,0.5,8,346,945,55,0.5,5744,139,104,0.7482014388489209,90,59,0.34444444444444444,0.9385445682451253,0.49808495821727017,78.34261838440112,0.49808495821727017,0.8061962629599092,0.530719177402184,2.899469543007492,0.8318284096654216,0.3584366499442645,0.3584366499442646,0.13251068142287944
104,0.5,9,346,924,39,0.6,5744,139,27,0.19424460431654678,90,15,0.8333333333333334,0.8224233983286908,0.4923398328690808,20.891364902506965,0.4923398328690808,0.8060733129507588,0.5301349251901185,2.9057893436950897,0.8338946981169594,0.3594372726518509,0.3594372726518508,0.1334196031507263
104,0.5,10,346,926,43,0.625,5744,139,35,0.2517985611510791,90,20,0.7777777777777778,0.8438370473537604,0.49286211699164345,26.114206128133706,0.49286211699164345,0.8059248861081922,0.5301864132128262,2.907474223583486,0.8350129526223361,0.361462173025891,0.3614621730258911,0.13329894688946883
104,0.75,1,520,1397,64,0.625,5744,139,36,0.2589928057553957,90,23,0.7444444444444445,0.8443593314763231,0.4925139275766017,22.632311977715876,0.4925139275766017,0.8058986756071086,0.5301801121529383,2.9061420846109427,0.834206072215331,0.36065381692965914,0.3606538169296592,0.13328054807191925
104,0.75,2,520,1380,66,0.65,5744,139,33,0.23741007194244604,90,20,0.7777777777777778,0.8318245125348189,0.4925139275766017,22.632311977715876,0.4925139275766017,0.8059270841749351,0.5300549323775984,2.903796399394468,0.8324675499280183,0.35713260092063515,0.35713260092063526,0.13323219856817511
104,0.75,3,520,1384,73,0.625,5744,139,33,0.23741007194244604,90,22,0.7555555555555555,0.8366991643454039,0.4921657381615599,19.15041782729805,0.4921657381615599,0.8058566234362065,0.5299561825249506,2.90376317044892,0.8329190336589491,0.3579385423086662,0.3579385423086663,0.1331909341056717
104,0.75,4,520,1417,69,0.675,5744,139,28,0.2014388489208633,90,15,0.8333333333333334,0.8241643454038997,0.4925139275766017,22.632311977715876,0.4925139275766017,0.8060969426794774,0.5302060749762024,2.9048122650097006,0.8335229735018717,0.35937822666242575,0.35937822666242575,0.13323044305386914
104,0.75,5,520,1411,67,0.625,5744,139,33,0.23741007194244604,90,21,0.7666666666666666,0.8396587743732591,0.4923398328690808,20.891364902506965,0.4923398328690808,0.8058934445342456,0.5300805954637872,2.9057771330717275,0.8337902846629818,0.35933134141116246,0.35933134141116246,0.13321177880324345
104,0.75,6,520,1406,58,0.625,5744,139,33,0.23741007194244604,90,20,0.7777777777777778,0.8351323119777159,0.4925139275766017,22.632311977715876,0.4925139275766017,0.8059495065816954,0.5300672004332796,2.9055880635561153,0.8335296610436644,0.35899394740649804,0.358993947406498,0.13327285951201098
104,0.75,7,520,1413,72,0.65,5744,139,36,0.2589928057553957,90,21,0.7666666666666666,0.8337395543175488,0.49286211699164345,26.114206128133706,0.49286211699164345,0.8060438031069487,0.5302595077769318,2.9007914139062847,0.8309970108058242,0.3555246874118829,0.3555246874118831,0.13306256928462776
104,0.75,8,520,1393,71,0.625,5744,139,40,0.28776978417266186,90,24,0.7333333333333334,0.8499303621169917,0.49303621169916434,27.855153203342617,0.49303621169916434,0.8058554903275731,0.5301582811499267,2.9042065894333864,0.8331629216341851,0.3581685977299441,0.3581685977299441,0.13313373726323485
104,0.75,9,520,1383,67,0.675,5744,139,25,0.17985611510791366,90,13,0.8555555555555556,0.815633704735376,0.4923398328690808,20.891364902506965,0.4923398328690808,0.8061447350839983,0.5302522540576646,2.9043507225710883,0.8329611037124541,0.3584504238220481,0.3584504238220483,0.133300638766328
104,0.75,10,520,1384,61,0.55,5744,139,83,0.5971223021582733,90,50,0.4444444444444444,0.9068593314763231,0.4959958217270195,57.45125348189415,0.4959958217270195,0.8058912364839061,0.5303187708196658,2.901194466448899,0.8322010351113661,0.3573914961233089,0.3573914961233089,0.13255738763168334
104,1.0,1,693,1868,89,0.65,5744,139,34,0.2446043165467626,90,21,0.7666666666666666,0.8391364902506964,0.4925139275766017,22.632311977715876,0.4925139275766017,0.8059096792005365,0.5300764720416634,2.9051629470506755,0.8333837690906882,0.35910250692765056,0.35910250692765056,0.1331359952879643
104,1.0,2,693,1868,89,0.65,5744,139,34,0.2446043165467626,90,21,0.7666666666666666,0.8391364902506964,0.4925139275766017,22.632311977715876,0.4925139275766017,0.8059096792005365,0.5300764720416634,2.9051629470506755,0.8333837690906882,0.35910250692765056,0.35910250692765056,0.1331359952879643
104,1.0,3,693,1868,89,0.625,5744,139,50,0.3597122302158273,90,25,0.7222222222222222,0.8607242339832869,0.4946030640668524,43.523676880222844,0.4946030640668524,0.8058351277551341,0.530180430386303,2.904160129171127,0.8332164423996888,0.3578921939085811,0.3578921939085811,0.1330635863176166
104,1.0,4,693,1868,89,0.625,5744,139,50,0.3597122302158273,90,25,0.7222222222222222,0.8607242339832869,0.4946030640668524,43.523676880222844,0.4946030640668524,0.8058351277551341,0.530180430386303,2.904160129171127,0.8332164423996888,0.3578921939085811,0.3578921939085811,0.1330635863176166
104,1.0,5,693,1868,89,0.625,5744,139,50,0.3597122302158273,90,25,0.7222222222222222,0.8607242339832869,0.4946030640668524,43.523676880222844,0.4946030640668524,0.8058351277551341,0.530180430386303,2.904160129171127,0.8332164423996888,0.3578921939085811,0.3578921939085811,0.1330635863176166
104,1.0,6,693,1868,89,0.65,5744,139,34,0.2446043165467626,90,21,0.7666666666666666,0.8391364902506964,0.4925139275766017,22.632311977715876,0.4925139275766017,0.8059096792005365,0.5300764720416634,2.9051629470506755,0.8333837690906882,0.35910250692765056,0.35910250692765056,0.1331359952879643
104,1.0,7,693,1868,89,0.675,5744,139,26,0.18705035971223022,90,16,0.8222222222222222,0.8229456824512534,0.491991643454039,17.409470752089135,0.491991643454039,0.8059820680746469,0.53007884650059,2.9054824145069564,0.8334076660962663,0.3588377227731747,0.3588377227731748,0.13335313915386984
104,1.0,8,693,1868,89,0.675,5744,139,26,0.18705035971223022,90,16,0.8222222222222222,0.8229456824512534,0.491991643454039,17.409470752089135,0.491991643454039,0.8059820680746469,0.53007884650059,2.9054824145069564,0.8334076660962663,0.3588377227731747,0.3588377227731748,0.13335313915386984
104,1.0,9,693,1868,89,0.65,5744,139,34,0.2446043165467626,90,21,0.7666666666666666,0.8391364902506964,0.4925139275766017,22.632311977715876,0.4925139275766017,0.8059096792005365,0.5300764720416634,2.9051629470506755,0.8333837690906882,0.35910250692765056,0.35910250692765056,0.1331359952879643
104,1.0,10,693,1868,89,0.65,5744,139,34,0.2446043165467626,90,21,0.7666666666666666,0.8391364902506964,0.4925139275766017,22.632311977715876,0.4925139275766017,0.8059096792005365,0.5300764720416634,2.9051629470506755,0.8333837690906882,0.35910250692765056,0.35910250692765056,0.1331359952879643
105,0.25,1,171,444,39,0.9,5744,205,0,0.0,533,0,1.0,0.0,0.48763927576601673,0.0,0.48763927576601673,0.8167898064630963,0.5639064181080168,1.994920063143211,0.7415484461898417,0.26461874266906094,0.26444522719954777,0.1112104030975735
105,0.25,2,171,486,40,0.9,5744,205,0,0.0,533,0,1.0,0.0,0.48763927576601673,0.0,0.48763927576601673,0.8167898064630963,0.5639064181080168,1.994920063143211,0.7415484461898417,0.26461874266906094,0.26444522719954777,0.1112104030975735
105,0.25,3,171,460,47,0.9,5744,205,0,0.0,533,0,1.0,0.0,0.48763927576601673,0.0,0.48763927576601673,0.8167898064630963,0.5639064181080168,1.994920063143211,0.7415484461898417,0.26461874266906094,0.26444522719954777,0.1112104030975735
105,0.25,4,171,470,50,0.9,5744,205,0,0.0,533,0,1.0,0.0,0.48763927576601673,0.0,0.48763927576601673,0.8167898064630963,0.5639064181080168,1.994920063143211,0.7415484461898417,0.26461874266906094,0.26444522719954777,0.1112104030975735
105,0.25,5,171,448,51,0.9,5744,205,0,0.0,533,0,1.0,0.0,0.48763927576601673,0.0,0.48763927576601673,0.8167898064630963,0.5639064181080168,1.994920063143211,0.7415484461898417,0.26461874266906094,0.26444522719954777,0.1112104030975735
105,0.25,6,171,456,54,0.725,5744,205,4,0.01951219512195122,533,14,0.9737335834896811,0.02036908077994429,0.4858983286908078,-17.409470752089135,0.4858983286908078,0.8170958646009603,0.5671360379117579,1.9768927383017556,0.7381287281131562,0.2589195197966252,0.258746004327112,0.11071462417987617
105,0.25,7,171,467,49,0.9,5744,205,0,0.0,533,0,1.0,0.0,0.48763927576601673,0.0,0.48763927576601673,0.8167898064630963,0.5639064181080168,1.994920063143211,0.7415484461898417,0.26461874266906094,0.26444522719954777,0.1112104030975735
