seed,fault_type,prevalence,stream,method,harm_to_correction_cost_ratio,pass_penalty_equivalent_corrections_per_10000,corrections_per_10000,harms_per_10000,mean_forward_passes,net_utility_per_10000,energy_note
101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,229.14757103574703,226.85609532538956,1.0,-224.5646196150321,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,229.14757103574703,226.85609532538956,1.0,-224.5646196150321,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,229.14757103574703,226.85609532538956,1.0,-905.1329055912008,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,229.14757103574703,226.85609532538956,1.0,-905.1329055912008,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,229.14757103574703,226.85609532538956,1.0,-905.1329055912008,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,229.14757103574703,226.85609532538956,1.0,-2039.4133822181486,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,229.14757103574703,226.85609532538956,1.0,-2039.4133822181486,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,229.14757103574703,226.85609532538956,1.0,-2039.4133822181486,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,34.37213565536205,20.623281393217233,6.0,13.748854262144818,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,34.37213565536205,20.623281393217233,6.0,11.248854262144818,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,34.37213565536205,20.623281393217233,6.0,3.7488542621448175,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,34.37213565536205,20.623281393217233,6.0,-6.874427131072416,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,34.37213565536205,20.623281393217233,6.0,-9.374427131072416,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,34.37213565536205,20.623281393217233,6.0,-16.874427131072416,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,34.37213565536205,20.623281393217233,6.0,-68.74427131072412,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,34.37213565536205,20.623281393217233,6.0,-71.24427131072412,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,34.37213565536205,20.623281393217233,6.0,-78.74427131072412,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,34.37213565536205,20.623281393217233,6.0,-171.8606782768103,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,34.37213565536205,20.623281393217233,6.0,-174.3606782768103,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,34.37213565536205,20.623281393217233,6.0,-181.8606782768103,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,132.90559120073328,219.98166819431714,1.0,-87.07607699358385,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,132.90559120073328,219.98166819431714,1.0,-87.07607699358385,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,132.90559120073328,219.98166819431714,1.0,-87.07607699358385,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,132.90559120073328,219.98166819431714,1.0,-307.057745187901,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,132.90559120073328,219.98166819431714,1.0,-307.057745187901,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,132.90559120073328,219.98166819431714,1.0,-307.057745187901,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,132.90559120073328,219.98166819431714,1.0,-967.0027497708523,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,132.90559120073328,219.98166819431714,1.0,-967.0027497708523,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,132.90559120073328,219.98166819431714,1.0,-967.0027497708523,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,132.90559120073328,219.98166819431714,1.0,-2066.911090742438,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,132.90559120073328,219.98166819431714,1.0,-2066.911090742438,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,132.90559120073328,219.98166819431714,1.0,-2066.911090742438,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,2.2914757103574703,13.748854262144821,6.0,-11.45737855178735,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,2.2914757103574703,13.748854262144821,6.0,-13.95737855178735,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,2.2914757103574703,13.748854262144821,6.0,-21.45737855178735,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,2.2914757103574703,13.748854262144821,6.0,-25.20623281393217,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,2.2914757103574703,13.748854262144821,6.0,-27.70623281393217,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,2.2914757103574703,13.748854262144821,6.0,-35.206232813932175,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,2.2914757103574703,13.748854262144821,6.0,-66.45279560036663,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,2.2914757103574703,13.748854262144821,6.0,-68.95279560036663,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,2.2914757103574703,13.748854262144821,6.0,-76.45279560036663,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,2.2914757103574703,13.748854262144821,6.0,-135.19706691109073,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,2.2914757103574703,13.748854262144821,6.0,-137.69706691109073,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,2.2914757103574703,13.748854262144821,6.0,-145.19706691109073,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,132.90559120073328,210.81576535288727,1.0,-77.91017415215399,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,132.90559120073328,210.81576535288727,1.0,-77.91017415215399,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,132.90559120073328,210.81576535288727,1.0,-77.91017415215399,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,132.90559120073328,210.81576535288727,1.0,-288.72593950504125,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,132.90559120073328,210.81576535288727,1.0,-288.72593950504125,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,132.90559120073328,210.81576535288727,1.0,-288.72593950504125,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,132.90559120073328,210.81576535288727,1.0,-921.1732355637031,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,132.90559120073328,210.81576535288727,1.0,-921.1732355637031,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,132.90559120073328,210.81576535288727,1.0,-921.1732355637031,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,132.90559120073328,210.81576535288727,1.0,-1975.2520623281393,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,132.90559120073328,210.81576535288727,1.0,-1975.2520623281393,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,132.90559120073328,210.81576535288727,1.0,-1975.2520623281393,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,0.0,18.331805682859763,6.0,-18.331805682859763,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,0.0,18.331805682859763,6.0,-20.831805682859763,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,0.0,18.331805682859763,6.0,-28.331805682859763,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,0.0,18.331805682859763,6.0,-36.663611365719525,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,0.0,18.331805682859763,6.0,-39.163611365719525,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,0.0,18.331805682859763,6.0,-46.663611365719525,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,0.0,18.331805682859763,6.0,-91.65902841429882,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,0.0,18.331805682859763,6.0,-94.15902841429882,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,0.0,18.331805682859763,6.0,-101.65902841429882,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,0.0,18.331805682859763,6.0,-183.31805682859763,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,0.0,18.331805682859763,6.0,-185.81805682859763,forward-pass/FLOP penalty proxy; energy was not measured
101,drift,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,0.0,18.331805682859763,6.0,-193.31805682859763,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,155.82034830430797,199.3583868010999,1.0,-43.53803849679193,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,155.82034830430797,199.3583868010999,1.0,-43.53803849679193,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,155.82034830430797,199.3583868010999,1.0,-43.53803849679193,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,155.82034830430797,199.3583868010999,1.0,-242.89642529789182,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,155.82034830430797,199.3583868010999,1.0,-242.89642529789182,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,155.82034830430797,199.3583868010999,1.0,-242.89642529789182,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,155.82034830430797,199.3583868010999,1.0,-840.9715857011915,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,155.82034830430797,199.3583868010999,1.0,-840.9715857011915,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,155.82034830430797,199.3583868010999,1.0,-840.9715857011915,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,155.82034830430797,199.3583868010999,1.0,-1837.7635197066909,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,155.82034830430797,199.3583868010999,1.0,-1837.7635197066909,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,155.82034830430797,199.3583868010999,1.0,-1837.7635197066909,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,2.2914757103574703,9.165902841429881,6.0,-6.8744271310724105,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,2.2914757103574703,9.165902841429881,6.0,-9.37442713107241,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,2.2914757103574703,9.165902841429881,6.0,-16.87442713107241,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,2.2914757103574703,9.165902841429881,6.0,-16.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,2.2914757103574703,9.165902841429881,6.0,-18.540329972502292,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,2.2914757103574703,9.165902841429881,6.0,-26.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,2.2914757103574703,9.165902841429881,6.0,-43.53803849679194,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,2.2914757103574703,9.165902841429881,6.0,-46.03803849679194,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,2.2914757103574703,9.165902841429881,6.0,-53.53803849679194,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,2.2914757103574703,9.165902841429881,6.0,-89.36755270394134,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,2.2914757103574703,9.165902841429881,6.0,-91.86755270394134,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,2.2914757103574703,9.165902841429881,6.0,-99.36755270394134,forward-pass/FLOP penalty proxy; energy was not measured
