analysis_set,seed,fault_type,method,criterion,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,mean_forward_passes,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
fixed_test,109,offset,Shallow tree,matched_prevention,1.000000001,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,2.0,1.0,0.0,0.46657381615598886,0.8248421097870898,0.5788365310941805,3.1141334173030373,0.8604963756771641,0.37824058027681895,0.37730642761551725,0.14832526277659863
fixed_test,109,offset,Shallow tree,matched_retention,1.000000001,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,2.0,1.0,0.0,0.46657381615598886,0.8248421097870898,0.5788365310941805,3.1141334173030373,0.8604963756771641,0.37824058027681895,0.37730642761551725,0.14832526277659863
fixed_test,109,offset,Confidence difference,matched_prevention,0.20684119075536697,1436,49,0,0.0,20,0,1.0,0.016713091922005572,0.46657381615598886,0.0,2.0,1.0,0.0,0.46657381615598886,0.8247931069782429,0.5783798840026438,3.1175291330235098,0.8642486424101002,0.3822837840788892,0.3813496314175875,0.14861923656614873
fixed_test,109,offset,Confidence difference,matched_retention,0.49225381116731265,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,2.0,1.0,0.0,0.46657381615598886,0.8248421097870898,0.5788365310941805,3.1141334173030373,0.8604963756771641,0.37824058027681895,0.37730642761551725,0.14832526277659863
fixed_test,109,offset,Base uncertainty,matched_prevention,-0.34745233237743367,1436,49,1,0.02040816326530612,20,0,1.0,0.0020891364902506965,0.4672701949860724,6.963788300835654,2.0,1.0,6.963788300835654,0.4672701949860724,0.8248471034729922,0.5787166515089872,3.1140477461389104,0.8604311724404102,0.37854731373033146,0.37663594128521843,0.14840991603273532
fixed_test,109,offset,Base uncertainty,matched_retention,-0.2460297336115112,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,2.0,1.0,0.0,0.46657381615598886,0.8248421097870898,0.5788365310941805,3.1141334173030373,0.8604963756771641,0.37824058027681895,0.37730642761551725,0.14832526277659863
fixed_test,109,offset,Entropy difference,matched_prevention,0.11373466563595795,1436,49,1,0.02040816326530612,20,0,1.0,0.03064066852367688,0.4672701949860724,6.963788300835654,2.0,1.0,6.963788300835654,0.4672701949860724,0.8251276544673597,0.5783808083460414,3.119304735569469,0.8650367474024446,0.38295901826157014,0.3820248656002683,0.14930482943962933
fixed_test,109,offset,Entropy difference,matched_retention,0.4520058971581509,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,2.0,1.0,0.0,0.46657381615598886,0.8248421097870898,0.5788365310941805,3.1141334173030373,0.8604963756771641,0.37824058027681895,0.37730642761551725,0.14832526277659863
fixed_test,109,offset,Random,matched_prevention,0.9216037170637994,1436,49,6,0.12244897959183673,20,3,0.85,0.08008356545961003,0.46866295264623953,20.891364902506965,2.0,1.0,20.891364902506965,0.46866295264623953,0.8252679913808985,0.5799773202608076,3.104613818439822,0.8575386362475914,0.3764668542023635,0.3755327015410618,0.1476737466664743
fixed_test,109,offset,Random,matched_retention,0.9990721891860473,1436,49,0,0.0,20,0,1.0,0.0006963788300835655,0.46657381615598886,0.0,2.0,1.0,0.0,0.46657381615598886,0.8248444771883102,0.5788430565801849,3.114110281568903,0.8604835485880719,0.3782342728167659,0.3773001201554642,0.1483231602899143
fixed_test,109,stuck_at,Conditional Lite-CF,matched_prevention,0.6379876351702056,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
fixed_test,109,stuck_at,Conditional Lite-CF,matched_retention,0.6496040775696508,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
fixed_test,109,stuck_at,All-row multinomial,matched_prevention,0.24225542352528817,1436,36,1,0.027777777777777776,13,0,1.0,0.05153203342618384,0.45403899721448465,6.963788300835654,2.0,1.0,6.963788300835654,0.45403899721448465,0.811810359449928,0.5616737737927219,3.0847886871896977,0.8713505647936273,0.3782268980071939,0.3746101437263704,0.1490036476213513
fixed_test,109,stuck_at,All-row multinomial,matched_retention,0.6111393695906541,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
fixed_test,109,stuck_at,Two-stage,matched_prevention,0.09410713260361585,1436,36,0,0.0,13,0,1.0,0.009052924791086351,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8117753451413318,0.5623037639217855,3.0879157183397874,0.8727062638431271,0.3769278351137634,0.3733110808329399,0.1493670874294061
fixed_test,109,stuck_at,Two-stage,matched_retention,0.20425364367005416,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
fixed_test,109,stuck_at,Shallow tree,matched_prevention,1.000000001,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
fixed_test,109,stuck_at,Shallow tree,matched_retention,1.000000001,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
fixed_test,109,stuck_at,Confidence difference,matched_prevention,0.20684119075536697,1436,36,0,0.0,13,0,1.0,0.006267409470752089,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8116322469590118,0.5619554944335174,3.0898884504957342,0.8738523681201222,0.37715590012311384,0.37300435627840506,0.1498342526557929
fixed_test,109,stuck_at,Confidence difference,matched_retention,0.49225381116731265,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
fixed_test,109,stuck_at,Base uncertainty,matched_prevention,-0.34745233237743367,1436,36,1,0.027777777777777776,13,1,0.9230769230769231,0.0020891364902506965,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.811480366270005,0.5618050377937646,3.089267799373634,0.8739955635288715,0.37496130484560375,0.37137004444311567,0.1498376695307141
fixed_test,109,stuck_at,Base uncertainty,matched_retention,-0.2460297336115112,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
fixed_test,109,stuck_at,Entropy difference,matched_prevention,0.11373466563595795,1436,36,0,0.0,13,0,1.0,0.023676880222841225,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8121051633131765,0.5622228574479404,3.090624596011568,0.8742952826230302,0.3788738207275978,0.3752570664467742,0.14946867028455352
fixed_test,109,stuck_at,Entropy difference,matched_retention,0.4520058971581509,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
fixed_test,109,stuck_at,Random,matched_prevention,0.9216037170637994,1436,36,2,0.05555555555555555,13,2,0.8461538461538461,0.08286908077994429,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8118013349129202,0.5626114897294393,3.0828392498098,0.8721667184779528,0.37526769003710025,0.3725237594339971,0.14919554564550072
fixed_test,109,stuck_at,Random,matched_retention,0.9990721891860473,1436,36,0,0.0,13,0,1.0,0.001392757660167131,0.4533426183844011,0.0,2.0,1.0,0.0,0.4533426183844011,0.8115298555565605,0.5619778584729249,3.08886300739274,0.8736905059632121,0.3748919722308356,0.371275217950012,0.1499120843935325
fixed_test,110,drift,Conditional Lite-CF,matched_prevention,0.5823433507025101,1436,17,2,0.11764705882352941,4,0,1.0,0.12325905292479108,0.5250696378830083,13.927576601671309,2.0,1.0,13.927576601671309,0.5250696378830083,0.8113499896206302,0.5668741706186972,3.06649437924496,0.8337480727403268,0.35264654191409117,0.3521268559622867,0.1420827283294033
fixed_test,110,drift,Conditional Lite-CF,matched_retention,0.5823433507025101,1436,17,2,0.11764705882352941,4,0,1.0,0.12325905292479108,0.5250696378830083,13.927576601671309,2.0,1.0,13.927576601671309,0.5250696378830083,0.8113499896206302,0.5668741706186972,3.06649437924496,0.8337480727403268,0.35264654191409117,0.3521268559622867,0.1420827283294033
fixed_test,110,drift,All-row multinomial,matched_prevention,0.45830228366384396,1436,17,1,0.058823529411764705,4,0,1.0,0.009749303621169917,0.5243732590529248,6.963788300835654,2.0,1.0,6.963788300835654,0.5243732590529248,0.8106846922241334,0.5631280263280386,3.1051219882610095,0.8428305360967423,0.3594200966116014,0.35942009661160135,0.14358989193331242
fixed_test,110,drift,All-row multinomial,matched_retention,0.45830228366384396,1436,17,1,0.058823529411764705,4,0,1.0,0.009749303621169917,0.5243732590529248,6.963788300835654,2.0,1.0,6.963788300835654,0.5243732590529248,0.8106846922241334,0.5631280263280386,3.1051219882610095,0.8428305360967423,0.3594200966116014,0.35942009661160135,0.14358989193331242
fixed_test,110,drift,Two-stage,matched_prevention,0.20322496320058908,1436,17,0,0.0,4,0,1.0,0.0020891364902506965,0.5236768802228412,0.0,2.0,1.0,0.0,0.5236768802228412,0.8108201594207801,0.5630092613390092,3.1078020002725864,0.844836202470369,0.3613037447954024,0.36130374479540234,0.1433762729343764
fixed_test,110,drift,Two-stage,matched_retention,0.10499454104123174,1436,17,2,0.11764705882352941,4,0,1.0,0.016713091922005572,0.5250696378830083,13.927576601671309,2.0,1.0,13.927576601671309,0.5250696378830083,0.8107502976701996,0.5632073709140779,3.10288935659694,0.8422088278987968,0.35971076502311516,0.3582462023983578,0.143574491728565
fixed_test,110,drift,Shallow tree,matched_prevention,0.5000000010000009,1436,17,8,0.47058823529411764,4,1,0.75,0.2924791086350975,0.5285515320334262,48.74651810584958,2.0,1.0,48.74651810584958,0.5285515320334262,0.8112546755180373,0.5710738344391978,3.031632803289411,0.8302508940042488,0.34713344124770457,0.3456688786229474,0.14153767440203016
fixed_test,110,drift,Shallow tree,matched_retention,0.5000000000000009,1436,17,8,0.47058823529411764,4,1,0.75,0.2924791086350975,0.5285515320334262,48.74651810584958,2.0,1.0,48.74651810584958,0.5285515320334262,0.8112546755180373,0.5710738344391978,3.031632803289411,0.8302508940042488,0.34713344124770457,0.3456688786229474,0.14153767440203016
fixed_test,110,drift,Confidence difference,matched_prevention,0.14933036684989912,1436,17,1,0.058823529411764705,4,0,1.0,0.02437325905292479,0.5243732590529248,6.963788300835654,2.0,1.0,6.963788300835654,0.5243732590529248,0.8105791855236816,0.5630426482367342,3.1073918458594445,0.8445512859505071,0.3663670953564845,0.3663670953564846,0.1425946814649337
fixed_test,110,drift,Confidence difference,matched_retention,0.12809390902519227,1436,17,1,0.058823529411764705,4,0,1.0,0.035515320334261836,0.5243732590529248,6.963788300835654,2.0,1.0,6.963788300835654,0.5243732590529248,0.8104758173582473,0.5629868308728511,3.1079860544407953,0.8451908494901001,0.36791493715816004,0.36791493715816015,0.14239793786800045
fixed_test,110,drift,Base uncertainty,matched_prevention,-0.26837730307714835,1436,17,0,0.0,4,0,1.0,0.0,0.5236768802228412,0.0,2.0,1.0,0.0,0.5236768802228412,0.8107584827050519,0.5629500006583639,3.109274677835319,0.84511340274831,0.3614105681492358,0.3614105681492358,0.14337342485895244
fixed_test,110,drift,Base uncertainty,matched_retention,-0.38934202432632453,1436,17,3,0.17647058823529413,4,0,1.0,0.004178272980501393,0.525766016713092,20.891364902506965,2.0,1.0,20.891364902506965,0.525766016713092,0.810760131417544,0.5629282373098263,3.1089716563409207,0.8449187451019917,0.36128956906984877,0.35939625721267565,0.143305015952469
fixed_test,110,drift,Entropy difference,matched_prevention,0.09226233162253605,1436,17,0,0.0,4,0,1.0,0.0383008356545961,0.5236768802228412,0.0,2.0,1.0,0.0,0.5236768802228412,0.8103368292066498,0.5630309950262372,3.115355484471293,0.8462610067763189,0.3682156494280822,0.3682156494280824,0.142587665039121
fixed_test,110,drift,Entropy difference,matched_retention,0.04237533024656944,1436,17,2,0.11764705882352941,4,0,1.0,0.0967966573816156,0.5250696378830083,13.927576601671309,2.0,1.0,13.927576601671309,0.5250696378830083,0.8103648102910933,0.5633477670885731,3.111156215985125,0.8478509409283685,0.3715245889866452,0.3710224104049565,0.14215001667396374
fixed_test,110,drift,Random,matched_prevention,0.9989164682294132,1436,17,0,0.0,4,0,1.0,0.0006963788300835655,0.5236768802228412,0.0,2.0,1.0,0.0,0.5236768802228412,0.8107608208131997,0.5629659440083835,3.109274665706261,0.8451134027474875,0.3614105802780877,0.36141058027808776,0.1433734289019037
fixed_test,110,drift,Random,matched_retention,0.8841599153113513,1436,17,2,0.11764705882352941,4,0,1.0,0.10515320334261838,0.5250696378830083,13.927576601671309,2.0,1.0,13.927576601671309,0.5250696378830083,0.8107066234536896,0.5643495070569952,3.09521699440891,0.8433232996382928,0.3614325184262963,0.3604876417533436,0.14310505659790648
fixed_test,110,gaussian,Conditional Lite-CF,matched_prevention,0.5823433507025101,1436,42,12,0.2857142857142857,17,4,0.7647058823529411,0.23119777158774374,0.4637883008356546,55.710306406685234,2.0,1.0,55.710306406685234,0.4637883008356546,0.7742309939006792,0.4636185021398931,3.391766351945383,0.8590497231247636,0.3643743845797087,0.3643743845797087,0.1318303872023694
fixed_test,110,gaussian,Conditional Lite-CF,matched_retention,0.5823433507025101,1436,42,12,0.2857142857142857,17,4,0.7647058823529411,0.23119777158774374,0.4637883008356546,55.710306406685234,2.0,1.0,55.710306406685234,0.4637883008356546,0.7742309939006792,0.4636185021398931,3.391766351945383,0.8590497231247636,0.3643743845797087,0.3643743845797087,0.1318303872023694
fixed_test,110,gaussian,All-row multinomial,matched_prevention,0.45830228366384396,1436,42,5,0.11904761904761904,17,1,0.9411764705882353,0.04805013927576602,0.4610027855153203,27.855153203342617,2.0,1.0,27.855153203342617,0.4610027855153203,0.7691806345522895,0.4544633093637051,3.55654615697745,0.8961580091960367,0.3888978047095194,0.38889780470951946,0.14075677584276894
fixed_test,110,gaussian,All-row multinomial,matched_retention,0.45830228366384396,1436,42,5,0.11904761904761904,17,1,0.9411764705882353,0.04805013927576602,0.4610027855153203,27.855153203342617,2.0,1.0,27.855153203342617,0.4610027855153203,0.7691806345522895,0.4544633093637051,3.55654615697745,0.8961580091960367,0.3888978047095194,0.38889780470951946,0.14075677584276894
fixed_test,110,gaussian,Two-stage,matched_prevention,0.20322496320058908,1436,42,4,0.09523809523809523,17,0,1.0,0.031337047353760444,0.4610027855153203,27.855153203342617,2.0,1.0,27.855153203342617,0.4610027855153203,0.7691412667011753,0.4539266370599217,3.5661320569033412,0.898685690658156,0.3923722365522837,0.39026125447568044,0.14164738488742312
fixed_test,110,gaussian,Two-stage,matched_retention,0.10499454104123174,1436,42,12,0.2857142857142857,17,4,0.7647058823529411,0.08495821727019498,0.4637883008356546,55.710306406685234,2.0,1.0,55.710306406685234,0.4637883008356546,0.7702954973432536,0.4563281883819445,3.5289371567620433,0.8863463490982382,0.3794767477146831,0.3794767477146832,0.13876755365348026
fixed_test,110,gaussian,Shallow tree,matched_prevention,0.5000000010000009,1436,42,19,0.4523809523809524,17,8,0.5294117647058824,0.3732590529247911,0.4658774373259053,76.6016713091922,2.0,1.0,76.6016713091922,0.4658774373259053,0.7769078307085623,0.467623996431868,3.2909856033097564,0.8543835110784174,0.3583242851554418,0.3583242851554418,0.13023954831081122
fixed_test,110,gaussian,Shallow tree,matched_retention,0.5000000000000009,1436,42,19,0.4523809523809524,17,8,0.5294117647058824,0.3732590529247911,0.4658774373259053,76.6016713091922,2.0,1.0,76.6016713091922,0.4658774373259053,0.7769078307085623,0.467623996431868,3.2909856033097564,0.8543835110784174,0.3583242851554418,0.3583242851554418,0.13023954831081122
fixed_test,110,gaussian,Confidence difference,matched_prevention,0.14933036684989912,1436,42,10,0.23809523809523808,17,2,0.8823529411764706,0.06128133704735376,0.4637883008356546,55.710306406685234,2.0,1.0,55.710306406685234,0.4637883008356546,0.7699521217098771,0.4559984319933592,3.582644834912287,0.9043401175125858,0.4114891852491327,0.40739596032982106,0.14364576565310735
fixed_test,110,gaussian,Confidence difference,matched_retention,0.12809390902519227,1436,42,10,0.23809523809523808,17,4,0.7647058823529411,0.07381615598885793,0.4623955431754875,41.78272980501393,2.0,1.0,41.78272980501393,0.4623955431754875,0.7696928323611055,0.4557141281372865,3.584763650984066,0.9069289637705468,0.4141373074686552,0.41051058855722444,0.14422553035291755
fixed_test,110,gaussian,Base uncertainty,matched_prevention,-0.26837730307714835,1436,42,0,0.0,17,0,1.0,0.0,0.4582172701949861,0.0,2.0,1.0,0.0,0.4582172701949861,0.7683560459117124,0.4528273592935652,3.591721892378287,0.9051946341401579,0.40152676314365654,0.3990351119046676,0.1430592344419417
fixed_test,110,gaussian,Base uncertainty,matched_retention,-0.38934202432632453,1436,42,0,0.0,17,1,0.9411764705882353,0.008356545961002786,0.4575208913649025,-6.963788300835654,2.0,1.0,-6.963788300835654,0.4575208913649025,0.7683610823604962,0.4528566290192611,3.5919773449822556,0.9057150616262187,0.40268625857467905,0.4008865054273327,0.1431262476796266
fixed_test,110,gaussian,Entropy difference,matched_prevention,0.09226233162253605,1436,42,4,0.09523809523809523,17,2,0.8823529411764706,0.08704735376044569,0.4596100278551532,13.927576601671309,2.0,1.0,13.927576601671309,0.4596100278551532,0.7702729210326115,0.45696271985442144,3.594068840504806,0.909868447525132,0.4172764596850315,0.41232517920722417,0.14455229155424285
fixed_test,110,gaussian,Entropy difference,matched_retention,0.04237533024656944,1436,42,12,0.2857142857142857,17,4,0.7647058823529411,0.17548746518105848,0.4637883008356546,55.710306406685234,2.0,1.0,55.710306406685234,0.4637883008356546,0.7706353853031264,0.4587621123513724,3.6018471297237693,0.9105732283873212,0.41801767835226156,0.41430193872642535,0.14519195640623253
