seed,repeat,fold,feature,standardized_coefficient
101,10,5,entropy_delta,0.5432887325728031
101,10,5,base_recovery_js,1.0899784073176766
101,10,5,base_consensus_js,-0.3674863426335051
101,10,5,recovery_consensus_js,0.5852400085882337
101,10,5,base_consensus_agreement,0.558985803737028
101,10,5,recovery_consensus_agreement,0.0900209510719443
101,10,5,removal_fraction,-0.36845227560983784
102,1,1,base_confidence,0.2954932911695014
102,1,1,recovery_confidence,0.7796839799177263
102,1,1,confidence_delta,0.5643965227104192
102,1,1,base_entropy,-0.29908805787999054
102,1,1,recovery_entropy,-0.33726388304067956
102,1,1,entropy_delta,-0.07412473178421114
102,1,1,base_recovery_js,0.7460143255561794
102,1,1,base_consensus_js,0.25215654535854776
102,1,1,recovery_consensus_js,-0.04715361189557791
102,1,1,base_consensus_agreement,0.3846219370203101
102,1,1,recovery_consensus_agreement,-0.10645041743393954
102,1,1,removal_fraction,-0.12235704768448206
102,1,2,base_confidence,0.13197582818672077
102,1,2,recovery_confidence,0.6506883244878662
102,1,2,confidence_delta,0.668515418898987
102,1,2,base_entropy,-0.25576518076097093
102,1,2,recovery_entropy,-0.41722950553276356
102,1,2,entropy_delta,-0.3861217999067377
102,1,2,base_recovery_js,0.73753406564565
102,1,2,base_consensus_js,0.23469335237537658
102,1,2,recovery_consensus_js,0.031999579218638094
102,1,2,base_consensus_agreement,0.1472500813250196
102,1,2,recovery_consensus_agreement,-0.5615337447046594
102,1,2,removal_fraction,-0.11322843396654307
102,1,3,base_confidence,0.35725326947185343
102,1,3,recovery_confidence,0.6589854026140547
102,1,3,confidence_delta,0.39005893401471764
102,1,3,base_entropy,-0.2726893289865116
102,1,3,recovery_entropy,-0.5418405176999169
102,1,3,entropy_delta,-0.5475929135922034
102,1,3,base_recovery_js,0.8661337763901295
102,1,3,base_consensus_js,0.07679926026959426
102,1,3,recovery_consensus_js,0.2274370879435655
102,1,3,base_consensus_agreement,0.06707349997418693
102,1,3,recovery_consensus_agreement,-0.5073275588482477
102,1,3,removal_fraction,-0.12000071130478195
102,1,4,base_confidence,0.07126483280360105
102,1,4,recovery_confidence,0.553114821152299
102,1,4,confidence_delta,0.5848025596777802
102,1,4,base_entropy,-0.3082936859696404
102,1,4,recovery_entropy,-0.44410267492931116
102,1,4,entropy_delta,-0.3115072947638116
102,1,4,base_recovery_js,0.8077964270700112
102,1,4,base_consensus_js,0.05113608532248414
102,1,4,recovery_consensus_js,0.013880210845666926
102,1,4,base_consensus_agreement,0.1289583804635861
102,1,4,recovery_consensus_agreement,-0.502180081678128
102,1,4,removal_fraction,-0.0035738153849412834
102,1,5,base_confidence,0.0961306483936525
102,1,5,recovery_confidence,0.57550133872024
102,1,5,confidence_delta,0.5611639586913311
102,1,5,base_entropy,-0.10309812466877961
102,1,5,recovery_entropy,-0.26435639425238855
102,1,5,entropy_delta,-0.3235098642123593
102,1,5,base_recovery_js,0.8654286624867078
102,1,5,base_consensus_js,0.4449936693285116
102,1,5,recovery_consensus_js,0.09280880312238056
102,1,5,base_consensus_agreement,0.42415052532704206
102,1,5,recovery_consensus_agreement,-0.7207875274470922
102,1,5,removal_fraction,0.25018296116850264
102,2,1,base_confidence,0.19812418430577744
102,2,1,recovery_confidence,0.6551729370855389
102,2,1,confidence_delta,0.556197816329156
102,2,1,base_entropy,-0.3296799663512156
102,2,1,recovery_entropy,-0.47114200893757274
102,2,1,entropy_delta,-0.31750032145743323
102,2,1,base_recovery_js,0.8370023490829719
102,2,1,base_consensus_js,0.2530233287202303
102,2,1,recovery_consensus_js,-0.051938772387435723
102,2,1,base_consensus_agreement,0.19678971418589536
102,2,1,recovery_consensus_agreement,-0.742407409789337
102,2,1,removal_fraction,0.037378041724473336
102,2,2,base_confidence,0.293169482263547
102,2,2,recovery_confidence,0.7884436053181765
102,2,2,confidence_delta,0.586922081578215
102,2,2,base_entropy,-0.25027031505299924
102,2,2,recovery_entropy,-0.3445277837369978
102,2,2,entropy_delta,-0.1732120623403179
102,2,2,base_recovery_js,0.4328477343440992
102,2,2,base_consensus_js,0.10719461378646895
102,2,2,recovery_consensus_js,0.2186960149488566
102,2,2,base_consensus_agreement,0.46328006606856004
102,2,2,recovery_consensus_agreement,-0.016603914868942117
102,2,2,removal_fraction,0.027027431272668597
102,2,3,base_confidence,0.2602562666304769
102,2,3,recovery_confidence,0.670337442763503
102,2,3,confidence_delta,0.5286032087005058
102,2,3,base_entropy,-0.2531456206150443
102,2,3,recovery_entropy,-0.47600060978560704
102,2,3,entropy_delta,-0.49458240632348055
102,2,3,base_recovery_js,0.847777864134052
102,2,3,base_consensus_js,0.2668839184942821
102,2,3,recovery_consensus_js,0.2643658619942555
102,2,3,base_consensus_agreement,0.17705217266462955
102,2,3,recovery_consensus_agreement,-0.4585163918003865
102,2,3,removal_fraction,-0.10143049648232744
102,2,4,base_confidence,0.20009577488241204
102,2,4,recovery_confidence,0.5700284104336318
102,2,4,confidence_delta,0.4513625913407414
102,2,4,base_entropy,-0.16932700985446075
102,2,4,recovery_entropy,-0.4024117799689759
102,2,4,entropy_delta,-0.46476850439858586
102,2,4,base_recovery_js,0.9218161391873088
102,2,4,base_consensus_js,0.22263301730832338
102,2,4,recovery_consensus_js,-0.02787684715854776
102,2,4,base_consensus_agreement,0.12863838216921436
102,2,4,recovery_consensus_agreement,-0.4959772675478725
102,2,4,removal_fraction,-0.09911867391995022
102,2,5,base_confidence,0.10108288143412414
102,2,5,recovery_confidence,0.6118279227786501
102,2,5,confidence_delta,0.6063611338281351
102,2,5,base_entropy,-0.24288057254725237
102,2,5,recovery_entropy,-0.3519464497248887
102,2,5,entropy_delta,-0.2439313355999994
102,2,5,base_recovery_js,0.9035839613308356
102,2,5,base_consensus_js,0.0685585889694715
102,2,5,recovery_consensus_js,-0.1640540619893154
102,2,5,base_consensus_agreement,0.200071223656401
102,2,5,recovery_consensus_agreement,-0.5786279256458655
102,2,5,removal_fraction,-0.0176250530512656
102,3,1,base_confidence,0.32671105326042454
102,3,1,recovery_confidence,0.6175312683141229
102,3,1,confidence_delta,0.3805003187020162
102,3,1,base_entropy,-0.23028991828357728
102,3,1,recovery_entropy,-0.46065438352353233
102,3,1,entropy_delta,-0.4998476967732866
102,3,1,base_recovery_js,1.0063167703149678
102,3,1,base_consensus_js,0.2873725696232829
102,3,1,recovery_consensus_js,-0.10801524207039886
102,3,1,base_consensus_agreement,0.031222702740991357
102,3,1,recovery_consensus_agreement,-0.4714493744456076
102,3,1,removal_fraction,0.2599838308525298
102,3,2,base_confidence,0.20437200614960283
102,3,2,recovery_confidence,0.742615343531994
102,3,2,confidence_delta,0.7838595016246885
102,3,2,base_entropy,-0.3873457991133007
102,3,2,recovery_entropy,-0.5036390166761973
102,3,2,entropy_delta,-0.344810063532918
102,3,2,base_recovery_js,0.6029641083068141
102,3,2,base_consensus_js,0.28071235389537574
102,3,2,recovery_consensus_js,0.2854093084745512
102,3,2,base_consensus_agreement,0.6144085871975359
102,3,2,recovery_consensus_agreement,-0.2452244534270206
102,3,2,removal_fraction,-0.33976303150745607
102,3,3,base_confidence,0.2682062034034231
102,3,3,recovery_confidence,0.7518768900217093
102,3,3,confidence_delta,0.5772694339281825
102,3,3,base_entropy,-0.18541179474640154
102,3,3,recovery_entropy,-0.35003583767922297
102,3,3,entropy_delta,-0.3396994702773737
102,3,3,base_recovery_js,0.8516414952217741
102,3,3,base_consensus_js,0.13148209490941679
102,3,3,recovery_consensus_js,-0.024673630522771477
102,3,3,base_consensus_agreement,0.252688985597014
102,3,3,recovery_consensus_agreement,-0.4025701524226375
102,3,3,removal_fraction,-0.10256993457428189
102,3,4,base_confidence,0.11602632503397528
102,3,4,recovery_confidence,0.5103506155738172
102,3,4,confidence_delta,0.4381356770990956
102,3,4,base_entropy,-0.23510799075038716
102,3,4,recovery_entropy,-0.3608753883282533
102,3,4,entropy_delta,-0.23130460405113173
102,3,4,base_recovery_js,0.7489136734430193
102,3,4,base_consensus_js,0.15628160880948527
102,3,4,recovery_consensus_js,0.17708265284488797
102,3,4,base_consensus_agreement,0.0908231084126752
102,3,4,recovery_consensus_agreement,-0.6069051031300682
102,3,4,removal_fraction,0.06170898559722077
102,3,5,base_confidence,0.10414919061737377
102,3,5,recovery_confidence,0.6297437437301914
102,3,5,confidence_delta,0.604641771481688
102,3,5,base_entropy,-0.26095081182384755
102,3,5,recovery_entropy,-0.42298371189739065
102,3,5,entropy_delta,-0.31960337956328233
102,3,5,base_recovery_js,0.8196077792065491
102,3,5,base_consensus_js,0.2308899877763187
102,3,5,recovery_consensus_js,0.0006814260906612639
102,3,5,base_consensus_agreement,0.16588902062917096
102,3,5,recovery_consensus_agreement,-0.5428038302773484
102,3,5,removal_fraction,-0.02386510337544769
102,4,1,base_confidence,0.16271256343681342
102,4,1,recovery_confidence,0.5804081841859117
102,4,1,confidence_delta,0.5051475015380603
102,4,1,base_entropy,-0.33840952396612684
102,4,1,recovery_entropy,-0.4851968640176168
102,4,1,entropy_delta,-0.3172969795663199
102,4,1,base_recovery_js,0.8979115969157789
102,4,1,base_consensus_js,-0.03937533050225445
102,4,1,recovery_consensus_js,0.0722768905441449
102,4,1,base_consensus_agreement,-0.12157399707103517
102,4,1,recovery_consensus_agreement,-0.6584594490121907
102,4,1,removal_fraction,-0.0006776040985469979
102,4,2,base_confidence,0.19414612734763764
102,4,2,recovery_confidence,0.5873370396801515
102,4,2,confidence_delta,0.4791312648246506
102,4,2,base_entropy,-0.2768316259581736
102,4,2,recovery_entropy,-0.40595671245136145
102,4,2,entropy_delta,-0.27514003846473933
102,4,2,base_recovery_js,0.8723042722719031
102,4,2,base_consensus_js,0.31439111602829317
102,4,2,recovery_consensus_js,-0.16767908597347128
102,4,2,base_consensus_agreement,0.26773307094380927
102,4,2,recovery_consensus_agreement,-0.43698165245530984
102,4,2,removal_fraction,0.08384804720605916
102,4,3,base_confidence,0.1767920800796003
102,4,3,recovery_confidence,0.6463117715146633
102,4,3,confidence_delta,0.6383285495901712
102,4,3,base_entropy,-0.1979647630306007
102,4,3,recovery_entropy,-0.2876859105311664
102,4,3,entropy_delta,-0.2246634353126834
102,4,3,base_recovery_js,0.718748050098288
102,4,3,base_consensus_js,0.3583056864115051
102,4,3,recovery_consensus_js,0.23645791227099
102,4,3,base_consensus_agreement,0.14683747928054855
102,4,3,recovery_consensus_agreement,-0.4948612779340333
102,4,3,removal_fraction,0.26799680527306385
102,4,4,base_confidence,0.2775260688776796
102,4,4,recovery_confidence,0.6993380783720229
102,4,4,confidence_delta,0.495030455518923
102,4,4,base_entropy,-0.18274598207761175
102,4,4,recovery_entropy,-0.43793217520704186
102,4,4,entropy_delta,-0.5306900703097153
102,4,4,base_recovery_js,0.7223387783082043
102,4,4,base_consensus_js,0.2871975185278227
102,4,4,recovery_consensus_js,0.27005972263438593
102,4,4,base_consensus_agreement,0.41617980467631593
102,4,4,recovery_consensus_agreement,-0.5107181988361793
102,4,4,removal_fraction,-0.11169991223259314
102,4,5,base_confidence,0.17676343361270683
102,4,5,recovery_confidence,0.7481412692131651
102,4,5,confidence_delta,0.6541765919039978
102,4,5,base_entropy,-0.20724637230995677
102,4,5,recovery_entropy,-0.41961754273660834
102,4,5,entropy_delta,-0.4162432561945675
102,4,5,base_recovery_js,0.896522541670437
102,4,5,base_consensus_js,0.05089608278659379
102,4,5,recovery_consensus_js,-0.09490106001313868
102,4,5,base_consensus_agreement,0.44064040754435363
102,4,5,recovery_consensus_agreement,-0.29429551124127457
102,4,5,removal_fraction,-0.42436804381586973
102,5,1,base_confidence,0.2361136879057438
102,5,1,recovery_confidence,0.6695854948801223
102,5,1,confidence_delta,0.515555767454469
102,5,1,base_entropy,-0.11376941543274294
102,5,1,recovery_entropy,-0.2384063271813673
102,5,1,entropy_delta,-0.2467039132839221
102,5,1,base_recovery_js,0.7773243729237962
102,5,1,base_consensus_js,0.15812914772741296
102,5,1,recovery_consensus_js,0.21260523220892366
102,5,1,base_consensus_agreement,0.22797491078496954
102,5,1,recovery_consensus_agreement,-0.48579942893824746
102,5,1,removal_fraction,-0.08919167718664384
102,5,2,base_confidence,0.17221144142672767
102,5,2,recovery_confidence,0.5917835549614379
102,5,2,confidence_delta,0.5328928668626919
102,5,2,base_entropy,-0.2878613923862633
102,5,2,recovery_entropy,-0.44390485772408694
102,5,2,entropy_delta,-0.37562877634592
102,5,2,base_recovery_js,0.629849393694953
102,5,2,base_consensus_js,0.28231269641486706
102,5,2,recovery_consensus_js,0.02440349193981953
102,5,2,base_consensus_agreement,0.16761877893932173
102,5,2,recovery_consensus_agreement,-0.5427527417702365
102,5,2,removal_fraction,-0.006656788068620391
102,5,3,base_confidence,0.27496995625356685
102,5,3,recovery_confidence,0.7454009032456895
102,5,3,confidence_delta,0.5672463892216185
102,5,3,base_entropy,-0.28924623136611477
102,5,3,recovery_entropy,-0.44052022495420484
102,5,3,entropy_delta,-0.30955657970806383
102,5,3,base_recovery_js,0.9650742463093255
102,5,3,base_consensus_js,0.19115387861235136
102,5,3,recovery_consensus_js,-0.13059479348281494
102,5,3,base_consensus_agreement,0.17737101297851546
102,5,3,recovery_consensus_agreement,-0.5630520421028484
102,5,3,removal_fraction,0.020976937685062393
102,5,4,base_confidence,0.1577575563748732
102,5,4,recovery_confidence,0.5941625210939566
102,5,4,confidence_delta,0.5479864863856454
102,5,4,base_entropy,-0.3084683362269969
102,5,4,recovery_entropy,-0.49191274957779346
102,5,4,entropy_delta,-0.40651825747244863
102,5,4,base_recovery_js,0.8619506058929782
102,5,4,base_consensus_js,0.0533789726551331
102,5,4,recovery_consensus_js,0.2454937817217133
102,5,4,base_consensus_agreement,0.39386221586985387
102,5,4,recovery_consensus_agreement,-0.17389671169107018
102,5,4,removal_fraction,-0.19972873027412352
102,5,5,base_confidence,0.1616019005802722
102,5,5,recovery_confidence,0.623174251185339
102,5,5,confidence_delta,0.5475638766563968
102,5,5,base_entropy,-0.2298583530887346
102,5,5,recovery_entropy,-0.42501285797024985
102,5,5,entropy_delta,-0.3969318409892421
102,5,5,base_recovery_js,0.8534914680292209
102,5,5,base_consensus_js,0.349769509642832
102,5,5,recovery_consensus_js,-0.06916395032520203
102,5,5,base_consensus_agreement,0.10527963696837812
102,5,5,recovery_consensus_agreement,-0.5791386573346251
102,5,5,removal_fraction,0.17306235699037317
102,6,1,base_confidence,0.1584371472153514
102,6,1,recovery_confidence,0.5807626915689342
102,6,1,confidence_delta,0.5244108416740679
102,6,1,base_entropy,-0.22629621514470374
102,6,1,recovery_entropy,-0.33430250203988887
102,6,1,entropy_delta,-0.24467738835947425
102,6,1,base_recovery_js,0.8864678622650285
102,6,1,base_consensus_js,0.31569955981545533
102,6,1,recovery_consensus_js,-0.1329177788079938
102,6,1,base_consensus_agreement,0.09032367682792587
102,6,1,recovery_consensus_agreement,-0.509793541371334
102,6,1,removal_fraction,-0.16292782502513203
102,6,2,base_confidence,0.07910348139878526
102,6,2,recovery_confidence,0.5341883692567108
102,6,2,confidence_delta,0.5069853248007966
102,6,2,base_entropy,-0.3047756523368351
102,6,2,recovery_entropy,-0.503488392512334
102,6,2,entropy_delta,-0.3988985098142466
102,6,2,base_recovery_js,0.830615292456342
102,6,2,base_consensus_js,-0.022654647127308
102,6,2,recovery_consensus_js,0.21729569271684548
102,6,2,base_consensus_agreement,0.2488285084870072
102,6,2,recovery_consensus_agreement,-0.46271551581191434
102,6,2,removal_fraction,-0.2567090686349558
102,6,3,base_confidence,0.31509473385318293
102,6,3,recovery_confidence,0.7582372365163701
102,6,3,confidence_delta,0.6258605218305785
102,6,3,base_entropy,-0.2734593933731929
102,6,3,recovery_entropy,-0.4535920588925409
102,6,3,entropy_delta,-0.4355618731007009
102,6,3,base_recovery_js,0.5822547231791285
102,6,3,base_consensus_js,-0.3012761707679794
102,6,3,recovery_consensus_js,0.13992854773414498
102,6,3,base_consensus_agreement,0.41855805873700774
102,6,3,recovery_consensus_agreement,-0.1978940162983236
102,6,3,removal_fraction,-0.10002444528556387
102,6,4,base_confidence,0.27672003903024733
102,6,4,recovery_confidence,0.7196927566618774
102,6,4,confidence_delta,0.4869517464009635
102,6,4,base_entropy,-0.2038913460517578
102,6,4,recovery_entropy,-0.35511185104714743
102,6,4,entropy_delta,-0.282431668250076
102,6,4,base_recovery_js,0.8395363440717726
102,6,4,base_consensus_js,0.44442033288342697
102,6,4,recovery_consensus_js,0.19885947305169427
102,6,4,base_consensus_agreement,0.23539441190877028
102,6,4,recovery_consensus_agreement,-0.6884462370865722
102,6,4,removal_fraction,0.3015347020632366
102,6,5,base_confidence,0.19867616856110867
102,6,5,recovery_confidence,0.6905720440234097
102,6,5,confidence_delta,0.6158952919199906
102,6,5,base_entropy,-0.2059466167137729
102,6,5,recovery_entropy,-0.36936209389895325
102,6,5,entropy_delta,-0.3539229317741379
102,6,5,base_recovery_js,0.8809237691906836
102,6,5,base_consensus_js,0.28835080108000594
102,6,5,recovery_consensus_js,0.005716350917916723
102,6,5,base_consensus_agreement,0.14323183711361173
102,6,5,recovery_consensus_agreement,-0.5056549925759316
102,6,5,removal_fraction,0.11387964150575862
102,7,1,base_confidence,0.2189307864022077
102,7,1,recovery_confidence,0.7121649925420076
102,7,1,confidence_delta,0.6097481400629764
102,7,1,base_entropy,-0.2582039321435221
102,7,1,recovery_entropy,-0.39171619858667933
