seed,fraction,repeat,calibration_groups,calibration_rows,informative_rows,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
101,0.5,3,341,884,96,0.675,5744,207,27,0.13043478260869565,129,26,0.7984496124031008,0.7658426183844012,0.4858983286908078,1.7409470752089136,0.4858983286908078,0.8246308227244472,0.5554278503838539,2.4260900342901888,0.7910715058323854,0.32875528010966715,0.32875528010966715,0.11827188118573216
101,0.5,4,341,910,92,0.65,5744,207,44,0.21256038647342995,129,41,0.6821705426356589,0.8001392757660167,0.48624651810584957,5.222841225626741,0.48624651810584957,0.8249239631998831,0.5559289746918779,2.4219466949431148,0.7926470488943742,0.3320461970141447,0.33204619701414473,0.11819453499662592
101,0.5,5,341,889,101,0.675,5744,207,30,0.14492753623188406,129,28,0.7829457364341086,0.7741991643454039,0.4860724233983287,3.481894150417827,0.4860724233983287,0.8246741428317689,0.5555278370017812,2.423127362331022,0.7898078664091893,0.3273949333821233,0.32739493338212333,0.11777703805968727
101,0.5,6,341,907,103,0.65,5744,207,32,0.15458937198067632,129,33,0.7441860465116279,0.786733983286908,0.485550139275766,-1.7409470752089136,0.485550139275766,0.8246780469601941,0.5555720851653054,2.42493381341273,0.7924922220971964,0.33136461105161513,0.3313646110516152,0.11815028706112746
101,0.5,7,341,923,89,0.65,5744,207,38,0.18357487922705315,129,36,0.7209302325581395,0.7865598885793872,0.4860724233983287,3.481894150417827,0.4860724233983287,0.8247442934621086,0.5556203709670685,2.4222324767357213,0.79203032885992,0.3305394893295908,0.3305394893295908,0.11811384230948922
101,0.5,8,341,918,97,0.6,5744,207,58,0.28019323671497587,129,47,0.6356589147286822,0.8191155988857939,0.48763927576601673,19.15041782729805,0.48763927576601673,0.8251088719615688,0.5565459020156328,2.419410631193187,0.7924109934227705,0.33354555809009834,0.3335455580900984,0.11818763835225675
101,0.5,9,341,891,89,0.65,5744,207,30,0.14492753623188406,129,29,0.7751937984496124,0.7731545961002786,0.4858983286908078,1.7409470752089136,0.4858983286908078,0.824794439278091,0.5557055630142353,2.4246695914366976,0.7916609553668111,0.33060170130421634,0.33060170130421634,0.11831962293122907
101,0.5,10,341,920,100,0.675,5744,207,29,0.14009661835748793,129,26,0.7984496124031008,0.7668871866295265,0.48624651810584957,5.222841225626741,0.48624651810584957,0.8246861706529862,0.555545678483995,2.423367659635977,0.7890722374565604,0.32642278847957046,0.32642278847957046,0.11779826518752046
101,0.75,1,512,1329,139,0.675,5744,207,33,0.15942028985507245,129,29,0.7751937984496124,0.7818593314763231,0.48642061281337046,6.963788300835654,0.48642061281337046,0.824872476196096,0.5557973996540136,2.426744067485635,0.7938568158633231,0.3335184022540709,0.3335184022540709,0.11880914498754404
101,0.75,2,512,1354,142,0.675,5744,207,31,0.1497584541062802,129,31,0.7596899224806202,0.7769846796657381,0.4857242339832869,0.0,0.4857242339832869,0.8246749350414287,0.5554728920438882,2.4241980689350324,0.7917697785686708,0.33000836926190985,0.33000836926190985,0.11824378607549198
101,0.75,3,512,1354,153,0.65,5744,207,41,0.19806763285024154,129,38,0.7054263565891472,0.8020543175487466,0.48624651810584957,5.222841225626741,0.48624651810584957,0.8250034818192978,0.5561460958736447,2.4223738086518987,0.7926546175029162,0.33329414473842295,0.33329414473842295,0.11826591766644805
101,0.75,4,512,1349,149,0.675,5744,207,39,0.18840579710144928,129,37,0.7131782945736433,0.7943941504178273,0.4860724233983287,3.481894150417827,0.4860724233983287,0.8249510999300713,0.5559499554221419,2.4222743260457684,0.7925408857076229,0.3322447569916096,0.33224475699160966,0.1180853701761621
101,0.75,5,512,1345,134,0.65,5744,207,42,0.2028985507246377,129,38,0.7054263565891472,0.8011838440111421,0.48642061281337046,6.963788300835654,0.48642061281337046,0.8249837454055778,0.5559554103206533,2.4209466882534274,0.7919869942629977,0.3312268731816511,0.3312268731816511,0.11799314010988304
101,0.75,6,512,1348,143,0.7,5744,207,26,0.12560386473429952,129,28,0.7829457364341086,0.7647980501392758,0.4853760445682451,-3.481894150417827,0.4853760445682451,0.8247382042484404,0.5555258407245992,2.4246541995933244,0.7910990560863536,0.3295812935661199,0.32958129356612,0.11818249612697752
101,0.75,7,512,1383,154,0.675,5744,207,33,0.15942028985507245,129,33,0.7441860465116279,0.7855153203342619,0.4857242339832869,0.0,0.4857242339832869,0.8248020263547909,0.5557382282726085,2.422147329135533,0.7913830727504041,0.33030259333234213,0.33030259333234213,0.11789332292462325
101,0.75,8,512,1334,148,0.7,5744,207,30,0.14492753623188406,129,31,0.7596899224806202,0.7771587743732591,0.485550139275766,-1.7409470752089136,0.485550139275766,0.8246513418570918,0.555513645504271,2.424253045298742,0.7913494854392712,0.3296854437913372,0.32968544379133724,0.11815420318163916
101,0.75,9,512,1337,145,0.65,5744,207,42,0.2028985507246377,129,39,0.6976744186046512,0.8013579387186629,0.48624651810584957,5.222841225626741,0.48624651810584957,0.8249321267758049,0.5558942919311541,2.4211193026570577,0.7922505989793147,0.33177594892368245,0.3317759489236825,0.11804833461070108
101,0.75,10,512,1361,145,0.7,5744,207,33,0.15942028985507245,129,33,0.7441860465116279,0.7795961002785515,0.4857242339832869,0.0,0.4857242339832869,0.8247659080601202,0.5556910507897773,2.425076947441923,0.7928086680585522,0.3322026936305094,0.3322026936305094,0.11830132980082896
101,1.0,1,682,1797,189,0.675,5744,207,39,0.18840579710144928,129,37,0.7131782945736433,0.7983983286908078,0.4860724233983287,3.481894150417827,0.4860724233983287,0.8248793567224425,0.5558108945932984,2.422105967899567,0.7925123423496114,0.33195772360107983,0.33195772360107983,0.11810594891440608
101,1.0,2,682,1797,189,0.675,5744,207,39,0.18840579710144928,129,37,0.7131782945736433,0.7983983286908078,0.4860724233983287,3.481894150417827,0.4860724233983287,0.8248793567224425,0.5558108945932984,2.422105967899567,0.7925123423496114,0.33195772360107983,0.33195772360107983,0.11810594891440608
101,1.0,3,682,1797,189,0.675,5744,207,39,0.18840579710144928,129,37,0.7131782945736433,0.7983983286908078,0.4860724233983287,3.481894150417827,0.4860724233983287,0.8248793567224425,0.5558108945932984,2.422105967899567,0.7925123423496114,0.33195772360107983,0.33195772360107983,0.11810594891440608
