seed,fault_type,batch,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
108,drift,8,Always RO-PDRF-Lite,1.0,91,2,2,1.0,1,1,0.0,1.0,0.5604395604395604,109.89010989010988,1.0,109.89010989010988,0.5604395604395604,0.9274577235094776,0.7712502720134419,1.156039393424244,0.5608780514497447,0.2680981921167912,0.2612213364111341,0.12037405218480324
108,drift,8,Frozen Lite-CF (ungated),2.0,91,2,0,0.0,1,0,1.0,0.0,0.5494505494505495,0.0,1.0,0.0,0.5494505494505495,0.9256415376796863,0.7710885328588809,1.1767956306768483,0.5798079333385159,0.27180569754581474,0.26834789164728917,0.12001275005882257
108,drift,8,Prospective gate Lite-CF,1.0,91,2,0,0.0,1,0,1.0,0.0,0.5494505494505495,0.0,1.0,0.0,0.5494505494505495,0.9256415376796863,0.7710885328588809,1.1767956306768483,0.5798079333385159,0.27180569754581474,0.26834789164728917,0.12001275005882257
108,drift,8,All-row multinomial (utility 1:1),2.0,91,2,1,0.5,1,0,1.0,0.054945054945054944,0.5604395604395604,109.89010989010988,1.0,109.89010989010988,0.5604395604395604,0.925803507229411,0.7712162529602017,1.173575445435455,0.5769935885120379,0.2614712965059107,0.25801349060738515,0.11989838028076898
108,drift,9,Always PDRF,1.0,165,2,0,0.0,0,0,1.0,0.0,0.5878787878787879,0.0,1.0,0.0,0.5878787878787879,0.9219224452636876,0.8183695732664088,1.1355070614481158,0.5796883480852618,0.22833928442524604,0.24503426610987664,0.11901648465211519
108,drift,9,Always RO-PDRF-Lite,1.0,165,2,2,1.0,0,0,1.0,1.0,0.6,121.21212121212122,1.0,121.21212121212122,0.6,0.9233967640628347,0.820302541140134,1.1429254611906663,0.5773155650223132,0.2277777111477639,0.2279036724842931,0.11416017163424393
108,drift,9,Frozen Lite-CF (ungated),2.0,165,2,0,0.0,0,0,1.0,0.0,0.5878787878787879,0.0,1.0,0.0,0.5878787878787879,0.9219224452636876,0.8183695732664088,1.1355070614481158,0.5796883480852618,0.22833928442524604,0.24503426610987664,0.11901648465211519
108,drift,9,Prospective gate Lite-CF,1.0,165,2,0,0.0,0,0,1.0,0.0,0.5878787878787879,0.0,1.0,0.0,0.5878787878787879,0.9219224452636876,0.8183695732664088,1.1355070614481158,0.5796883480852618,0.22833928442524604,0.24503426610987664,0.11901648465211519
108,drift,9,All-row multinomial (utility 1:1),2.0,165,2,2,1.0,0,0,1.0,0.06060606060606061,0.6,121.21212121212122,1.0,121.21212121212122,0.6,0.9249110681402996,0.8259817123995883,1.1197436489547423,0.573184959009449,0.2089747194328988,0.22972046704665203,0.11575181903457132
108,drift,10,Always PDRF,1.0,1180,13,0,0.0,10,0,1.0,0.0,0.47372881355932206,0.0,1.0,0.0,0.47372881355932206,0.8017072948115369,0.529224679889745,3.130695479988726,0.8658124895956228,0.38929982878566427,0.3880251451483017,0.1468463328774077
108,drift,10,Always RO-PDRF-Lite,1.0,1180,13,13,1.0,10,10,0.0,1.0,0.47627118644067795,25.423728813559322,1.0,25.423728813559322,0.47627118644067795,0.8046925145281888,0.5263504049976633,3.21209628879922,0.8735364897026058,0.39290820951423033,0.3929082095142302,0.14609550569913804
108,drift,10,Frozen Lite-CF (ungated),2.0,1180,13,0,0.0,10,0,1.0,0.001694915254237288,0.47372881355932206,0.0,1.0,0.0,0.47372881355932206,0.801809010385312,0.5290913904460658,3.1291775342351933,0.8657306103186897,0.38854070546567354,0.3872660218283109,0.14691244040863322
108,drift,10,Prospective gate Lite-CF,1.0,1180,13,0,0.0,10,0,1.0,0.0,0.47372881355932206,0.0,1.0,0.0,0.47372881355932206,0.8017072948115369,0.529224679889745,3.130695479988726,0.8658124895956228,0.38929982878566427,0.3880251451483017,0.1468463328774077
108,drift,10,All-row multinomial (utility 1:1),2.0,1180,13,8,0.6153846153846154,10,10,0.0,0.15677966101694915,0.47203389830508474,-16.949152542372882,1.0,-16.949152542372882,0.47203389830508474,0.8027952877825238,0.5285555635600488,3.1185015114272883,0.8647077507764578,0.3874094404533589,0.38740944045335896,0.14640338416961854
108,gaussian,8,Always PDRF,1.0,91,1,0,0.0,1,0,1.0,0.0,0.6813186813186813,0.0,1.0,0.0,0.6813186813186813,0.9009278589523696,0.6496491686159445,1.3030534203955917,0.48715519116080674,0.1764010047475159,0.18496875811198552,0.08817121951211819
108,gaussian,8,Always RO-PDRF-Lite,1.0,91,1,1,1.0,1,1,0.0,1.0,0.6813186813186813,0.0,1.0,0.0,0.6813186813186813,0.9128675423993552,0.7130431588667762,1.2723078319525596,0.4745415985028754,0.22199113422334457,0.23207279566476238,0.09325248938911908
108,gaussian,8,Frozen Lite-CF (ungated),2.0,91,1,0,0.0,1,0,1.0,0.0,0.6813186813186813,0.0,1.0,0.0,0.6813186813186813,0.9009278589523696,0.6496491686159445,1.3030534203955917,0.48715519116080674,0.1764010047475159,0.18496875811198552,0.08817121951211819
108,gaussian,8,Prospective gate Lite-CF,1.0,91,1,0,0.0,1,0,1.0,0.0,0.6813186813186813,0.0,1.0,0.0,0.6813186813186813,0.9009278589523696,0.6496491686159445,1.3030534203955917,0.48715519116080674,0.1764010047475159,0.18496875811198552,0.08817121951211819
108,gaussian,8,All-row multinomial (utility 1:1),2.0,91,1,1,1.0,1,1,0.0,0.08791208791208792,0.6813186813186813,0.0,1.0,0.0,0.6813186813186813,0.9020403899035028,0.6503491453792667,1.2799629660207155,0.47839179071382093,0.15463767919693217,0.16799702460453397,0.0879032333859535
108,gaussian,9,Always PDRF,1.0,165,3,0,0.0,1,0,1.0,0.0,0.5878787878787879,0.0,1.0,0.0,0.5878787878787879,0.8739789188754686,0.660156556990959,1.7764887999126957,0.6519696048380811,0.24142457522833538,0.23894222635884263,0.10919514337623228
108,gaussian,9,Always RO-PDRF-Lite,1.0,165,3,3,1.0,1,1,0.0,1.0,0.6,121.21212121212122,1.0,121.21212121212122,0.6,0.8867989119751375,0.686190065557095,1.6429886850221151,0.6244546786908663,0.23662724677122987,0.2289085660236498,0.10795712379486906
108,gaussian,9,Frozen Lite-CF (ungated),2.0,165,3,0,0.0,1,0,1.0,0.0,0.5878787878787879,0.0,1.0,0.0,0.5878787878787879,0.8739789188754686,0.660156556990959,1.7764887999126957,0.6519696048380811,0.24142457522833538,0.23894222635884263,0.10919514337623228
108,gaussian,9,Prospective gate Lite-CF,1.0,165,3,0,0.0,1,0,1.0,0.0,0.5878787878787879,0.0,1.0,0.0,0.5878787878787879,0.8739789188754686,0.660156556990959,1.7764887999126957,0.6519696048380811,0.24142457522833538,0.23894222635884263,0.10919514337623228
108,gaussian,9,All-row multinomial (utility 1:1),2.0,165,3,2,0.6666666666666666,1,0,1.0,0.14545454545454545,0.6,121.21212121212122,1.0,121.21212121212122,0.6,0.8771215747527276,0.6752867360343427,1.7071225038615636,0.6322798274211078,0.23114278983340641,0.23046738378514278,0.10856535587947085
108,gaussian,10,Always PDRF,1.0,1180,35,0,0.0,22,0,1.0,0.0,0.4669491525423729,0.0,1.0,0.0,0.4669491525423729,0.7770402593121631,0.4782855193950048,3.2327124166843237,0.8603350225230503,0.3810249484703768,0.381024948470377,0.13417190378511704
108,gaussian,10,Always RO-PDRF-Lite,1.0,1180,35,35,1.0,22,22,0.0,1.0,0.47796610169491527,110.16949152542372,1.0,110.16949152542372,0.47796610169491527,0.7848592637451808,0.4870121082305224,3.230536851163405,0.8556263392766181,0.3749213163540026,0.37492131635400266,0.13591487142588132
108,gaussian,10,Frozen Lite-CF (ungated),2.0,1180,35,0,0.0,22,0,1.0,0.003389830508474576,0.4669491525423729,0.0,1.0,0.0,0.4669491525423729,0.777018025746235,0.4782650836465885,3.230174447579251,0.8595443428001402,0.37980801017661536,0.3798080101766154,0.13388709185293607
108,gaussian,10,Prospective gate Lite-CF,1.0,1180,35,0,0.0,22,0,1.0,0.0,0.4669491525423729,0.0,1.0,0.0,0.4669491525423729,0.7770402593121631,0.4782855193950048,3.2327124166843237,0.8603350225230503,0.3810249484703768,0.381024948470377,0.13417190378511704
108,gaussian,10,All-row multinomial (utility 1:1),2.0,1180,35,14,0.4,22,15,0.31818181818181823,0.14152542372881355,0.4661016949152542,-8.474576271186441,1.0,-8.474576271186441,0.4661016949152542,0.7783508096506931,0.4788917293730064,3.197188513997989,0.8488620192805592,0.3707076366703221,0.3707076366703221,0.1320831879852573
108,offset,8,Always PDRF,1.0,91,1,0,0.0,0,0,1.0,0.0,0.5054945054945055,0.0,1.0,0.0,0.5054945054945055,0.9001443001443002,0.7436503599748064,1.918876621227808,0.7403187923323211,0.3267762324947737,0.3311339456185534,0.15515936996042223
108,offset,8,Always RO-PDRF-Lite,1.0,91,1,1,1.0,0,0,1.0,1.0,0.5164835164835165,109.89010989010988,1.0,109.89010989010988,0.5164835164835165,0.9075283408216582,0.7524277210005645,1.7705361200775271,0.7007682494850599,0.31333500127414826,0.31220031712245944,0.1463291869819768
108,offset,8,Frozen Lite-CF (ungated),2.0,91,1,0,0.0,0,0,1.0,0.0,0.5054945054945055,0.0,1.0,0.0,0.5054945054945055,0.9001443001443002,0.7436503599748064,1.918876621227808,0.7403187923323211,0.3267762324947737,0.3311339456185534,0.15515936996042223
108,offset,8,Prospective gate Lite-CF,1.0,91,1,0,0.0,0,0,1.0,0.0,0.5054945054945055,0.0,1.0,0.0,0.5054945054945055,0.9001443001443002,0.7436503599748064,1.918876621227808,0.7403187923323211,0.3267762324947737,0.3311339456185534,0.15515936996042223
108,offset,8,All-row multinomial (utility 1:1),2.0,91,1,1,1.0,0,0,1.0,0.13186813186813187,0.5164835164835165,109.89010989010988,1.0,109.89010989010988,0.5164835164835165,0.903744576233572,0.7481634259528608,1.8520690830961117,0.7249923200500417,0.29286173244640845,0.30852589109924566,0.15295880737352935
108,offset,9,Always PDRF,1.0,165,6,0,0.0,1,0,1.0,0.0,0.5151515151515151,0.0,1.0,0.0,0.5151515151515151,0.8768943536419415,0.7670650133842066,1.5610193375714234,0.7364051609953884,0.31224074853533557,0.30898072515311903,0.14361523158876915
108,offset,9,Always RO-PDRF-Lite,1.0,165,6,6,1.0,1,1,0.0,1.0,0.5454545454545454,303.030303030303,1.0,303.030303030303,0.5454545454545454,0.88552896828801,0.7798536538052526,1.4799275872737299,0.7077506004565952,0.3083347769431107,0.29139137059425696,0.13677803402177266
108,offset,9,Frozen Lite-CF (ungated),2.0,165,6,0,0.0,1,0,1.0,0.0,0.5151515151515151,0.0,1.0,0.0,0.5151515151515151,0.8768943536419415,0.7670650133842066,1.5610193375714234,0.7364051609953884,0.31224074853533557,0.30898072515311903,0.14361523158876915
108,offset,9,Prospective gate Lite-CF,1.0,165,6,0,0.0,1,0,1.0,0.0,0.5151515151515151,0.0,1.0,0.0,0.5151515151515151,0.8768943536419415,0.7670650133842066,1.5610193375714234,0.7364051609953884,0.31224074853533557,0.30898072515311903,0.14361523158876915
108,offset,9,All-row multinomial (utility 1:1),2.0,165,6,5,0.8333333333333334,1,0,1.0,0.12121212121212122,0.5454545454545454,303.030303030303,1.0,303.030303030303,0.5454545454545454,0.8794297916681058,0.7727069381075693,1.5217864531072245,0.7151651902893128,0.2879271435911129,0.2925206956544248,0.1401768538776246
108,offset,10,Always PDRF,1.0,1180,14,0,0.0,13,0,1.0,0.0,0.4652542372881356,0.0,1.0,0.0,0.4652542372881356,0.7981739977989434,0.5169019228444975,3.334539029673254,0.8943721537491498,0.39679463091380196,0.39679463091380196,0.15348185837069533
108,offset,10,Always RO-PDRF-Lite,1.0,1180,14,14,1.0,13,13,0.0,1.0,0.4661016949152542,8.474576271186441,1.0,8.474576271186441,0.4661016949152542,0.8010830120059587,0.5137967130276441,3.3601924326096326,0.8982111761177425,0.40457695091809975,0.40359790905831794,0.15081196002144615
108,offset,10,Frozen Lite-CF (ungated),2.0,1180,14,0,0.0,13,1,0.9230769230769231,0.000847457627118644,0.46440677966101696,-8.474576271186441,1.0,-8.474576271186441,0.46440677966101696,0.7981001286646507,0.5166789861406751,3.3352155129924275,0.8948518656056187,0.39726286431744745,0.39726286431744745,0.15361450649903616
108,offset,10,Prospective gate Lite-CF,1.0,1180,14,0,0.0,13,0,1.0,0.0,0.4652542372881356,0.0,1.0,0.0,0.4652542372881356,0.7981739977989434,0.5169019228444975,3.334539029673254,0.8943721537491498,0.39679463091380196,0.39679463091380196,0.15348185837069533
108,offset,10,All-row multinomial (utility 1:1),2.0,1180,14,9,0.6428571428571429,13,11,0.15384615384615385,0.16186440677966102,0.4635593220338983,-16.949152542372882,1.0,-16.949152542372882,0.4635593220338983,0.7984822843448854,0.5150489179754995,3.3145973070293375,0.8928451605203702,0.3967841973142745,0.3967841973142745,0.15230456258171052
108,stuck_at,8,Always PDRF,1.0,91,2,0,0.0,0,0,1.0,0.0,0.4725274725274725,0.0,1.0,0.0,0.4725274725274725,0.8949527342778952,0.7135708803700389,1.7290231599626507,0.6758895789876135,0.31844963661155745,0.3306957540913493,0.14251971006221023
108,stuck_at,8,Always RO-PDRF-Lite,1.0,91,2,2,1.0,0,0,1.0,1.0,0.4945054945054945,219.78021978021977,1.0,219.78021978021977,0.4945054945054945,0.9042548001497436,0.7506940202492585,1.6198948536431557,0.648138423419924,0.3216616362061164,0.3107216643730673,0.13626750445417204
108,stuck_at,8,Frozen Lite-CF (ungated),2.0,91,2,0,0.0,0,0,1.0,0.0,0.4725274725274725,0.0,1.0,0.0,0.4725274725274725,0.8949527342778952,0.7135708803700389,1.7290231599626507,0.6758895789876135,0.31844963661155745,0.3306957540913493,0.14251971006221023
108,stuck_at,8,Prospective gate Lite-CF,1.0,91,2,0,0.0,0,0,1.0,0.0,0.4725274725274725,0.0,1.0,0.0,0.4725274725274725,0.8949527342778952,0.7135708803700389,1.7290231599626507,0.6758895789876135,0.31844963661155745,0.3306957540913493,0.14251971006221023
108,stuck_at,8,All-row multinomial (utility 1:1),2.0,91,2,1,0.5,0,0,1.0,0.0989010989010989,0.4835164835164835,109.89010989010988,1.0,109.89010989010988,0.4835164835164835,0.8987094750694499,0.7147607013472523,1.7051901157654623,0.6576019620158796,0.2969239442034006,0.30775403295024084,0.13954156492792355
108,stuck_at,9,Always PDRF,1.0,165,4,0,0.0,1,0,1.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.5454545454545454,0.8746464009691325,0.7794767255642122,1.573746428328271,0.7417542526144315,0.29847886266684953,0.29122366199039745,0.14875750953407102
108,stuck_at,9,Always RO-PDRF-Lite,1.0,165,4,4,1.0,1,1,0.0,1.0,0.5636363636363636,181.8181818181818,1.0,181.8181818181818,0.5636363636363636,0.8847147975690098,0.7989533146071763,1.5106249126683855,0.7157716867713861,0.31301683222199683,0.28112612284195326,0.1425025848947948
108,stuck_at,9,Frozen Lite-CF (ungated),2.0,165,4,0,0.0,1,0,1.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.5454545454545454,0.8746464009691325,0.7794767255642122,1.573746428328271,0.7417542526144315,0.29847886266684953,0.29122366199039745,0.14875750953407102
108,stuck_at,9,Prospective gate Lite-CF,1.0,165,4,0,0.0,1,0,1.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.5454545454545454,0.8746464009691325,0.7794767255642122,1.573746428328271,0.7417542526144315,0.29847886266684953,0.29122366199039745,0.14875750953407102
108,stuck_at,9,All-row multinomial (utility 1:1),2.0,165,4,3,0.75,1,0,1.0,0.07272727272727272,0.5636363636363636,181.8181818181818,1.0,181.8181818181818,0.5636363636363636,0.8770138652379303,0.7845251230240216,1.542640296594427,0.7270666359796056,0.2840585220641071,0.28270222171261367,0.14589743707079597
108,stuck_at,10,Always PDRF,1.0,1180,19,0,0.0,16,0,1.0,0.0,0.4516949152542373,0.0,1.0,0.0,0.4516949152542373,0.7881372392917424,0.5060553857421038,3.175145239591789,0.9066988027620382,0.3995478855131195,0.3995478855131195,0.15587666355224974
108,stuck_at,10,Always RO-PDRF-Lite,1.0,1180,19,19,1.0,16,16,0.0,1.0,0.4542372881355932,25.423728813559322,1.0,25.423728813559322,0.4542372881355932,0.7951766892591202,0.5073828147912153,3.196975180863519,0.9013940331196814,0.4041618592976802,0.40416185929768017,0.15376572757515247
108,stuck_at,10,Frozen Lite-CF (ungated),2.0,1180,19,0,0.0,16,0,1.0,0.0,0.4516949152542373,0.0,1.0,0.0,0.4516949152542373,0.7881372392917424,0.5060553857421038,3.175145239591789,0.9066988027620382,0.3995478855131195,0.3995478855131195,0.15587666355224974
108,stuck_at,10,Prospective gate Lite-CF,1.0,1180,19,0,0.0,16,0,1.0,0.0,0.4516949152542373,0.0,1.0,0.0,0.4516949152542373,0.7881372392917424,0.5060553857421038,3.175145239591789,0.9066988027620382,0.3995478855131195,0.3995478855131195,0.15587666355224974
108,stuck_at,10,All-row multinomial (utility 1:1),2.0,1180,19,17,0.8947368421052632,16,16,0.0,0.16610169491525423,0.45254237288135596,8.474576271186441,1.0,8.474576271186441,0.45254237288135596,0.7891727663259697,0.506513531210083,3.1606975835910616,0.8973714384480391,0.3938174796995868,0.3938174796995868,0.15513136915787748
109,drift,8,Always PDRF,1.0,91,9,0,0.0,1,0,1.0,0.0,0.5604395604395604,0.0,1.0,0.0,0.5604395604395604,0.9262628508193401,0.7935623745860321,1.1208825675311638,0.5574990394450926,0.24964845929903853,0.2321931588696074,0.12047051486605365
109,drift,8,Always RO-PDRF-Lite,1.0,91,9,9,1.0,1,1,0.0,1.0,0.6483516483516484,879.1208791208791,1.0,879.1208791208791,0.6483516483516484,0.9237957007398117,0.798325488620424,0.9830505931085359,0.484983292235414,0.1640964168134248,0.17734110149554266,0.10631720211551443
109,drift,8,Frozen Lite-CF (ungated),2.0,91,9,0,0.0,1,0,1.0,0.0,0.5604395604395604,0.0,1.0,0.0,0.5604395604395604,0.9262628508193401,0.7935623745860321,1.1208825675311638,0.5574990394450926,0.24964845929903853,0.2321931588696074,0.12047051486605365
109,drift,8,Prospective gate Lite-CF,1.0,91,9,0,0.0,1,0,1.0,0.0,0.5604395604395604,0.0,1.0,0.0,0.5604395604395604,0.9262628508193401,0.7935623745860321,1.1208825675311638,0.5574990394450926,0.24964845929903853,0.2321931588696074,0.12047051486605365
109,drift,8,All-row multinomial (utility 1:1),2.0,91,9,4,0.4444444444444444,1,1,0.0,0.8681318681318682,0.5934065934065934,329.6703296703297,1.0,329.6703296703297,0.5934065934065934,0.9230668377660507,0.7976131750392049,1.0164679275015842,0.5171257129720102,0.23063311534403175,0.22186996925839986,0.10995530403517495
109,drift,9,Always PDRF,1.0,165,5,0,0.0,0,0,1.0,0.0,0.5878787878787879,0.0,1.0,0.0,0.5878787878787879,0.9195237114914613,0.8051097250708011,1.197267231327577,0.5932379887791136,0.23823717715487083,0.2595688605332311,0.12072640873853469
109,drift,9,Always RO-PDRF-Lite,1.0,165,5,5,1.0,0,0,1.0,1.0,0.6181818181818182,303.030303030303,1.0,303.030303030303,0.6181818181818182,0.9235582717489687,0.82603750690535,1.204917335576878,0.5856154711970253,0.2332240708178329,0.22326190987410427,0.12023446985407511
109,drift,9,Frozen Lite-CF (ungated),2.0,165,5,0,0.0,0,0,1.0,0.0,0.5878787878787879,0.0,1.0,0.0,0.5878787878787879,0.9195237114914613,0.8051097250708011,1.197267231327577,0.5932379887791136,0.23823717715487083,0.2595688605332311,0.12072640873853469
109,drift,9,Prospective gate Lite-CF,1.0,165,5,0,0.0,0,0,1.0,0.0,0.5878787878787879,0.0,1.0,0.0,0.5878787878787879,0.9195237114914613,0.8051097250708011,1.197267231327577,0.5932379887791136,0.23823717715487083,0.2595688605332311,0.12072640873853469
109,drift,9,All-row multinomial (utility 1:1),2.0,165,5,3,0.6,0,0,1.0,0.9878787878787879,0.6060606060606061,181.8181818181818,1.0,181.8181818181818,0.6060606060606061,0.9235582717489687,0.82603750690535,1.2069060900681086,0.5876043869564053,0.23924361042518735,0.23583841802296074,0.12054510060163098
109,drift,10,Always PDRF,1.0,1180,29,0,0.0,21,0,1.0,0.0,0.5093220338983051,0.0,1.0,0.0,0.5093220338983051,0.8215500260369075,0.5750086957145933,3.056420632226677,0.8175586391091434,0.353857971688084,0.35233530666188156,0.1412935955220996
109,drift,10,Always RO-PDRF-Lite,1.0,1180,29,29,1.0,21,21,0.0,1.0,0.5161016949152543,67.79661016949153,1.0,67.79661016949153,0.5161016949152543,0.8265317935648078,0.5752087905534498,2.906385738412337,0.7972264412163035,0.3453694865668048,0.3408333335443279,0.13583756413198356
109,drift,10,Frozen Lite-CF (ungated),2.0,1180,29,0,0.0,21,0,1.0,0.0,0.5093220338983051,0.0,1.0,0.0,0.5093220338983051,0.8215500260369075,0.5750086957145933,3.056420632226677,0.8175586391091434,0.353857971688084,0.35233530666188156,0.1412935955220996
109,drift,10,Prospective gate Lite-CF,1.0,1180,29,0,0.0,21,0,1.0,0.0,0.5093220338983051,0.0,1.0,0.0,0.5093220338983051,0.8215500260369075,0.5750086957145933,3.056420632226677,0.8175586391091434,0.353857971688084,0.35233530666188156,0.1412935955220996
