analysis_set,seed,fault_type,method,threshold_strategy,harm_to_correction_ratio,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_events,mean_forward_passes,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
fixed_test,108,stuck_at,Always RO-PDRF-Lite,fixed_safety_or_endpoint,2.0,,1436,25,25,1.0,17,17,0.0,1.0,0.46935933147632314,55.710306406685234,,1.0,2.0,-62.674094707520894,0.46935933147632314,0.8075416286142117,0.544765264906611,2.9032689802860467,0.8640166322630334,0.383621382418064,0.3830456406365919,0.14574182739870245
fixed_test,108,stuck_at,Conditional Lite-CF,utility_optimized_on_calibration,5.0,0.9003286041774836,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,5.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,All-row multinomial,utility_optimized_on_calibration,5.0,0.8974205093350444,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,5.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Two-stage,utility_optimized_on_calibration,5.0,0.2797699709295541,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,5.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,5.0,0.9,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,5.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Prospective gate Lite-CF,fixed_safety_or_endpoint,5.0,0.9,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,1.0,5.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,All-row multinomial (safety),fixed_safety_or_endpoint,5.0,0.8,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,5.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Always PDRF,fixed_safety_or_endpoint,5.0,,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,1.0,5.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Always RO-PDRF-Lite,fixed_safety_or_endpoint,5.0,,1436,25,25,1.0,17,17,0.0,1.0,0.46935933147632314,55.710306406685234,,1.0,5.0,-417.8272980501393,0.46935933147632314,0.8075416286142117,0.544765264906611,2.9032689802860467,0.8640166322630334,0.383621382418064,0.3830456406365919,0.14574182739870245
fixed_test,108,stuck_at,Conditional Lite-CF,utility_optimized_on_calibration,10.0,0.9003286041774836,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,10.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,All-row multinomial,utility_optimized_on_calibration,10.0,0.8974205093350444,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,10.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Two-stage,utility_optimized_on_calibration,10.0,0.2797699709295541,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,10.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,10.0,0.9,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,10.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Prospective gate Lite-CF,fixed_safety_or_endpoint,10.0,0.9,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,1.0,10.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,All-row multinomial (safety),fixed_safety_or_endpoint,10.0,0.8,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,2.0,10.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Always PDRF,fixed_safety_or_endpoint,10.0,,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,,1.0,10.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
fixed_test,108,stuck_at,Always RO-PDRF-Lite,fixed_safety_or_endpoint,10.0,,1436,25,25,1.0,17,17,0.0,1.0,0.46935933147632314,55.710306406685234,,1.0,10.0,-1009.7493036211699,0.46935933147632314,0.8075416286142117,0.544765264906611,2.9032689802860467,0.8640166322630334,0.383621382418064,0.3830456406365919,0.14574182739870245
fixed_test,109,drift,Conditional Lite-CF,utility_optimized_on_calibration,1.0,0.3816561981308781,1436,43,43,1.0,22,22,0.0,1.0,0.5362116991643454,146.23955431754874,,2.0,1.0,146.23955431754874,0.5362116991643454,0.8398257557822291,0.6072018059578047,2.5890000944774503,0.7531248140502578,0.31802031076579007,0.3144722182328777,0.12569801636520325
fixed_test,109,drift,All-row multinomial,utility_optimized_on_calibration,1.0,-0.36888003252649265,1436,43,28,0.6511627906976745,22,15,0.31818181818181823,0.9610027855153204,0.5306406685236769,90.5292479108635,,2.0,1.0,90.5292479108635,0.5306406685236769,0.8396123785728541,0.6070617824265828,2.5954702139640236,0.7572846013609429,0.3270056952100675,0.3228047817829169,0.12707238054240869
fixed_test,109,drift,Two-stage,utility_optimized_on_calibration,1.0,-0.22267832488713785,1436,43,43,1.0,22,22,0.0,1.0,0.5362116991643454,146.23955431754874,,2.0,1.0,146.23955431754874,0.5362116991643454,0.8398257557822291,0.6072018059578047,2.5890000944774503,0.7531248140502578,0.31802031076579007,0.3144722182328777,0.12569801636520325
fixed_test,109,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,1.0,0.65,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,2.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,1.0,0.65,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,1.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,All-row multinomial (safety),fixed_safety_or_endpoint,1.0,0.25,1436,43,2,0.046511627906976744,22,1,0.9545454545454546,0.055710306406685235,0.5222841225626741,6.963788300835654,,2.0,1.0,6.963788300835654,0.5222841225626741,0.8346559642177528,0.6025248248245249,2.7179066783959405,0.7747149839403628,0.33381287676102295,0.33306890144921497,0.13100530704029315
fixed_test,109,drift,Always PDRF,fixed_safety_or_endpoint,1.0,,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,1.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,1.0,,1436,43,43,1.0,22,22,0.0,1.0,0.5362116991643454,146.23955431754874,,1.0,1.0,146.23955431754874,0.5362116991643454,0.8398257557822291,0.6072018059578047,2.5890000944774503,0.7531248140502578,0.31802031076579007,0.3144722182328777,0.12569801636520325
fixed_test,109,drift,Conditional Lite-CF,utility_optimized_on_calibration,2.0,0.457875744425396,1436,43,33,0.7674418604651163,22,18,0.18181818181818177,0.974233983286908,0.532033426183844,104.45682451253482,,2.0,2.0,-20.891364902506965,0.532033426183844,0.8395572016089531,0.6068644993722777,2.5959970590991257,0.7572408928186807,0.32586143595014233,0.32118165437535334,0.1267026135835562
fixed_test,109,drift,All-row multinomial,utility_optimized_on_calibration,2.0,-0.211485573645401,1436,43,19,0.4418604651162791,22,13,0.40909090909090906,0.9233983286908078,0.525766016713092,41.78272980501393,,2.0,2.0,-48.74651810584958,0.525766016713092,0.8395321726443575,0.6065848019883097,2.604136589034511,0.7618141773065881,0.3320365334921402,0.3299855342204127,0.12742298888839354
fixed_test,109,drift,Two-stage,utility_optimized_on_calibration,2.0,-0.22267832488713785,1436,43,43,1.0,22,22,0.0,1.0,0.5362116991643454,146.23955431754874,,2.0,2.0,-6.963788300835654,0.5362116991643454,0.8398257557822291,0.6072018059578047,2.5890000944774503,0.7531248140502578,0.31802031076579007,0.3144722182328777,0.12569801636520325
fixed_test,109,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,2.0,0.65,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,2.0,2.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,2.0,0.65,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,1.0,2.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,All-row multinomial (safety),fixed_safety_or_endpoint,2.0,0.25,1436,43,2,0.046511627906976744,22,1,0.9545454545454546,0.055710306406685235,0.5222841225626741,6.963788300835654,,2.0,2.0,0.0,0.5222841225626741,0.8346559642177528,0.6025248248245249,2.7179066783959405,0.7747149839403628,0.33381287676102295,0.33306890144921497,0.13100530704029315
fixed_test,109,drift,Always PDRF,fixed_safety_or_endpoint,2.0,,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,1.0,2.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,2.0,,1436,43,43,1.0,22,22,0.0,1.0,0.5362116991643454,146.23955431754874,,1.0,2.0,-6.963788300835654,0.5362116991643454,0.8398257557822291,0.6072018059578047,2.5890000944774503,0.7531248140502578,0.31802031076579007,0.3144722182328777,0.12569801636520325
fixed_test,109,drift,Conditional Lite-CF,utility_optimized_on_calibration,5.0,0.457875744425396,1436,43,33,0.7674418604651163,22,18,0.18181818181818177,0.974233983286908,0.532033426183844,104.45682451253482,,2.0,5.0,-396.9359331476323,0.532033426183844,0.8395572016089531,0.6068644993722777,2.5959970590991257,0.7572408928186807,0.32586143595014233,0.32118165437535334,0.1267026135835562
fixed_test,109,drift,All-row multinomial,utility_optimized_on_calibration,5.0,0.0317169134396586,1436,43,14,0.32558139534883723,22,3,0.8636363636363636,0.616991643454039,0.5292479108635098,76.6016713091922,,2.0,5.0,-6.963788300835654,0.5292479108635098,0.838466604659568,0.6059022231164072,2.6458893341004184,0.763839978340492,0.3302563086346039,0.32878241793943336,0.12763765473526348
fixed_test,109,drift,Two-stage,utility_optimized_on_calibration,5.0,0.09410713260361585,1436,43,2,0.046511627906976744,22,0,1.0,0.00766016713091922,0.5229805013927576,13.927576601671309,,2.0,5.0,13.927576601671309,0.5229805013927576,0.8347177417824008,0.6028147791280917,2.719838267933142,0.7751158090518038,0.33012925001395577,0.32927721935751325,0.13089963510120514
fixed_test,109,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,5.0,0.65,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,2.0,5.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,5.0,0.65,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,1.0,5.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,All-row multinomial (safety),fixed_safety_or_endpoint,5.0,0.25,1436,43,2,0.046511627906976744,22,1,0.9545454545454546,0.055710306406685235,0.5222841225626741,6.963788300835654,,2.0,5.0,-20.891364902506965,0.5222841225626741,0.8346559642177528,0.6025248248245249,2.7179066783959405,0.7747149839403628,0.33381287676102295,0.33306890144921497,0.13100530704029315
fixed_test,109,drift,Always PDRF,fixed_safety_or_endpoint,5.0,,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,1.0,5.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,5.0,,1436,43,43,1.0,22,22,0.0,1.0,0.5362116991643454,146.23955431754874,,1.0,5.0,-466.5738161559889,0.5362116991643454,0.8398257557822291,0.6072018059578047,2.5890000944774503,0.7531248140502578,0.31802031076579007,0.3144722182328777,0.12569801636520325
fixed_test,109,drift,Conditional Lite-CF,utility_optimized_on_calibration,10.0,0.5593470578725044,1436,43,3,0.06976744186046512,22,0,1.0,0.7381615598885793,0.5236768802228412,20.891364902506965,,2.0,10.0,20.891364902506965,0.5236768802228412,0.8390476852040125,0.6061482745632515,2.6407779150162707,0.7742678962964885,0.3362735976840442,0.3354215670276017,0.13037975584273745
fixed_test,109,drift,All-row multinomial,utility_optimized_on_calibration,10.0,0.1357295013967413,1436,43,10,0.23255813953488372,22,2,0.9090909090909091,0.1713091922005571,0.5271587743732591,55.710306406685234,,2.0,10.0,-69.63788300835654,0.5271587743732591,0.8357840764264184,0.6044102185114818,2.70142999239622,0.7708376890143095,0.33471293096245036,0.33220198921546407,0.13024066127678302
fixed_test,109,drift,Two-stage,utility_optimized_on_calibration,10.0,0.09410713260361585,1436,43,2,0.046511627906976744,22,0,1.0,0.00766016713091922,0.5229805013927576,13.927576601671309,,2.0,10.0,13.927576601671309,0.5229805013927576,0.8347177417824008,0.6028147791280917,2.719838267933142,0.7751158090518038,0.33012925001395577,0.32927721935751325,0.13089963510120514
fixed_test,109,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,10.0,0.65,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,2.0,10.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,10.0,0.65,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,1.0,10.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,All-row multinomial (safety),fixed_safety_or_endpoint,10.0,0.25,1436,43,2,0.046511627906976744,22,1,0.9545454545454546,0.055710306406685235,0.5222841225626741,6.963788300835654,,2.0,10.0,-55.710306406685234,0.5222841225626741,0.8346559642177528,0.6025248248245249,2.7179066783959405,0.7747149839403628,0.33381287676102295,0.33306890144921497,0.13100530704029315
fixed_test,109,drift,Always PDRF,fixed_safety_or_endpoint,10.0,,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,,1.0,10.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
fixed_test,109,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,10.0,,1436,43,43,1.0,22,22,0.0,1.0,0.5362116991643454,146.23955431754874,,1.0,10.0,-1232.5905292479108,0.5362116991643454,0.8398257557822291,0.6072018059578047,2.5890000944774503,0.7531248140502578,0.31802031076579007,0.3144722182328777,0.12569801636520325
fixed_test,109,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,1.0,0.3816561981308781,1436,49,49,1.0,27,27,0.0,1.0,0.5055710306406686,153.2033426183844,,2.0,1.0,153.2033426183844,0.5055710306406686,0.8088393505334038,0.5214737046263612,2.908579381583045,0.7903852818817401,0.33857020191246157,0.3356581614102984,0.12180688117506588
fixed_test,109,gaussian,All-row multinomial,utility_optimized_on_calibration,1.0,-0.36888003252649265,1436,49,45,0.9183673469387755,27,17,0.37037037037037035,0.9700557103064067,0.5097493036211699,194.98607242339833,,2.0,1.0,194.98607242339833,0.5097493036211699,0.8085927429566827,0.5214246563898639,2.9199619341367846,0.7915173301672781,0.33670324361960136,0.3337912031174382,0.12244809757270148
fixed_test,109,gaussian,Two-stage,utility_optimized_on_calibration,1.0,-0.22267832488713785,1436,49,49,1.0,27,27,0.0,1.0,0.5055710306406686,153.2033426183844,,2.0,1.0,153.2033426183844,0.5055710306406686,0.8088393505334038,0.5214737046263612,2.908579381583045,0.7903852818817401,0.33857020191246157,0.3356581614102984,0.12180688117506588
fixed_test,109,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,1.0,0.65,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,2.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,1.0,0.65,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,1.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,All-row multinomial (safety),fixed_safety_or_endpoint,1.0,0.25,1436,49,8,0.16326530612244897,27,3,0.8888888888888888,0.08844011142061281,0.4937325905292479,34.81894150417827,,2.0,1.0,34.81894150417827,0.4937325905292479,0.7957427965369107,0.5013787203822071,3.275722416694028,0.8304700268410219,0.35603619562113237,0.35583106338136544,0.12935769953998313
fixed_test,109,gaussian,Always PDRF,fixed_safety_or_endpoint,1.0,,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,1.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,Always RO-PDRF-Lite,fixed_safety_or_endpoint,1.0,,1436,49,49,1.0,27,27,0.0,1.0,0.5055710306406686,153.2033426183844,,1.0,1.0,153.2033426183844,0.5055710306406686,0.8088393505334038,0.5214737046263612,2.908579381583045,0.7903852818817401,0.33857020191246157,0.3356581614102984,0.12180688117506588
fixed_test,109,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,2.0,0.457875744425396,1436,49,41,0.8367346938775511,27,19,0.2962962962962963,0.9756267409470752,0.5055710306406686,153.2033426183844,,2.0,2.0,20.891364902506965,0.5055710306406686,0.8081677095251472,0.5207413941277382,2.9281613179698747,0.7938876930249734,0.33913867116243734,0.3386362942460279,0.12321159233530098
fixed_test,109,gaussian,All-row multinomial,utility_optimized_on_calibration,2.0,-0.211485573645401,1436,49,35,0.7142857142857143,27,13,0.5185185185185186,0.9408077994428969,0.5055710306406686,153.2033426183844,,2.0,2.0,62.674094707520894,0.5055710306406686,0.8075085589857068,0.520404268714978,2.9484824765576927,0.794423037313527,0.3405285490813058,0.3400261721648963,0.12303953306761228
fixed_test,109,gaussian,Two-stage,utility_optimized_on_calibration,2.0,-0.22267832488713785,1436,49,49,1.0,27,27,0.0,1.0,0.5055710306406686,153.2033426183844,,2.0,2.0,-34.81894150417827,0.5055710306406686,0.8088393505334038,0.5214737046263612,2.908579381583045,0.7903852818817401,0.33857020191246157,0.3356581614102984,0.12180688117506588
fixed_test,109,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,2.0,0.65,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,2.0,2.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,2.0,0.65,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,1.0,2.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,All-row multinomial (safety),fixed_safety_or_endpoint,2.0,0.25,1436,49,8,0.16326530612244897,27,3,0.8888888888888888,0.08844011142061281,0.4937325905292479,34.81894150417827,,2.0,2.0,13.927576601671309,0.4937325905292479,0.7957427965369107,0.5013787203822071,3.275722416694028,0.8304700268410219,0.35603619562113237,0.35583106338136544,0.12935769953998313
fixed_test,109,gaussian,Always PDRF,fixed_safety_or_endpoint,2.0,,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,1.0,2.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,Always RO-PDRF-Lite,fixed_safety_or_endpoint,2.0,,1436,49,49,1.0,27,27,0.0,1.0,0.5055710306406686,153.2033426183844,,1.0,2.0,-34.81894150417827,0.5055710306406686,0.8088393505334038,0.5214737046263612,2.908579381583045,0.7903852818817401,0.33857020191246157,0.3356581614102984,0.12180688117506588
fixed_test,109,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,5.0,0.457875744425396,1436,49,41,0.8367346938775511,27,19,0.2962962962962963,0.9756267409470752,0.5055710306406686,153.2033426183844,,2.0,5.0,-376.04456824512533,0.5055710306406686,0.8081677095251472,0.5207413941277382,2.9281613179698747,0.7938876930249734,0.33913867116243734,0.3386362942460279,0.12321159233530098
fixed_test,109,gaussian,All-row multinomial,utility_optimized_on_calibration,5.0,0.0317169134396586,1436,49,20,0.40816326530612246,27,9,0.6666666666666667,0.5891364902506964,0.4979108635097493,76.6016713091922,,2.0,5.0,-174.09470752089138,0.4979108635097493,0.8040271334955174,0.5183685559695567,3.0580187297153096,0.8055303628766878,0.3523373115983806,0.3518141987795327,0.12522720123308698
fixed_test,109,gaussian,Two-stage,utility_optimized_on_calibration,5.0,0.09410713260361585,1436,49,4,0.08163265306122448,27,1,0.962962962962963,0.02576601671309192,0.4923398328690808,20.891364902506965,,2.0,5.0,-6.963788300835654,0.4923398328690808,0.7954124227124858,0.5006669690881947,3.2979940128481147,0.8348487893580486,0.35787622415189,0.35721748785422375,0.1312713551091846
fixed_test,109,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,5.0,0.65,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,2.0,5.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,5.0,0.65,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,1.0,5.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,All-row multinomial (safety),fixed_safety_or_endpoint,5.0,0.25,1436,49,8,0.16326530612244897,27,3,0.8888888888888888,0.08844011142061281,0.4937325905292479,34.81894150417827,,2.0,5.0,-48.74651810584958,0.4937325905292479,0.7957427965369107,0.5013787203822071,3.275722416694028,0.8304700268410219,0.35603619562113237,0.35583106338136544,0.12935769953998313
fixed_test,109,gaussian,Always PDRF,fixed_safety_or_endpoint,5.0,,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,1.0,5.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,Always RO-PDRF-Lite,fixed_safety_or_endpoint,5.0,,1436,49,49,1.0,27,27,0.0,1.0,0.5055710306406686,153.2033426183844,,1.0,5.0,-598.8857938718663,0.5055710306406686,0.8088393505334038,0.5214737046263612,2.908579381583045,0.7903852818817401,0.33857020191246157,0.3356581614102984,0.12180688117506588
fixed_test,109,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,10.0,0.5593470578725044,1436,49,6,0.12244897959183673,27,1,0.962962962962963,0.7249303621169917,0.4937325905292479,34.81894150417827,,2.0,10.0,-27.855153203342617,0.4937325905292479,0.8032162641040163,0.5127206753330498,3.0709158269615564,0.8287193144392154,0.3626614944489702,0.362002758151304,0.1305739040702506
fixed_test,109,gaussian,All-row multinomial,utility_optimized_on_calibration,10.0,0.1357295013967413,1436,49,13,0.2653061224489796,27,6,0.7777777777777778,0.21518105849582173,0.49512534818941506,48.74651810584958,,2.0,10.0,-327.29805013927574,0.49512534818941506,0.7974501774656856,0.5044948644952797,3.2202343442621855,0.8216942419786604,0.3557416476805868,0.3554614233980243,0.12719329644675545
fixed_test,109,gaussian,Two-stage,utility_optimized_on_calibration,10.0,0.09410713260361585,1436,49,4,0.08163265306122448,27,1,0.962962962962963,0.02576601671309192,0.4923398328690808,20.891364902506965,,2.0,10.0,-41.78272980501393,0.4923398328690808,0.7954124227124858,0.5006669690881947,3.2979940128481147,0.8348487893580486,0.35787622415189,0.35721748785422375,0.1312713551091846
fixed_test,109,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,10.0,0.65,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,2.0,10.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
fixed_test,109,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,10.0,0.65,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,,1.0,10.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
