dataset,task,seed,method,environment,fault_type,group,scale,prevalence,subset,metric,value
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,all,macro_auprc,0.6273077311827746
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,all,nll,1.574056368666919
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,all,brier,0.6254219144155438
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,all,ece15,0.20630909229341066
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,affected,accuracy,0.5644520159000568
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,affected,macro_f1,0.5398740429232581
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,affected,macro_auroc,0.8554672482893363
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,affected,macro_auprc,0.6285689905622169
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,affected,nll,1.4968813585689238
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,affected,brier,0.6100666787806254
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,affected,ece15,0.18098639783569523
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,accuracy,0.5758739915482136
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,macro_f1,0.5526692641285839
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,macro_auroc,0.8632142783268465
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,macro_auprc,0.632484986322772
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,nll,1.626267353216504
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,brier,0.635810147205821
chemical,gas_class,101,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,ece15,0.2234405499099082
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,accuracy,0.5348304307974335
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,macro_f1,0.5121986682726213
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,macro_auroc,0.825537952986397
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,macro_auprc,0.548138126867939
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,nll,2.0520735247377933
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,brier,0.7199878440870112
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,ece15,0.27015030015290714
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,accuracy,0.4475043029259897
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,macro_f1,0.4273525786206825
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,macro_auroc,0.7751902584674357
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,macro_auprc,0.4628889149631021
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,nll,2.795798285719245
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,brier,0.8745143808593681
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,ece15,0.3642529324423768
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,accuracy,0.5929034719572682
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_f1,0.5678845511483125
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_auroc,0.8665803374013081
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_auprc,0.6340670405560028
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,nll,1.557486627221323
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,brier,0.6172256336351921
chemical,gas_class,101,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,ece15,0.20774983975983724
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,accuracy,0.5504124656278644
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,macro_f1,0.5286524275118177
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.8436187440731376
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.5884262318531408
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,nll,1.785879711728965
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,brier,0.6804459260829958
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,ece15,0.24666062905004985
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,accuracy,0.5108393551973318
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.4899971791281503
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.8220056514475029
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.5465559720380878
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,nll,1.9695191209637621
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,brier,0.7342345462167102
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,ece15,0.27840809102453346
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.5781676413255361
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.5549944488089663
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.859475774896835
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.6290277531634257
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,nll,1.6570815451740333
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,brier,0.6427204962114356
chemical,gas_class,101,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.2247594057584134
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,accuracy,0.5630155820348305
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,macro_f1,0.5363168902758767
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,macro_auroc,0.8466632199449133
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,macro_auprc,0.5963716410421213
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,nll,1.8006768211140243
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,brier,0.6633784586438092
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,ece15,0.23469492419529792
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,accuracy,0.5431131019036954
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_f1,0.5127136185484819
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_auroc,0.8251672806000805
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_auprc,0.5529027075175409
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,nll,2.1266265756354814
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,brier,0.7118477583097713
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,ece15,0.26798193428711287
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,accuracy,0.5768037238169124
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_f1,0.5536928692497082
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_auroc,0.8648248917026007
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_auprc,0.6356250466078346
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,nll,1.5748636862903922
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,brier,0.6297996497984218
chemical,gas_class,101,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,ece15,0.21262219966706425
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,accuracy,0.5430797433547204
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,macro_f1,0.5209670151958596
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,macro_auroc,0.8386327061857958
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,macro_auprc,0.5661701403771058
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,nll,1.8528406925533045
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,brier,0.6990140678973945
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,ece15,0.25641347133613424
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,accuracy,0.4734717416378316
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_f1,0.45463994766826565
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_auroc,0.7983440208917428
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_auprc,0.49200191560321643
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,nll,2.332522023896218
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,brier,0.8168645678414184
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,ece15,0.3302834215203371
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,accuracy,0.5889733840304182
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_f1,0.5646204624452439
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auroc,0.869916293525015
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auprc,0.6455324063776505
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,nll,1.5365793128770262
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,brier,0.6213133960711825
chemical,gas_class,101,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,ece15,0.20963236082189438
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,accuracy,0.5563703024747938
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,macro_f1,0.5352988669668596
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auroc,0.8390537277096994
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auprc,0.5750003624114243
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,nll,1.8093799021308723
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,brier,0.6716215775206622
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,ece15,0.23521007439693542
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,accuracy,0.5005747126436781
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_f1,0.48473320511027046
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auroc,0.7976758671250771
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auprc,0.49181903441272573
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,nll,2.2185657251394946
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,brier,0.7636500915862784
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,ece15,0.2854060263126746
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,accuracy,0.5933689024390244
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_f1,0.5682496725536815
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_auroc,0.8720082618752172
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_auprc,0.65199915542949
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,nll,1.5380447908370447
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,brier,0.6105965720045904
chemical,gas_class,101,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,ece15,0.20193502827115906
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,accuracy,0.5678276810265811
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_f1,0.5438010134962069
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_auroc,0.86117345063615
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_auprc,0.6286842450525484
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,nll,1.6338373682331675
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,brier,0.6448069167675456
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,ece15,0.23160294368248482
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,accuracy,0.5273775216138329
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_f1,0.5081508123245654
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_auroc,0.8376990264833623
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_auprc,0.5884584807802027
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,nll,1.8609522063289952
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,brier,0.7188368726044314
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,ece15,0.2788504678165535
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,accuracy,0.5945226321795359
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_f1,0.566003159851871
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_auroc,0.8768574167755925
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_auprc,0.6601543412262942
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,nll,1.4839536694517825
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,brier,0.5959510881722635
chemical,gas_class,101,RO-PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,ece15,0.20058864991036424
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,accuracy,0.5572868927589367
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_f1,0.5346951091002327
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.8498136681552473
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.6002053828947358
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,nll,1.7469164762047427
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,brier,0.6613908659933434
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,ece15,0.239363994261576
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,accuracy,0.500864553314121
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.4833657629579571
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.8109292341891576
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.528948931642516
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,nll,2.145377121134733
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,brier,0.7605500451815966
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,ece15,0.29868658612715754
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.5945226321795359
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.566003159851871
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.8768574167755925
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.6601543412262942
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,nll,1.4839536694517825
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,brier,0.5959510881722635
chemical,gas_class,101,RO-PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.20058864991036424
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,accuracy,0.5423923006416131
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_f1,0.5220305151864092
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auroc,0.835168927576469
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auprc,0.5646450459344826
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,nll,1.9219700656832757
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,brier,0.690340291910365
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,ece15,0.2579052976915642
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,accuracy,0.4634005763688761
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_f1,0.451310860235478
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_auroc,0.7802228072657279
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_auprc,0.4679652721773517
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,nll,2.5856848240075387
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,brier,0.8333657769982433
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,ece15,0.345533598534312
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,accuracy,0.5945226321795359
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_f1,0.566003159851871
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_auroc,0.8768574167755925
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_auprc,0.6601543412262942
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,nll,1.4839536694517825
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,brier,0.5959510881722635
chemical,gas_class,101,RO-PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,ece15,0.20058864991036424
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,accuracy,0.5776810265811182
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_f1,0.5556685963549423
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_auroc,0.8641376440712899
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_auprc,0.6316297230055851
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,nll,1.5978278677103634
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,brier,0.6322220308167332
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,ece15,0.2180578240409398
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,accuracy,0.5109489051094891
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_f1,0.49814333820255724
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_auroc,0.8358794210538157
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_auprc,0.5741904431688744
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,nll,1.9489180989511687
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,brier,0.7298263807630364
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,ece15,0.29133702789199906
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,accuracy,0.5846192764988616
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_f1,0.5609991451752538
chemical,gas_class,101,RO-PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_auroc,0.8674867247406003
