building,seed,method,metric,value
office,101,PDRF-NOQ,native_sensor_fault_recall,0.9942196531791907
office,101,PDRF-NOQ,mean_temperature_group_weight_on_faults,0.4107426404953003
office,101,PDRF-NOQ,train_seconds,9.004171100008534
office,101,PDRF-NOQ,inference_seconds,0.009202799992635846
office,101,PDRF-NOQ,recall_return_air_temperature_fault,0.9931740614334471
office,101,PDRF-NOQ,recall_supply_air_temperature_fault,1.0
office,101,RC-PDRF-NOQ,accuracy,0.9196442584357835
office,101,RC-PDRF-NOQ,macro_f1,0.6238073697912423
office,101,RC-PDRF-NOQ,macro_auroc,0.9667660085179197
office,101,RC-PDRF-NOQ,macro_auprc,0.7117094399945253
office,101,RC-PDRF-NOQ,nll,0.14284451887760893
office,101,RC-PDRF-NOQ,class_1_precision,0.9981499682025785
office,101,RC-PDRF-NOQ,class_1_recall,0.9198678672278757
office,101,RC-PDRF-NOQ,class_1_f1,0.9574114124105806
office,101,RC-PDRF-NOQ,class_1_auroc,0.9667660085179197
office,101,RC-PDRF-NOQ,class_1_auprc,0.999373112591017
office,101,RC-PDRF-NOQ,class_2_precision,0.17271727172717272
office,101,RC-PDRF-NOQ,class_2_recall,0.9075144508670521
office,101,RC-PDRF-NOQ,class_2_f1,0.2902033271719039
office,101,RC-PDRF-NOQ,class_2_auroc,0.9667660085179196
office,101,RC-PDRF-NOQ,class_2_auprc,0.4240457673980335
office,101,RC-PDRF-NOQ,balanced_accuracy,0.9136911590474639
office,101,RC-PDRF-NOQ,native_sensor_fault_recall,0.9075144508670521
office,101,RC-PDRF-NOQ,mean_temperature_group_weight_on_faults,0.4096849858760834
office,101,RC-PDRF-NOQ,train_seconds,10.502454899993609
office,101,RC-PDRF-NOQ,inference_seconds,0.00933400000212714
office,101,RC-PDRF-NOQ,recall_return_air_temperature_fault,0.9658703071672355
office,101,RC-PDRF-NOQ,recall_supply_air_temperature_fault,0.5849056603773585
office,101,HGB-current,accuracy,0.9656290871043683
office,101,HGB-current,macro_f1,0.7475792608403012
office,101,HGB-current,macro_auroc,0.9917095185549164
office,101,HGB-current,macro_auprc,0.8013296153685683
office,101,HGB-current,nll,0.13270744486782737
office,101,HGB-current,class_1_precision,1.0
office,101,HGB-current,class_1_recall,0.9649954712557941
office,101,HGB-current,class_1_f1,0.9821859494048426
office,101,HGB-current,class_1_auroc,0.9917095185549164
office,101,HGB-current,class_1_auprc,0.999844028634391
office,101,HGB-current,class_2_precision,0.34496510468594216
office,101,HGB-current,class_2_recall,1.0
office,101,HGB-current,class_2_f1,0.5129725722757599
office,101,HGB-current,class_2_auroc,0.9917095185549164
office,101,HGB-current,class_2_auprc,0.6028152021027454
office,101,HGB-current,balanced_accuracy,0.982497735627897
office,101,HGB-current,native_sensor_fault_recall,1.0
office,101,HGB-current,train_seconds,0.41282650000357535
office,101,HGB-current,recall_return_air_temperature_fault,1.0
office,101,HGB-current,recall_supply_air_temperature_fault,1.0
office,101,HGB-lag,accuracy,0.9681925189641643
office,101,HGB-lag,macro_f1,0.757922056281114
office,101,HGB-lag,macro_auroc,0.9959595471194198
office,101,HGB-lag,macro_auprc,0.9037270698875215
office,101,HGB-lag,nll,0.10980994376004931
office,101,HGB-lag,class_1_precision,1.0
office,101,HGB-lag,class_1_recall,0.96760615909212
office,101,HGB-lag,class_1_f1,0.9835364202545356
office,101,HGB-lag,class_1_auroc,0.9959595471194198
office,101,HGB-lag,class_1_auprc,0.9999257623663045
office,101,HGB-lag,class_2_precision,0.36268343815513626
office,101,HGB-lag,class_2_recall,1.0
office,101,HGB-lag,class_2_f1,0.5323076923076923
office,101,HGB-lag,class_2_auroc,0.9959595471194199
office,101,HGB-lag,class_2_auprc,0.8075283774087385
office,101,HGB-lag,balanced_accuracy,0.9838030795460599
office,101,HGB-lag,native_sensor_fault_recall,1.0
office,101,HGB-lag,train_seconds,0.5838412000011886
office,101,HGB-lag,recall_return_air_temperature_fault,1.0
office,101,HGB-lag,recall_supply_air_temperature_fault,1.0
office,102,EF-PD,accuracy,0.9669369605022233
office,102,EF-PD,macro_f1,0.7527670117419236
office,102,EF-PD,macro_auroc,0.9985437492704887
office,102,EF-PD,macro_auprc,0.9707465285713796
office,102,EF-PD,nll,0.09293221135441161
office,102,EF-PD,class_1_precision,1.0
office,102,EF-PD,class_1_recall,0.9663274548457563
office,102,EF-PD,class_1_f1,0.9828754132119438
office,102,EF-PD,class_1_auroc,0.9985437492704887
office,102,EF-PD,class_1_auprc,0.9999730849068041
office,102,EF-PD,class_2_precision,0.3537832310838446
office,102,EF-PD,class_2_recall,1.0
office,102,EF-PD,class_2_f1,0.5226586102719033
office,102,EF-PD,class_2_auroc,0.9985437492704887
office,102,EF-PD,class_2_auprc,0.941519972235955
office,102,EF-PD,balanced_accuracy,0.9831637274228782
office,102,EF-PD,native_sensor_fault_recall,1.0
office,102,EF-PD,mean_temperature_group_weight_on_faults,0.0
office,102,EF-PD,train_seconds,3.1641780999925686
office,102,EF-PD,inference_seconds,0.0035761000035563484
office,102,EF-PD,recall_return_air_temperature_fault,1.0
office,102,EF-PD,recall_supply_air_temperature_fault,1.0
office,102,UF-PD,accuracy,0.9783939314674339
office,102,UF-PD,macro_f1,0.7800248444325073
office,102,UF-PD,macro_auroc,0.9763710730736976
office,102,UF-PD,macro_auprc,0.7801997618326213
office,102,UF-PD,nll,0.07441656430640294
office,102,UF-PD,class_1_precision,0.9961617472159152
office,102,UF-PD,class_1_recall,0.9817784644893175
office,102,UF-PD,class_1_f1,0.9889178093219202
office,102,UF-PD,class_1_auroc,0.9763710730736976
office,102,UF-PD,class_1_auprc,0.9995352476610598
office,102,UF-PD,class_2_precision,0.44570502431118314
office,102,UF-PD,class_2_recall,0.7947976878612717
office,102,UF-PD,class_2_f1,0.5711318795430945
office,102,UF-PD,class_2_auroc,0.9763710730736976
office,102,UF-PD,class_2_auprc,0.5608642760041826
office,102,UF-PD,balanced_accuracy,0.8882880761752946
office,102,UF-PD,native_sensor_fault_recall,0.7947976878612717
office,102,UF-PD,mean_temperature_group_weight_on_faults,0.40000006556510925
office,102,UF-PD,train_seconds,4.946338200010359
office,102,UF-PD,inference_seconds,0.007148699995013885
office,102,UF-PD,recall_return_air_temperature_fault,0.8395904436860068
office,102,UF-PD,recall_supply_air_temperature_fault,0.5471698113207547
office,102,CAGF,accuracy,0.9737379021710698
office,102,CAGF,macro_f1,0.7826527063987612
office,102,CAGF,macro_auroc,0.9987196019016722
office,102,CAGF,macro_auprc,0.9775197093977903
office,102,CAGF,nll,0.07741074332657279
office,102,CAGF,class_1_precision,0.9999452624664733
office,102,CAGF,class_1_recall,0.9733070488571581
office,102,CAGF,class_1_f1,0.9864463523948377
office,102,CAGF,class_1_auroc,0.9987196019016722
office,102,CAGF,class_1_auprc,0.9999762857255918
office,102,CAGF,class_2_precision,0.4078014184397163
office,102,CAGF,class_2_recall,0.9971098265895953
office,102,CAGF,class_2_f1,0.5788590604026845
office,102,CAGF,class_2_auroc,0.9987196019016722
office,102,CAGF,class_2_auprc,0.9550631330699889
office,102,CAGF,balanced_accuracy,0.9852084377233767
office,102,CAGF,native_sensor_fault_recall,0.9971098265895953
office,102,CAGF,mean_temperature_group_weight_on_faults,0.008817187510430813
office,102,CAGF,train_seconds,7.410278499999549
office,102,CAGF,inference_seconds,0.008503300006850623
office,102,CAGF,recall_return_air_temperature_fault,0.9965870307167235
office,102,CAGF,recall_supply_air_temperature_fault,1.0
office,102,ENT-PD,accuracy,0.9740517917865551
office,102,ENT-PD,macro_f1,0.7686823640918861
office,102,ENT-PD,macro_auroc,0.9909483630768605
office,102,ENT-PD,macro_auprc,0.8051130933396874
office,102,ENT-PD,nll,0.06923992125919315
office,102,ENT-PD,class_1_precision,0.9977120444517078
office,102,ENT-PD,class_1_recall,0.9758111780062869
office,102,ENT-PD,class_1_f1,0.9866400905026127
office,102,ENT-PD,class_1_auroc,0.9909483630768605
office,102,ENT-PD,class_1_auprc,0.999832608277812
office,102,ENT-PD,class_2_precision,0.40105540897097625
office,102,ENT-PD,class_2_recall,0.8786127167630058
office,102,ENT-PD,class_2_f1,0.5507246376811594
office,102,ENT-PD,class_2_auroc,0.9909483630768606
office,102,ENT-PD,class_2_auprc,0.6103935784015628
office,102,ENT-PD,balanced_accuracy,0.9272119473846463
office,102,ENT-PD,native_sensor_fault_recall,0.8786127167630058
office,102,ENT-PD,mean_temperature_group_weight_on_faults,0.32812172174453735
office,102,ENT-PD,train_seconds,6.091922800012981
office,102,ENT-PD,inference_seconds,0.008747999992920086
office,102,ENT-PD,recall_return_air_temperature_fault,0.9078498293515358
office,102,ENT-PD,recall_supply_air_temperature_fault,0.7169811320754716
office,102,PDRF-NOQ,accuracy,0.9063562647135758
office,102,PDRF-NOQ,macro_f1,0.6132069077190113
office,102,PDRF-NOQ,macro_auroc,0.9647530964383837
office,102,PDRF-NOQ,macro_auprc,0.7011620505619298
office,102,PDRF-NOQ,nll,0.17569440285192767
office,102,PDRF-NOQ,class_1_precision,0.9997645258138577
office,102,PDRF-NOQ,class_1_recall,0.9048430923331025
office,102,PDRF-NOQ,class_1_f1,0.9499384718648618
office,102,PDRF-NOQ,class_1_auroc,0.9647530964383838
office,102,PDRF-NOQ,class_1_auprc,0.9993352713419386
office,102,PDRF-NOQ,class_2_precision,0.16071428571428573
office,102,PDRF-NOQ,class_2_recall,0.9884393063583815
office,102,PDRF-NOQ,class_2_f1,0.2764753435731609
office,102,PDRF-NOQ,class_2_auroc,0.9647530964383837
office,102,PDRF-NOQ,class_2_auprc,0.4029888297819212
office,102,PDRF-NOQ,balanced_accuracy,0.946641199345742
office,102,PDRF-NOQ,native_sensor_fault_recall,0.9884393063583815
office,102,PDRF-NOQ,mean_temperature_group_weight_on_faults,0.4125153720378876
office,102,PDRF-NOQ,train_seconds,8.945161399999051
office,102,PDRF-NOQ,inference_seconds,0.009178000007523224
office,102,PDRF-NOQ,recall_return_air_temperature_fault,0.9931740614334471
office,102,PDRF-NOQ,recall_supply_air_temperature_fault,0.9622641509433962
office,102,RC-PDRF-NOQ,accuracy,0.9059377452262621
office,102,RC-PDRF-NOQ,macro_f1,0.6009464259357462
office,102,RC-PDRF-NOQ,macro_auroc,0.962679359674682
office,102,RC-PDRF-NOQ,macro_auprc,0.6998799319951492
office,102,RC-PDRF-NOQ,nll,0.15729201897091077
office,102,RC-PDRF-NOQ,class_1_precision,0.9974790408629888
office,102,RC-PDRF-NOQ,class_1_recall,0.9064947519846556
office,102,RC-PDRF-NOQ,class_1_f1,0.9498129849829733
office,102,RC-PDRF-NOQ,class_1_auroc,0.962679359674682
office,102,RC-PDRF-NOQ,class_1_auprc,0.9992932958529006
office,102,RC-PDRF-NOQ,class_2_precision,0.14723032069970846
office,102,RC-PDRF-NOQ,class_2_recall,0.8757225433526011
office,102,RC-PDRF-NOQ,class_2_f1,0.25207986688851913
office,102,RC-PDRF-NOQ,class_2_auroc,0.962679359674682
office,102,RC-PDRF-NOQ,class_2_auprc,0.4004665681373978
office,102,RC-PDRF-NOQ,balanced_accuracy,0.8911086476686283
office,102,RC-PDRF-NOQ,native_sensor_fault_recall,0.8757225433526011
office,102,RC-PDRF-NOQ,mean_temperature_group_weight_on_faults,0.40825048089027405
office,102,RC-PDRF-NOQ,train_seconds,9.611182299995562
office,102,RC-PDRF-NOQ,inference_seconds,0.009614599999622442
office,102,RC-PDRF-NOQ,recall_return_air_temperature_fault,0.9385665529010239
office,102,RC-PDRF-NOQ,recall_supply_air_temperature_fault,0.5283018867924528
office,102,HGB-current,accuracy,0.9653675124247972
office,102,HGB-current,macro_f1,0.7465631155104344
office,102,HGB-current,macro_auroc,0.9971641838389892
office,102,HGB-current,macro_auprc,0.8920855367766041
office,102,HGB-current,nll,0.11101974329050282
office,102,HGB-current,class_1_precision,1.0
office,102,HGB-current,class_1_recall,0.9647290745378017
office,102,HGB-current,class_1_f1,0.9820479444625231
office,102,HGB-current,class_1_auroc,0.9971641838389892
office,102,HGB-current,class_1_auprc,0.9999481494861338
office,102,HGB-current,class_2_precision,0.34325396825396826
office,102,HGB-current,class_2_recall,1.0
office,102,HGB-current,class_2_f1,0.5110782865583456
office,102,HGB-current,class_2_auroc,0.9971641838389892
office,102,HGB-current,class_2_auprc,0.7842229240670745
office,102,HGB-current,balanced_accuracy,0.9823645372689008
office,102,HGB-current,native_sensor_fault_recall,1.0
office,102,HGB-current,train_seconds,0.5113805000000866
office,102,HGB-current,recall_return_air_temperature_fault,1.0
office,102,HGB-current,recall_supply_air_temperature_fault,1.0
office,102,HGB-lag,accuracy,0.9668846455663092
office,102,HGB-lag,macro_f1,0.7525560017689478
office,102,HGB-lag,macro_auroc,0.9959145830490999
office,102,HGB-lag,macro_auprc,0.8548180683363731
office,102,HGB-lag,nll,0.0950856876902765
office,102,HGB-lag,class_1_precision,1.0
office,102,HGB-lag,class_1_recall,0.9662741755021578
office,102,HGB-lag,class_1_f1,0.9828478525944994
office,102,HGB-lag,class_1_auroc,0.9959145830490999
office,102,HGB-lag,class_1_auprc,0.999925330326231
office,102,HGB-lag,class_2_precision,0.3534218590398366
office,102,HGB-lag,class_2_recall,1.0
office,102,HGB-lag,class_2_f1,0.5222641509433962
office,102,HGB-lag,class_2_auroc,0.9959145830490999
office,102,HGB-lag,class_2_auprc,0.7097108063465152
office,102,HGB-lag,balanced_accuracy,0.9831370877510789
office,102,HGB-lag,native_sensor_fault_recall,1.0
office,102,HGB-lag,train_seconds,0.6422768000047654
office,102,HGB-lag,recall_return_air_temperature_fault,1.0
office,102,HGB-lag,recall_supply_air_temperature_fault,1.0
office,103,EF-PD,accuracy,0.9855087627517656
office,103,EF-PD,macro_f1,0.8530567027113598
office,103,EF-PD,macro_auroc,0.9991980380882632
office,103,EF-PD,macro_auprc,0.9821593661417807
office,103,EF-PD,nll,0.036931726686887045
office,103,EF-PD,class_1_precision,0.9999459284092138
office,103,EF-PD,class_1_recall,0.9852949011668176
office,103,EF-PD,class_1_f1,0.9925663526822853
office,103,EF-PD,class_1_auroc,0.9991980380882632
office,103,EF-PD,class_1_auprc,0.9999852047109543
office,103,EF-PD,class_2_precision,0.5555555555555556
office,103,EF-PD,class_2_recall,0.9971098265895953
office,103,EF-PD,class_2_f1,0.7135470527404343
office,103,EF-PD,class_2_auroc,0.9991980380882634
office,103,EF-PD,class_2_auprc,0.964333527572607
office,103,EF-PD,balanced_accuracy,0.9912023638782065
office,103,EF-PD,native_sensor_fault_recall,0.9971098265895953
office,103,EF-PD,mean_temperature_group_weight_on_faults,0.0
office,103,EF-PD,train_seconds,3.340623800002504
office,103,EF-PD,inference_seconds,0.003711900004418567
office,103,EF-PD,recall_return_air_temperature_fault,0.9965870307167235
office,103,EF-PD,recall_supply_air_temperature_fault,1.0
office,103,UF-PD,accuracy,0.978917080826576
office,103,UF-PD,macro_f1,0.7653674612595716
office,103,UF-PD,macro_auroc,0.9620554062057193
office,103,UF-PD,macro_auprc,0.7244467017318831
office,103,UF-PD,nll,0.07800373426881872
office,103,UF-PD,class_1_precision,0.9941879237972231
office,103,UF-PD,class_1_recall,0.9842825936384464
office,103,UF-PD,class_1_f1,0.9892104629059463
office,103,UF-PD,class_1_auroc,0.9620554062057193
office,103,UF-PD,class_1_auprc,0.9992364229869655
office,103,UF-PD,class_2_precision,0.44652908067542213
office,103,UF-PD,class_2_recall,0.6878612716763006
office,103,UF-PD,class_2_f1,0.5415244596131968
office,103,UF-PD,class_2_auroc,0.9620554062057193
office,103,UF-PD,class_2_auprc,0.44965698047680075
office,103,UF-PD,balanced_accuracy,0.8360719326573736
office,103,UF-PD,native_sensor_fault_recall,0.6878612716763006
office,103,UF-PD,mean_temperature_group_weight_on_faults,0.40000006556510925
office,103,UF-PD,train_seconds,4.843455399997765
office,103,UF-PD,inference_seconds,0.007802999985869974
office,103,UF-PD,recall_return_air_temperature_fault,0.7372013651877133
office,103,UF-PD,recall_supply_air_temperature_fault,0.41509433962264153
office,103,CAGF,accuracy,0.9058854302903478
office,103,CAGF,macro_f1,0.6137314568041917
office,103,CAGF,macro_auroc,0.9393263381353523
office,103,CAGF,macro_auprc,0.5593020151886982
office,103,CAGF,nll,0.20692019534801542
office,103,CAGF,class_1_precision,1.0
office,103,CAGF,class_1_recall,0.9041504608663221
office,103,CAGF,class_1_f1,0.949662833319343
office,103,CAGF,class_1_auroc,0.9393263766319878
office,103,CAGF,class_1_auprc,0.9988611759919642
office,103,CAGF,class_2_precision,0.1613053613053613
office,103,CAGF,class_2_recall,1.0
office,103,CAGF,class_2_f1,0.2778000802890405
office,103,CAGF,class_2_auroc,0.9393262996387168
office,103,CAGF,class_2_auprc,0.11974285438543217
office,103,CAGF,balanced_accuracy,0.952075230433161
office,103,CAGF,native_sensor_fault_recall,1.0
office,103,CAGF,mean_temperature_group_weight_on_faults,0.042628441005945206
office,103,CAGF,train_seconds,7.275853200000711
office,103,CAGF,inference_seconds,0.008789100000285544
office,103,CAGF,recall_return_air_temperature_fault,1.0
office,103,CAGF,recall_supply_air_temperature_fault,1.0
office,103,ENT-PD,accuracy,0.9821082919173424
office,103,ENT-PD,macro_f1,0.7858706948326988
office,103,ENT-PD,macro_auroc,0.9737254302922942
office,103,ENT-PD,macro_auprc,0.6980433652653699
office,103,ENT-PD,nll,0.06435932751779654
office,103,ENT-PD,class_1_precision,0.994153928667203
office,103,ENT-PD,class_1_recall,0.9875859129415525
office,103,ENT-PD,class_1_f1,0.9908590367242209
office,103,ENT-PD,class_1_auroc,0.9737254302922942
office,103,ENT-PD,class_1_auprc,0.9994920745799166
office,103,ENT-PD,class_2_precision,0.5042553191489362
office,103,ENT-PD,class_2_recall,0.684971098265896
office,103,ENT-PD,class_2_f1,0.5808823529411765
office,103,ENT-PD,class_2_auroc,0.9737254302922943
office,103,ENT-PD,class_2_auprc,0.3965946559508232
office,103,ENT-PD,balanced_accuracy,0.8362785056037243
office,103,ENT-PD,native_sensor_fault_recall,0.684971098265896
office,103,ENT-PD,mean_temperature_group_weight_on_faults,0.2177559733390808
office,103,ENT-PD,train_seconds,6.396738800001913
office,103,ENT-PD,inference_seconds,0.009023799997521564
office,103,ENT-PD,recall_return_air_temperature_fault,0.7303754266211604
office,103,ENT-PD,recall_supply_air_temperature_fault,0.4339622641509434
office,103,PDRF-NOQ,accuracy,0.9238294533089197
office,103,PDRF-NOQ,macro_f1,0.6399578082914241
office,103,PDRF-NOQ,macro_auroc,0.9695898137286394
office,103,PDRF-NOQ,macro_auprc,0.7083192523373408
office,103,PDRF-NOQ,nll,0.15405495509571715
office,103,PDRF-NOQ,class_1_precision,0.999826779837173
office,103,PDRF-NOQ,class_1_recall,0.9225851137513986
office,103,PDRF-NOQ,class_1_f1,0.9596541786743515
office,103,PDRF-NOQ,class_1_auroc,0.9695898137286394
office,103,PDRF-NOQ,class_1_auprc,0.9994289512652217
office,103,PDRF-NOQ,class_2_precision,0.19097995545657015
office,103,PDRF-NOQ,class_2_recall,0.9913294797687862
office,103,PDRF-NOQ,class_2_f1,0.3202614379084967
office,103,PDRF-NOQ,class_2_auroc,0.9695898137286395
office,103,PDRF-NOQ,class_2_auprc,0.41720955340946
office,103,PDRF-NOQ,balanced_accuracy,0.9569572967600923
office,103,PDRF-NOQ,native_sensor_fault_recall,0.9913294797687862
office,103,PDRF-NOQ,mean_temperature_group_weight_on_faults,0.4091317057609558
office,103,PDRF-NOQ,train_seconds,9.654460900012054
office,103,PDRF-NOQ,inference_seconds,0.01054909999947995
office,103,PDRF-NOQ,recall_return_air_temperature_fault,0.9897610921501706
office,103,PDRF-NOQ,recall_supply_air_temperature_fault,1.0
office,103,RC-PDRF-NOQ,accuracy,0.916191472665446
office,103,RC-PDRF-NOQ,macro_f1,0.6251711944451626
office,103,RC-PDRF-NOQ,macro_auroc,0.9662449180591413
office,103,RC-PDRF-NOQ,macro_auprc,0.6985508059643731
office,103,RC-PDRF-NOQ,nll,0.16450192924034368
office,103,RC-PDRF-NOQ,class_1_precision,0.9993600558496712
office,103,RC-PDRF-NOQ,class_1_recall,0.9152325643348074
office,103,RC-PDRF-NOQ,class_1_f1,0.955448022693142
office,103,RC-PDRF-NOQ,class_1_auroc,0.9662449180591413
office,103,RC-PDRF-NOQ,class_1_auprc,0.9993642801837844
office,103,RC-PDRF-NOQ,class_2_precision,0.17393561786085152
office,103,RC-PDRF-NOQ,class_2_recall,0.9682080924855492
office,103,RC-PDRF-NOQ,class_2_f1,0.2948943661971831
office,103,RC-PDRF-NOQ,class_2_auroc,0.9662449180591414
office,103,RC-PDRF-NOQ,class_2_auprc,0.3977373317449619
office,103,RC-PDRF-NOQ,balanced_accuracy,0.9417203284101783
office,103,RC-PDRF-NOQ,native_sensor_fault_recall,0.9682080924855492
office,103,RC-PDRF-NOQ,mean_temperature_group_weight_on_faults,0.4102325737476349
office,103,RC-PDRF-NOQ,train_seconds,10.873969200009014
office,103,RC-PDRF-NOQ,inference_seconds,0.0096897000039462
office,103,RC-PDRF-NOQ,recall_return_air_temperature_fault,0.9897610921501706
office,103,RC-PDRF-NOQ,recall_supply_air_temperature_fault,0.8490566037735849
office,103,HGB-current,accuracy,0.9691865027465342
office,103,HGB-current,macro_f1,0.7621310374666906
office,103,HGB-current,macro_auroc,0.9968326508136496
office,103,HGB-current,macro_auprc,0.9228711126735729
office,103,HGB-current,nll,0.11801744527140025
office,103,HGB-current,class_1_precision,1.0
office,103,HGB-current,class_1_recall,0.9686184666204912
office,103,HGB-current,class_1_f1,0.9840591085009066
office,103,HGB-current,class_1_auroc,0.9968326508136495
office,103,HGB-current,class_1_auprc,0.999940684333948
office,103,HGB-current,class_2_precision,0.3700534759358289
office,103,HGB-current,class_2_recall,1.0
office,103,HGB-current,class_2_f1,0.5402029664324747
office,103,HGB-current,class_2_auroc,0.9968326508136496
office,103,HGB-current,class_2_auprc,0.8458015410131977
office,103,HGB-current,balanced_accuracy,0.9843092333102457
office,103,HGB-current,native_sensor_fault_recall,1.0
office,103,HGB-current,train_seconds,0.5137620999885257
office,103,HGB-current,recall_return_air_temperature_fault,1.0
office,103,HGB-current,recall_supply_air_temperature_fault,1.0
office,103,HGB-lag,accuracy,0.966832330630395
office,103,HGB-lag,macro_f1,0.7523452885297928
office,103,HGB-lag,macro_auroc,0.9950414793548703
office,103,HGB-lag,macro_auprc,0.8059608968208318
office,103,HGB-lag,nll,0.105443985659039
office,103,HGB-lag,class_1_precision,1.0
office,103,HGB-lag,class_1_recall,0.9662208961585593
office,103,HGB-lag,class_1_f1,0.9828202904834165
office,103,HGB-lag,class_1_auroc,0.9950414793548703
office,103,HGB-lag,class_1_auprc,0.9999095842345412
office,103,HGB-lag,class_2_precision,0.35306122448979593
office,103,HGB-lag,class_2_recall,1.0
office,103,HGB-lag,class_2_f1,0.521870286576169
office,103,HGB-lag,class_2_auroc,0.9950414793548703
office,103,HGB-lag,class_2_auprc,0.6120122094071223
office,103,HGB-lag,balanced_accuracy,0.9831104480792796
office,103,HGB-lag,native_sensor_fault_recall,1.0
office,103,HGB-lag,train_seconds,0.7236147999938112
office,103,HGB-lag,recall_return_air_temperature_fault,1.0
office,103,HGB-lag,recall_supply_air_temperature_fault,1.0
office,104,EF-PD,accuracy,0.9713314151190164
office,104,EF-PD,macro_f1,0.7694679590345235
office,104,EF-PD,macro_auroc,0.9937887603375015
office,104,EF-PD,macro_auprc,0.8510290939230356
office,104,EF-PD,nll,0.10284021768539406
office,104,EF-PD,class_1_precision,0.9996709263423463
office,104,EF-PD,class_1_recall,0.9711225957696201
office,104,EF-PD,class_1_f1,0.9851899897302848
office,104,EF-PD,class_1_auroc,0.9937887988341371
office,104,EF-PD,class_1_auprc,0.9998855846555502
office,104,EF-PD,class_2_precision,0.3854875283446712
office,104,EF-PD,class_2_recall,0.9826589595375722
office,104,EF-PD,class_2_f1,0.5537459283387622
office,104,EF-PD,class_2_auroc,0.993788721840866
office,104,EF-PD,class_2_auprc,0.7021726031905211
office,104,EF-PD,balanced_accuracy,0.9768907776535962
office,104,EF-PD,native_sensor_fault_recall,0.9826589595375722
office,104,EF-PD,mean_temperature_group_weight_on_faults,0.0
office,104,EF-PD,train_seconds,3.7336381999921286
office,104,EF-PD,inference_seconds,0.003507100002025254
office,104,EF-PD,recall_return_air_temperature_fault,0.9795221843003413
office,104,EF-PD,recall_supply_air_temperature_fault,1.0
office,104,UF-PD,accuracy,0.9800156944807743
office,104,UF-PD,macro_f1,0.7675107298870336
office,104,UF-PD,macro_auroc,0.9566888212237803
office,104,UF-PD,macro_auprc,0.7361176064529169
office,104,UF-PD,nll,0.08244578057893691
office,104,UF-PD,class_1_precision,0.9937167713871435
office,104,UF-PD,class_1_recall,0.985880973946401
office,104,UF-PD,class_1_f1,0.9897833645359722
office,104,UF-PD,class_1_auroc,0.9566888212237803
office,104,UF-PD,class_1_auprc,0.999121028199419
office,104,UF-PD,class_2_precision,0.46356275303643724
office,104,UF-PD,class_2_recall,0.661849710982659
office,104,UF-PD,class_2_f1,0.5452380952380952
office,104,UF-PD,class_2_auroc,0.9566888212237803
office,104,UF-PD,class_2_auprc,0.4731141847064149
office,104,UF-PD,balanced_accuracy,0.8238653424645299
office,104,UF-PD,native_sensor_fault_recall,0.661849710982659
office,104,UF-PD,mean_temperature_group_weight_on_faults,0.40000006556510925
office,104,UF-PD,train_seconds,5.338010000006761
office,104,UF-PD,inference_seconds,0.011130299986689351
office,104,UF-PD,recall_return_air_temperature_fault,0.6996587030716723
office,104,UF-PD,recall_supply_air_temperature_fault,0.4528301886792453
office,104,CAGF,accuracy,0.9931467433952393
office,104,CAGF,macro_f1,0.9114972012246575
office,104,CAGF,macro_auroc,0.9982984487087767
office,104,CAGF,macro_auprc,0.9698422087287033
office,104,CAGF,nll,0.0172075905621335
office,104,CAGF,class_1_precision,0.9981824013685449
office,104,CAGF,class_1_recall,0.9948319036709468
office,104,CAGF,class_1_f1,0.9965043362241495
office,104,CAGF,class_1_auroc,0.9982984487087766
office,104,CAGF,class_1_auprc,0.9999684763792716
office,104,CAGF,class_2_precision,0.7628361858190709
office,104,CAGF,class_2_recall,0.9017341040462428
office,104,CAGF,class_2_f1,0.8264900662251655
office,104,CAGF,class_2_auroc,0.9982984487087767
office,104,CAGF,class_2_auprc,0.9397159410781352
office,104,CAGF,balanced_accuracy,0.9482830038585948
office,104,CAGF,native_sensor_fault_recall,0.9017341040462428
office,104,CAGF,mean_temperature_group_weight_on_faults,0.005342751741409302
office,104,CAGF,train_seconds,8.462680900003761
office,104,CAGF,inference_seconds,0.00947410000662785
office,104,CAGF,recall_return_air_temperature_fault,0.8839590443686007
office,104,CAGF,recall_supply_air_temperature_fault,1.0
office,104,ENT-PD,accuracy,0.9808527334554015
office,104,ENT-PD,macro_f1,0.7823123261414765
office,104,ENT-PD,macro_auroc,0.9729897980836066
office,104,ENT-PD,macro_auprc,0.7080399219947807
office,104,ENT-PD,nll,0.05962593823211926
office,104,ENT-PD,class_1_precision,0.9946777054997044
office,104,ENT-PD,class_1_recall,0.9857744152592041
office,104,ENT-PD,class_1_f1,0.9902060476317902
office,104,ENT-PD,class_1_auroc,0.9729897595869711
office,104,ENT-PD,class_1_auprc,0.9994762276888415
office,104,ENT-PD,class_2_precision,0.4805447470817121
office,104,ENT-PD,class_2_recall,0.7138728323699421
office,104,ENT-PD,class_2_f1,0.5744186046511628
office,104,ENT-PD,class_2_auroc,0.9729898365802422
office,104,ENT-PD,class_2_auprc,0.41660361630072
office,104,ENT-PD,balanced_accuracy,0.8498236238145731
office,104,ENT-PD,native_sensor_fault_recall,0.7138728323699421
office,104,ENT-PD,mean_temperature_group_weight_on_faults,0.23256006836891174
office,104,ENT-PD,train_seconds,7.350139699992724
office,104,ENT-PD,inference_seconds,0.008210900006815791
