seed,method,fault_type,subset,metric,value,n,inference_ms_per_observation
103,RO-MER,stuck_at,unaffected,accuracy,0.5417468257021931,2599,0.0015655591233811016
103,RO-MER,stuck_at,unaffected,macro_f1,0.5296262028350281,2599,0.0015655591233811016
103,RO-MER,stuck_at,unaffected,macro_auroc,0.8511222540370378,2599,0.0015655591233811016
103,RO-MER,stuck_at,unaffected,macro_auprc,0.6203980322827665,2599,0.0015655591233811016
103,RO-MER,stuck_at,unaffected,nll,1.3220586338308573,2599,0.0015655591233811016
103,RO-MER,stuck_at,unaffected,brier,0.5976300072716848,2599,0.0015655591233811016
103,RO-MER,stuck_at,unaffected,ece15,0.18048928043919374,2599,0.0015655591233811016
103,RO-MER,stuck_at,all,accuracy,0.5217690192483959,4364,0.0015655591233811016
103,RO-MER,stuck_at,all,macro_f1,0.5115309867996684,4364,0.0015655591233811016
103,RO-MER,stuck_at,all,macro_auroc,0.8268257450539559,4364,0.0015655591233811016
103,RO-MER,stuck_at,all,macro_auprc,0.5884518313028342,4364,0.0015655591233811016
103,RO-MER,stuck_at,all,nll,1.5041253046457108,4364,0.0015655591233811016
103,RO-MER,stuck_at,all,brier,0.6560949689640628,4364,0.0015655591233811016
103,RO-MER,stuck_at,all,ece15,0.20469674784570635,4364,0.0015655591233811016
104,RO-CAGF,gaussian,fault_applied_available,accuracy,0.43245125348189417,1436,0.001286961505901048
104,RO-CAGF,gaussian,fault_applied_available,macro_f1,0.4055965759117117,1436,0.001286961505901048
104,RO-CAGF,gaussian,fault_applied_available,macro_auroc,0.7553691307788828,1436,0.001286961505901048
104,RO-CAGF,gaussian,fault_applied_available,macro_auprc,0.45356259518685094,1436,0.001286961505901048
104,RO-CAGF,gaussian,fault_applied_available,nll,2.449970665469864,1436,0.001286961505901048
104,RO-CAGF,gaussian,fault_applied_available,brier,0.8511454854778561,1436,0.001286961505901048
104,RO-CAGF,gaussian,fault_applied_available,ece15,0.3261706886143737,1436,0.001286961505901048
104,RO-CAGF,gaussian,assigned,accuracy,0.4475920679886686,1765,0.001286961505901048
104,RO-CAGF,gaussian,assigned,macro_f1,0.42102283837698445,1765,0.001286961505901048
104,RO-CAGF,gaussian,assigned,macro_auroc,0.7645036192722778,1765,0.001286961505901048
104,RO-CAGF,gaussian,assigned,macro_auprc,0.46493779491961384,1765,0.001286961505901048
104,RO-CAGF,gaussian,assigned,nll,2.355568918537226,1765,0.001286961505901048
104,RO-CAGF,gaussian,assigned,brier,0.8359868679881948,1765,0.001286961505901048
104,RO-CAGF,gaussian,assigned,ece15,0.31352210330220187,1765,0.001286961505901048
104,RO-CAGF,gaussian,unaffected,accuracy,0.4809542131589073,2599,0.001286961505901048
104,RO-CAGF,gaussian,unaffected,macro_f1,0.4617641271091384,2599,0.001286961505901048
104,RO-CAGF,gaussian,unaffected,macro_auroc,0.7956705753564478,2599,0.001286961505901048
104,RO-CAGF,gaussian,unaffected,macro_auprc,0.4887575437251673,2599,0.001286961505901048
104,RO-CAGF,gaussian,unaffected,nll,1.9840996352367886,2599,0.001286961505901048
104,RO-CAGF,gaussian,unaffected,brier,0.7726060168902756,2599,0.001286961505901048
104,RO-CAGF,gaussian,unaffected,ece15,0.2797805354108073,2599,0.001286961505901048
104,RO-CAGF,gaussian,all,accuracy,0.4674610449129239,4364,0.001286961505901048
104,RO-CAGF,gaussian,all,macro_f1,0.44598456305894413,4364,0.001286961505901048
104,RO-CAGF,gaussian,all,macro_auroc,0.7828831346263474,4364,0.001286961505901048
104,RO-CAGF,gaussian,all,macro_auprc,0.47680390300888614,4364,0.001286961505901048
104,RO-CAGF,gaussian,all,nll,2.1343387014662274,4364,0.001286961505901048
104,RO-CAGF,gaussian,all,brier,0.7982401145501812,4364,0.001286961505901048
104,RO-CAGF,gaussian,all,ece15,0.29342716144215175,4364,0.001286961505901048
104,RO-CAGF,offset,fault_applied_available,accuracy,0.45125348189415043,1436,0.001167506874527434
104,RO-CAGF,offset,fault_applied_available,macro_f1,0.4252337260828744,1436,0.001167506874527434
104,RO-CAGF,offset,fault_applied_available,macro_auroc,0.760112226740601,1436,0.001167506874527434
104,RO-CAGF,offset,fault_applied_available,macro_auprc,0.48118298087019856,1436,0.001167506874527434
104,RO-CAGF,offset,fault_applied_available,nll,2.5092027475195384,1436,0.001167506874527434
104,RO-CAGF,offset,fault_applied_available,brier,0.8490814752895639,1436,0.001167506874527434
104,RO-CAGF,offset,fault_applied_available,ece15,0.31895230199965263,1436,0.001167506874527434
104,RO-CAGF,offset,assigned,accuracy,0.4628895184135977,1765,0.001167506874527434
104,RO-CAGF,offset,assigned,macro_f1,0.4368747666723989,1765,0.001167506874527434
104,RO-CAGF,offset,assigned,macro_auroc,0.7682035546114033,1765,0.001167506874527434
104,RO-CAGF,offset,assigned,macro_auprc,0.48770981288658516,1765,0.001167506874527434
104,RO-CAGF,offset,assigned,nll,2.4037600062558284,1765,0.001167506874527434
104,RO-CAGF,offset,assigned,brier,0.8343075939766439,1765,0.001167506874527434
104,RO-CAGF,offset,assigned,ece15,0.3076492554067552,1765,0.001167506874527434
104,RO-CAGF,offset,unaffected,accuracy,0.4809542131589073,2599,0.001167506874527434
104,RO-CAGF,offset,unaffected,macro_f1,0.4617641271091384,2599,0.001167506874527434
104,RO-CAGF,offset,unaffected,macro_auroc,0.7956705753564478,2599,0.001167506874527434
104,RO-CAGF,offset,unaffected,macro_auprc,0.4887575437251673,2599,0.001167506874527434
104,RO-CAGF,offset,unaffected,nll,1.9840996352367886,2599,0.001167506874527434
104,RO-CAGF,offset,unaffected,brier,0.7726060168902756,2599,0.001167506874527434
104,RO-CAGF,offset,unaffected,ece15,0.2797805354108073,2599,0.001167506874527434
104,RO-CAGF,offset,all,accuracy,0.4736480293308891,4364,0.001167506874527434
104,RO-CAGF,offset,all,macro_f1,0.4528488841350031,4364,0.001167506874527434
104,RO-CAGF,offset,all,macro_auroc,0.7834591803293435,4364,0.001167506874527434
104,RO-CAGF,offset,all,macro_auprc,0.4825853043461517,4364,0.001167506874527434
104,RO-CAGF,offset,all,nll,2.1538293682451766,4364,0.001167506874527434
104,RO-CAGF,offset,all,brier,0.7975609397952801,4364,0.001167506874527434
104,RO-CAGF,offset,all,ece15,0.2909407010395848,4364,0.001167506874527434
104,RO-CAGF,drift,fault_applied_available,accuracy,0.4700557103064067,1436,0.001221814848908149
104,RO-CAGF,drift,fault_applied_available,macro_f1,0.4518284137894919,1436,0.001221814848908149
104,RO-CAGF,drift,fault_applied_available,macro_auroc,0.7660747396833415,1436,0.001221814848908149
104,RO-CAGF,drift,fault_applied_available,macro_auprc,0.49262664954769053,1436,0.001221814848908149
104,RO-CAGF,drift,fault_applied_available,nll,2.399859289203618,1436,0.001221814848908149
104,RO-CAGF,drift,fault_applied_available,brier,0.8395202760101509,1436,0.001221814848908149
104,RO-CAGF,drift,fault_applied_available,ece15,0.31112004685783784,1436,0.001221814848908149
104,RO-CAGF,drift,assigned,accuracy,0.4781869688385269,1765,0.001221814848908149
104,RO-CAGF,drift,assigned,macro_f1,0.45827791876912394,1765,0.001221814848908149
104,RO-CAGF,drift,assigned,macro_auroc,0.7728633135151454,1765,0.001221814848908149
104,RO-CAGF,drift,assigned,macro_auprc,0.49677646285104043,1765,0.001221814848908149
104,RO-CAGF,drift,assigned,nll,2.3147984163738675,1765,0.001221814848908149
104,RO-CAGF,drift,assigned,brier,0.8265286239113538,1765,0.001221814848908149
104,RO-CAGF,drift,assigned,ece15,0.3012769014403097,1765,0.001221814848908149
104,RO-CAGF,drift,unaffected,accuracy,0.4809542131589073,2599,0.001221814848908149
104,RO-CAGF,drift,unaffected,macro_f1,0.4617641271091384,2599,0.001221814848908149
104,RO-CAGF,drift,unaffected,macro_auroc,0.7956705753564478,2599,0.001221814848908149
104,RO-CAGF,drift,unaffected,macro_auprc,0.4887575437251673,2599,0.001221814848908149
104,RO-CAGF,drift,unaffected,nll,1.9840996352367886,2599,0.001221814848908149
104,RO-CAGF,drift,unaffected,brier,0.7726060168902756,2599,0.001221814848908149
104,RO-CAGF,drift,unaffected,ece15,0.2797805354108073,2599,0.001221814848908149
104,RO-CAGF,drift,all,accuracy,0.4798350137488543,4364,0.001221814848908149
104,RO-CAGF,drift,all,macro_f1,0.4610277012515811,4364,0.001221814848908149
104,RO-CAGF,drift,all,macro_auroc,0.7854081001896304,4364,0.001221814848908149
104,RO-CAGF,drift,all,macro_auprc,0.4875798343823699,4364,0.001221814848908149
104,RO-CAGF,drift,all,nll,2.1178492568469958,4364,0.001221814848908149
104,RO-CAGF,drift,all,brier,0.794414770646509,4364,0.001221814848908149
104,RO-CAGF,drift,all,ece15,0.28826499298064673,4364,0.001221814848908149
104,RO-CAGF,stuck_at,fault_applied_available,accuracy,0.4296657381615599,1436,0.0011266956948158763
104,RO-CAGF,stuck_at,fault_applied_available,macro_f1,0.3996862618174149,1436,0.0011266956948158763
104,RO-CAGF,stuck_at,fault_applied_available,macro_auroc,0.7523224752053892,1436,0.0011266956948158763
104,RO-CAGF,stuck_at,fault_applied_available,macro_auprc,0.4561402921489425,1436,0.0011266956948158763
104,RO-CAGF,stuck_at,fault_applied_available,nll,2.5447659371826044,1436,0.0011266956948158763
104,RO-CAGF,stuck_at,fault_applied_available,brier,0.8843290358320949,1436,0.0011266956948158763
104,RO-CAGF,stuck_at,fault_applied_available,ece15,0.34742446297722607,1436,0.0011266956948158763
104,RO-CAGF,stuck_at,assigned,accuracy,0.4453257790368272,1765,0.0011266956948158763
104,RO-CAGF,stuck_at,assigned,macro_f1,0.4168209269641621,1765,0.0011266956948158763
104,RO-CAGF,stuck_at,assigned,macro_auroc,0.7620985571538151,1765,0.0011266956948158763
104,RO-CAGF,stuck_at,assigned,macro_auprc,0.46837086312127335,1765,0.0011266956948158763
104,RO-CAGF,stuck_at,assigned,nll,2.4326941367692347,1765,0.0011266956948158763
104,RO-CAGF,stuck_at,assigned,brier,0.8629849293528901,1765,0.0011266956948158763
104,RO-CAGF,stuck_at,assigned,ece15,0.3308141122289825,1765,0.0011266956948158763
104,RO-CAGF,stuck_at,unaffected,accuracy,0.4809542131589073,2599,0.0011266956948158763
104,RO-CAGF,stuck_at,unaffected,macro_f1,0.4617641271091384,2599,0.0011266956948158763
104,RO-CAGF,stuck_at,unaffected,macro_auroc,0.7956705753564478,2599,0.0011266956948158763
104,RO-CAGF,stuck_at,unaffected,macro_auprc,0.4887575437251673,2599,0.0011266956948158763
104,RO-CAGF,stuck_at,unaffected,nll,1.9840996352367886,2599,0.0011266956948158763
104,RO-CAGF,stuck_at,unaffected,brier,0.7726060168902756,2599,0.0011266956948158763
104,RO-CAGF,stuck_at,unaffected,ece15,0.2797805354108073,2599,0.0011266956948158763
104,RO-CAGF,stuck_at,all,accuracy,0.4665444546287809,4364,0.0011266956948158763
104,RO-CAGF,stuck_at,all,macro_f1,0.4448398390793722,4364,0.0011266956948158763
104,RO-CAGF,stuck_at,all,macro_auroc,0.7810805108784636,4364,0.0011266956948158763
104,RO-CAGF,stuck_at,all,macro_auprc,0.4755962277386842,4364,0.0011266956948158763
104,RO-CAGF,stuck_at,all,nll,2.1655316460536462,4364,0.0011266956948158763
104,RO-CAGF,stuck_at,all,brier,0.8091593579756363,4364,0.0011266956948158763
104,RO-CAGF,stuck_at,all,ece15,0.30021119742602187,4364,0.0011266956948158763
104,RO-PDRF-Full,gaussian,fault_applied_available,accuracy,0.4805013927576602,1436,0.0010703024749988117
104,RO-PDRF-Full,gaussian,fault_applied_available,macro_f1,0.4776533482692871,1436,0.0010703024749988117
104,RO-PDRF-Full,gaussian,fault_applied_available,macro_auroc,0.7863130041252381,1436,0.0010703024749988117
104,RO-PDRF-Full,gaussian,fault_applied_available,macro_auprc,0.4805528907407752,1436,0.0010703024749988117
104,RO-PDRF-Full,gaussian,fault_applied_available,nll,2.8964604464963193,1436,0.0010703024749988117
104,RO-PDRF-Full,gaussian,fault_applied_available,brier,0.84667331339074,1436,0.0010703024749988117
104,RO-PDRF-Full,gaussian,fault_applied_available,ece15,0.3665953283522455,1436,0.0010703024749988117
104,RO-PDRF-Full,gaussian,assigned,accuracy,0.4940509915014164,1765,0.0010703024749988117
104,RO-PDRF-Full,gaussian,assigned,macro_f1,0.4906084519625258,1765,0.0010703024749988117
104,RO-PDRF-Full,gaussian,assigned,macro_auroc,0.7939886597174074,1765,0.0010703024749988117
104,RO-PDRF-Full,gaussian,assigned,macro_auprc,0.49744432164486874,1765,0.0010703024749988117
104,RO-PDRF-Full,gaussian,assigned,nll,2.8118089152657477,1765,0.0010703024749988117
104,RO-PDRF-Full,gaussian,assigned,brier,0.8266912555771941,1765,0.0010703024749988117
104,RO-PDRF-Full,gaussian,assigned,ece15,0.3591343090993486,1765,0.0010703024749988117
104,RO-PDRF-Full,gaussian,unaffected,accuracy,0.587148903424394,2599,0.0010703024749988117
104,RO-PDRF-Full,gaussian,unaffected,macro_f1,0.5600095153340847,2599,0.0010703024749988117
104,RO-PDRF-Full,gaussian,unaffected,macro_auroc,0.862138182929996,2599,0.0010703024749988117
104,RO-PDRF-Full,gaussian,unaffected,macro_auprc,0.6362578615078116,2599,0.0010703024749988117
104,RO-PDRF-Full,gaussian,unaffected,nll,1.8909137469869084,2599,0.0010703024749988117
104,RO-PDRF-Full,gaussian,unaffected,brier,0.6454315265253894,2599,0.0010703024749988117
104,RO-PDRF-Full,gaussian,unaffected,ece15,0.26344363615576144,2599,0.0010703024749988117
104,RO-PDRF-Full,gaussian,all,accuracy,0.5494958753437214,4364,0.0010703024749988117
104,RO-PDRF-Full,gaussian,all,macro_f1,0.5326940231826863,4364,0.0010703024749988117
104,RO-PDRF-Full,gaussian,all,macro_auroc,0.8325697074723166,4364,0.0010703024749988117
104,RO-PDRF-Full,gaussian,all,macro_auprc,0.5656001308595259,4364,0.0010703024749988117
104,RO-PDRF-Full,gaussian,all,nll,2.263365619583643,4364,0.0010703024749988117
104,RO-PDRF-Full,gaussian,all,brier,0.7187412015429043,4364,0.0010703024749988117
104,RO-PDRF-Full,gaussian,all,ece15,0.3021453042829616,4364,0.0010703024749988117
104,RO-PDRF-Full,offset,fault_applied_available,accuracy,0.5027855153203342,1436,0.0011479834995341788
104,RO-PDRF-Full,offset,fault_applied_available,macro_f1,0.4866085650180236,1436,0.0011479834995341788
104,RO-PDRF-Full,offset,fault_applied_available,macro_auroc,0.8171677704317353,1436,0.0011479834995341788
104,RO-PDRF-Full,offset,fault_applied_available,macro_auprc,0.5647251739277087,1436,0.0011479834995341788
104,RO-PDRF-Full,offset,fault_applied_available,nll,2.6468975020565333,1436,0.0011479834995341788
104,RO-PDRF-Full,offset,fault_applied_available,brier,0.8215161153573457,1436,0.0011479834995341788
104,RO-PDRF-Full,offset,fault_applied_available,ece15,0.35195032779054725,1436,0.0011479834995341788
104,RO-PDRF-Full,offset,assigned,accuracy,0.5121813031161473,1765,0.0011479834995341788
104,RO-PDRF-Full,offset,assigned,macro_f1,0.4977308103333997,1765,0.0011479834995341788
104,RO-PDRF-Full,offset,assigned,macro_auroc,0.8196506342208841,1765,0.0011479834995341788
104,RO-PDRF-Full,offset,assigned,macro_auprc,0.5717255466203083,1765,0.0011479834995341788
104,RO-PDRF-Full,offset,assigned,nll,2.608765069251281,1765,0.0011479834995341788
104,RO-PDRF-Full,offset,assigned,brier,0.8062234162707045,1765,0.0011479834995341788
104,RO-PDRF-Full,offset,assigned,ece15,0.34731635954494855,1765,0.0011479834995341788
104,RO-PDRF-Full,offset,unaffected,accuracy,0.587148903424394,2599,0.0011479834995341788
104,RO-PDRF-Full,offset,unaffected,macro_f1,0.5600095153340847,2599,0.0011479834995341788
104,RO-PDRF-Full,offset,unaffected,macro_auroc,0.862138182929996,2599,0.0011479834995341788
104,RO-PDRF-Full,offset,unaffected,macro_auprc,0.6362578615078116,2599,0.0011479834995341788
104,RO-PDRF-Full,offset,unaffected,nll,1.8909137469869084,2599,0.0011479834995341788
104,RO-PDRF-Full,offset,unaffected,brier,0.6454315265253894,2599,0.0011479834995341788
104,RO-PDRF-Full,offset,unaffected,ece15,0.26344363615576144,2599,0.0011479834995341788
104,RO-PDRF-Full,offset,all,accuracy,0.5568285976168652,4364,0.0011479834995341788
104,RO-PDRF-Full,offset,all,macro_f1,0.5357712031359918,4364,0.0011479834995341788
104,RO-PDRF-Full,offset,all,macro_auroc,0.8408564192703186,4364,0.0011479834995341788
104,RO-PDRF-Full,offset,all,macro_auprc,0.6003412413213783,4364,0.0011479834995341788
104,RO-PDRF-Full,offset,all,nll,2.1812454572977744,4364,0.0011479834995341788
104,RO-PDRF-Full,offset,all,brier,0.7104630768004767,4364,0.0011479834995341788
104,RO-PDRF-Full,offset,all,ece15,0.2973262214406601,4364,0.0011479834995341788
104,RO-PDRF-Full,drift,fault_applied_available,accuracy,0.5132311977715878,1436,0.0008983043056386024
104,RO-PDRF-Full,drift,fault_applied_available,macro_f1,0.4981398056061825,1436,0.0008983043056386024
104,RO-PDRF-Full,drift,fault_applied_available,macro_auroc,0.819993700619119,1436,0.0008983043056386024
104,RO-PDRF-Full,drift,fault_applied_available,macro_auprc,0.5728871685129847,1436,0.0008983043056386024
104,RO-PDRF-Full,drift,fault_applied_available,nll,2.5243683781891404,1436,0.0008983043056386024
104,RO-PDRF-Full,drift,fault_applied_available,brier,0.7983522661172543,1436,0.0008983043056386024
104,RO-PDRF-Full,drift,fault_applied_available,ece15,0.3430906403239059,1436,0.0008983043056386024
104,RO-PDRF-Full,drift,assigned,accuracy,0.5206798866855524,1765,0.0008983043056386024
104,RO-PDRF-Full,drift,assigned,macro_f1,0.5066375268357062,1765,0.0008983043056386024
104,RO-PDRF-Full,drift,assigned,macro_auroc,0.8221433509655548,1765,0.0008983043056386024
104,RO-PDRF-Full,drift,assigned,macro_auprc,0.5789363278567302,1765,0.0008983043056386024
104,RO-PDRF-Full,drift,assigned,nll,2.509075651759169,1765,0.0008983043056386024
104,RO-PDRF-Full,drift,assigned,brier,0.7873773610249416,1765,0.0008983043056386024
104,RO-PDRF-Full,drift,assigned,ece15,0.34001098021907106,1765,0.0008983043056386024
104,RO-PDRF-Full,drift,unaffected,accuracy,0.587148903424394,2599,0.0008983043056386024
104,RO-PDRF-Full,drift,unaffected,macro_f1,0.5600095153340847,2599,0.0008983043056386024
104,RO-PDRF-Full,drift,unaffected,macro_auroc,0.862138182929996,2599,0.0008983043056386024
104,RO-PDRF-Full,drift,unaffected,macro_auprc,0.6362578615078116,2599,0.0008983043056386024
104,RO-PDRF-Full,drift,unaffected,nll,1.8909137469869084,2599,0.0008983043056386024
104,RO-PDRF-Full,drift,unaffected,brier,0.6454315265253894,2599,0.0008983043056386024
104,RO-PDRF-Full,drift,unaffected,ece15,0.26344363615576144,2599,0.0008983043056386024
104,RO-PDRF-Full,drift,all,accuracy,0.5602658111824015,4364,0.0008983043056386024
104,RO-PDRF-Full,drift,all,macro_f1,0.5391411669703615,4364,0.0008983043056386024
104,RO-PDRF-Full,drift,all,macro_auroc,0.8429654661484663,4364,0.0008983043056386024
104,RO-PDRF-Full,drift,all,macro_auprc,0.605281519746681,4364,0.0008983043056386024
104,RO-PDRF-Full,drift,all,nll,2.140926524696129,4364,0.0008983043056386024
104,RO-PDRF-Full,drift,all,brier,0.7028408752631781,4364,0.0008983043056386024
104,RO-PDRF-Full,drift,all,ece15,0.29441094290598285,4364,0.0008983043056386024
104,RO-PDRF-Full,stuck_at,fault_applied_available,accuracy,0.4986072423398329,1436,0.0012769477541569542
104,RO-PDRF-Full,stuck_at,fault_applied_available,macro_f1,0.48921811437983126,1436,0.0012769477541569542
104,RO-PDRF-Full,stuck_at,fault_applied_available,macro_auroc,0.8130490101853551,1436,0.0012769477541569542
