seed,model,regime,metric,value
22,UF,ID_missing,ece,0.017709800670544302
22,UF,ID_missing,aurc,0.1602488095238095
22,UF,ID_missing,mean_uncertainty,0.2728491425514221
22,UF,ID_missing,coverage_80_risk,0.23541666666666672
22,UF,noise_shift,auroc,0.7682113570893722
22,UF,noise_shift,auprc,0.7724697547086132
22,UF,noise_shift,nll,0.5781770225451222
22,UF,noise_shift,brier,0.19686549235296957
22,UF,noise_shift,ece,0.037335913084447385
22,UF,noise_shift,aurc,0.18551256613756614
22,UF,noise_shift,mean_uncertainty,0.27067703008651733
22,UF,noise_shift,coverage_80_risk,0.2579166666666667
22,UF,outlier_shift,auroc,0.778414023097735
22,UF,outlier_shift,auprc,0.7774022122807811
22,UF,outlier_shift,nll,0.5706838447668253
22,UF,outlier_shift,brier,0.19275647103469445
22,UF,outlier_shift,ece,0.030979891934742532
22,UF,outlier_shift,aurc,0.17702261904761904
22,UF,outlier_shift,mean_uncertainty,0.2677248418331146
22,UF,outlier_shift,coverage_80_risk,0.2504166666666666
22,UF,silent_failure,auroc,0.7598581213307242
22,UF,silent_failure,auprc,0.772716029317603
22,UF,silent_failure,nll,0.5872028691043923
22,UF,silent_failure,brier,0.2010993007691593
22,UF,silent_failure,ece,0.048750607045988235
22,UF,silent_failure,aurc,0.18952949735449737
22,UF,silent_failure,mean_uncertainty,0.26812943816185
22,UF,silent_failure,coverage_80_risk,0.27625
22,GF,ID_missing,auroc,0.7947864218865563
22,GF,ID_missing,auprc,0.7882857253496356
22,GF,ID_missing,nll,0.5524106571695341
22,GF,ID_missing,brier,0.18505964296422048
22,GF,ID_missing,ece,0.023474342075486977
22,GF,ID_missing,aurc,0.16418095238095237
22,GF,ID_missing,mean_uncertainty,0.2700442671775818
22,GF,ID_missing,coverage_80_risk,0.23250000000000004
22,GF,noise_shift,auroc,0.7619506636869537
22,GF,noise_shift,auprc,0.7638538957362456
22,GF,noise_shift,nll,0.5883403088836827
22,GF,noise_shift,brier,0.20087245593606406
22,GF,noise_shift,ece,0.05298876113196214
22,GF,noise_shift,aurc,0.19200608465608465
22,GF,noise_shift,mean_uncertainty,0.2713063657283783
22,GF,noise_shift,coverage_80_risk,0.2683333333333333
22,GF,outlier_shift,auroc,0.766704254675129
22,GF,outlier_shift,auprc,0.7547908410573828
22,GF,outlier_shift,nll,0.5971942522761505
22,GF,outlier_shift,brier,0.19874062189425407
22,GF,outlier_shift,ece,0.03836561080813408
22,GF,outlier_shift,aurc,0.18945939153439154
22,GF,outlier_shift,mean_uncertainty,0.2634321451187134
22,GF,outlier_shift,coverage_80_risk,0.25875000000000004
22,GF,silent_failure,auroc,0.7454465397616084
22,GF,silent_failure,auprc,0.7570946471192965
22,GF,silent_failure,nll,0.6065444468439525
22,GF,silent_failure,brier,0.2085984081556919
22,GF,silent_failure,ece,0.061101264797151084
22,GF,silent_failure,aurc,0.20267103174603174
22,GF,silent_failure,mean_uncertainty,0.26220816373825073
22,GF,silent_failure,coverage_80_risk,0.28874999999999995
22,QWF,ID_missing,auroc,0.7973383629885645
22,QWF,ID_missing,auprc,0.795433487778614
22,QWF,ID_missing,nll,0.5470904687907386
22,QWF,ID_missing,brier,0.1838205150394956
22,QWF,ID_missing,ece,0.028520737352470557
22,QWF,ID_missing,aurc,0.15980489417989416
22,QWF,ID_missing,mean_uncertainty,0.271217405796051
22,QWF,ID_missing,coverage_80_risk,0.2320833333333333
22,QWF,noise_shift,auroc,0.7730945197662852
22,QWF,noise_shift,auprc,0.7748084652138398
22,QWF,noise_shift,nll,0.5736939949564085
22,QWF,noise_shift,brier,0.19460605151306626
22,QWF,noise_shift,ece,0.035433002072076
22,QWF,noise_shift,aurc,0.1816607142857143
22,QWF,noise_shift,mean_uncertainty,0.2683647572994232
22,QWF,noise_shift,coverage_80_risk,0.2545833333333334
22,QWF,outlier_shift,auroc,0.7866644205720341
22,QWF,outlier_shift,auprc,0.7854294824953063
22,QWF,outlier_shift,nll,0.5562630730255899
22,QWF,outlier_shift,brier,0.18867097991309406
22,QWF,outlier_shift,ece,0.031731484860181805
22,QWF,outlier_shift,aurc,0.16702566137566136
22,QWF,outlier_shift,mean_uncertainty,0.27116602659225464
22,QWF,outlier_shift,coverage_80_risk,0.2483333333333333
22,QWF,silent_failure,auroc,0.7616607365237502
22,QWF,silent_failure,auprc,0.7749319480699108
22,QWF,silent_failure,nll,0.5853554431522711
22,QWF,silent_failure,brier,0.20049035563879655
22,QWF,silent_failure,ece,0.04843943174059192
22,QWF,silent_failure,aurc,0.18644021164021163
22,QWF,silent_failure,mean_uncertainty,0.2668030560016632
22,QWF,silent_failure,coverage_80_risk,0.2733333333333333
22,LWF,ID_missing,auroc,0.7994942787449507
22,LWF,ID_missing,auprc,0.7998077450734158
22,LWF,ID_missing,nll,0.5440967095236047
22,LWF,ID_missing,brier,0.18275693053943617
22,LWF,ID_missing,ece,0.02459919878467918
22,LWF,ID_missing,aurc,0.15689894179894176
22,LWF,ID_missing,mean_uncertainty,0.2688598930835724
22,LWF,ID_missing,coverage_80_risk,0.22916666666666663
22,LWF,noise_shift,auroc,0.7700496980123022
22,LWF,noise_shift,auprc,0.7742412350854391
22,LWF,noise_shift,nll,0.5783597415226827
22,LWF,noise_shift,brier,0.1966786482749213
22,LWF,noise_shift,ece,0.0449809377019604
22,LWF,noise_shift,aurc,0.1833477513227513
22,LWF,noise_shift,mean_uncertainty,0.26508739590644836
22,LWF,noise_shift,coverage_80_risk,0.2554166666666666
22,LWF,outlier_shift,auroc,0.7678381176186123
22,LWF,outlier_shift,auprc,0.7448364280576677
22,LWF,outlier_shift,nll,0.617656066892857
22,LWF,outlier_shift,brier,0.19890086284529737
22,LWF,outlier_shift,ece,0.05463466983040174
22,LWF,outlier_shift,aurc,0.19103531746031746
22,LWF,outlier_shift,mean_uncertainty,0.25587183237075806
22,LWF,outlier_shift,coverage_80_risk,0.25625
22,LWF,silent_failure,auroc,0.7510531933819605
22,LWF,silent_failure,auprc,0.7603667743115896
22,LWF,silent_failure,nll,0.6081197540841521
22,LWF,silent_failure,brier,0.20690659256537228
22,LWF,silent_failure,ece,0.06572204893330733
22,LWF,silent_failure,aurc,0.2012910052910053
22,LWF,silent_failure,mean_uncertainty,0.2542928457260132
22,LWF,silent_failure,coverage_80_risk,0.2808333333333334
22,RWF,ID_missing,auroc,0.7997316272685896
22,RWF,ID_missing,auprc,0.7987408075405035
22,RWF,ID_missing,nll,0.5449727856495914
22,RWF,ID_missing,brier,0.18310181564128708
22,RWF,ID_missing,ece,0.022713162876665593
22,RWF,ID_missing,aurc,0.1578941798941799
22,RWF,ID_missing,mean_uncertainty,0.26562491059303284
22,RWF,ID_missing,coverage_80_risk,0.22999999999999998
22,RWF,noise_shift,auroc,0.7792632293061923
22,RWF,noise_shift,auprc,0.7882745529983325
22,RWF,noise_shift,nll,0.5650688262830845
22,RWF,noise_shift,brier,0.19179846446031978
22,RWF,noise_shift,ece,0.029702973702301582
22,RWF,noise_shift,aurc,0.17427010582010583
22,RWF,noise_shift,mean_uncertainty,0.26610323786735535
22,RWF,noise_shift,coverage_80_risk,0.25083333333333335
22,RWF,outlier_shift,auroc,0.7876284929845841
22,RWF,outlier_shift,auprc,0.7901436386128367
22,RWF,outlier_shift,nll,0.5558063681325257
22,RWF,outlier_shift,brier,0.18881919551203918
22,RWF,outlier_shift,ece,0.03562858778238295
22,RWF,outlier_shift,aurc,0.1647410052910053
22,RWF,outlier_shift,mean_uncertainty,0.26622897386550903
22,RWF,outlier_shift,coverage_80_risk,0.245
22,RWF,silent_failure,auroc,0.7545654687777975
22,RWF,silent_failure,auprc,0.7661726982166464
22,RWF,silent_failure,nll,0.6005991970707585
22,RWF,silent_failure,brier,0.20516194175292038
22,RWF,silent_failure,ece,0.06079461032648881
22,RWF,silent_failure,aurc,0.1966239417989418
22,RWF,silent_failure,mean_uncertainty,0.25700199604034424
22,RWF,silent_failure,coverage_80_risk,0.2795833333333333
22,CFA,ID_missing,auroc,0.8008299197815327
22,CFA,ID_missing,auprc,0.7990064915277151
22,CFA,ID_missing,nll,0.5427848246066302
22,CFA,ID_missing,brier,0.182184473834929
22,CFA,ID_missing,ece,0.019859877758969868
22,CFA,ID_missing,aurc,0.15712579365079363
22,CFA,ID_missing,mean_uncertainty,0.27420443296432495
22,CFA,ID_missing,coverage_80_risk,0.22458333333333336
22,CFA,noise_shift,auroc,0.7793879531875638
22,CFA,noise_shift,auprc,0.7882027487944655
22,CFA,noise_shift,nll,0.566622749330545
22,CFA,noise_shift,brier,0.19264031556148214
22,CFA,noise_shift,ece,0.04060734445974231
22,CFA,noise_shift,aurc,0.17626706349206347
22,CFA,noise_shift,mean_uncertainty,0.27528947591781616
22,CFA,noise_shift,coverage_80_risk,0.2520833333333333
22,CFA,outlier_shift,auroc,0.7897019820599859
22,CFA,outlier_shift,auprc,0.7926569736564711
22,CFA,outlier_shift,nll,0.5513763584973038
22,CFA,outlier_shift,brier,0.18709475150847546
22,CFA,outlier_shift,ece,0.026327646235624953
22,CFA,outlier_shift,aurc,0.16307738095238095
22,CFA,outlier_shift,mean_uncertainty,0.2752600312232971
22,CFA,outlier_shift,coverage_80_risk,0.24291666666666667
22,CFA,silent_failure,auroc,0.7589103362391033
22,CFA,silent_failure,auprc,0.7724275144198871
22,CFA,silent_failure,nll,0.5900023793928741
22,CFA,silent_failure,brier,0.20176866926657636
22,CFA,silent_failure,ece,0.045951438127706454
22,CFA,silent_failure,aurc,0.19139470899470898
22,CFA,silent_failure,mean_uncertainty,0.26682403683662415
22,CFA,silent_failure,coverage_80_risk,0.27416666666666667
22,CRF_NR,ID_missing,auroc,0.8008619218296638
22,CRF_NR,ID_missing,auprc,0.7990350674540171
22,CRF_NR,ID_missing,nll,0.5428962725483698
22,CRF_NR,ID_missing,brier,0.18220124328390552
22,CRF_NR,ID_missing,ece,0.020915666361649835
22,CRF_NR,ID_missing,aurc,0.15673743386243386
22,CRF_NR,ID_missing,mean_uncertainty,0.2741067409515381
22,CRF_NR,ID_missing,coverage_80_risk,0.22458333333333336
22,CRF_NR,noise_shift,auroc,0.7794601148617859
22,CRF_NR,noise_shift,auprc,0.7883191612439896
22,CRF_NR,noise_shift,nll,0.5664628101790703
22,CRF_NR,noise_shift,brier,0.19256529355818164
22,CRF_NR,noise_shift,ece,0.04055946200961867
22,CRF_NR,noise_shift,aurc,0.17632116402116402
22,CRF_NR,noise_shift,mean_uncertainty,0.275501549243927
22,CRF_NR,noise_shift,coverage_80_risk,0.25249999999999995
22,CRF_NR,outlier_shift,auroc,0.7900086717624568
22,CRF_NR,outlier_shift,auprc,0.7927998462420099
22,CRF_NR,outlier_shift,nll,0.5510895241198616
22,CRF_NR,outlier_shift,brier,0.18696333064163514
22,CRF_NR,outlier_shift,ece,0.028226074447234475
22,CRF_NR,outlier_shift,aurc,0.16301693121693123
22,CRF_NR,outlier_shift,mean_uncertainty,0.27546581625938416
22,CRF_NR,outlier_shift,coverage_80_risk,0.24083333333333334
22,CRF_NR,silent_failure,auroc,0.7600622665006226
22,CRF_NR,silent_failure,auprc,0.7740234708033225
22,CRF_NR,silent_failure,nll,0.5883048620479995
22,CRF_NR,silent_failure,brier,0.2011915107552645
22,CRF_NR,silent_failure,ece,0.044055307091524214
22,CRF_NR,silent_failure,aurc,0.19065039682539683
22,CRF_NR,silent_failure,mean_uncertainty,0.26763981580734253
22,CRF_NR,silent_failure,coverage_80_risk,0.27375000000000005
22,CRF,ID_missing,auroc,0.8007730272515219
22,CRF,ID_missing,auprc,0.7994868909120444
22,CRF,ID_missing,nll,0.543556112510333
22,CRF,ID_missing,brier,0.18238676682368773
22,CRF,ID_missing,ece,0.02308590963979562
22,CRF,ID_missing,aurc,0.15735753968253968
22,CRF,ID_missing,mean_uncertainty,0.28523963689804077
22,CRF,ID_missing,coverage_80_risk,0.2320833333333333
22,CRF,noise_shift,auroc,0.7776667636246364
22,CRF,noise_shift,auprc,0.7841893061454409
22,CRF,noise_shift,nll,0.5668456665594558
22,CRF,noise_shift,brier,0.19268976966024942
22,CRF,noise_shift,ece,0.03666784985363484
22,CRF,noise_shift,aurc,0.17832222222222222
22,CRF,noise_shift,mean_uncertainty,0.2812608480453491
22,CRF,noise_shift,coverage_80_risk,0.25083333333333335
22,CRF,outlier_shift,auroc,0.7899299991866056
22,CRF,outlier_shift,auprc,0.790574694007746
22,CRF,outlier_shift,nll,0.5515825594473281
22,CRF,outlier_shift,brier,0.1868172911024943
22,CRF,outlier_shift,ece,0.02001322680711746
22,CRF,outlier_shift,aurc,0.1646920634920635
22,CRF,outlier_shift,mean_uncertainty,0.28548088669776917
22,CRF,outlier_shift,coverage_80_risk,0.2416666666666667
22,CRF,silent_failure,auroc,0.769608165806796
22,CRF,silent_failure,auprc,0.7805558686839574
22,CRF,silent_failure,nll,0.5757492497826133
22,CRF,silent_failure,brier,0.19619766463139793
22,CRF,silent_failure,ece,0.025964154476920763
22,CRF,silent_failure,aurc,0.1839371693121693
22,CRF,silent_failure,mean_uncertainty,0.280691534280777
22,CRF,silent_failure,coverage_80_risk,0.26041666666666663
23,EF,ID_missing,auroc,0.7765427714348322
23,EF,ID_missing,auprc,0.7610570006213636
23,EF,ID_missing,nll,0.569467729468344
23,EF,ID_missing,brier,0.1932518829927173
23,EF,ID_missing,ece,0.032331525243818764
23,EF,ID_missing,aurc,0.1806690476190476
23,EF,ID_missing,mean_uncertainty,0.28605756163597107
23,EF,ID_missing,coverage_80_risk,0.24916666666666665
23,EF,noise_shift,auroc,0.7774067092917418
23,EF,noise_shift,auprc,0.7511573560182729
23,EF,noise_shift,nll,0.5714789197174837
23,EF,noise_shift,brier,0.19340550666034975
23,EF,noise_shift,ece,0.0362335636044542
23,EF,noise_shift,aurc,0.18307671957671956
23,EF,noise_shift,mean_uncertainty,0.30249351263046265
23,EF,noise_shift,coverage_80_risk,0.2466666666666667
23,EF,outlier_shift,auroc,0.7590636979140738
23,EF,outlier_shift,auprc,0.7449922810217268
23,EF,outlier_shift,nll,0.5872766912989442
23,EF,outlier_shift,brier,0.20041616402662762
23,EF,outlier_shift,ece,0.02986342553794384
23,EF,outlier_shift,aurc,0.1978399470899471
23,EF,outlier_shift,mean_uncertainty,0.2866896092891693
23,EF,outlier_shift,coverage_80_risk,0.27
23,EF,silent_failure,auroc,0.7755531356949199
23,EF,silent_failure,auprc,0.7679914773876375
23,EF,silent_failure,nll,0.5687482583262922
23,EF,silent_failure,brier,0.19329400904171548
23,EF,silent_failure,ece,0.025000967306395377
23,EF,silent_failure,aurc,0.17699007936507932
23,EF,silent_failure,mean_uncertainty,0.27768608927726746
23,EF,silent_failure,coverage_80_risk,0.25375000000000003
23,MD,ID_missing,auroc,0.7749808763413786
23,MD,ID_missing,auprc,0.7615343265796268
23,MD,ID_missing,nll,0.574936270242726
23,MD,ID_missing,brier,0.19475085844795104
23,MD,ID_missing,ece,0.04244309166570505
23,MD,ID_missing,aurc,0.181394708994709
23,MD,ID_missing,mean_uncertainty,0.25957223773002625
23,MD,ID_missing,coverage_80_risk,0.25083333333333335
23,MD,noise_shift,auroc,0.7871271917830452
23,MD,noise_shift,auprc,0.7634179117408053
23,MD,noise_shift,nll,0.5616064836750306
23,MD,noise_shift,brier,0.1886072579994033
23,MD,noise_shift,ece,0.02985096436242262
23,MD,noise_shift,aurc,0.17235582010582012
23,MD,noise_shift,mean_uncertainty,0.2719325125217438
23,MD,noise_shift,coverage_80_risk,0.24
23,MD,outlier_shift,auroc,0.7686514554544873
23,MD,outlier_shift,auprc,0.7552955345034109
23,MD,outlier_shift,nll,0.5831272347590805
23,MD,outlier_shift,brier,0.1980335668206861
23,MD,outlier_shift,ece,0.04524980556964874
23,MD,outlier_shift,aurc,0.18620119047619046
23,MD,outlier_shift,mean_uncertainty,0.25857773423194885
23,MD,outlier_shift,coverage_80_risk,0.26125
23,MD,silent_failure,auroc,0.7821045379794658
23,MD,silent_failure,auprc,0.7756886283909019
23,MD,silent_failure,nll,0.5663415555407966
23,MD,silent_failure,brier,0.19190876251206668
23,MD,silent_failure,ece,0.04555286447207134
23,MD,silent_failure,aurc,0.17030423280423282
23,MD,silent_failure,mean_uncertainty,0.25387024879455566
23,MD,silent_failure,coverage_80_risk,0.24916666666666665
23,UF,ID_missing,auroc,0.7828676909510093
23,UF,ID_missing,auprc,0.7771401245490401
23,UF,ID_missing,nll,0.5597848213395823
23,UF,ID_missing,brier,0.18995576364890507
23,UF,ID_missing,ece,0.022225440070033076
23,UF,ID_missing,aurc,0.1707980158730159
23,UF,ID_missing,mean_uncertainty,0.28116223216056824
23,UF,ID_missing,coverage_80_risk,0.24624999999999997
23,UF,noise_shift,auroc,0.7850048312272029
23,UF,noise_shift,auprc,0.7661274525422702
23,UF,noise_shift,nll,0.5604266343556766
23,UF,noise_shift,brier,0.18917523973743686
23,UF,noise_shift,ece,0.019081838674843313
23,UF,noise_shift,aurc,0.173171164021164
23,UF,noise_shift,mean_uncertainty,0.2874413728713989
23,UF,noise_shift,coverage_80_risk,0.23833333333333329
23,UF,outlier_shift,auroc,0.7736329111223321
23,UF,outlier_shift,auprc,0.7681812597158068
23,UF,outlier_shift,nll,0.5721674409500146
23,UF,outlier_shift,brier,0.19430857093360376
23,UF,outlier_shift,ece,0.03649122916410367
23,UF,outlier_shift,aurc,0.1790992063492063
23,UF,outlier_shift,mean_uncertainty,0.2780187726020813
23,UF,outlier_shift,coverage_80_risk,0.26
23,UF,silent_failure,auroc,0.7837086092715233
23,UF,silent_failure,auprc,0.7770880141783396
23,UF,silent_failure,nll,0.5601984560813288
23,UF,silent_failure,brier,0.1900480656860676
23,UF,silent_failure,ece,0.031055920393516623
23,UF,silent_failure,aurc,0.17001402116402117
23,UF,silent_failure,mean_uncertainty,0.2770668864250183
23,UF,silent_failure,coverage_80_risk,0.2483333333333333
23,GF,ID_missing,auroc,0.781575593900164
23,GF,ID_missing,auprc,0.7777532111038505
23,GF,ID_missing,nll,0.5614791957352671
23,GF,ID_missing,brier,0.19082860230064916
23,GF,ID_missing,ece,0.03384563468272488
23,GF,ID_missing,aurc,0.1720047619047619
23,GF,ID_missing,mean_uncertainty,0.2801949381828308
23,GF,ID_missing,coverage_80_risk,0.24750000000000005
23,GF,noise_shift,auroc,0.7729561107576068
23,GF,noise_shift,auprc,0.7561218383127799
23,GF,noise_shift,nll,0.5732249448711615
23,GF,noise_shift,brier,0.1947930076156266
23,GF,noise_shift,ece,0.03126507550974687
23,GF,noise_shift,aurc,0.18378214285714284
23,GF,noise_shift,mean_uncertainty,0.2843591272830963
23,GF,noise_shift,coverage_80_risk,0.25625
23,GF,outlier_shift,auroc,0.7565900831383482
23,GF,outlier_shift,auprc,0.7386111700415483
23,GF,outlier_shift,nll,0.603269983243082
23,GF,outlier_shift,brier,0.20276854148320078
23,GF,outlier_shift,ece,0.04581906222800414
23,GF,outlier_shift,aurc,0.19917447089947088
23,GF,outlier_shift,mean_uncertainty,0.2717462182044983
23,GF,outlier_shift,coverage_80_risk,0.27375000000000005
23,GF,silent_failure,auroc,0.7703813502822348
23,GF,silent_failure,auprc,0.7576002446917633
23,GF,silent_failure,nll,0.5776346775548208
23,GF,silent_failure,brier,0.19594209773261703
23,GF,silent_failure,ece,0.0323861993427078
23,GF,silent_failure,aurc,0.18290343915343915
23,GF,silent_failure,mean_uncertainty,0.2684166133403778
23,GF,silent_failure,coverage_80_risk,0.25583333333333336
23,QWF,ID_missing,auroc,0.7836510831257992
23,QWF,ID_missing,auprc,0.776285790515243
23,QWF,ID_missing,nll,0.5603871444743378
23,QWF,ID_missing,brier,0.19014595666382134
23,QWF,ID_missing,ece,0.023889586875836054
23,QWF,ID_missing,aurc,0.17231044973544973
23,QWF,ID_missing,mean_uncertainty,0.28054407238960266
23,QWF,ID_missing,coverage_80_risk,0.24875000000000003
23,QWF,noise_shift,auroc,0.787241691645423
23,QWF,noise_shift,auprc,0.7714713723993544
23,QWF,noise_shift,nll,0.560287694823337
23,QWF,noise_shift,brier,0.18916098260958483
23,QWF,noise_shift,ece,0.031833780691027644
23,QWF,noise_shift,aurc,0.17161997354497355
23,QWF,noise_shift,mean_uncertainty,0.29493582248687744
23,QWF,noise_shift,coverage_80_risk,0.24624999999999997
23,QWF,outlier_shift,auroc,0.7880447730941831
23,QWF,outlier_shift,auprc,0.780760087024865
23,QWF,outlier_shift,nll,0.5558945208575606
23,QWF,outlier_shift,brier,0.18812181509924195
23,QWF,outlier_shift,ece,0.024887770722309747
23,QWF,outlier_shift,aurc,0.166451455026455
23,QWF,outlier_shift,mean_uncertainty,0.28605762124061584
23,QWF,outlier_shift,coverage_80_risk,0.24458333333333337
23,QWF,silent_failure,auroc,0.7852926796746522
23,QWF,silent_failure,auprc,0.775494906549374
23,QWF,silent_failure,nll,0.5582467790165984
23,QWF,silent_failure,brier,0.1889348733653945
23,QWF,silent_failure,ece,0.026971816656490167
23,QWF,silent_failure,aurc,0.16959113756613756
23,QWF,silent_failure,mean_uncertainty,0.2777392566204071
23,QWF,silent_failure,coverage_80_risk,0.24124999999999996
23,LWF,ID_missing,auroc,0.7864052899973375
23,LWF,ID_missing,auprc,0.7779110319859954
23,LWF,ID_missing,nll,0.5564817964649
23,LWF,ID_missing,brier,0.1887145597431888
23,LWF,ID_missing,ece,0.026828535820047066
23,LWF,ID_missing,aurc,0.16753412698412698
23,LWF,ID_missing,mean_uncertainty,0.2756977677345276
23,LWF,ID_missing,coverage_80_risk,0.24916666666666665
23,LWF,noise_shift,auroc,0.7846822306440762
23,LWF,noise_shift,auprc,0.7656454939101198
23,LWF,noise_shift,nll,0.5611114051999039
23,LWF,noise_shift,brier,0.18940360601582407
23,LWF,noise_shift,ece,0.03610475888599952
23,LWF,noise_shift,aurc,0.172744708994709
23,LWF,noise_shift,mean_uncertainty,0.2758803367614746
23,LWF,noise_shift,coverage_80_risk,0.23750000000000004
23,LWF,outlier_shift,auroc,0.76569867504925
23,LWF,outlier_shift,auprc,0.7575047740332632
23,LWF,outlier_shift,nll,0.5965691326577367
23,LWF,outlier_shift,brier,0.19910596560154917
23,LWF,outlier_shift,ece,0.04301719583074251
23,LWF,outlier_shift,aurc,0.19025555555555557
23,LWF,outlier_shift,mean_uncertainty,0.2641672194004059
23,LWF,outlier_shift,coverage_80_risk,0.26249999999999996
23,LWF,silent_failure,auroc,0.7811893861949419
23,LWF,silent_failure,auprc,0.7761958230989788
23,LWF,silent_failure,nll,0.5660677352968737
23,LWF,silent_failure,brier,0.19145628060939376
23,LWF,silent_failure,ece,0.031918477361400924
23,LWF,silent_failure,aurc,0.17221216931216932
23,LWF,silent_failure,mean_uncertainty,0.2627396881580353
23,LWF,silent_failure,coverage_80_risk,0.25083333333333335
23,RWF,ID_missing,auroc,0.7865537455924467
23,RWF,ID_missing,auprc,0.7786294596249423
23,RWF,ID_missing,nll,0.5560897599228903
23,RWF,ID_missing,brier,0.18856146581439584
23,RWF,ID_missing,ece,0.026433775778859855
23,RWF,ID_missing,aurc,0.16717791005291005
23,RWF,ID_missing,mean_uncertainty,0.2796963155269623
23,RWF,ID_missing,coverage_80_risk,0.24875000000000003
23,RWF,noise_shift,auroc,0.7896568605871909
23,RWF,noise_shift,auprc,0.7735765729797197
23,RWF,noise_shift,nll,0.5553457825829289
23,RWF,noise_shift,brier,0.1872838184163459
23,RWF,noise_shift,ece,0.02532788415128986
23,RWF,noise_shift,aurc,0.16766230158730158
23,RWF,noise_shift,mean_uncertainty,0.2853856682777405
23,RWF,noise_shift,coverage_80_risk,0.2370833333333333
23,RWF,outlier_shift,auroc,0.794277482237979
23,RWF,outlier_shift,auprc,0.7897111069466907
23,RWF,outlier_shift,nll,0.5473302749536337
23,RWF,outlier_shift,brier,0.18512305638170043
23,RWF,outlier_shift,ece,0.02025990472982327
23,RWF,outlier_shift,aurc,0.15830648148148146
23,RWF,outlier_shift,mean_uncertainty,0.2816412150859833
23,RWF,outlier_shift,coverage_80_risk,0.23875000000000002
23,RWF,silent_failure,auroc,0.7869791990755145
23,RWF,silent_failure,auprc,0.7802855800122914
23,RWF,silent_failure,nll,0.5549664202648406
23,RWF,silent_failure,brier,0.1880558073508416
23,RWF,silent_failure,ece,0.023305985646943257
23,RWF,silent_failure,aurc,0.16486521164021162
23,RWF,silent_failure,mean_uncertainty,0.27462732791900635
23,RWF,silent_failure,coverage_80_risk,0.24708333333333332
23,CFA,ID_missing,auroc,0.785187420744047
23,CFA,ID_missing,auprc,0.7781650360680952
23,CFA,ID_missing,nll,0.5568665592455921
23,CFA,ID_missing,brier,0.1889839023801535
23,CFA,ID_missing,ece,0.03201367382456859
23,CFA,ID_missing,aurc,0.16790595238095235
23,CFA,ID_missing,mean_uncertainty,0.28475794196128845
23,CFA,ID_missing,coverage_80_risk,0.24291666666666667
23,CFA,noise_shift,auroc,0.7882544040204349
23,CFA,noise_shift,auprc,0.771501781194238
23,CFA,noise_shift,nll,0.5560034415217002
23,CFA,noise_shift,brier,0.18762833938061507
23,CFA,noise_shift,ece,0.019654226660107577
23,CFA,noise_shift,aurc,0.1681251322751323
23,CFA,noise_shift,mean_uncertainty,0.29108545184135437
23,CFA,noise_shift,coverage_80_risk,0.23833333333333329
23,CFA,outlier_shift,auroc,0.793431385971026
23,CFA,outlier_shift,auprc,0.7883841465406567
23,CFA,outlier_shift,nll,0.5484746130228209
23,CFA,outlier_shift,brier,0.18550715875247464
23,CFA,outlier_shift,ece,0.030962222399810953
23,CFA,outlier_shift,aurc,0.15837208994708993
23,CFA,outlier_shift,mean_uncertainty,0.2866179943084717
23,CFA,outlier_shift,coverage_80_risk,0.24624999999999997
23,CFA,silent_failure,auroc,0.7870683141472954
23,CFA,silent_failure,auprc,0.7802273780948968
23,CFA,silent_failure,nll,0.5561710712737754
23,CFA,silent_failure,brier,0.18853240188851153
23,CFA,silent_failure,ece,0.029591733234624065
23,CFA,silent_failure,aurc,0.16549074074074074
23,CFA,silent_failure,mean_uncertainty,0.2795611619949341
23,CFA,silent_failure,coverage_80_risk,0.24416666666666664
23,CRF_NR,ID_missing,auroc,0.7851567517737998
23,CRF_NR,ID_missing,auprc,0.7782033595579301
23,CRF_NR,ID_missing,nll,0.5569248555313137
23,CRF_NR,ID_missing,brier,0.18901134685312915
23,CRF_NR,ID_missing,ece,0.03062145231291652
23,CRF_NR,ID_missing,aurc,0.16756917989417988
23,CRF_NR,ID_missing,mean_uncertainty,0.28493085503578186
23,CRF_NR,ID_missing,coverage_80_risk,0.24291666666666667
23,CRF_NR,noise_shift,auroc,0.7880876566480398
23,CRF_NR,noise_shift,auprc,0.7712554944395048
23,CRF_NR,noise_shift,nll,0.5561790883082
23,CRF_NR,noise_shift,brier,0.1877039087980674
23,CRF_NR,noise_shift,ece,0.01982778727014859
23,CRF_NR,noise_shift,aurc,0.1676271164021164
23,CRF_NR,noise_shift,mean_uncertainty,0.2911985516548157
23,CRF_NR,noise_shift,coverage_80_risk,0.23875000000000002
23,CRF_NR,outlier_shift,auroc,0.7935147287869198
23,CRF_NR,outlier_shift,auprc,0.7885318971346195
23,CRF_NR,outlier_shift,nll,0.5483803163735511
23,CRF_NR,outlier_shift,brier,0.18546246762373955
23,CRF_NR,outlier_shift,ece,0.028652935389429326
23,CRF_NR,outlier_shift,aurc,0.15791600529100527
23,CRF_NR,outlier_shift,mean_uncertainty,0.28683385252952576
23,CRF_NR,outlier_shift,coverage_80_risk,0.24458333333333337
23,CRF_NR,silent_failure,auroc,0.7870505355793591
23,CRF_NR,silent_failure,auprc,0.7803831113772842
23,CRF_NR,silent_failure,nll,0.5561098087535473
23,CRF_NR,silent_failure,brier,0.1885246125291939
23,CRF_NR,silent_failure,ece,0.028581684532264864
23,CRF_NR,silent_failure,aurc,0.16540780423280424
