seed,method,fault,calibrated,metric,value
103,EF,silent_gaussian,True,ece_20,0.31575599842722757
103,EF,silent_gaussian,True,adaptive_ece_15,0.3138806215674368
103,EF,silent_gaussian,True,class_1_auroc,0.7139219075484537
103,EF,silent_gaussian,True,class_1_auprc,0.4109235609248797
103,EF,silent_gaussian,True,class_1_recall,0.46888567293777134
103,EF,silent_gaussian,True,class_2_auroc,0.8499874013685883
103,EF,silent_gaussian,True,class_2_auprc,0.6496626419271025
103,EF,silent_gaussian,True,class_2_recall,0.6058394160583942
103,EF,silent_gaussian,True,class_3_auroc,0.8668827561004714
103,EF,silent_gaussian,True,class_3_auprc,0.6866843065770818
103,EF,silent_gaussian,True,class_3_recall,0.6743243243243243
103,EF,silent_gaussian,True,class_4_auroc,0.737637379618984
103,EF,silent_gaussian,True,class_4_auprc,0.31034828453784635
103,EF,silent_gaussian,True,class_4_recall,0.192090395480226
103,EF,silent_gaussian,True,class_5_auroc,0.8158558692355583
103,EF,silent_gaussian,True,class_5_auprc,0.6460744760668471
103,EF,silent_gaussian,True,class_5_recall,0.6358099878197321
103,EF,silent_gaussian,True,class_6_auroc,0.7444247936186328
103,EF,silent_gaussian,True,class_6_auprc,0.327369894413503
103,EF,silent_gaussian,True,class_6_recall,0.5535465924895688
103,EF,gain_loss,False,accuracy,0.5891384051329056
103,EF,gain_loss,False,macro_f1,0.5911297073029913
103,EF,gain_loss,False,macro_auroc,0.8514049774703186
103,EF,gain_loss,False,macro_auprc,0.6378273683251887
103,EF,gain_loss,False,micro_auprc,0.6435026808051194
103,EF,gain_loss,False,nll,1.609588720962793
103,EF,gain_loss,False,brier,0.6069360740678331
103,EF,gain_loss,False,ece_10,0.19475580841357504
103,EF,gain_loss,False,ece_15,0.19592488650659373
103,EF,gain_loss,False,ece_20,0.19726631793814114
103,EF,gain_loss,False,adaptive_ece_15,0.1947557749918139
103,EF,gain_loss,False,class_1_auroc,0.7479617169606662
103,EF,gain_loss,False,class_1_auprc,0.5844448409939162
103,EF,gain_loss,False,class_1_recall,0.4934876989869754
103,EF,gain_loss,False,class_2_auroc,0.9223662412231187
103,EF,gain_loss,False,class_2_auprc,0.8597291041264129
103,EF,gain_loss,False,class_2_recall,0.672992700729927
103,EF,gain_loss,False,class_3_auroc,0.9366352693753355
103,EF,gain_loss,False,class_3_auprc,0.8338018253455132
103,EF,gain_loss,False,class_3_recall,0.7324324324324324
103,EF,gain_loss,False,class_4_auroc,0.8206044703235298
103,EF,gain_loss,False,class_4_auprc,0.40642039288859905
103,EF,gain_loss,False,class_4_recall,0.2401129943502825
103,EF,gain_loss,False,class_5_auroc,0.8549688651998777
103,EF,gain_loss,False,class_5_auprc,0.7387771375068003
103,EF,gain_loss,False,class_5_recall,0.6638246041412911
103,EF,gain_loss,False,class_6_auroc,0.8258933017393841
103,EF,gain_loss,False,class_6_auprc,0.40379090908989057
103,EF,gain_loss,False,class_6_recall,0.7121001390820584
103,EF,gain_loss,True,accuracy,0.5891384051329056
103,EF,gain_loss,True,macro_f1,0.5911297073029913
103,EF,gain_loss,True,macro_auroc,0.851351274225987
103,EF,gain_loss,True,macro_auprc,0.6381136828919705
103,EF,gain_loss,True,micro_auprc,0.6433209322181643
103,EF,gain_loss,True,nll,1.7314940142745259
103,EF,gain_loss,True,brier,0.6224263070296524
103,EF,gain_loss,True,ece_10,0.2191085645930686
103,EF,gain_loss,True,ece_15,0.21885338859968945
103,EF,gain_loss,True,ece_20,0.21956633940325432
103,EF,gain_loss,True,adaptive_ece_15,0.2186395623657159
103,EF,gain_loss,True,class_1_auroc,0.7482560382152705
103,EF,gain_loss,True,class_1_auprc,0.5846867758893969
103,EF,gain_loss,True,class_1_recall,0.4934876989869754
103,EF,gain_loss,True,class_2_auroc,0.9222440245782434
103,EF,gain_loss,True,class_2_auprc,0.8597298387253867
103,EF,gain_loss,True,class_2_recall,0.672992700729927
103,EF,gain_loss,True,class_3_auroc,0.9368854781934253
103,EF,gain_loss,True,class_3_auprc,0.8340172966444277
103,EF,gain_loss,True,class_3_recall,0.7324324324324324
103,EF,gain_loss,True,class_4_auroc,0.8206604884471314
103,EF,gain_loss,True,class_4_auprc,0.40818745460618
103,EF,gain_loss,True,class_4_recall,0.2401129943502825
103,EF,gain_loss,True,class_5_auroc,0.8543163631225628
103,EF,gain_loss,True,class_5_auprc,0.7383965156855467
103,EF,gain_loss,True,class_5_recall,0.6638246041412911
103,EF,gain_loss,True,class_6_auroc,0.8257452527992888
103,EF,gain_loss,True,class_6_auprc,0.4036642158008853
103,EF,gain_loss,True,class_6_recall,0.7121001390820584
103,EF,offset,False,accuracy,0.5307057745187901
103,EF,offset,False,macro_f1,0.5323593533808406
103,EF,offset,False,macro_auroc,0.8041697795982358
103,EF,offset,False,macro_auprc,0.5688219197714566
103,EF,offset,False,micro_auprc,0.5130959097561717
103,EF,offset,False,nll,2.5286865522249546
103,EF,offset,False,brier,0.7577508133023155
103,EF,offset,False,ece_10,0.2949916872133584
103,EF,offset,False,ece_15,0.29629308911335783
103,EF,offset,False,ece_20,0.29763764648345714
103,EF,offset,False,adaptive_ece_15,0.2949917106919066
103,EF,offset,False,class_1_auroc,0.7224901232957834
103,EF,offset,False,class_1_auprc,0.5345563795597124
103,EF,offset,False,class_1_recall,0.44573082489146165
103,EF,offset,False,class_2_auroc,0.8607757979298565
103,EF,offset,False,class_2_auprc,0.7529565053795648
103,EF,offset,False,class_2_recall,0.5357664233576642
103,EF,offset,False,class_3_auroc,0.8998075890459998
103,EF,offset,False,class_3_auprc,0.782832511734425
103,EF,offset,False,class_3_recall,0.6472972972972973
103,EF,offset,False,class_4_auroc,0.773345263262001
103,EF,offset,False,class_4_auprc,0.3609036723094967
103,EF,offset,False,class_4_recall,0.16807909604519775
103,EF,offset,False,class_5_auroc,0.7904323531019462
103,EF,offset,False,class_5_auprc,0.6758752783742117
103,EF,offset,False,class_5_recall,0.5749086479902558
103,EF,offset,False,class_6_auroc,0.7781675509538282
103,EF,offset,False,class_6_auprc,0.30580717127132867
103,EF,offset,False,class_6_recall,0.7941585535465925
103,EF,offset,True,accuracy,0.5307057745187901
103,EF,offset,True,macro_f1,0.5323593533808406
103,EF,offset,True,macro_auroc,0.8039809896099167
103,EF,offset,True,macro_auprc,0.5688906396218606
103,EF,offset,True,micro_auprc,0.5126785233166782
103,EF,offset,True,nll,2.7395499419304206
103,EF,offset,True,brier,0.7733674252737249
103,EF,offset,True,ece_10,0.3167156193586361
103,EF,offset,True,ece_15,0.3167880827904185
103,EF,offset,True,ece_20,0.3167155880265887
103,EF,offset,True,adaptive_ece_15,0.31468426143899086
103,EF,offset,True,class_1_auroc,0.7222887870694074
103,EF,offset,True,class_1_auprc,0.5338217969736189
103,EF,offset,True,class_1_recall,0.44573082489146165
103,EF,offset,True,class_2_auroc,0.8605738230199812
103,EF,offset,True,class_2_auprc,0.7526740686657708
103,EF,offset,True,class_2_recall,0.5357664233576642
103,EF,offset,True,class_3_auroc,0.8997982668098561
103,EF,offset,True,class_3_auprc,0.7826169619842256
103,EF,offset,True,class_3_recall,0.6472972972972973
103,EF,offset,True,class_4_auroc,0.772719791937099
103,EF,offset,True,class_4_auprc,0.36224559965902187
103,EF,offset,True,class_4_recall,0.16807909604519775
103,EF,offset,True,class_5_auroc,0.7899324911312317
103,EF,offset,True,class_5_auprc,0.6755159474187774
103,EF,offset,True,class_5_recall,0.5749086479902558
103,EF,offset,True,class_6_auroc,0.7785727776919248
103,EF,offset,True,class_6_auprc,0.30646946302974887
103,EF,offset,True,class_6_recall,0.7941585535465925
103,EF,linear_drift,False,accuracy,0.5747021081576535
103,EF,linear_drift,False,macro_f1,0.5740423490166223
103,EF,linear_drift,False,macro_auroc,0.8320956763939237
103,EF,linear_drift,False,macro_auprc,0.6135967601899354
103,EF,linear_drift,False,micro_auprc,0.5823967616062384
103,EF,linear_drift,False,nll,2.02316849101533
103,EF,linear_drift,False,brier,0.6729675849996367
103,EF,linear_drift,False,ece_10,0.24213810531400298
103,EF,linear_drift,False,ece_15,0.2429767286457893
103,EF,linear_drift,False,ece_20,0.24414852866604173
103,EF,linear_drift,False,adaptive_ece_15,0.2418185773243279
103,EF,linear_drift,False,class_1_auroc,0.7316649087505609
103,EF,linear_drift,False,class_1_auprc,0.5706212013429224
103,EF,linear_drift,False,class_1_recall,0.4833574529667149
103,EF,linear_drift,False,class_2_auroc,0.9124829620870476
103,EF,linear_drift,False,class_2_auprc,0.8328781925141189
103,EF,linear_drift,False,class_2_recall,0.6394160583941606
103,EF,linear_drift,False,class_3_auroc,0.9151113447884971
103,EF,linear_drift,False,class_3_auprc,0.8153325755057093
103,EF,linear_drift,False,class_3_recall,0.7027027027027027
103,EF,linear_drift,False,class_4_auroc,0.7891126265623261
103,EF,linear_drift,False,class_4_auprc,0.38548536663188726
103,EF,linear_drift,False,class_4_recall,0.18926553672316385
103,EF,linear_drift,False,class_5_auroc,0.8353913963922617
103,EF,linear_drift,False,class_5_auprc,0.7278309833163226
103,EF,linear_drift,False,class_5_recall,0.6431181485992692
103,EF,linear_drift,False,class_6_auroc,0.8088108197828487
103,EF,linear_drift,False,class_6_auprc,0.34943224182865174
103,EF,linear_drift,False,class_6_recall,0.7705146036161336
103,EF,linear_drift,True,accuracy,0.5747021081576535
103,EF,linear_drift,True,macro_f1,0.5740423490166223
103,EF,linear_drift,True,macro_auroc,0.8319438482709121
103,EF,linear_drift,True,macro_auprc,0.6137806364118453
103,EF,linear_drift,True,micro_auprc,0.5819983865395608
103,EF,linear_drift,True,nll,2.182778252485594
103,EF,linear_drift,True,brier,0.687514294308116
103,EF,linear_drift,True,ece_10,0.2654671674606234
103,EF,linear_drift,True,ece_15,0.26568780884515464
103,EF,linear_drift,True,ece_20,0.2654671828398237
103,EF,linear_drift,True,adaptive_ece_15,0.26249497259542776
103,EF,linear_drift,True,class_1_auroc,0.7316306303715107
103,EF,linear_drift,True,class_1_auprc,0.5704765206364898
103,EF,linear_drift,True,class_1_recall,0.4833574529667149
103,EF,linear_drift,True,class_2_auroc,0.9122924945885404
103,EF,linear_drift,True,class_2_auprc,0.8326345268991046
103,EF,linear_drift,True,class_2_recall,0.6394160583941606
103,EF,linear_drift,True,class_3_auroc,0.9151883464590419
103,EF,linear_drift,True,class_3_auprc,0.8152999299461343
103,EF,linear_drift,True,class_3_recall,0.7027027027027027
103,EF,linear_drift,True,class_4_auroc,0.7885107214825255
103,EF,linear_drift,True,class_4_auprc,0.3869154691829492
103,EF,linear_drift,True,class_4_recall,0.18926553672316385
103,EF,linear_drift,True,class_5_auroc,0.8349045982144546
103,EF,linear_drift,True,class_5_auprc,0.7274319763973146
103,EF,linear_drift,True,class_5_recall,0.6431181485992692
103,EF,linear_drift,True,class_6_auroc,0.809136298509399
103,EF,linear_drift,True,class_6_auprc,0.34992539540907935
103,EF,linear_drift,True,class_6_recall,0.7705146036161336
103,EF,stuck_at,False,accuracy,0.5726397800183318
103,EF,stuck_at,False,macro_f1,0.5748397583224999
103,EF,stuck_at,False,macro_auroc,0.8433375897229024
103,EF,stuck_at,False,macro_auprc,0.62134307168159
103,EF,stuck_at,False,micro_auprc,0.6253036670850216
103,EF,stuck_at,False,nll,1.659751970041978
103,EF,stuck_at,False,brier,0.6348048342014152
103,EF,stuck_at,False,ece_10,0.21062810548284971
103,EF,stuck_at,False,ece_15,0.2127169749872822
103,EF,stuck_at,False,ece_20,0.21345300921243232
103,EF,stuck_at,False,adaptive_ece_15,0.21062811391682498
103,EF,stuck_at,False,class_1_auroc,0.7417910177250739
103,EF,stuck_at,False,class_1_auprc,0.5684119873833345
103,EF,stuck_at,False,class_1_recall,0.4804630969609262
103,EF,stuck_at,False,class_2_auroc,0.9170535868402829
103,EF,stuck_at,False,class_2_auprc,0.8399680979506305
103,EF,stuck_at,False,class_2_recall,0.6262773722627737
103,EF,stuck_at,False,class_3_auroc,0.9295770315017003
103,EF,stuck_at,False,class_3_auprc,0.8247056056637018
103,EF,stuck_at,False,class_3_recall,0.7216216216216216
103,EF,stuck_at,False,class_4_auroc,0.8075207614756024
103,EF,stuck_at,False,class_4_auprc,0.379636692048666
103,EF,stuck_at,False,class_4_recall,0.2189265536723164
103,EF,stuck_at,False,class_5_auroc,0.8489254858441772
103,EF,stuck_at,False,class_5_auprc,0.7282433127072009
103,EF,stuck_at,False,class_5_recall,0.6419001218026796
103,EF,stuck_at,False,class_6_auroc,0.8151576549505773
103,EF,stuck_at,False,class_6_auprc,0.3870927343360063
103,EF,stuck_at,False,class_6_recall,0.7260083449235049
103,EF,stuck_at,True,accuracy,0.5726397800183318
103,EF,stuck_at,True,macro_f1,0.5748397583224999
103,EF,stuck_at,True,macro_auroc,0.8432342391643372
103,EF,stuck_at,True,macro_auprc,0.621411087493276
103,EF,stuck_at,True,micro_auprc,0.624969645918074
103,EF,stuck_at,True,nll,1.7873322810993313
103,EF,stuck_at,True,brier,0.6524015397980939
103,EF,stuck_at,True,ece_10,0.23753079257079163
103,EF,stuck_at,True,ece_15,0.2372889076483348
103,EF,stuck_at,True,ece_20,0.23753076995954286
103,EF,stuck_at,True,adaptive_ece_15,0.23526614131346194
103,EF,stuck_at,True,class_1_auroc,0.7421814760427621
103,EF,stuck_at,True,class_1_auprc,0.5686737586240823
103,EF,stuck_at,True,class_1_recall,0.4804630969609262
103,EF,stuck_at,True,class_2_auroc,0.9168305811441144
103,EF,stuck_at,True,class_2_auprc,0.8398109013345298
103,EF,stuck_at,True,class_2_recall,0.6262773722627737
103,EF,stuck_at,True,class_3_auroc,0.9297136954835631
103,EF,stuck_at,True,class_3_auprc,0.8247355275602148
103,EF,stuck_at,True,class_3_recall,0.7216216216216216
103,EF,stuck_at,True,class_4_auroc,0.8074094978921733
103,EF,stuck_at,True,class_4_auprc,0.3806015255319604
103,EF,stuck_at,True,class_4_recall,0.2189265536723164
103,EF,stuck_at,True,class_5_auroc,0.8483042681130348
103,EF,stuck_at,True,class_5_auprc,0.7278573200203015
103,EF,stuck_at,True,class_5_recall,0.6419001218026796
103,EF,stuck_at,True,class_6_auroc,0.8149659163103763
103,EF,stuck_at,True,class_6_auprc,0.3867874918885668
103,EF,stuck_at,True,class_6_recall,0.7260083449235049
103,EF,clipping,False,accuracy,0.59051329055912
103,EF,clipping,False,macro_f1,0.5886371747700935
103,EF,clipping,False,macro_auroc,0.8509088152899297
103,EF,clipping,False,macro_auprc,0.6322499458821274
103,EF,clipping,False,micro_auprc,0.6460130799562824
103,EF,clipping,False,nll,1.6166000048672096
103,EF,clipping,False,brier,0.5987243580160947
103,EF,clipping,False,ece_10,0.18171331549351855
103,EF,clipping,False,ece_15,0.18185082444021394
103,EF,clipping,False,ece_20,0.18215248360205527
103,EF,clipping,False,adaptive_ece_15,0.18171330631516816
103,EF,clipping,False,class_1_auroc,0.7511444841557058
103,EF,clipping,False,class_1_auprc,0.5864928001952159
103,EF,clipping,False,class_1_recall,0.5354558610709117
103,EF,clipping,False,class_2_auroc,0.9195957327344189
103,EF,clipping,False,class_2_auprc,0.8455530572261287
103,EF,clipping,False,class_2_recall,0.7357664233576642
103,EF,clipping,False,class_3_auroc,0.9385668367042539
103,EF,clipping,False,class_3_auprc,0.8397862271015546
103,EF,clipping,False,class_3_recall,0.7432432432432432
103,EF,clipping,False,class_4_auroc,0.8254537081679832
103,EF,clipping,False,class_4_auprc,0.40056899965083553
103,EF,clipping,False,class_4_recall,0.2669491525423729
103,EF,clipping,False,class_5_auroc,0.8565664295588252
103,EF,clipping,False,class_5_auprc,0.7403869906992309
103,EF,clipping,False,class_5_recall,0.6942752740560292
103,EF,clipping,False,class_6_auroc,0.8141257004183909
103,EF,clipping,False,class_6_auprc,0.38071160041979846
103,EF,clipping,False,class_6_recall,0.5479833101529903
103,EF,clipping,True,accuracy,0.59051329055912
103,EF,clipping,True,macro_f1,0.5886371747700935
103,EF,clipping,True,macro_auroc,0.8508789411601145
103,EF,clipping,True,macro_auprc,0.6325195339554354
103,EF,clipping,True,micro_auprc,0.645938156930818
103,EF,clipping,True,nll,1.7362272287596154
103,EF,clipping,True,brier,0.6124897613720409
103,EF,clipping,True,ece_10,0.20486376938554368
103,EF,clipping,True,ece_15,0.20486376459832373
103,EF,clipping,True,ece_20,0.20486373396284752
103,EF,clipping,True,adaptive_ece_15,0.20486376112229665
103,EF,clipping,True,class_1_auroc,0.7514959360420607
103,EF,clipping,True,class_1_auprc,0.5864674274138524
103,EF,clipping,True,class_1_recall,0.5354558610709117
103,EF,clipping,True,class_2_auroc,0.919471135245812
103,EF,clipping,True,class_2_auprc,0.8453167462716713
103,EF,clipping,True,class_2_recall,0.7357664233576642
103,EF,clipping,True,class_3_auroc,0.9386044985382734
103,EF,clipping,True,class_3_auprc,0.8397380659119681
103,EF,clipping,True,class_3_recall,0.7432432432432432
103,EF,clipping,True,class_4_auroc,0.8254282102634475
103,EF,clipping,True,class_4_auprc,0.4024646060125311
103,EF,clipping,True,class_4_recall,0.2669491525423729
103,EF,clipping,True,class_5_auroc,0.8560844443573525
103,EF,clipping,True,class_5_auprc,0.7403044378846084
103,EF,clipping,True,class_5_recall,0.6942752740560292
103,EF,clipping,True,class_6_auroc,0.8141894225137413
103,EF,clipping,True,class_6_auprc,0.3808259202379818
103,EF,clipping,True,class_6_recall,0.5479833101529903
103,EF,correlated_dual,False,accuracy,0.5013748854262144
103,EF,correlated_dual,False,macro_f1,0.4954383149001503
103,EF,correlated_dual,False,macro_auroc,0.7667660334082465
103,EF,correlated_dual,False,macro_auprc,0.46590295486423444
103,EF,correlated_dual,False,micro_auprc,0.46469011358933854
103,EF,correlated_dual,False,nll,3.2572555919280592
103,EF,correlated_dual,False,brier,0.8153267965383253
103,EF,correlated_dual,False,ece_10,0.3260005177720001
103,EF,correlated_dual,False,ece_15,0.3273139508709134
103,EF,correlated_dual,False,ece_20,0.32755931780274916
103,EF,correlated_dual,False,adaptive_ece_15,0.3260005354116425
103,EF,correlated_dual,False,class_1_auroc,0.7031768177292504
103,EF,correlated_dual,False,class_1_auprc,0.3640383211339759
103,EF,correlated_dual,False,class_1_recall,0.46888567293777134
103,EF,correlated_dual,False,class_2_auroc,0.821403388337437
103,EF,correlated_dual,False,class_2_auprc,0.5819521991945722
103,EF,correlated_dual,False,class_2_recall,0.5781021897810219
103,EF,correlated_dual,False,class_3_auroc,0.8452107944036753
103,EF,correlated_dual,False,class_3_auprc,0.6506219824171504
103,EF,correlated_dual,False,class_3_recall,0.6378378378378379
103,EF,correlated_dual,False,class_4_auroc,0.7163812060354313
103,EF,correlated_dual,False,class_4_auprc,0.29140760356903284
103,EF,correlated_dual,False,class_4_recall,0.19350282485875706
103,EF,correlated_dual,False,class_5_auroc,0.7989458206691893
103,EF,correlated_dual,False,class_5_auprc,0.5940406318469033
103,EF,correlated_dual,False,class_5_recall,0.6163215590742996
103,EF,correlated_dual,False,class_6_auroc,0.7154781732744954
103,EF,correlated_dual,False,class_6_auprc,0.31335699102377235
103,EF,correlated_dual,False,class_6_recall,0.4909596662030598
103,EF,correlated_dual,True,accuracy,0.5013748854262144
103,EF,correlated_dual,True,macro_f1,0.4954383149001503
103,EF,correlated_dual,True,macro_auroc,0.7667025882743231
103,EF,correlated_dual,True,macro_auprc,0.46597365652144723
103,EF,correlated_dual,True,micro_auprc,0.46433666933642714
103,EF,correlated_dual,True,nll,3.4987751187374454
103,EF,correlated_dual,True,brier,0.8304413176767135
103,EF,correlated_dual,True,ece_10,0.34608567797678746
103,EF,correlated_dual,True,ece_15,0.3461581143105828
103,EF,correlated_dual,True,ece_20,0.34608567065596035
103,EF,correlated_dual,True,adaptive_ece_15,0.34470045408123035
103,EF,correlated_dual,True,class_1_auroc,0.7033527406746063
103,EF,correlated_dual,True,class_1_auprc,0.36485179475269996
103,EF,correlated_dual,True,class_1_recall,0.46888567293777134
103,EF,correlated_dual,True,class_2_auroc,0.8211782002011814
103,EF,correlated_dual,True,class_2_auprc,0.5816526862134211
103,EF,correlated_dual,True,class_2_recall,0.5781021897810219
103,EF,correlated_dual,True,class_3_auroc,0.8450415025953106
103,EF,correlated_dual,True,class_3_auprc,0.6513026191219355
103,EF,correlated_dual,True,class_3_recall,0.6378378378378379
103,EF,correlated_dual,True,class_4_auroc,0.7165676111708638
103,EF,correlated_dual,True,class_4_auprc,0.2909050062865176
103,EF,correlated_dual,True,class_4_recall,0.19350282485875706
103,EF,correlated_dual,True,class_5_auroc,0.7985635328346402
103,EF,correlated_dual,True,class_5_auprc,0.593690973409597
103,EF,correlated_dual,True,class_5_recall,0.6163215590742996
103,EF,correlated_dual,True,class_6_auroc,0.7155119421693367
103,EF,correlated_dual,True,class_6_auprc,0.31343885934451193
103,EF,correlated_dual,True,class_6_recall,0.4909596662030598
104,EF,natural,False,accuracy,0.6191567369385884
104,EF,natural,False,macro_f1,0.6072258599438788
104,EF,natural,False,macro_auroc,0.8753205574401357
104,EF,natural,False,macro_auprc,0.6795981452511377
104,EF,natural,False,micro_auprc,0.6692016536066032
104,EF,natural,False,nll,1.9647498854407113
104,EF,natural,False,brier,0.6192418598820415
104,EF,natural,False,ece_10,0.2526890954069322
104,EF,natural,False,ece_15,0.252494239116021
104,EF,natural,False,ece_20,0.2526891547179244
104,EF,natural,False,adaptive_ece_15,0.25249428560873655
104,EF,natural,False,class_1_auroc,0.7932911302133179
104,EF,natural,False,class_1_auprc,0.6598101142667601
104,EF,natural,False,class_1_recall,0.6034732272069464
104,EF,natural,False,class_2_auroc,0.9533160193086425
104,EF,natural,False,class_2_auprc,0.9214900744509348
104,EF,natural,False,class_2_recall,0.7970802919708029
104,EF,natural,False,class_3_auroc,0.9302430120517868
104,EF,natural,False,class_3_auprc,0.8258007013648074
104,EF,natural,False,class_3_recall,0.7756756756756756
104,EF,natural,False,class_4_auroc,0.8367141236756543
104,EF,natural,False,class_4_auprc,0.4751994960842676
104,EF,natural,False,class_4_recall,0.14548022598870056
104,EF,natural,False,class_5_auroc,0.8800609735344745
104,EF,natural,False,class_5_auprc,0.758131689124746
104,EF,natural,False,class_5_recall,0.7637028014616322
104,EF,natural,False,class_6_auroc,0.8582980858569381
104,EF,natural,False,class_6_auprc,0.43715679621530934
104,EF,natural,False,class_6_recall,0.6050069541029207
104,EF,natural,True,accuracy,0.6191567369385884
104,EF,natural,True,macro_f1,0.6072258599438788
104,EF,natural,True,macro_auroc,0.8750832744614795
104,EF,natural,True,macro_auprc,0.6797091724667012
104,EF,natural,True,micro_auprc,0.6705474861517917
104,EF,natural,True,nll,1.6182451857509201
104,EF,natural,True,brier,0.5856024523184807
104,EF,natural,True,ece_10,0.20843187193057605
104,EF,natural,True,ece_15,0.20860062838010457
104,EF,natural,True,ece_20,0.20843697354320428
104,EF,natural,True,adaptive_ece_15,0.20835288835981375
104,EF,natural,True,class_1_auroc,0.7926607232422777
104,EF,natural,True,class_1_auprc,0.6596468485029202
104,EF,natural,True,class_1_recall,0.6034732272069464
104,EF,natural,True,class_2_auroc,0.9535727536243386
104,EF,natural,True,class_2_auprc,0.9216161883966691
104,EF,natural,True,class_2_recall,0.7970802919708029
104,EF,natural,True,class_3_auroc,0.9288525073086332
104,EF,natural,True,class_3_auprc,0.8258780734499777
104,EF,natural,True,class_3_recall,0.7756756756756756
104,EF,natural,True,class_4_auroc,0.8357668378889589
104,EF,natural,True,class_4_auprc,0.47049631933553215
104,EF,natural,True,class_4_recall,0.14548022598870056
104,EF,natural,True,class_5_auroc,0.8815853118963367
104,EF,natural,True,class_5_auprc,0.7637530681523317
104,EF,natural,True,class_5_recall,0.7637028014616322
104,EF,natural,True,class_6_auroc,0.8580615128083319
104,EF,natural,True,class_6_auprc,0.436864536962776
104,EF,natural,True,class_6_recall,0.6050069541029207
104,EF,silent_gaussian,False,accuracy,0.5004582951420715
104,EF,silent_gaussian,False,macro_f1,0.49089600855396354
104,EF,silent_gaussian,False,macro_auroc,0.7814373464518325
104,EF,silent_gaussian,False,macro_auprc,0.47682715497056116
104,EF,silent_gaussian,False,micro_auprc,0.47881662723190194
104,EF,silent_gaussian,False,nll,3.2299892265582026
104,EF,silent_gaussian,False,brier,0.8128213543152873
104,EF,silent_gaussian,False,ece_10,0.33947109705559386
104,EF,silent_gaussian,False,ece_15,0.3397002481368023
104,EF,silent_gaussian,False,ece_20,0.3398206140555776
104,EF,silent_gaussian,False,adaptive_ece_15,0.33947103093595926
104,EF,silent_gaussian,False,class_1_auroc,0.7357877703411644
104,EF,silent_gaussian,False,class_1_auprc,0.38567672805957054
104,EF,silent_gaussian,False,class_1_recall,0.5513748191027497
104,EF,silent_gaussian,False,class_2_auroc,0.8395710116403418
104,EF,silent_gaussian,False,class_2_auprc,0.5664920842534833
104,EF,silent_gaussian,False,class_2_recall,0.5313868613138686
104,EF,silent_gaussian,False,class_3_auroc,0.8437984756279459
104,EF,silent_gaussian,False,class_3_auprc,0.6787972295945405
104,EF,silent_gaussian,False,class_3_recall,0.6432432432432432
104,EF,silent_gaussian,False,class_4_auroc,0.7061177199619231
104,EF,silent_gaussian,False,class_4_auprc,0.30185441948438435
104,EF,silent_gaussian,False,class_4_recall,0.15819209039548024
104,EF,silent_gaussian,False,class_5_auroc,0.828698780907473
104,EF,silent_gaussian,False,class_5_auprc,0.6053201290808665
104,EF,silent_gaussian,False,class_5_recall,0.6504263093788063
104,EF,silent_gaussian,False,class_6_auroc,0.7346503202321468
104,EF,silent_gaussian,False,class_6_auprc,0.3228223393505217
104,EF,silent_gaussian,False,class_6_recall,0.44089012517385257
104,EF,silent_gaussian,True,accuracy,0.5004582951420715
104,EF,silent_gaussian,True,macro_f1,0.49089600855396354
104,EF,silent_gaussian,True,macro_auroc,0.781726368337778
104,EF,silent_gaussian,True,macro_auprc,0.4775280800339234
104,EF,silent_gaussian,True,micro_auprc,0.48077411463282227
104,EF,silent_gaussian,True,nll,2.7034589573491132
104,EF,silent_gaussian,True,brier,0.7769437338879285
104,EF,silent_gaussian,True,ece_10,0.2932787718546708
104,EF,silent_gaussian,True,ece_15,0.2932787418064997
104,EF,silent_gaussian,True,ece_20,0.29352399374261895
104,EF,silent_gaussian,True,adaptive_ece_15,0.2932787737736562
104,EF,silent_gaussian,True,class_1_auroc,0.7358062885459389
104,EF,silent_gaussian,True,class_1_auprc,0.38719527625817207
104,EF,silent_gaussian,True,class_1_recall,0.5513748191027497
104,EF,silent_gaussian,True,class_2_auroc,0.8399120675048559
104,EF,silent_gaussian,True,class_2_auprc,0.5647281456001636
104,EF,silent_gaussian,True,class_2_recall,0.5313868613138686
104,EF,silent_gaussian,True,class_3_auroc,0.8437186772865581
104,EF,silent_gaussian,True,class_3_auprc,0.6804347571617262
104,EF,silent_gaussian,True,class_3_recall,0.6432432432432432
104,EF,silent_gaussian,True,class_4_auroc,0.7055903769362956
104,EF,silent_gaussian,True,class_4_auprc,0.29862179112832943
104,EF,silent_gaussian,True,class_4_recall,0.15819209039548024
104,EF,silent_gaussian,True,class_5_auroc,0.8301098424334684
104,EF,silent_gaussian,True,class_5_auprc,0.6097466101952669
104,EF,silent_gaussian,True,class_5_recall,0.6504263093788063
104,EF,silent_gaussian,True,class_6_auroc,0.735220957319551
104,EF,silent_gaussian,True,class_6_auprc,0.3244418998598825
104,EF,silent_gaussian,True,class_6_recall,0.44089012517385257
104,EF,gain_loss,False,accuracy,0.5703483043079743
104,EF,gain_loss,False,macro_f1,0.5684256849201649
104,EF,gain_loss,False,macro_auroc,0.8518672160555333
104,EF,gain_loss,False,macro_auprc,0.627916247123376
104,EF,gain_loss,False,micro_auprc,0.6156925458267171
104,EF,gain_loss,False,nll,1.7919012302225972
104,EF,gain_loss,False,brier,0.639130296271506
104,EF,gain_loss,False,ece_10,0.2242356036421796
104,EF,gain_loss,False,ece_15,0.22424501427180388
