seed,method,fault_realization,batch,subset,metric,value,n
101,PDRF+CD-T07,70001,9,unaffected,accuracy,0.6363636363636364,275
101,PDRF+CD-T07,70001,9,unaffected,macro_f1,0.6166867800511417,275
101,PDRF+CD-T07,70001,9,unaffected,macro_auroc,0.9438858847801258,275
101,PDRF+CD-T07,70001,9,unaffected,macro_auprc,0.8224694941709682,275
101,PDRF+CD-T07,70001,9,unaffected,nll,0.8360088583793305,275
101,PDRF+CD-T07,70001,9,unaffected,brier,0.44400681940547093,275
101,PDRF+CD-T07,70001,9,unaffected,ece15,0.1318494719808752,275
101,PDRF+CD-T07,70001,10,all,accuracy,0.5397222222222222,3600
101,PDRF+CD-T07,70001,10,all,macro_f1,0.5171097662790246,3600
101,PDRF+CD-T07,70001,10,all,macro_auroc,0.8328000000000001,3600
101,PDRF+CD-T07,70001,10,all,macro_auprc,0.5770900344543185,3600
101,PDRF+CD-T07,70001,10,all,nll,2.1424515191550006,3600
101,PDRF+CD-T07,70001,10,all,brier,0.7240610946738308,3600
101,PDRF+CD-T07,70001,10,all,ece15,0.2875359563446707,3600
101,PDRF+CD-T07,70001,10,affected,accuracy,0.47517241379310343,1450
101,PDRF+CD-T07,70001,10,affected,macro_f1,0.462743466995029,1450
101,PDRF+CD-T07,70001,10,affected,macro_auroc,0.7945787739508295,1450
101,PDRF+CD-T07,70001,10,affected,macro_auprc,0.5080199409872078,1450
101,PDRF+CD-T07,70001,10,affected,nll,2.5583396046466427,1450
101,PDRF+CD-T07,70001,10,affected,brier,0.8226046960255295,1450
101,PDRF+CD-T07,70001,10,affected,ece15,0.3452639346492702,1450
101,PDRF+CD-T07,70001,10,unaffected,accuracy,0.5832558139534884,2150
101,PDRF+CD-T07,70001,10,unaffected,macro_f1,0.5506851533086299,2150
101,PDRF+CD-T07,70001,10,unaffected,macro_auroc,0.8598778675201163,2150
101,PDRF+CD-T07,70001,10,unaffected,macro_auprc,0.6361499896620473,2150
101,PDRF+CD-T07,70001,10,unaffected,nll,1.8619688568466843,2150
101,PDRF+CD-T07,70001,10,unaffected,brier,0.6576014565529177,2150
101,PDRF+CD-T07,70001,10,unaffected,ece15,0.24860313084236407,2150
101,ModDrop-SD,70001,all,all,accuracy,0.5066452795600367,4364
101,ModDrop-SD,70001,all,all,macro_f1,0.4907791930188327,4364
101,ModDrop-SD,70001,all,all,macro_auroc,0.7875831975744805,4364
101,ModDrop-SD,70001,all,all,macro_auprc,0.4966406558247855,4364
101,ModDrop-SD,70001,all,all,nll,2.9625165407957192,4364
101,ModDrop-SD,70001,all,all,brier,0.7831190161761904,4364
101,ModDrop-SD,70001,all,all,ece15,0.32006941705013386,4364
101,ModDrop-SD,70001,all,affected,accuracy,0.3881019830028329,1765
101,ModDrop-SD,70001,all,affected,macro_f1,0.3728576687833441,1765
101,ModDrop-SD,70001,all,affected,macro_auroc,0.708976309140319,1765
101,ModDrop-SD,70001,all,affected,macro_auprc,0.37516047753609133,1765
101,ModDrop-SD,70001,all,affected,nll,4.801497948267818,1765
101,ModDrop-SD,70001,all,affected,brier,1.0477674731462563,1765
101,ModDrop-SD,70001,all,affected,ece15,0.4846813985376115,1765
101,ModDrop-SD,70001,all,unaffected,accuracy,0.587148903424394,2599
101,ModDrop-SD,70001,all,unaffected,macro_f1,0.5726066038645573,2599
101,ModDrop-SD,70001,all,unaffected,macro_auroc,0.8568721578337657,2599
101,ModDrop-SD,70001,all,unaffected,macro_auprc,0.6380109155315176,2599
101,ModDrop-SD,70001,all,unaffected,nll,1.7136507523431397,2599
101,ModDrop-SD,70001,all,unaffected,brier,0.6033943041515016,2599
101,ModDrop-SD,70001,all,unaffected,ece15,0.20914589914967344,2599
101,ModDrop-SD,70001,8,all,accuracy,0.5578231292517006,294
101,ModDrop-SD,70001,8,all,macro_f1,0.47729638076349806,294
101,ModDrop-SD,70001,8,all,macro_auroc,0.8290205346556084,294
101,ModDrop-SD,70001,8,all,macro_auprc,0.5449736552173597,294
101,ModDrop-SD,70001,8,all,nll,2.087739322676202,294
101,ModDrop-SD,70001,8,all,brier,0.6528899607522601,294
101,ModDrop-SD,70001,8,all,ece15,0.26073101335236815,294
101,ModDrop-SD,70001,8,affected,accuracy,0.3333333333333333,120
101,ModDrop-SD,70001,8,affected,macro_f1,0.28768603632667283,120
101,ModDrop-SD,70001,8,affected,macro_auroc,0.7012386813284598,120
101,ModDrop-SD,70001,8,affected,macro_auprc,0.3794272720385039,120
101,ModDrop-SD,70001,8,affected,nll,4.1335837229588055,120
101,ModDrop-SD,70001,8,affected,brier,1.0960619029414593,120
101,ModDrop-SD,70001,8,affected,ece15,0.5298103824257852,120
101,ModDrop-SD,70001,8,unaffected,accuracy,0.7126436781609196,174
101,ModDrop-SD,70001,8,unaffected,macro_f1,0.61984126984127,174
101,ModDrop-SD,70001,8,unaffected,macro_auroc,0.9591663169408027,174
101,ModDrop-SD,70001,8,unaffected,macro_auprc,0.8393958478150504,174
101,ModDrop-SD,70001,8,unaffected,nll,0.6768121500675099,174
101,ModDrop-SD,70001,8,unaffected,brier,0.34725413855281245,174
101,ModDrop-SD,70001,8,unaffected,ece15,0.10916827841736805,174
101,ModDrop-SD,70001,9,all,accuracy,0.4531914893617021,470
101,ModDrop-SD,70001,9,all,macro_f1,0.3990243864766216,470
101,ModDrop-SD,70001,9,all,macro_auroc,0.7935721763704254,470
101,ModDrop-SD,70001,9,all,macro_auprc,0.5007634355245552,470
101,ModDrop-SD,70001,9,all,nll,2.7316680806526494,470
101,ModDrop-SD,70001,9,all,brier,0.7693490126242073,470
101,ModDrop-SD,70001,9,all,ece15,0.32941831629327,470
101,ModDrop-SD,70001,9,affected,accuracy,0.3128205128205128,195
101,ModDrop-SD,70001,9,affected,macro_f1,0.29876364151944407,195
101,ModDrop-SD,70001,9,affected,macro_auroc,0.6644461447796073,195
101,ModDrop-SD,70001,9,affected,macro_auprc,0.3167991050321471,195
101,ModDrop-SD,70001,9,affected,nll,5.169700870578132,195
101,ModDrop-SD,70001,9,affected,brier,1.1380477839043768,195
101,ModDrop-SD,70001,9,affected,ece15,0.5366896896790235,195
101,ModDrop-SD,70001,9,unaffected,accuracy,0.5527272727272727,275
101,ModDrop-SD,70001,9,unaffected,macro_f1,0.4598623279390019,275
101,ModDrop-SD,70001,9,unaffected,macro_auroc,0.9331826612829296,275
101,ModDrop-SD,70001,9,unaffected,macro_auprc,0.8002531531366189,275
101,ModDrop-SD,70001,9,unaffected,nll,1.0028811932509436,275
101,ModDrop-SD,70001,9,unaffected,brier,0.5079080657164509,275
101,ModDrop-SD,70001,9,unaffected,ece15,0.18734807198697873,275
101,ModDrop-SD,70001,10,all,accuracy,0.5094444444444445,3600
101,ModDrop-SD,70001,10,all,macro_f1,0.4961264754707935,3600
101,ModDrop-SD,70001,10,all,macro_auroc,0.787199212962963,3600
101,ModDrop-SD,70001,10,all,macro_auprc,0.5008981182407158,3600
101,ModDrop-SD,70001,10,all,nll,3.064095229238603,3600
101,ModDrop-SD,70001,10,all,brier,0.7955521394995425,3600
101,ModDrop-SD,70001,10,all,ece15,0.32662004808584844,3600
101,ModDrop-SD,70001,10,affected,accuracy,0.4027586206896552,1450
101,ModDrop-SD,70001,10,affected,macro_f1,0.38846699426025216,1450
101,ModDrop-SD,70001,10,affected,macro_auroc,0.7159848728822759,1450
101,ModDrop-SD,70001,10,affected,macro_auprc,0.39451356585651715,1450
101,ModDrop-SD,70001,10,affected,nll,4.807256663568902,1450
101,ModDrop-SD,70001,10,affected,brier,1.0316295475095265,1450
101,ModDrop-SD,70001,10,affected,ece15,0.47526680603109556,1450
101,ModDrop-SD,70001,10,unaffected,accuracy,0.5813953488372093,2150
101,ModDrop-SD,70001,10,unaffected,macro_f1,0.5701967829834649,2150
101,ModDrop-SD,70001,10,unaffected,macro_auroc,0.8478199595719021,2150
101,ModDrop-SD,70001,10,unaffected,macro_auprc,0.6211786757403756,2150
101,ModDrop-SD,70001,10,unaffected,nll,1.8884747270158435,2150
101,ModDrop-SD,70001,10,unaffected,brier,0.6363371433997858,2150
101,ModDrop-SD,70001,10,unaffected,ece15,0.22792746836362884,2150
102,EF-PD+CD,70001,all,all,accuracy,0.502749770852429,4364
102,EF-PD+CD,70001,all,all,macro_f1,0.502491482310791,4364
102,EF-PD+CD,70001,all,all,macro_auroc,0.7986520268068441,4364
102,EF-PD+CD,70001,all,all,macro_auprc,0.5255180664525102,4364
102,EF-PD+CD,70001,all,all,nll,2.7302298607962494,4364
102,EF-PD+CD,70001,all,all,brier,0.7673112429029398,4364
102,EF-PD+CD,70001,all,all,ece15,0.31231081795107873,4364
102,EF-PD+CD,70001,all,affected,accuracy,0.41473087818696885,1765
102,EF-PD+CD,70001,all,affected,macro_f1,0.4086726031437978,1765
102,EF-PD+CD,70001,all,affected,macro_auroc,0.7343113238418925,1765
102,EF-PD+CD,70001,all,affected,macro_auprc,0.4306380404120922,1765
102,EF-PD+CD,70001,all,affected,nll,4.301362181072545,1765
102,EF-PD+CD,70001,all,affected,brier,0.9844235256974254,1765
102,EF-PD+CD,70001,all,affected,ece15,0.44863909786888967,1765
102,EF-PD+CD,70001,all,unaffected,accuracy,0.5625240477106579,2599
102,EF-PD+CD,70001,all,unaffected,macro_f1,0.5683156556607971,2599
102,EF-PD+CD,70001,all,unaffected,macro_auroc,0.852785739775384,2599
102,EF-PD+CD,70001,all,unaffected,macro_auprc,0.615897875179649,2599
102,EF-PD+CD,70001,all,unaffected,nll,1.6632623558760256,2599
102,EF-PD+CD,70001,all,unaffected,brier,0.6198686961032988,2599
102,EF-PD+CD,70001,all,unaffected,ece15,0.21972933229275418,2599
102,EF-PD+CD,70001,8,all,accuracy,0.5,294
102,EF-PD+CD,70001,8,all,macro_f1,0.5144323737258197,294
102,EF-PD+CD,70001,8,all,macro_auroc,0.8135390405507522,294
102,EF-PD+CD,70001,8,all,macro_auprc,0.5345204496783486,294
102,EF-PD+CD,70001,8,all,nll,2.3695983470746844,294
102,EF-PD+CD,70001,8,all,brier,0.7165926194490739,294
102,EF-PD+CD,70001,8,all,ece15,0.2821800580032829,294
102,EF-PD+CD,70001,8,affected,accuracy,0.3416666666666667,120
102,EF-PD+CD,70001,8,affected,macro_f1,0.3394512134599455,120
102,EF-PD+CD,70001,8,affected,macro_auroc,0.7175873113301369,120
102,EF-PD+CD,70001,8,affected,macro_auprc,0.4205636300987569,120
102,EF-PD+CD,70001,8,affected,nll,4.1746711992083725,120
102,EF-PD+CD,70001,8,affected,brier,1.0207909175339303,120
102,EF-PD+CD,70001,8,affected,ece15,0.48640685652693116,120
102,EF-PD+CD,70001,8,unaffected,accuracy,0.6091954022988506,174
102,EF-PD+CD,70001,8,unaffected,macro_f1,0.6501458628787821,174
102,EF-PD+CD,70001,8,unaffected,macro_auroc,0.9088266845116232,174
102,EF-PD+CD,70001,8,unaffected,macro_auprc,0.733827053034826,174
102,EF-PD+CD,70001,8,unaffected,nll,1.124720518016968,174
102,EF-PD+CD,70001,8,unaffected,brier,0.5068006897353798,174
102,EF-PD+CD,70001,8,unaffected,ece15,0.14445609539404686,174
102,EF-PD+CD,70001,9,all,accuracy,0.48723404255319147,470
102,EF-PD+CD,70001,9,all,macro_f1,0.4763164405127902,470
102,EF-PD+CD,70001,9,all,macro_auroc,0.7826299080177209,470
102,EF-PD+CD,70001,9,all,macro_auprc,0.5290484278513309,470
102,EF-PD+CD,70001,9,all,nll,2.924213673020305,470
102,EF-PD+CD,70001,9,all,brier,0.76216475770501,470
102,EF-PD+CD,70001,9,all,ece15,0.2957472543767158,470
102,EF-PD+CD,70001,9,affected,accuracy,0.3282051282051282,195
102,EF-PD+CD,70001,9,affected,macro_f1,0.31409527242860574,195
102,EF-PD+CD,70001,9,affected,macro_auroc,0.669956885943058,195
102,EF-PD+CD,70001,9,affected,macro_auprc,0.37070401903576816,195
102,EF-PD+CD,70001,9,affected,nll,5.07509056089581,195
102,EF-PD+CD,70001,9,affected,brier,1.1036606360928922,195
102,EF-PD+CD,70001,9,affected,ece15,0.5107165008019179,195
102,EF-PD+CD,70001,9,unaffected,accuracy,0.6,275
102,EF-PD+CD,70001,9,unaffected,macro_f1,0.5872365993806021,275
102,EF-PD+CD,70001,9,unaffected,macro_auroc,0.8904778903540765,275
102,EF-PD+CD,70001,9,unaffected,macro_auprc,0.7603994992205759,275
102,EF-PD+CD,70001,9,unaffected,nll,1.3990464252540369,275
102,EF-PD+CD,70001,9,unaffected,brier,0.5200131348481482,275
102,EF-PD+CD,70001,9,unaffected,ece15,0.14634444865313445,275
102,EF-PD+CD,70001,10,all,accuracy,0.505,3600
102,EF-PD+CD,70001,10,all,macro_f1,0.5057801431475809,3600
102,EF-PD+CD,70001,10,all,macro_auroc,0.802173888888889,3600
102,EF-PD+CD,70001,10,all,macro_auprc,0.5340203109485355,3600
102,EF-PD+CD,70001,10,all,nll,2.7343557700431473,3600
102,EF-PD+CD,70001,10,all,brier,0.7721251660525129,3600
102,EF-PD+CD,70001,10,all,ece15,0.31796116130219565,3600
102,EF-PD+CD,70001,10,affected,accuracy,0.4324137931034483,1450
102,EF-PD+CD,70001,10,affected,macro_f1,0.4275155260921557,1450
102,EF-PD+CD,70001,10,affected,macro_auroc,0.7440903832285342,1450
102,EF-PD+CD,70001,10,affected,macro_auprc,0.45041814193004975,1450
102,EF-PD+CD,70001,10,affected,nll,4.207793825043692,1450
102,EF-PD+CD,70001,10,affected,brier,0.9653784749750138,1450
102,EF-PD+CD,70001,10,affected,ece15,0.43716511985351303,1450
102,EF-PD+CD,70001,10,unaffected,accuracy,0.553953488372093,2150
102,EF-PD+CD,70001,10,unaffected,macro_f1,0.5604160509114952,2150
102,EF-PD+CD,70001,10,unaffected,macro_auroc,0.8495004281378661,2150
102,EF-PD+CD,70001,10,unaffected,macro_auprc,0.6094558963340723,2150
102,EF-PD+CD,70001,10,unaffected,nll,1.7406417329497572,2150
102,EF-PD+CD,70001,10,unaffected,brier,0.6417915391047799,2150
102,EF-PD+CD,70001,10,unaffected,ece15,0.23885016347086704,2150
102,UF-PD+CD,70001,all,all,accuracy,0.502749770852429,4364
102,UF-PD+CD,70001,all,all,macro_f1,0.48758739525318545,4364
102,UF-PD+CD,70001,all,all,macro_auroc,0.8040426581319225,4364
102,UF-PD+CD,70001,all,all,macro_auprc,0.5173710233544182,4364
102,UF-PD+CD,70001,all,all,nll,2.0961551419766145,4364
102,UF-PD+CD,70001,all,all,brier,0.7133561109976884,4364
102,UF-PD+CD,70001,all,all,ece15,0.24180830013959592,4364
102,UF-PD+CD,70001,all,affected,accuracy,0.4424929178470255,1765
102,UF-PD+CD,70001,all,affected,macro_f1,0.4376998079438159,1765
102,UF-PD+CD,70001,all,affected,macro_auroc,0.7525221335673905,1765
102,UF-PD+CD,70001,all,affected,macro_auprc,0.45064385276613583,1765
102,UF-PD+CD,70001,all,affected,nll,2.8460904368828435,1765
102,UF-PD+CD,70001,all,affected,brier,0.8536119591744283,1765
102,UF-PD+CD,70001,all,affected,ece15,0.33360429490591925,1765
102,UF-PD+CD,70001,all,unaffected,accuracy,0.5436706425548288,2599
102,UF-PD+CD,70001,all,unaffected,macro_f1,0.5180413211513734,2599
102,UF-PD+CD,70001,all,unaffected,macro_auroc,0.8463218960810943,2599
102,UF-PD+CD,70001,all,unaffected,macro_auprc,0.5749037623129328,2599
102,UF-PD+CD,70001,all,unaffected,nll,1.5868685719460283,2599
102,UF-PD+CD,70001,all,unaffected,brier,0.6181073337633884,2599
102,UF-PD+CD,70001,all,unaffected,ece15,0.17991869274287467,2599
102,UF-PD+CD,70001,8,all,accuracy,0.5102040816326531,294
102,UF-PD+CD,70001,8,all,macro_f1,0.52221062849203,294
102,UF-PD+CD,70001,8,all,macro_auroc,0.8416909799772586,294
102,UF-PD+CD,70001,8,all,macro_auprc,0.5854724169905043,294
102,UF-PD+CD,70001,8,all,nll,1.6107982708005089,294
102,UF-PD+CD,70001,8,all,brier,0.6654150683474053,294
102,UF-PD+CD,70001,8,all,ece15,0.20733747504600863,294
102,UF-PD+CD,70001,8,affected,accuracy,0.425,120
102,UF-PD+CD,70001,8,affected,macro_f1,0.45386179860619186,120
102,UF-PD+CD,70001,8,affected,macro_auroc,0.7829162196973415,120
102,UF-PD+CD,70001,8,affected,macro_auprc,0.5018969891050908,120
102,UF-PD+CD,70001,8,affected,nll,2.3692945569772097,120
102,UF-PD+CD,70001,8,affected,brier,0.8780323943547479,120
102,UF-PD+CD,70001,8,affected,ece15,0.35673619583249094,120
102,UF-PD+CD,70001,8,unaffected,accuracy,0.5689655172413793,174
102,UF-PD+CD,70001,8,unaffected,macro_f1,0.5678860617039966,174
102,UF-PD+CD,70001,8,unaffected,macro_auroc,0.903449008377942,174
102,UF-PD+CD,70001,8,unaffected,macro_auprc,0.7144166093141474,174
102,UF-PD+CD,70001,8,unaffected,nll,1.0876973837820945,174
102,UF-PD+CD,70001,8,unaffected,brier,0.5187824297216517,174
102,UF-PD+CD,70001,8,unaffected,ece15,0.14511571413484112,174
102,UF-PD+CD,70001,9,all,accuracy,0.5063829787234042,470
102,UF-PD+CD,70001,9,all,macro_f1,0.4769602907818599,470
102,UF-PD+CD,70001,9,all,macro_auroc,0.8267485482948688,470
102,UF-PD+CD,70001,9,all,macro_auprc,0.607400701254103,470
102,UF-PD+CD,70001,9,all,nll,1.9002496514382539,470
102,UF-PD+CD,70001,9,all,brier,0.6726459375292403,470
102,UF-PD+CD,70001,9,all,ece15,0.23805179158423811,470
102,UF-PD+CD,70001,9,affected,accuracy,0.441025641025641,195
102,UF-PD+CD,70001,9,affected,macro_f1,0.42760510178711514,195
102,UF-PD+CD,70001,9,affected,macro_auroc,0.7438508246814273,195
102,UF-PD+CD,70001,9,affected,macro_auprc,0.5020472891839991,195
102,UF-PD+CD,70001,9,affected,nll,2.8451454946443304,195
102,UF-PD+CD,70001,9,affected,brier,0.838845490697839,195
102,UF-PD+CD,70001,9,affected,ece15,0.3277097937388298,195
102,UF-PD+CD,70001,9,unaffected,accuracy,0.5527272727272727,275
102,UF-PD+CD,70001,9,unaffected,macro_f1,0.4997994246120184,275
102,UF-PD+CD,70001,9,unaffected,macro_auroc,0.8977109059933118,275
102,UF-PD+CD,70001,9,unaffected,macro_auprc,0.7454896843812518,275
102,UF-PD+CD,70001,9,unaffected,nll,1.2302325989830354,275
102,UF-PD+CD,70001,9,unaffected,brier,0.5547953452824156,275
102,UF-PD+CD,70001,9,unaffected,ece15,0.19854889360341157,275
102,UF-PD+CD,70001,10,all,accuracy,0.5016666666666667,3600
102,UF-PD+CD,70001,10,all,macro_f1,0.49264683342279403,3600
102,UF-PD+CD,70001,10,all,macro_auroc,0.7981489814814814,3600
102,UF-PD+CD,70001,10,all,macro_auprc,0.51575241447944,3600
102,UF-PD+CD,70001,10,all,nll,2.1613691699429496,3600
102,UF-PD+CD,70001,10,all,brier,0.7225862354613979,3600
102,UF-PD+CD,70001,10,all,ece15,0.2451138274785545,3600
102,UF-PD+CD,70001,10,affected,accuracy,0.44413793103448274,1450
102,UF-PD+CD,70001,10,affected,macro_f1,0.44179936365950706,1450
102,UF-PD+CD,70001,10,affected,macro_auroc,0.7503161529143512,1450
102,UF-PD+CD,70001,10,affected,macro_auprc,0.4558659956696191,1450
102,UF-PD+CD,70001,10,affected,nll,2.8856764846933163,1450
102,UF-PD+CD,70001,10,affected,brier,0.8535767930580811,1450
102,UF-PD+CD,70001,10,affected,ece15,0.3345482630154182,1450
102,UF-PD+CD,70001,10,unaffected,accuracy,0.5404651162790698,2150
102,UF-PD+CD,70001,10,unaffected,macro_f1,0.5243022957016151,2150
102,UF-PD+CD,70001,10,unaffected,macro_auroc,0.8366798376828988,2150
102,UF-PD+CD,70001,10,unaffected,macro_auprc,0.5661073720743421,2150
102,UF-PD+CD,70001,10,unaffected,nll,1.672882841390376,2150
102,UF-PD+CD,70001,10,unaffected,brier,0.6342437663845649,2150
102,UF-PD+CD,70001,10,unaffected,ece15,0.18534121789904526,2150
102,CAGF+CD,70001,all,all,accuracy,0.5071035747021082,4364
102,CAGF+CD,70001,all,all,macro_f1,0.4959623034374565,4364
102,CAGF+CD,70001,all,all,macro_auroc,0.7985235794307486,4364
102,CAGF+CD,70001,all,all,macro_auprc,0.5265278916195871,4364
102,CAGF+CD,70001,all,all,nll,2.1243309916869766,4364
102,CAGF+CD,70001,all,all,brier,0.7386413337855392,4364
102,CAGF+CD,70001,all,all,ece15,0.2736701176738269,4364
102,CAGF+CD,70001,all,affected,accuracy,0.456657223796034,1765
102,CAGF+CD,70001,all,affected,macro_f1,0.43707519571750275,1765
102,CAGF+CD,70001,all,affected,macro_auroc,0.7659964260477811,1765
102,CAGF+CD,70001,all,affected,macro_auprc,0.48887815718627015,1765
102,CAGF+CD,70001,all,affected,nll,2.5620281698751604,1765
102,CAGF+CD,70001,all,affected,brier,0.8388251380571874,1765
102,CAGF+CD,70001,all,affected,ece15,0.3353524813402138,1765
102,CAGF+CD,70001,all,unaffected,accuracy,0.5413620623316661,2599
102,CAGF+CD,70001,all,unaffected,macro_f1,0.5368362724001495,2599
102,CAGF+CD,70001,all,unaffected,macro_auroc,0.8221852232166386,2599
102,CAGF+CD,70001,all,unaffected,macro_auprc,0.5593811240865705,2599
102,CAGF+CD,70001,all,unaffected,nll,1.8270876213514071,2599
102,CAGF+CD,70001,all,unaffected,brier,0.6706057760558511,2599
102,CAGF+CD,70001,all,unaffected,ece15,0.2318639882358967,2599
102,CAGF+CD,70001,8,all,accuracy,0.47959183673469385,294
102,CAGF+CD,70001,8,all,macro_f1,0.48749116593393543,294
102,CAGF+CD,70001,8,all,macro_auroc,0.8062028571574275,294
102,CAGF+CD,70001,8,all,macro_auprc,0.5948938665614464,294
102,CAGF+CD,70001,8,all,nll,1.8471064909792994,294
102,CAGF+CD,70001,8,all,brier,0.7450454955616486,294
102,CAGF+CD,70001,8,all,ece15,0.2429898063443145,294
102,CAGF+CD,70001,8,affected,accuracy,0.45,120
102,CAGF+CD,70001,8,affected,macro_f1,0.44885870197523303,120
102,CAGF+CD,70001,8,affected,macro_auroc,0.7372269548243778,120
102,CAGF+CD,70001,8,affected,macro_auprc,0.5841679851567008,120
102,CAGF+CD,70001,8,affected,nll,2.4471344726951205,120
102,CAGF+CD,70001,8,affected,brier,0.8842908678096738,120
102,CAGF+CD,70001,8,affected,ece15,0.3345090379317602,120
102,CAGF+CD,70001,8,unaffected,accuracy,0.5,174
102,CAGF+CD,70001,8,unaffected,macro_f1,0.5207419974712544,174
102,CAGF+CD,70001,8,unaffected,macro_auroc,0.8578448073544589,174
102,CAGF+CD,70001,8,unaffected,macro_auprc,0.6471171480272726,174
102,CAGF+CD,70001,8,unaffected,nll,1.4332940897959743,174
102,CAGF+CD,70001,8,unaffected,brier,0.6490142043561138,174
102,CAGF+CD,70001,8,unaffected,ece15,0.18163362633565378,174
102,CAGF+CD,70001,9,all,accuracy,0.5297872340425532,470
102,CAGF+CD,70001,9,all,macro_f1,0.5112034119231604,470
102,CAGF+CD,70001,9,all,macro_auroc,0.8191898909787915,470
102,CAGF+CD,70001,9,all,macro_auprc,0.6385219409142833,470
102,CAGF+CD,70001,9,all,nll,1.9117228202485126,470
102,CAGF+CD,70001,9,all,brier,0.7313065114160817,470
102,CAGF+CD,70001,9,all,ece15,0.26648618192114726,470
102,CAGF+CD,70001,9,affected,accuracy,0.49230769230769234,195
102,CAGF+CD,70001,9,affected,macro_f1,0.47261626287942077,195
102,CAGF+CD,70001,9,affected,macro_auroc,0.7650689839514846,195
102,CAGF+CD,70001,9,affected,macro_auprc,0.584822618396401,195
102,CAGF+CD,70001,9,affected,nll,2.3886726575747645,195
102,CAGF+CD,70001,9,affected,brier,0.8301674502416473,195
102,CAGF+CD,70001,9,affected,ece15,0.3429102193086575,195
102,CAGF+CD,70001,9,unaffected,accuracy,0.5563636363636364,275
102,CAGF+CD,70001,9,unaffected,macro_f1,0.5353703117208354,275
