seed,fault_type,method,subset,metric,value,n
110,gaussian,SR-PDRF-Balanced,fault_applied_available,macro_auroc,0.7699935235066097,1436
110,gaussian,SR-PDRF-Balanced,fault_applied_available,macro_auprc,0.4603197564025026,1436
110,gaussian,SR-PDRF-Balanced,fault_applied_available,nll,3.2573489343929656,1436
110,gaussian,SR-PDRF-Balanced,fault_applied_available,brier,0.8762802581395308,1436
110,gaussian,SR-PDRF-Balanced,fault_applied_available,ece15,0.3807631612737199,1436
110,gaussian,SR-PDRF-Safe,fault_applied_available,accuracy,0.479108635097493,1436
110,gaussian,SR-PDRF-Safe,fault_applied_available,macro_f1,0.4668807263797474,1436
110,gaussian,SR-PDRF-Safe,fault_applied_available,macro_auroc,0.7699935235066097,1436
110,gaussian,SR-PDRF-Safe,fault_applied_available,macro_auprc,0.4603197564025026,1436
110,gaussian,SR-PDRF-Safe,fault_applied_available,nll,3.2573489343929656,1436
110,gaussian,SR-PDRF-Safe,fault_applied_available,brier,0.8762802581395308,1436
110,gaussian,SR-PDRF-Safe,fault_applied_available,ece15,0.3807631612737199,1436
110,gaussian,PDRF,assigned,accuracy,0.47932011331444757,1765
110,gaussian,PDRF,assigned,macro_f1,0.4699820521243569,1765
110,gaussian,PDRF,assigned,macro_auroc,0.7784026176356352,1765
110,gaussian,PDRF,assigned,macro_auprc,0.4763391063051621,1765
110,gaussian,PDRF,assigned,nll,3.246353761825338,1765
110,gaussian,PDRF,assigned,brier,0.8725131664675063,1765
110,gaussian,PDRF,assigned,ece15,0.38638238407059367,1765
110,gaussian,RO-PDRF-Full,assigned,accuracy,0.49745042492917846,1765
110,gaussian,RO-PDRF-Full,assigned,macro_f1,0.482060532269968,1765
110,gaussian,RO-PDRF-Full,assigned,macro_auroc,0.7908517378472103,1765
110,gaussian,RO-PDRF-Full,assigned,macro_auprc,0.5023424988153773,1765
110,gaussian,RO-PDRF-Full,assigned,nll,2.83444719143869,1765
110,gaussian,RO-PDRF-Full,assigned,brier,0.8276240224233343,1765
110,gaussian,RO-PDRF-Full,assigned,ece15,0.35289747745389644,1765
110,gaussian,SR-PDRF-Balanced,assigned,accuracy,0.4963172804532578,1765
110,gaussian,SR-PDRF-Balanced,assigned,macro_f1,0.4846543731203161,1765
110,gaussian,SR-PDRF-Balanced,assigned,macro_auroc,0.7798556286907509,1765
110,gaussian,SR-PDRF-Balanced,assigned,macro_auprc,0.4828482083518261,1765
110,gaussian,SR-PDRF-Balanced,assigned,nll,3.135043580478175,1765
110,gaussian,SR-PDRF-Balanced,assigned,brier,0.8488232908462984,1765
110,gaussian,SR-PDRF-Balanced,assigned,ece15,0.36904319352536297,1765
110,gaussian,SR-PDRF-Safe,assigned,accuracy,0.4963172804532578,1765
110,gaussian,SR-PDRF-Safe,assigned,macro_f1,0.4846543731203161,1765
110,gaussian,SR-PDRF-Safe,assigned,macro_auroc,0.7798556286907509,1765
110,gaussian,SR-PDRF-Safe,assigned,macro_auprc,0.4828482083518261,1765
110,gaussian,SR-PDRF-Safe,assigned,nll,3.135043580478175,1765
110,gaussian,SR-PDRF-Safe,assigned,brier,0.8488232908462984,1765
110,gaussian,SR-PDRF-Safe,assigned,ece15,0.36904319352536297,1765
110,gaussian,PDRF,assigned_unavailable,accuracy,0.5714285714285714,329
110,gaussian,PDRF,assigned_unavailable,macro_f1,0.5570459115637812,329
110,gaussian,PDRF,assigned_unavailable,macro_auroc,0.8220771538309294,329
110,gaussian,PDRF,assigned_unavailable,macro_auprc,0.6218310493184115,329
110,gaussian,PDRF,assigned_unavailable,nll,2.6288977055595226,329
110,gaussian,PDRF,assigned_unavailable,brier,0.7298669829535798,329
110,gaussian,PDRF,assigned_unavailable,ece15,0.3284221099502772,329
110,gaussian,RO-PDRF-Full,assigned_unavailable,accuracy,0.5805471124620061,329
110,gaussian,RO-PDRF-Full,assigned_unavailable,macro_f1,0.5647454712689639,329
110,gaussian,RO-PDRF-Full,assigned_unavailable,macro_auroc,0.8230644329569815,329
110,gaussian,RO-PDRF-Full,assigned_unavailable,macro_auprc,0.6264408482308446,329
110,gaussian,RO-PDRF-Full,assigned_unavailable,nll,2.4365887388770475,329
110,gaussian,RO-PDRF-Full,assigned_unavailable,brier,0.7226849650723074,329
110,gaussian,RO-PDRF-Full,assigned_unavailable,ece15,0.3201683769653633,329
110,gaussian,SR-PDRF-Balanced,assigned_unavailable,accuracy,0.5714285714285714,329
110,gaussian,SR-PDRF-Balanced,assigned_unavailable,macro_f1,0.5561391984368359,329
110,gaussian,SR-PDRF-Balanced,assigned_unavailable,macro_auroc,0.8218034660054844,329
110,gaussian,SR-PDRF-Balanced,assigned_unavailable,macro_auprc,0.6223321602860102,329
110,gaussian,SR-PDRF-Balanced,assigned_unavailable,nll,2.601212309287784,329
110,gaussian,SR-PDRF-Balanced,assigned_unavailable,brier,0.7289807223566876,329
110,gaussian,SR-PDRF-Balanced,assigned_unavailable,ece15,0.3276547731599547,329
110,gaussian,SR-PDRF-Safe,assigned_unavailable,accuracy,0.5714285714285714,329
110,gaussian,SR-PDRF-Safe,assigned_unavailable,macro_f1,0.5561391984368359,329
110,gaussian,SR-PDRF-Safe,assigned_unavailable,macro_auroc,0.8218034660054844,329
110,gaussian,SR-PDRF-Safe,assigned_unavailable,macro_auprc,0.6223321602860102,329
110,gaussian,SR-PDRF-Safe,assigned_unavailable,nll,2.601212309287784,329
110,gaussian,SR-PDRF-Safe,assigned_unavailable,brier,0.7289807223566876,329
110,gaussian,SR-PDRF-Safe,assigned_unavailable,ece15,0.3276547731599547,329
110,gaussian,PDRF,unaffected,accuracy,0.6144671027318199,2599
110,gaussian,PDRF,unaffected,macro_f1,0.5807502487426371,2599
110,gaussian,PDRF,unaffected,macro_auroc,0.8588595054588838,2599
110,gaussian,PDRF,unaffected,macro_auprc,0.6326347724036021,2599
110,gaussian,PDRF,unaffected,nll,2.068039963447123,2599
110,gaussian,PDRF,unaffected,brier,0.6177321159324856,2599
110,gaussian,PDRF,unaffected,ece15,0.24961381281463396,2599
110,gaussian,RO-PDRF-Full,unaffected,accuracy,0.6098499422854944,2599
110,gaussian,RO-PDRF-Full,unaffected,macro_f1,0.5758757435978026,2599
110,gaussian,RO-PDRF-Full,unaffected,macro_auroc,0.8573480690501253,2599
110,gaussian,RO-PDRF-Full,unaffected,macro_auprc,0.6329729769131711,2599
110,gaussian,RO-PDRF-Full,unaffected,nll,1.9581174680530258,2599
110,gaussian,RO-PDRF-Full,unaffected,brier,0.6148449996961934,2599
110,gaussian,RO-PDRF-Full,unaffected,ece15,0.23868117123991311,2599
110,gaussian,SR-PDRF-Balanced,unaffected,accuracy,0.6110042323970758,2599
110,gaussian,SR-PDRF-Balanced,unaffected,macro_f1,0.5777053948527467,2599
110,gaussian,SR-PDRF-Balanced,unaffected,macro_auroc,0.8557217045921762,2599
110,gaussian,SR-PDRF-Balanced,unaffected,macro_auprc,0.6290272520127053,2599
110,gaussian,SR-PDRF-Balanced,unaffected,nll,2.0399669464311194,2599
110,gaussian,SR-PDRF-Balanced,unaffected,brier,0.619732169708771,2599
110,gaussian,SR-PDRF-Balanced,unaffected,ece15,0.24647013323038253,2599
110,gaussian,SR-PDRF-Safe,unaffected,accuracy,0.6110042323970758,2599
110,gaussian,SR-PDRF-Safe,unaffected,macro_f1,0.5777053948527467,2599
110,gaussian,SR-PDRF-Safe,unaffected,macro_auroc,0.8557217045921762,2599
110,gaussian,SR-PDRF-Safe,unaffected,macro_auprc,0.6290272520127053,2599
110,gaussian,SR-PDRF-Safe,unaffected,nll,2.0399669464311194,2599
110,gaussian,SR-PDRF-Safe,unaffected,brier,0.619732169708771,2599
110,gaussian,SR-PDRF-Safe,unaffected,ece15,0.24647013323038253,2599
110,gaussian,PDRF,all,accuracy,0.55980751604033,4364
110,gaussian,PDRF,all,macro_f1,0.5370595721505038,4364
110,gaussian,PDRF,all,macro_auroc,0.8246333109235008,4364
110,gaussian,PDRF,all,macro_auprc,0.5596031684526986,4364
110,gaussian,PDRF,all,nll,2.544603633047845,4364
110,gaussian,PDRF,all,brier,0.7207771558486888,4364
110,gaussian,PDRF,all,ece15,0.3038565081319713,4364
110,gaussian,RO-PDRF-Full,all,accuracy,0.5643904674610449,4364
110,gaussian,RO-PDRF-Full,all,macro_f1,0.538702919226107,4364
110,gaussian,RO-PDRF-Full,all,macro_auroc,0.8292664411473493,4364
110,gaussian,RO-PDRF-Full,all,macro_auprc,0.5741898617517447,4364
110,gaussian,RO-PDRF-Full,all,nll,2.312545048661572,4364
110,gaussian,RO-PDRF-Full,all,brier,0.7009025100338203,4364
110,gaussian,RO-PDRF-Full,all,ece15,0.284875411256861,4364
110,gaussian,SR-PDRF-Balanced,all,accuracy,0.5646196150320807,4364
110,gaussian,SR-PDRF-Balanced,all,macro_f1,0.5410835503244417,4364
110,gaussian,SR-PDRF-Balanced,all,macro_auroc,0.8232094026839932,4364
110,gaussian,SR-PDRF-Balanced,all,macro_auprc,0.5596731334309765,4364
110,gaussian,SR-PDRF-Balanced,all,nll,2.4828657225752653,4364
110,gaussian,SR-PDRF-Balanced,all,brier,0.7123870342384997,4364
110,gaussian,SR-PDRF-Balanced,all,ece15,0.29536264424581904,4364
110,gaussian,SR-PDRF-Safe,all,accuracy,0.5646196150320807,4364
110,gaussian,SR-PDRF-Safe,all,macro_f1,0.5410835503244417,4364
110,gaussian,SR-PDRF-Safe,all,macro_auroc,0.8232094026839932,4364
110,gaussian,SR-PDRF-Safe,all,macro_auprc,0.5596731334309765,4364
110,gaussian,SR-PDRF-Safe,all,nll,2.4828657225752653,4364
110,gaussian,SR-PDRF-Safe,all,brier,0.7123870342384997,4364
110,gaussian,SR-PDRF-Safe,all,ece15,0.29536264424581904,4364
110,offset,PDRF,fault_applied_available,accuracy,0.4881615598885794,1436
110,offset,PDRF,fault_applied_available,macro_f1,0.47536634264295535,1436
110,offset,PDRF,fault_applied_available,macro_auroc,0.8044900627876382,1436
110,offset,PDRF,fault_applied_available,macro_auprc,0.5438182752539044,1436
110,offset,PDRF,fault_applied_available,nll,3.306592960269494,1436
110,offset,PDRF,fault_applied_available,brier,0.9060376680959967,1436
110,offset,PDRF,fault_applied_available,ece15,0.3981123342695011,1436
110,offset,RO-PDRF-Full,fault_applied_available,accuracy,0.5027855153203342,1436
110,offset,RO-PDRF-Full,fault_applied_available,macro_f1,0.49191901986659525,1436
110,offset,RO-PDRF-Full,fault_applied_available,macro_auroc,0.8034613667758222,1436
110,offset,RO-PDRF-Full,fault_applied_available,macro_auprc,0.5542766362368966,1436
110,offset,RO-PDRF-Full,fault_applied_available,nll,2.998102644939531,1436
110,offset,RO-PDRF-Full,fault_applied_available,brier,0.8759059771775469,1436
110,offset,RO-PDRF-Full,fault_applied_available,ece15,0.37844272208994145,1436
110,offset,SR-PDRF-Balanced,fault_applied_available,accuracy,0.49025069637883006,1436
110,offset,SR-PDRF-Balanced,fault_applied_available,macro_f1,0.4768253686214056,1436
110,offset,SR-PDRF-Balanced,fault_applied_available,macro_auroc,0.8057338292092195,1436
110,offset,SR-PDRF-Balanced,fault_applied_available,macro_auprc,0.5446239332654806,1436
110,offset,SR-PDRF-Balanced,fault_applied_available,nll,3.136361816123818,1436
110,offset,SR-PDRF-Balanced,fault_applied_available,brier,0.8981385638931947,1436
110,offset,SR-PDRF-Balanced,fault_applied_available,ece15,0.39312927165486355,1436
110,offset,SR-PDRF-Safe,fault_applied_available,accuracy,0.49025069637883006,1436
110,offset,SR-PDRF-Safe,fault_applied_available,macro_f1,0.4768253686214056,1436
110,offset,SR-PDRF-Safe,fault_applied_available,macro_auroc,0.8057338292092195,1436
110,offset,SR-PDRF-Safe,fault_applied_available,macro_auprc,0.5446239332654806,1436
110,offset,SR-PDRF-Safe,fault_applied_available,nll,3.136361816123818,1436
110,offset,SR-PDRF-Safe,fault_applied_available,brier,0.8981385638931947,1436
110,offset,SR-PDRF-Safe,fault_applied_available,ece15,0.39312927165486355,1436
110,offset,PDRF,assigned,accuracy,0.5036827195467423,1765
110,offset,PDRF,assigned,macro_f1,0.4952453939542356,1765
110,offset,PDRF,assigned,macro_auroc,0.8062914340498089,1765
110,offset,PDRF,assigned,macro_auprc,0.5551205403120444,1765
110,offset,PDRF,assigned,nll,3.180269028938287,1765
110,offset,PDRF,assigned,brier,0.8731990531317727,1765
110,offset,PDRF,assigned,ece15,0.3840980709105646,1765
110,offset,RO-PDRF-Full,assigned,accuracy,0.5172804532577904,1765
110,offset,RO-PDRF-Full,assigned,macro_f1,0.5084785010857399,1765
110,offset,RO-PDRF-Full,assigned,macro_auroc,0.8063180810503555,1765
110,offset,RO-PDRF-Full,assigned,macro_auprc,0.5655696125987874,1765
110,offset,RO-PDRF-Full,assigned,nll,2.893435180296722,1765
110,offset,RO-PDRF-Full,assigned,brier,0.8473452332780433,1765
110,offset,RO-PDRF-Full,assigned,ece15,0.3613389177633075,1765
110,offset,SR-PDRF-Balanced,assigned,accuracy,0.5053824362606232,1765
110,offset,SR-PDRF-Balanced,assigned,macro_f1,0.4962293397921939,1765
110,offset,SR-PDRF-Balanced,assigned,macro_auroc,0.8077253843027447,1765
110,offset,SR-PDRF-Balanced,assigned,macro_auprc,0.5566973298798825,1765
110,offset,SR-PDRF-Balanced,assigned,nll,3.036608735246166,1765
110,offset,SR-PDRF-Balanced,assigned,brier,0.8666071588702425,1765
110,offset,SR-PDRF-Balanced,assigned,ece15,0.378916438324931,1765
110,offset,SR-PDRF-Safe,assigned,accuracy,0.5053824362606232,1765
110,offset,SR-PDRF-Safe,assigned,macro_f1,0.4962293397921939,1765
110,offset,SR-PDRF-Safe,assigned,macro_auroc,0.8077253843027447,1765
110,offset,SR-PDRF-Safe,assigned,macro_auprc,0.5566973298798825,1765
110,offset,SR-PDRF-Safe,assigned,nll,3.036608735246166,1765
110,offset,SR-PDRF-Safe,assigned,brier,0.8666071588702425,1765
110,offset,SR-PDRF-Safe,assigned,ece15,0.378916438324931,1765
110,offset,PDRF,assigned_unavailable,accuracy,0.5714285714285714,329
110,offset,PDRF,assigned_unavailable,macro_f1,0.5570459115637812,329
110,offset,PDRF,assigned_unavailable,macro_auroc,0.8220771538309294,329
110,offset,PDRF,assigned_unavailable,macro_auprc,0.6218310493184115,329
110,offset,PDRF,assigned_unavailable,nll,2.6288977055595226,329
110,offset,PDRF,assigned_unavailable,brier,0.7298669829535798,329
110,offset,PDRF,assigned_unavailable,ece15,0.3284221099502772,329
110,offset,RO-PDRF-Full,assigned_unavailable,accuracy,0.5805471124620061,329
110,offset,RO-PDRF-Full,assigned_unavailable,macro_f1,0.5647454712689639,329
110,offset,RO-PDRF-Full,assigned_unavailable,macro_auroc,0.8230644329569815,329
110,offset,RO-PDRF-Full,assigned_unavailable,macro_auprc,0.6264408482308446,329
110,offset,RO-PDRF-Full,assigned_unavailable,nll,2.4365887388770475,329
110,offset,RO-PDRF-Full,assigned_unavailable,brier,0.7226849650723074,329
110,offset,RO-PDRF-Full,assigned_unavailable,ece15,0.3201683769653633,329
110,offset,SR-PDRF-Balanced,assigned_unavailable,accuracy,0.5714285714285714,329
110,offset,SR-PDRF-Balanced,assigned_unavailable,macro_f1,0.5561391984368359,329
110,offset,SR-PDRF-Balanced,assigned_unavailable,macro_auroc,0.8218034660054844,329
110,offset,SR-PDRF-Balanced,assigned_unavailable,macro_auprc,0.6223321602860102,329
110,offset,SR-PDRF-Balanced,assigned_unavailable,nll,2.601212309287784,329
110,offset,SR-PDRF-Balanced,assigned_unavailable,brier,0.7289807223566876,329
110,offset,SR-PDRF-Balanced,assigned_unavailable,ece15,0.3276547731599547,329
110,offset,SR-PDRF-Safe,assigned_unavailable,accuracy,0.5714285714285714,329
110,offset,SR-PDRF-Safe,assigned_unavailable,macro_f1,0.5561391984368359,329
110,offset,SR-PDRF-Safe,assigned_unavailable,macro_auroc,0.8218034660054844,329
110,offset,SR-PDRF-Safe,assigned_unavailable,macro_auprc,0.6223321602860102,329
110,offset,SR-PDRF-Safe,assigned_unavailable,nll,2.601212309287784,329
110,offset,SR-PDRF-Safe,assigned_unavailable,brier,0.7289807223566876,329
110,offset,SR-PDRF-Safe,assigned_unavailable,ece15,0.3276547731599547,329
110,offset,PDRF,unaffected,accuracy,0.6144671027318199,2599
110,offset,PDRF,unaffected,macro_f1,0.5807502487426371,2599
110,offset,PDRF,unaffected,macro_auroc,0.8588595054588838,2599
110,offset,PDRF,unaffected,macro_auprc,0.6326347724036021,2599
110,offset,PDRF,unaffected,nll,2.068039963447123,2599
110,offset,PDRF,unaffected,brier,0.6177321159324856,2599
110,offset,PDRF,unaffected,ece15,0.24961381281463396,2599
110,offset,RO-PDRF-Full,unaffected,accuracy,0.6098499422854944,2599
110,offset,RO-PDRF-Full,unaffected,macro_f1,0.5758757435978026,2599
110,offset,RO-PDRF-Full,unaffected,macro_auroc,0.8573480690501253,2599
110,offset,RO-PDRF-Full,unaffected,macro_auprc,0.6329729769131711,2599
110,offset,RO-PDRF-Full,unaffected,nll,1.9581174680530258,2599
110,offset,RO-PDRF-Full,unaffected,brier,0.6148449996961934,2599
110,offset,RO-PDRF-Full,unaffected,ece15,0.23868117123991311,2599
110,offset,SR-PDRF-Balanced,unaffected,accuracy,0.6110042323970758,2599
110,offset,SR-PDRF-Balanced,unaffected,macro_f1,0.5777053948527467,2599
110,offset,SR-PDRF-Balanced,unaffected,macro_auroc,0.8557217045921762,2599
110,offset,SR-PDRF-Balanced,unaffected,macro_auprc,0.6290272520127053,2599
110,offset,SR-PDRF-Balanced,unaffected,nll,2.0399669464311194,2599
110,offset,SR-PDRF-Balanced,unaffected,brier,0.619732169708771,2599
110,offset,SR-PDRF-Balanced,unaffected,ece15,0.24647013323038253,2599
110,offset,SR-PDRF-Safe,unaffected,accuracy,0.6110042323970758,2599
110,offset,SR-PDRF-Safe,unaffected,macro_f1,0.5777053948527467,2599
110,offset,SR-PDRF-Safe,unaffected,macro_auroc,0.8557217045921762,2599
110,offset,SR-PDRF-Safe,unaffected,macro_auprc,0.6290272520127053,2599
110,offset,SR-PDRF-Safe,unaffected,nll,2.0399669464311194,2599
110,offset,SR-PDRF-Safe,unaffected,brier,0.619732169708771,2599
110,offset,SR-PDRF-Safe,unaffected,ece15,0.24647013323038253,2599
110,offset,PDRF,all,accuracy,0.5696608615948671,4364
110,offset,PDRF,all,macro_f1,0.5483714382917485,4364
110,offset,PDRF,all,macro_auroc,0.832227893284465,4364
110,offset,PDRF,all,macro_auprc,0.5919120165790237,4364
110,offset,PDRF,all,nll,2.517875962666166,4364
110,offset,PDRF,all,brier,0.7210545595981003,4364
110,offset,PDRF,all,ece15,0.3035527717264064,4364
110,offset,RO-PDRF-Full,all,accuracy,0.5724106324472961,4364
110,offset,RO-PDRF-Full,all,macro_f1,0.5500248590690017,4364
110,offset,RO-PDRF-Full,all,macro_auroc,0.8322527596212256,4364
110,offset,RO-PDRF-Full,all,macro_auprc,0.5972244599518675,4364
110,offset,RO-PDRF-Full,all,nll,2.336402473119507,4364
110,offset,RO-PDRF-Full,all,brier,0.7088786642864696,4364
110,offset,RO-PDRF-Full,all,ece15,0.2876857672532035,4364
110,offset,SR-PDRF-Balanced,all,accuracy,0.5682859761686526,4364
110,offset,SR-PDRF-Balanced,all,macro_f1,0.5467232669683569,4364
110,offset,SR-PDRF-Balanced,all,macro_auroc,0.8311334533045526,4364
110,offset,SR-PDRF-Balanced,all,macro_auprc,0.5900186829774638,4364
110,offset,SR-PDRF-Balanced,all,nll,2.4430541960320724,4364
110,offset,SR-PDRF-Balanced,all,brier,0.7195796389732065,4364
110,offset,SR-PDRF-Balanced,all,ece15,0.29998296741686425,4364
110,offset,SR-PDRF-Safe,all,accuracy,0.5682859761686526,4364
110,offset,SR-PDRF-Safe,all,macro_f1,0.5467232669683569,4364
110,offset,SR-PDRF-Safe,all,macro_auroc,0.8311334533045526,4364
110,offset,SR-PDRF-Safe,all,macro_auprc,0.5900186829774638,4364
110,offset,SR-PDRF-Safe,all,nll,2.4430541960320724,4364
110,offset,SR-PDRF-Safe,all,brier,0.7195796389732065,4364
110,offset,SR-PDRF-Safe,all,ece15,0.29998296741686425,4364
110,drift,PDRF,fault_applied_available,accuracy,0.5236768802228412,1436
110,drift,PDRF,fault_applied_available,macro_f1,0.5128649222214261,1436
110,drift,PDRF,fault_applied_available,macro_auroc,0.8107584827050519,1436
110,drift,PDRF,fault_applied_available,macro_auprc,0.5629554101574442,1436
110,drift,PDRF,fault_applied_available,nll,3.0446593385329708,1436
110,drift,PDRF,fault_applied_available,brier,0.8451134085866713,1436
110,drift,PDRF,fault_applied_available,ece15,0.3614105617518545,1436
110,drift,RO-PDRF-Full,fault_applied_available,accuracy,0.5292479108635098,1436
110,drift,RO-PDRF-Full,fault_applied_available,macro_f1,0.517794773498214,1436
110,drift,RO-PDRF-Full,fault_applied_available,macro_auroc,0.8089286352970606,1436
110,drift,RO-PDRF-Full,fault_applied_available,macro_auprc,0.5691189379588143,1436
110,drift,RO-PDRF-Full,fault_applied_available,nll,2.7825121831441577,1436
110,drift,RO-PDRF-Full,fault_applied_available,brier,0.826118219495241,1436
110,drift,RO-PDRF-Full,fault_applied_available,ece15,0.34577579881404436,1436
110,drift,SR-PDRF-Balanced,fault_applied_available,accuracy,0.525766016713092,1436
110,drift,SR-PDRF-Balanced,fault_applied_available,macro_f1,0.5144114148240899,1436
110,drift,SR-PDRF-Balanced,fault_applied_available,macro_auroc,0.8120614906920914,1436
110,drift,SR-PDRF-Balanced,fault_applied_available,macro_auprc,0.56244313214525,1436
110,drift,SR-PDRF-Balanced,fault_applied_available,nll,2.8943598773396877,1436
110,drift,SR-PDRF-Balanced,fault_applied_available,brier,0.8405782751399139,1436
110,drift,SR-PDRF-Balanced,fault_applied_available,ece15,0.3557997139632536,1436
110,drift,SR-PDRF-Safe,fault_applied_available,accuracy,0.525766016713092,1436
110,drift,SR-PDRF-Safe,fault_applied_available,macro_f1,0.5144114148240899,1436
