seed,variant,subset,metric,value,parameters,train_seconds,inference_ms_per_observation
106,minus_auc,all,nll,2.411061262432128,19740,13.861516999982996,0.001718881763547734
106,minus_auc,all,brier,0.7163587720033673,19740,13.861516999982996,0.001718881763547734
106,minus_auc,all,ece15,0.3098111083401549,19740,13.861516999982996,0.001718881763547734
106,minus_auc,affected,accuracy,0.488385269121813,19740,13.861516999982996,0.001718881763547734
106,minus_auc,affected,macro_f1,0.4781513625007224,19740,13.861516999982996,0.001718881763547734
106,minus_auc,affected,macro_auroc,0.8074566398567774,19740,13.861516999982996,0.001718881763547734
106,minus_auc,affected,macro_auprc,0.5350317235210975,19740,13.861516999982996,0.001718881763547734
106,minus_auc,affected,nll,3.0331019285704963,19740,13.861516999982996,0.001718881763547734
106,minus_auc,affected,brier,0.8355381255186902,19740,13.861516999982996,0.001718881763547734
106,minus_auc,affected,ece15,0.37265911336998764,19740,13.861516999982996,0.001718881763547734
106,minus_auc,unaffected,accuracy,0.5863793766833397,19740,13.861516999982996,0.001718881763547734
106,minus_auc,unaffected,macro_f1,0.5647057978034662,19740,13.861516999982996,0.001718881763547734
106,minus_auc,unaffected,macro_auroc,0.8665702996819681,19740,13.861516999982996,0.001718881763547734
106,minus_auc,unaffected,macro_auprc,0.646713087399199,19740,13.861516999982996,0.001718881763547734
106,minus_auc,unaffected,nll,1.988628874692913,19740,13.861516999982996,0.001718881763547734
106,minus_auc,unaffected,brier,0.6354231971843812,19740,13.861516999982996,0.001718881763547734
106,minus_auc,unaffected,ece15,0.2671305052176399,19740,13.861516999982996,0.001718881763547734
107,full,all,accuracy,0.5712648945921174,19740,20.310850599984406,0.0017796287803520559
107,full,all,macro_f1,0.5460613355942785,19740,20.310850599984406,0.0017796287803520559
107,full,all,macro_auroc,0.8469958860791369,19740,20.310850599984406,0.0017796287803520559
107,full,all,macro_auprc,0.6117482232080244,19740,20.310850599984406,0.0017796287803520559
107,full,all,nll,1.8665110895602934,19740,20.310850599984406,0.0017796287803520559
107,full,all,brier,0.6504506703593381,19740,20.310850599984406,0.0017796287803520559
107,full,all,ece15,0.24068696325001204,19740,20.310850599984406,0.0017796287803520559
107,full,affected,accuracy,0.4963172804532578,19740,20.310850599984406,0.0017796287803520559
107,full,affected,macro_f1,0.4839313625694441,19740,20.310850599984406,0.0017796287803520559
107,full,affected,macro_auroc,0.8110691618539215,19740,20.310850599984406,0.0017796287803520559
107,full,affected,macro_auprc,0.5432753716507175,19740,20.310850599984406,0.0017796287803520559
107,full,affected,nll,2.349497909848779,19740,20.310850599984406,0.0017796287803520559
107,full,affected,brier,0.7867632194048758,19740,20.310850599984406,0.0017796287803520559
107,full,affected,ece15,0.32448873690437663,19740,20.310850599984406,0.0017796287803520559
107,full,unaffected,accuracy,0.6221623701423624,19740,20.310850599984406,0.0017796287803520559
107,full,unaffected,macro_f1,0.5859277542177403,19740,20.310850599984406,0.0017796287803520559
107,full,unaffected,macro_auroc,0.8756230318687624,19740,20.310850599984406,0.0017796287803520559
107,full,unaffected,macro_auprc,0.6761946231485573,19740,20.310850599984406,0.0017796287803520559
107,full,unaffected,nll,1.5385111904417186,19740,20.310850599984406,0.0017796287803520559
107,full,unaffected,brier,0.5578798165442654,19740,20.310850599984406,0.0017796287803520559
107,full,unaffected,ece15,0.18577598806480664,19740,20.310850599984406,0.0017796287803520559
107,minus_recovery,all,accuracy,0.5478918423464711,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,all,macro_f1,0.5359994246545076,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,all,macro_auroc,0.8359298149039254,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,all,macro_auprc,0.5934446908006586,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,all,nll,2.063380189588088,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,all,brier,0.6813776091058555,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,all,ece15,0.2604566364319471,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,affected,accuracy,0.47705382436260624,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,affected,macro_f1,0.4720216744906343,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,affected,macro_auroc,0.7935696958977912,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,affected,macro_auprc,0.5251529272685983,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,affected,nll,2.8037572072835193,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,affected,brier,0.8288744705478496,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,affected,ece15,0.35141472220420833,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,unaffected,accuracy,0.5959984609465179,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,unaffected,macro_f1,0.5763767648331753,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,unaffected,macro_auroc,0.8697086121758214,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,unaffected,macro_auprc,0.6556507241277322,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,unaffected,nll,1.5605847158549453,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,unaffected,brier,0.5812114065490572,19740,15.004842800000915,0.0018568515129247381
107,minus_recovery,unaffected,ece15,0.19868640232976012,19740,15.004842800000915,0.0018568515129247381
107,minus_brier,all,accuracy,0.576076993583868,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,all,macro_f1,0.5515283705191375,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,all,macro_auroc,0.8413214235823109,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,all,macro_auprc,0.597458143389355,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,all,nll,2.2280000740535306,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,all,brier,0.6826192666128713,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,all,ece15,0.28021589962306315,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,affected,accuracy,0.5025495750708215,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,affected,macro_f1,0.48933461500864395,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,affected,macro_auroc,0.8035096791609432,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,affected,macro_auprc,0.529026710415181,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,affected,nll,2.8125388000577294,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,affected,brier,0.8114749928018014,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,affected,ece15,0.3480933251867213,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,unaffected,accuracy,0.6260100038476337,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,unaffected,macro_f1,0.5926426951972298,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,unaffected,macro_auroc,0.8707959971634317,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,unaffected,macro_auprc,0.6606320312143928,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,unaffected,nll,1.8310355294604526,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,unaffected,brier,0.5951123959997656,19740,28.714185899996664,0.0020298120960734927
107,minus_brier,unaffected,ece15,0.23427794843327313,19740,28.714185899996664,0.0020298120960734927
107,minus_interior,all,accuracy,0.5639321723189734,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,all,macro_f1,0.54950347180426,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,all,macro_auroc,0.8410280920647035,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,all,macro_auprc,0.5946681489744616,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,all,nll,1.8706442026276198,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,all,brier,0.6520006103348193,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,all,ece15,0.22998250070293486,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,affected,accuracy,0.5014164305949008,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,affected,macro_f1,0.49587135821376344,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,affected,macro_auroc,0.8058409899741062,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,affected,macro_auprc,0.5340290929771666,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,affected,nll,2.3868038600980044,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,affected,brier,0.7750954038110884,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,affected,ece15,0.3082936469117238,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,unaffected,accuracy,0.6063870719507503,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,unaffected,macro_f1,0.5838644811130432,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,unaffected,macro_auroc,0.8683510363732925,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,unaffected,macro_auprc,0.6488227276765959,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,unaffected,nll,1.5201163859922875,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,unaffected,brier,0.568406031463863,19740,15.193963999976404,0.0018747250195127406
107,minus_interior,unaffected,ece15,0.17712834300835256,19740,15.193963999976404,0.0018747250195127406
107,minus_auc,all,accuracy,0.5609532538955087,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,all,macro_f1,0.5465392687056861,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,all,macro_auroc,0.8401159000208409,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,all,macro_auprc,0.595478923969198,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,all,nll,1.8854567706037584,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,all,brier,0.6527552570805946,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,all,ece15,0.23177460376873243,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,affected,accuracy,0.4980169971671388,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,affected,macro_f1,0.4930739014470818,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,affected,macro_auroc,0.8045176864449429,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,affected,macro_auprc,0.5344984818061452,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,affected,nll,2.4153184890406174,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,affected,brier,0.776449289268955,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,affected,ece15,0.3100413098720248,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,unaffected,accuracy,0.6036937283570604,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,unaffected,macro_f1,0.5807757243897879,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,unaffected,macro_auroc,0.8674398152182047,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,unaffected,macro_auprc,0.6504654069798158,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,unaffected,nll,1.5256237836699158,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,unaffected,brier,0.5687537307964636,19740,13.695338599995011,0.0016697296020907787
107,minus_auc,unaffected,ece15,0.1786230559553629,19740,13.695338599995011,0.0016697296020907787
108,full,all,accuracy,0.571494042163153,19740,28.17383630000404,0.0014090284127993877
108,full,all,macro_f1,0.5480550329443651,19740,28.17383630000404,0.0014090284127993877
108,full,all,macro_auroc,0.847390462594701,19740,28.17383630000404,0.0014090284127993877
108,full,all,macro_auprc,0.5970153053977393,19740,28.17383630000404,0.0014090284127993877
108,full,all,nll,2.0320560569999238,19740,28.17383630000404,0.0014090284127993877
108,full,all,brier,0.6727182048517844,19740,28.17383630000404,0.0014090284127993877
108,full,all,ece15,0.27190928784643803,19740,28.17383630000404,0.0014090284127993877
108,full,affected,accuracy,0.511614730878187,19740,28.17383630000404,0.0014090284127993877
108,full,affected,macro_f1,0.5038859554148747,19740,28.17383630000404,0.0014090284127993877
108,full,affected,macro_auroc,0.8164815201078198,19740,28.17383630000404,0.0014090284127993877
108,full,affected,macro_auprc,0.5409221754241728,19740,28.17383630000404,0.0014090284127993877
108,full,affected,nll,2.422146870129332,19740,28.17383630000404,0.0014090284127993877
108,full,affected,brier,0.7704150587255787,19740,28.17383630000404,0.0014090284127993877
108,full,affected,ece15,0.325550442106663,19740,28.17383630000404,0.0014090284127993877
108,full,unaffected,accuracy,0.6121585225086572,19740,28.17383630000404,0.0014090284127993877
108,full,unaffected,macro_f1,0.5763173128148807,19740,28.17383630000404,0.0014090284127993877
108,full,unaffected,macro_auroc,0.8692064128304705,19740,28.17383630000404,0.0014090284127993877
108,full,unaffected,macro_auprc,0.6417563852020686,19740,28.17383630000404,0.0014090284127993877
108,full,unaffected,nll,1.7671425190340118,19740,28.17383630000404,0.0014090284127993877
108,full,unaffected,brier,0.6063715534138286,19740,28.17383630000404,0.0014090284127993877
108,full,unaffected,ece15,0.23548118143459612,19740,28.17383630000404,0.0014090284127993877
108,minus_recovery,all,accuracy,0.5753895508707608,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,all,macro_f1,0.5548956455509687,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,all,macro_auroc,0.8408055034783661,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,all,macro_auprc,0.5848358062127306,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,all,nll,2.268517930077563,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,all,brier,0.6849532005812399,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,all,ece15,0.28135279658925744,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,affected,accuracy,0.5087818696883852,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,affected,macro_f1,0.5039910938788242,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,affected,macro_auroc,0.8055802535856365,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,affected,macro_auprc,0.5240727181395218,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,affected,nll,2.759585641643395,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,affected,brier,0.802479148068635,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,affected,ece15,0.34419394436875417,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,unaffected,accuracy,0.6206233166602539,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,unaffected,macro_f1,0.5868456399118942,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,unaffected,macro_auroc,0.866436307264717,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,unaffected,macro_auprc,0.6370724354164304,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,unaffected,nll,1.9350302383062308,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,unaffected,brier,0.6051404659466681,19740,30.9388684000005,0.0014371219055157745
108,minus_recovery,unaffected,ece15,0.23937390661551522,19740,30.9388684000005,0.0014371219055157745
108,minus_brier,all,accuracy,0.5735563703024747,19740,30.458189900004072,0.001548258476744651
108,minus_brier,all,macro_f1,0.5518117999442387,19740,30.458189900004072,0.001548258476744651
108,minus_brier,all,macro_auroc,0.8443897522753053,19740,30.458189900004072,0.001548258476744651
108,minus_brier,all,macro_auprc,0.5921882169201523,19740,30.458189900004072,0.001548258476744651
108,minus_brier,all,nll,2.2330783376300585,19740,30.458189900004072,0.001548258476744651
108,minus_brier,all,brier,0.6912654632238873,19740,30.458189900004072,0.001548258476744651
108,minus_brier,all,ece15,0.28731665931006944,19740,30.458189900004072,0.001548258476744651
108,minus_brier,affected,accuracy,0.515014164305949,19740,30.458189900004072,0.001548258476744651
108,minus_brier,affected,macro_f1,0.507738636062622,19740,30.458189900004072,0.001548258476744651
108,minus_brier,affected,macro_auroc,0.8132263227392994,19740,30.458189900004072,0.001548258476744651
108,minus_brier,affected,macro_auprc,0.53707946607339,19740,30.458189900004072,0.001548258476744651
108,minus_brier,affected,nll,2.661210567700581,19740,30.458189900004072,0.001548258476744651
108,minus_brier,affected,brier,0.7931495832800135,19740,30.458189900004072,0.001548258476744651
108,minus_brier,affected,ece15,0.34139893907663166,19740,30.458189900004072,0.001548258476744651
108,minus_brier,unaffected,accuracy,0.6133128126202385,19740,30.458189900004072,0.001548258476744651
108,minus_brier,unaffected,macro_f1,0.5802247144316499,19740,30.458189900004072,0.001548258476744651
108,minus_brier,unaffected,macro_auroc,0.8664545970932869,19740,30.458189900004072,0.001548258476744651
108,minus_brier,unaffected,macro_auprc,0.6367442450118189,19740,30.458189900004072,0.001548258476744651
108,minus_brier,unaffected,nll,1.942330593853809,19740,30.458189900004072,0.001548258476744651
108,minus_brier,unaffected,brier,0.622075208549373,19740,30.458189900004072,0.001548258476744651
108,minus_brier,unaffected,ece15,0.25069493970397616,19740,30.458189900004072,0.001548258476744651
108,minus_interior,all,accuracy,0.574243813015582,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,all,macro_f1,0.553201444296528,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,all,macro_auroc,0.8456825649040987,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,all,macro_auprc,0.5976337392110919,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,all,nll,2.235428876270458,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,all,brier,0.6902500211532558,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,all,ece15,0.28753643764625114,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,affected,accuracy,0.5161473087818697,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,affected,macro_f1,0.5098757540867568,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,affected,macro_auroc,0.814878505895778,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,affected,macro_auprc,0.5430248063377575,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,affected,nll,2.656241777486308,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,affected,brier,0.7910481832157883,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,affected,ece15,0.3409329772586525,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,unaffected,accuracy,0.6136975759907657,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,unaffected,macro_f1,0.5808008574425191,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,unaffected,macro_auroc,0.8674889858091,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,unaffected,macro_auprc,0.6411897125790419,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,unaffected,nll,1.9496517425090205,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,unaffected,brier,0.6217972485328749,19740,30.559509900020203,0.0014449129222339919
108,minus_interior,unaffected,ece15,0.2512745253624206,19740,30.559509900020203,0.0014449129222339919
108,minus_auc,all,accuracy,0.5735563703024747,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,all,macro_f1,0.5502709542397785,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,all,macro_auroc,0.8430566940814576,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,all,macro_auprc,0.5899427485572615,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,all,nll,2.1445568952371485,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,all,brier,0.6835997807213421,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,all,ece15,0.2762571403212115,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,affected,accuracy,0.5104815864022663,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,affected,macro_f1,0.5011722908214372,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,affected,macro_auroc,0.8121636423268418,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,affected,macro_auprc,0.5335581370603342,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,affected,nll,2.550000689556683,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,affected,brier,0.7868543180863506,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,affected,ece15,0.3366239150083774,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,unaffected,accuracy,0.6163909195844556,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,unaffected,macro_f1,0.5819087654487554,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,unaffected,macro_auroc,0.8649386429223416,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,unaffected,macro_auprc,0.6358361492740984,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,unaffected,nll,1.869217034916265,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,unaffected,brier,0.6134788655811958,19740,27.81896710000001,0.0014429880813187574
108,minus_auc,unaffected,ece15,0.23541345242905407,19740,27.81896710000001,0.0014429880813187574
109,full,all,accuracy,0.5785976168652612,19740,21.458819299994502,0.0015192025702397188
109,full,all,macro_f1,0.558965000455506,19740,21.458819299994502,0.0015192025702397188
109,full,all,macro_auroc,0.8471760515801764,19740,21.458819299994502,0.0015192025702397188
109,full,all,macro_auprc,0.595455572485618,19740,21.458819299994502,0.0015192025702397188
109,full,all,nll,2.3494941988375886,19740,21.458819299994502,0.0015192025702397188
109,full,all,brier,0.6891490792409061,19740,21.458819299994502,0.0015192025702397188
109,full,all,ece15,0.29259548123881535,19740,21.458819299994502,0.0015192025702397188
109,full,affected,accuracy,0.5121813031161473,19740,21.458819299994502,0.0015192025702397188
109,full,affected,macro_f1,0.5056697371786538,19740,21.458819299994502,0.0015192025702397188
109,full,affected,macro_auroc,0.8126684638081794,19740,21.458819299994502,0.0015192025702397188
109,full,affected,macro_auprc,0.5348086341763568,19740,21.458819299994502,0.0015192025702397188
109,full,affected,nll,2.9362914957331143,19740,21.458819299994502,0.0015192025702397188
109,full,affected,brier,0.8074211890461794,19740,21.458819299994502,0.0015192025702397188
109,full,affected,ece15,0.3555875913448442,19740,21.458819299994502,0.0015192025702397188
109,full,unaffected,accuracy,0.6237014236244709,19740,21.458819299994502,0.0015192025702397188
109,full,unaffected,macro_f1,0.5903994865884963,19740,21.458819299994502,0.0015192025702397188
109,full,unaffected,macro_auroc,0.8731332310830405,19740,21.458819299994502,0.0015192025702397188
109,full,unaffected,macro_auprc,0.6467047951650333,19740,21.458819299994502,0.0015192025702397188
109,full,unaffected,nll,1.9509958421540177,19740,21.458819299994502,0.0015192025702397188
109,full,unaffected,brier,0.608829620292731,19740,21.458819299994502,0.0015192025702397188
109,full,unaffected,ece15,0.250742797509392,19740,21.458819299994502,0.0015192025702397188
109,minus_recovery,all,accuracy,0.5763061411549038,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,all,macro_f1,0.5586582110884798,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,all,macro_auroc,0.8411779799080028,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,all,macro_auprc,0.5894169714741747,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,all,nll,2.471329548310466,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,all,brier,0.6995998795337909,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,all,ece15,0.29646229064459106,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,affected,accuracy,0.5002832861189802,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,affected,macro_f1,0.49582658255012696,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,affected,macro_auroc,0.8018399935722363,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,affected,macro_auprc,0.5219137426843815,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,affected,nll,3.1940396711736865,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,affected,brier,0.8366483052456388,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,affected,ece15,0.3692378030957987,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,unaffected,accuracy,0.6279338207002694,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,unaffected,macro_f1,0.5946636193220828,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,unaffected,macro_auroc,0.8715051974626791,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,unaffected,macro_auprc,0.6484268209967552,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,unaffected,nll,1.9805317926915416,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,unaffected,brier,0.6065292864666835,19740,21.057453100016573,0.0017049725067790676
109,minus_recovery,unaffected,ece15,0.24754112097748243,19740,21.057453100016573,0.0017049725067790676
109,minus_brier,all,accuracy,0.5774518790100825,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,all,macro_f1,0.5570433705895198,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,all,macro_auroc,0.8466431328784153,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,all,macro_auprc,0.5948903047170933,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,all,nll,2.287148885021411,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,all,brier,0.6850605313540081,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,all,ece15,0.28740292188637206,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,affected,accuracy,0.509915014164306,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,affected,macro_f1,0.5029503626307535,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,affected,macro_auroc,0.8120299976240015,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,affected,macro_auprc,0.5334907563889371,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,affected,nll,2.8385434022532774,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,affected,brier,0.8014691272137581,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,affected,ece15,0.3505089719471107,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,unaffected,accuracy,0.6233166602539438,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,unaffected,macro_f1,0.5890408854465764,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,unaffected,macro_auroc,0.8725247735369545,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,unaffected,macro_auprc,0.6467240052391102,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,unaffected,nll,1.9126928161817633,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,unaffected,brier,0.6060065984211651,19740,21.136735499982024,0.0015123510523784589
109,minus_brier,unaffected,ece15,0.24539893134000804,19740,21.136735499982024,0.0015123510523784589
109,minus_interior,all,accuracy,0.5783684692942255,19740,20.976414700009627,0.001559097159356835
109,minus_interior,all,macro_f1,0.5587459989787064,19740,20.976414700009627,0.001559097159356835
109,minus_interior,all,macro_auroc,0.8461484937210901,19740,20.976414700009627,0.001559097159356835
109,minus_interior,all,macro_auprc,0.5935224122794794,19740,20.976414700009627,0.001559097159356835
109,minus_interior,all,nll,2.3208954037266665,19740,20.976414700009627,0.001559097159356835
109,minus_interior,all,brier,0.6881691436035224,19740,20.976414700009627,0.001559097159356835
109,minus_interior,all,ece15,0.28926279623228734,19740,20.976414700009627,0.001559097159356835
109,minus_interior,affected,accuracy,0.509915014164306,19740,20.976414700009627,0.001559097159356835
109,minus_interior,affected,macro_f1,0.5043282049540249,19740,20.976414700009627,0.001559097159356835
109,minus_interior,affected,macro_auroc,0.8116118056423774,19740,20.976414700009627,0.001559097159356835
109,minus_interior,affected,macro_auprc,0.534033064218023,19740,20.976414700009627,0.001559097159356835
109,minus_interior,affected,nll,2.8896032443837503,19740,20.976414700009627,0.001559097159356835
109,minus_interior,affected,brier,0.8051401602674156,19740,20.976414700009627,0.001559097159356835
109,minus_interior,affected,ece15,0.3524225791351654,19740,20.976414700009627,0.001559097159356835
109,minus_interior,unaffected,accuracy,0.6248557137360523,19740,20.976414700009627,0.001559097159356835
109,minus_interior,unaffected,macro_f1,0.5907767161765074,19740,20.976414700009627,0.001559097159356835
109,minus_interior,unaffected,macro_auroc,0.8721622983477122,19740,20.976414700009627,0.001559097159356835
