held_out_building,seed,method,regime,metric,value
hospital,105,EF-PD,source_norm,inference_ms_per_observation,0.00019544602376617278
hospital,105,EF-PD,target_norm,accuracy,0.8085471181117503
hospital,105,EF-PD,target_norm,macro_f1,0.4913160825879551
hospital,105,EF-PD,target_norm,macro_auroc,0.4332498037600599
hospital,105,EF-PD,target_norm,macro_auprc,0.48527006999946515
hospital,105,EF-PD,target_norm,nll,1.704815706330981
hospital,105,EF-PD,target_norm,class_1_precision,0.8587935458318265
hospital,105,EF-PD,target_norm,class_1_recall,0.9300994050616386
hospital,105,EF-PD,target_norm,class_1_f1,0.8930253379890769
hospital,105,EF-PD,target_norm,class_1_auroc,0.4332199308031006
hospital,105,EF-PD,target_norm,class_1_auprc,0.8333669028498369
hospital,105,EF-PD,target_norm,class_2_precision,0.13560885608856088
hospital,105,EF-PD,target_norm,class_2_recall,0.06690942193900774
hospital,105,EF-PD,target_norm,class_2_f1,0.08960682718683328
hospital,105,EF-PD,target_norm,class_2_auroc,0.43327967671701917
hospital,105,EF-PD,target_norm,class_2_auprc,0.13717323714909335
hospital,105,EF-PD,target_norm,brier,0.3597027672334895
hospital,105,EF-PD,target_norm,ece15,0.17322317780335408
hospital,105,EF-PD,target_norm,reversed_auroc,0.5669143253377862
hospital,105,EF-PD,target_norm,recall_return_air_temperature_fault,0.06595284200934047
hospital,105,EF-PD,target_norm,recall_supply_air_temperature_fault,1.0
hospital,105,EF-PD,target_norm,selective_error_at_0.5,0.1418132871839246
hospital,105,EF-PD,target_norm,selective_error_at_0.8,0.1636454682023034
hospital,105,EF-PD,target_norm,selective_error_at_1,0.19145288188824972
hospital,105,EF-PD,target_norm,parameters,12354.0
hospital,105,EF-PD,target_norm,train_seconds,11.06867969999439
hospital,105,EF-PD,target_norm,epochs,12.0
hospital,105,EF-PD,target_norm,inference_ms_per_observation,0.00018495361090839642
hospital,105,EF-PD,coral_adapt,accuracy,0.7549473616741712
hospital,105,EF-PD,coral_adapt,macro_f1,0.5126827207948119
hospital,105,EF-PD,coral_adapt,macro_auroc,0.5004989911243749
hospital,105,EF-PD,coral_adapt,macro_auprc,0.5162255716350047
hospital,105,EF-PD,coral_adapt,nll,1.9120344863861674
hospital,105,EF-PD,coral_adapt,class_1_precision,0.8630043568857738
hospital,105,EF-PD,coral_adapt,class_1_recall,0.8496615005874784
hospital,105,EF-PD,coral_adapt,class_1_f1,0.8562809536787301
hospital,105,EF-PD,coral_adapt,class_1_auroc,0.5004443799316615
hospital,105,EF-PD,coral_adapt,class_1_auprc,0.8671466820701622
hospital,105,EF-PD,coral_adapt,class_2_precision,0.1617968181345534
hospital,105,EF-PD,coral_adapt,class_2_recall,0.17705962676376877
hospital,105,EF-PD,coral_adapt,class_2_f1,0.16908448791089378
hospital,105,EF-PD,coral_adapt,class_2_auroc,0.5005536023170883
hospital,105,EF-PD,coral_adapt,class_2_auprc,0.16530446119984726
hospital,105,EF-PD,coral_adapt,brier,0.4602395436921168
hospital,105,EF-PD,coral_adapt,ece15,0.21978109776720628
hospital,105,EF-PD,coral_adapt,reversed_auroc,0.49964018114863473
hospital,105,EF-PD,coral_adapt,recall_return_air_temperature_fault,0.17621596992823785
hospital,105,EF-PD,coral_adapt,recall_supply_air_temperature_fault,1.0
hospital,105,EF-PD,coral_adapt,selective_error_at_0.5,0.16559305195013296
hospital,105,EF-PD,coral_adapt,selective_error_at_0.8,0.20136204306459693
hospital,105,EF-PD,coral_adapt,selective_error_at_1,0.2450526383258288
hospital,105,EF-PD,coral_adapt,parameters,12354.0
hospital,105,EF-PD,coral_adapt,train_seconds,11.06867969999439
hospital,105,EF-PD,coral_adapt,epochs,12.0
hospital,105,EF-PD,coral_adapt,inference_ms_per_observation,0.0001807938211786865
hospital,105,RO-PDRF-NOQ,source_norm,accuracy,0.7268255163683561
hospital,105,RO-PDRF-NOQ,source_norm,macro_f1,0.45940351361066056
hospital,105,RO-PDRF-NOQ,source_norm,macro_auroc,0.2960252799079885
hospital,105,RO-PDRF-NOQ,source_norm,macro_auprc,0.42943468900570403
hospital,105,RO-PDRF-NOQ,source_norm,nll,0.9475065470618743
hospital,105,RO-PDRF-NOQ,source_norm,class_1_precision,0.8470985744386021
hospital,105,RO-PDRF-NOQ,source_norm,class_1_recall,0.8322796023797534
hospital,105,RO-PDRF-NOQ,source_norm,class_1_f1,0.839623706491063
hospital,105,RO-PDRF-NOQ,source_norm,class_1_auroc,0.29602529158022106
hospital,105,RO-PDRF-NOQ,source_norm,class_1_auprc,0.7583687428631434
hospital,105,RO-PDRF-NOQ,source_norm,class_2_precision,0.07536500102817191
hospital,105,RO-PDRF-NOQ,source_norm,class_2_recall,0.08340919435593992
hospital,105,RO-PDRF-NOQ,source_norm,class_2_f1,0.07918332073025819
hospital,105,RO-PDRF-NOQ,source_norm,class_2_auroc,0.2960252682357559
hospital,105,RO-PDRF-NOQ,source_norm,class_2_auprc,0.10050063514826463
hospital,105,RO-PDRF-NOQ,source_norm,brier,0.4023899094354311
hospital,105,RO-PDRF-NOQ,source_norm,ece15,0.13869502667247458
hospital,105,RO-PDRF-NOQ,source_norm,reversed_auroc,0.7039747169086754
hospital,105,RO-PDRF-NOQ,source_norm,recall_return_air_temperature_fault,0.0833807950791662
hospital,105,RO-PDRF-NOQ,source_norm,recall_supply_air_temperature_fault,0.1111111111111111
hospital,105,RO-PDRF-NOQ,source_norm,selective_error_at_0.5,0.2096272794282601
hospital,105,RO-PDRF-NOQ,source_norm,selective_error_at_0.8,0.21079619429143714
hospital,105,RO-PDRF-NOQ,source_norm,selective_error_at_1,0.27317448363164387
hospital,105,RO-PDRF-NOQ,source_norm,parameters,15055.0
hospital,105,RO-PDRF-NOQ,source_norm,train_seconds,35.79159379999328
hospital,105,RO-PDRF-NOQ,source_norm,epochs,12.0
hospital,105,RO-PDRF-NOQ,source_norm,inference_ms_per_observation,0.0004129023988782049
hospital,105,RO-PDRF-NOQ,target_norm,accuracy,0.6697005143653757
hospital,105,RO-PDRF-NOQ,target_norm,macro_f1,0.4661737714466357
hospital,105,RO-PDRF-NOQ,target_norm,macro_auroc,0.354002697266184
hospital,105,RO-PDRF-NOQ,target_norm,macro_auprc,0.4438473741630614
hospital,105,RO-PDRF-NOQ,target_norm,nll,0.8643162743011622
hospital,105,RO-PDRF-NOQ,target_norm,class_1_precision,0.8487384303283885
hospital,105,RO-PDRF-NOQ,target_norm,class_1_recall,0.7490628322050019
hospital,105,RO-PDRF-NOQ,target_norm,class_1_f1,0.7957916010342675
hospital,105,RO-PDRF-NOQ,target_norm,class_1_auroc,0.3540026946134039
hospital,105,RO-PDRF-NOQ,target_norm,class_1_auprc,0.7730926806330977
hospital,105,RO-PDRF-NOQ,target_norm,class_2_precision,0.10805435863440503
hospital,105,RO-PDRF-NOQ,target_norm,class_2_recall,0.1854802002730997
hospital,105,RO-PDRF-NOQ,target_norm,class_2_f1,0.13655594185900388
hospital,105,RO-PDRF-NOQ,target_norm,class_2_auroc,0.3540026999189641
hospital,105,RO-PDRF-NOQ,target_norm,class_2_auprc,0.11460206769302513
hospital,105,RO-PDRF-NOQ,target_norm,brier,0.45362179461220453
hospital,105,RO-PDRF-NOQ,target_norm,ece15,0.13119434563192559
hospital,105,RO-PDRF-NOQ,target_norm,reversed_auroc,0.6459973096310442
hospital,105,RO-PDRF-NOQ,target_norm,recall_return_air_temperature_fault,0.18464517598815355
hospital,105,RO-PDRF-NOQ,target_norm,recall_supply_air_temperature_fault,1.0
hospital,105,RO-PDRF-NOQ,target_norm,selective_error_at_0.5,0.20619812197545107
hospital,105,RO-PDRF-NOQ,target_norm,selective_error_at_0.8,0.303314972458688
hospital,105,RO-PDRF-NOQ,target_norm,selective_error_at_1,0.3302994856346243
hospital,105,RO-PDRF-NOQ,target_norm,parameters,15055.0
hospital,105,RO-PDRF-NOQ,target_norm,train_seconds,35.79159379999328
hospital,105,RO-PDRF-NOQ,target_norm,epochs,12.0
hospital,105,RO-PDRF-NOQ,target_norm,inference_ms_per_observation,0.0003929575208282573
hospital,105,RO-PDRF-NOQ,coral_adapt,accuracy,0.5726120467255276
hospital,105,RO-PDRF-NOQ,coral_adapt,macro_f1,0.4263870699631349
hospital,105,RO-PDRF-NOQ,coral_adapt,macro_auroc,0.37421133218347835
hospital,105,RO-PDRF-NOQ,coral_adapt,macro_auprc,0.46519658078465387
hospital,105,RO-PDRF-NOQ,coral_adapt,nll,1.0217535603177195
hospital,105,RO-PDRF-NOQ,coral_adapt,class_1_precision,0.8343549147579225
hospital,105,RO-PDRF-NOQ,coral_adapt,class_1_recall,0.6270538428542122
hospital,105,RO-PDRF-NOQ,coral_adapt,class_1_f1,0.7160015332850632
hospital,105,RO-PDRF-NOQ,coral_adapt,class_1_auroc,0.3742113560584995
hospital,105,RO-PDRF-NOQ,coral_adapt,class_1_auprc,0.7987964662353058
hospital,105,RO-PDRF-NOQ,coral_adapt,class_2_precision,0.09556761646313885
hospital,105,RO-PDRF-NOQ,coral_adapt,class_2_recall,0.24044151115157034
hospital,105,RO-PDRF-NOQ,coral_adapt,class_2_f1,0.13677260664120655
hospital,105,RO-PDRF-NOQ,coral_adapt,class_2_auroc,0.3742113083084572
hospital,105,RO-PDRF-NOQ,coral_adapt,class_2_auprc,0.131596695334002
hospital,105,RO-PDRF-NOQ,coral_adapt,brier,0.5542814359926026
hospital,105,RO-PDRF-NOQ,coral_adapt,ece15,0.22838856941564045
hospital,105,RO-PDRF-NOQ,coral_adapt,reversed_auroc,0.6257886885082067
hospital,105,RO-PDRF-NOQ,coral_adapt,recall_return_air_temperature_fault,0.23966283175760336
hospital,105,RO-PDRF-NOQ,coral_adapt,recall_supply_air_temperature_fault,1.0
hospital,105,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.5,0.279235970900234
hospital,105,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.8,0.39403104656985477
hospital,105,RO-PDRF-NOQ,coral_adapt,selective_error_at_1,0.42738795327447243
hospital,105,RO-PDRF-NOQ,coral_adapt,parameters,15055.0
hospital,105,RO-PDRF-NOQ,coral_adapt,train_seconds,35.79159379999328
hospital,105,RO-PDRF-NOQ,coral_adapt,epochs,12.0
hospital,105,RO-PDRF-NOQ,coral_adapt,inference_ms_per_observation,0.0004039018057820817
hospital,105,GroupDRO-EF-PD,source_only,accuracy,0.8665213838191228
hospital,105,GroupDRO-EF-PD,source_only,macro_f1,0.5637264294416757
hospital,105,GroupDRO-EF-PD,source_only,macro_auroc,0.97642017018913
hospital,105,GroupDRO-EF-PD,source_only,macro_auprc,0.8838289451219614
hospital,105,GroupDRO-EF-PD,source_only,nll,0.3989435632254734
hospital,105,GroupDRO-EF-PD,source_only,class_1_precision,0.8725711183138913
hospital,105,GroupDRO-EF-PD,source_only,class_1_recall,0.9890896883567392
hospital,105,GroupDRO-EF-PD,source_only,class_1_f1,0.9271840416790503
hospital,105,GroupDRO-EF-PD,source_only,class_1_auroc,0.9764201781474704
hospital,105,GroupDRO-EF-PD,source_only,class_1_auprc,0.9964643899752377
hospital,105,GroupDRO-EF-PD,source_only,class_2_precision,0.6406633906633906
hospital,105,GroupDRO-EF-PD,source_only,class_2_recall,0.11868456986800183
hospital,105,GroupDRO-EF-PD,source_only,class_2_f1,0.20026881720430106
hospital,105,GroupDRO-EF-PD,source_only,class_2_auroc,0.9764201622307895
hospital,105,GroupDRO-EF-PD,source_only,class_2_auprc,0.771193500268685
hospital,105,GroupDRO-EF-PD,source_only,brier,0.21101457015982306
hospital,105,GroupDRO-EF-PD,source_only,ece15,0.10913260207567488
hospital,105,GroupDRO-EF-PD,source_only,reversed_auroc,0.023579831402538092
hospital,105,GroupDRO-EF-PD,source_only,recall_return_air_temperature_fault,0.11789497664882105
hospital,105,GroupDRO-EF-PD,source_only,recall_supply_air_temperature_fault,0.8888888888888888
hospital,105,GroupDRO-EF-PD,source_only,selective_error_at_0.5,0.0
hospital,105,GroupDRO-EF-PD,source_only,selective_error_at_0.8,0.004126189283925941
hospital,105,GroupDRO-EF-PD,source_only,selective_error_at_1,0.1334786161808772
hospital,105,GroupDRO-EF-PD,source_only,train_seconds,12.071686399998725
hospital,105,GroupDRO-EF-PD,source_only,parameters,12354.0
hospital,105,GroupDRO-EF-PD,source_only,epochs,12.0
hospital,105,GroupDRO-EF-PD,source_only,inference_ms_per_observation,0.0001747976989941874
hospital,105,HGB-current,source_only,accuracy,0.874485234028234
hospital,105,HGB-current,source_only,macro_f1,0.5741216673336133
hospital,105,HGB-current,source_only,macro_auroc,0.5156129469608746
hospital,105,HGB-current,source_only,macro_auprc,0.5845865123280866
hospital,105,HGB-current,source_only,nll,0.919351754716646
hospital,105,HGB-current,source_only,class_1_precision,0.8740808523154352
hospital,105,HGB-current,source_only,class_1_recall,0.9976314366176169
hospital,105,HGB-current,source_only,class_1_f1,0.931778395185382
hospital,105,HGB-current,source_only,class_1_auroc,0.5156129469608746
hospital,105,HGB-current,source_only,class_1_auprc,0.8388103349703679
hospital,105,HGB-current,source_only,class_2_precision,0.8949545078577337
hospital,105,HGB-current,source_only,class_2_recall,0.12312243969048703
hospital,105,HGB-current,source_only,class_2_f1,0.21646493948184456
hospital,105,HGB-current,source_only,class_2_auroc,0.5156129469608746
hospital,105,HGB-current,source_only,class_2_auprc,0.3303626896858052
hospital,105,HGB-current,source_only,brier,0.24865886776022578
hospital,105,HGB-current,source_only,ece15,0.12308004116124988
hospital,105,HGB-current,source_only,reversed_auroc,0.4843870530391255
hospital,105,HGB-current,source_only,recall_return_air_temperature_fault,0.12233739605877662
hospital,105,HGB-current,source_only,recall_supply_air_temperature_fault,0.8888888888888888
hospital,105,HGB-current,source_only,selective_error_at_0.5,0.15415184437393836
hospital,105,HGB-current,source_only,selective_error_at_0.8,0.09818728092138207
hospital,105,HGB-current,source_only,selective_error_at_1,0.12551476597176603
hospital,105,HGB-current,source_only,train_seconds,0.7202529000060167
hospital,105,HGB-current,source_only,parameters,
hospital,105,HGB-current,source_only,epochs,
hospital,105,HGB-current,source_only,inference_ms_per_observation,
office,101,EF-PD,source_norm,accuracy,0.9779097871806139
office,101,EF-PD,source_norm,macro_f1,0.917366749294332
office,101,EF-PD,source_norm,macro_auroc,0.9948618953713778
office,101,EF-PD,source_norm,macro_auprc,0.9466577908625374
office,101,EF-PD,source_norm,nll,0.08695392962979195
office,101,EF-PD,source_norm,class_1_precision,0.9977798082095861
office,101,EF-PD,source_norm,class_1_recall,0.9786016984640123
office,101,EF-PD,source_norm,class_1_f1,0.9880977045271004
office,101,EF-PD,source_norm,class_1_auroc,0.9948620546854257
office,101,EF-PD,source_norm,class_1_auprc,0.9996623361539471
office,101,EF-PD,source_norm,class_2_precision,0.752542372881356
office,101,EF-PD,source_norm,class_2_recall,0.9676214196762142
office,101,EF-PD,source_norm,class_2_f1,0.8466357940615636
office,101,EF-PD,source_norm,class_2_auroc,0.99486173605733
office,101,EF-PD,source_norm,class_2_auprc,0.8936532455711278
office,101,EF-PD,source_norm,brier,0.032816641793106185
office,101,EF-PD,source_norm,ece15,0.007598006928402616
office,101,EF-PD,source_norm,reversed_auroc,0.005138257163348868
office,101,EF-PD,source_norm,recall_return_air_temperature_fault,0.9665666523789113
office,101,EF-PD,source_norm,recall_supply_air_temperature_fault,0.9747817652764307
office,101,EF-PD,source_norm,selective_error_at_0.5,0.0015380752087388316
office,101,EF-PD,source_norm,selective_error_at_0.8,0.0036392172249742893
office,101,EF-PD,source_norm,selective_error_at_1,0.022090212819386057
office,101,EF-PD,source_norm,parameters,12354.0
office,101,EF-PD,source_norm,train_seconds,11.881264700001338
office,101,EF-PD,source_norm,epochs,12.0
office,101,EF-PD,source_norm,inference_ms_per_observation,0.0003259534496560689
office,101,EF-PD,target_norm,accuracy,0.947281687488229
office,101,EF-PD,target_norm,macro_f1,0.8001715873087463
office,101,EF-PD,target_norm,macro_auroc,0.969554197888135
office,101,EF-PD,target_norm,macro_auprc,0.8404053591214725
office,101,EF-PD,target_norm,nll,0.2231506127374069
office,101,EF-PD,target_norm,class_1_precision,0.9800456683252675
office,101,EF-PD,target_norm,class_1_recall,0.9633506976432555
office,101,EF-PD,target_norm,class_1_f1,0.971626472948431
office,101,EF-PD,target_norm,class_1_auroc,0.9695530584406898
office,101,EF-PD,target_norm,class_1_auprc,0.9978690295710777
office,101,EF-PD,target_norm,class_2_precision,0.5651828298887123
office,101,EF-PD,target_norm,class_2_recall,0.7083437110834371
office,101,EF-PD,target_norm,class_2_f1,0.6287167016690616
office,101,EF-PD,target_norm,class_2_auroc,0.9695553373355803
office,101,EF-PD,target_norm,class_2_auprc,0.6829416886718673
office,101,EF-PD,target_norm,brier,0.08876463822772787
office,101,EF-PD,target_norm,ece15,0.042510811338875035
office,101,EF-PD,target_norm,reversed_auroc,0.030445887635609115
office,101,EF-PD,target_norm,recall_return_air_temperature_fault,0.7055293613373339
office,101,EF-PD,target_norm,recall_supply_air_temperature_fault,0.7274490785645005
office,101,EF-PD,target_norm,selective_error_at_0.5,0.0014909912737773867
office,101,EF-PD,target_norm,selective_error_at_0.8,0.006062092304674138
office,101,EF-PD,target_norm,selective_error_at_1,0.05271831251177095
office,101,EF-PD,target_norm,parameters,12354.0
office,101,EF-PD,target_norm,train_seconds,11.881264700001338
office,101,EF-PD,target_norm,epochs,12.0
office,101,EF-PD,target_norm,inference_ms_per_observation,0.0003244075271153576
office,101,EF-PD,coral_adapt,accuracy,0.9473209241006968
office,101,EF-PD,coral_adapt,macro_f1,0.6974696320407376
office,101,EF-PD,coral_adapt,macro_auroc,0.8728535120315116
office,101,EF-PD,coral_adapt,macro_auprc,0.6930647072746264
office,101,EF-PD,coral_adapt,nll,0.4825024130102634
office,101,EF-PD,coral_adapt,class_1_precision,0.9549892197000897
office,101,EF-PD,coral_adapt,class_1_recall,0.9904607963015695
office,101,EF-PD,coral_adapt,class_1_f1,0.9724016296728731
office,101,EF-PD,coral_adapt,class_1_auroc,0.8720117544876969
office,101,EF-PD,coral_adapt,class_1_auprc,0.9902237649635846
office,101,EF-PD,coral_adapt,class_2_precision,0.6831710709318498
office,101,EF-PD,coral_adapt,class_2_recall,0.3058530510585305
office,101,EF-PD,coral_adapt,class_2_f1,0.42253763440860215
office,101,EF-PD,coral_adapt,class_2_auroc,0.8736952695753264
office,101,EF-PD,coral_adapt,class_2_auprc,0.3959056495856684
office,101,EF-PD,coral_adapt,brier,0.10209232154599375
office,101,EF-PD,coral_adapt,ece15,0.045662457395972446
office,101,EF-PD,coral_adapt,reversed_auroc,0.12718660225491069
office,101,EF-PD,coral_adapt,recall_return_air_temperature_fault,0.2983283326189456
office,101,EF-PD,coral_adapt,recall_supply_air_temperature_fault,0.3569350145489816
office,101,EF-PD,coral_adapt,selective_error_at_0.5,0.00040806076966537486
office,101,EF-PD,coral_adapt,selective_error_at_0.8,0.031507185246946845
office,101,EF-PD,coral_adapt,selective_error_at_1,0.05267907589930321
office,101,EF-PD,coral_adapt,parameters,12354.0
office,101,EF-PD,coral_adapt,train_seconds,11.881264700001338
office,101,EF-PD,coral_adapt,epochs,12.0
office,101,EF-PD,coral_adapt,inference_ms_per_observation,0.00032284355570967187
office,101,RO-PDRF-NOQ,source_norm,accuracy,0.923276727980413
office,101,RO-PDRF-NOQ,source_norm,macro_f1,0.6872893790136869
office,101,RO-PDRF-NOQ,source_norm,macro_auroc,0.8815236221379087
office,101,RO-PDRF-NOQ,source_norm,macro_auprc,0.691982671755463
office,101,RO-PDRF-NOQ,source_norm,nll,0.24652180737673876
office,101,RO-PDRF-NOQ,source_norm,class_1_precision,0.961652811818312
office,101,RO-PDRF-NOQ,source_norm,class_1_recall,0.9562486390512722
office,101,RO-PDRF-NOQ,source_norm,class_1_f1,0.9589431116224967
office,101,RO-PDRF-NOQ,source_norm,class_1_auroc,0.8815236218771656
office,101,RO-PDRF-NOQ,source_norm,class_1_auprc,0.9912637919873937
office,101,RO-PDRF-NOQ,source_norm,class_2_precision,0.3996092403172049
