subset,difference
affected,-0.023725494341274023
affected,-0.011144919627678718
affected,-0.019945369838510807
affected,-0.017428824541675048
affected,-0.022996907685043477
affected,-0.021020920168918322
affected,-0.016300604516740536
affected,-0.012256806382449414
affected,-0.024316324140576828
affected,-0.012762111605444382
affected,-0.02009977452689704
affected,-0.018529269557073014
affected,-0.01740543402926198
affected,-0.014556562995945765
affected,-0.011771350246981171
affected,-0.02007369171249551
affected,-0.01874466995402424
affected,-0.014582623054251287
affected,-0.020030842678790517
affected,-0.015447020371963438
affected,-0.012747392414531489
affected,-0.021132700836075657
affected,-0.01627457628035478
affected,-0.02001334244647257
affected,-0.01920152267720332
affected,-0.017034369589946308
affected,-0.01936596463492013
affected,-0.020435916479403793
affected,-0.014101947949768046
affected,-0.025182259396521856
affected,-0.017590319102392393
affected,-0.01610107352574064
affected,-0.0225218732071355
affected,-0.02052017546233742
affected,-0.013907002245182043
affected,-0.013325949288530481
affected,-0.014887629234637156
affected,-0.014559040033570891
affected,-0.018044483780017884
affected,-0.017996922076251143
affected,-0.019630692524289728
affected,-0.017087499211867918
affected,-0.01768254142878134
affected,-0.0208878664940223
affected,-0.021181489587095093
affected,-0.012362971906918263
affected,-0.019513649987233705
affected,-0.02012788292508738
affected,-0.01483458254504344
affected,-0.022480804973214807
affected,-0.017178591679742894
affected,-0.022832465089110188
affected,-0.01924913193332356
affected,-0.024249458089861675
affected,-0.01762662436555351
affected,-0.010168420649142473
affected,-0.02087549220227669
affected,-0.01858823119092523
affected,-0.02722935525114767
affected,-0.020368161869236734
affected,-0.020941996118455153
affected,-0.01448392849645952
affected,-0.0228416878011396
affected,-0.014796259524438082
affected,-0.018948588589220994
affected,-0.013724252176213092
affected,-0.026550672807435283
affected,-0.01470634154895123
affected,-0.024319733653334397
affected,-0.017748179267231046
affected,-0.01575950568741802
affected,-0.02528705018237498
affected,-0.016024714356565384
affected,-0.021875895492733943
affected,-0.015257834522108271
affected,-0.023038798433863583
affected,-0.024687142487487712
affected,-0.016353914728534313
affected,-0.02213792693386074
affected,-0.014584636681069574
affected,-0.018565905504634883
affected,-0.011031568704671368
affected,-0.02257244818650439
affected,-0.022680304417686314
affected,-0.011593733098722026
affected,-0.014886390588535692
affected,-0.018581714184055187
affected,-0.013991937086508255
affected,-0.018306405663724323
affected,-0.01750140216092433
affected,-0.018261667802292547
affected,-0.01384588237062323
affected,-0.01898033224570117
affected,-0.016766204868196577
affected,-0.023266444040479284
affected,-0.01345877475036339
affected,-0.026666367028901905
affected,-0.01914875302484864
affected,-0.025965105463850224
affected,-0.012393647703700328
affected,-0.021839660789473636
affected,-0.021958407690720882
affected,-0.016960571260778212
affected,-0.017401138524091864
affected,-0.019250511806058412
affected,-0.017441654801067075
affected,-0.025613439968365626
affected,-0.016007320682643655
affected,-0.016646315405210443
affected,-0.012496745567621148
affected,-0.01790357386597441
affected,-0.017831642325670582
affected,-0.014647818065246176
affected,-0.011110833025927302
affected,-0.011418625264665638
affected,-0.02726859967187123
affected,-0.024131473574600215
affected,-0.017766592754030586
affected,-0.0153823485752409
affected,-0.02282241499998028
affected,-0.013352480352551654
affected,-0.023640471870904567
affected,-0.020002549509562373
affected,-0.017027830460563775
affected,-0.021669188161504316
affected,-0.009629942246180745
affected,-0.020607890460161093
affected,-0.020874760859698527
affected,-0.018679020231260557
affected,-0.020926233897782143
affected,-0.022146970251776588
affected,-0.024223314873822566
affected,-0.025509234864060648
affected,-0.01621181108281533
affected,-0.018660090684462727
affected,-0.012492435873563523
affected,-0.01794726217765885
affected,-0.013564418930651412
affected,-0.018707361874368944
affected,-0.021800827751153662
affected,-0.016602510972557494
affected,-0.01978497777244126
affected,-0.019479265776612076
affected,-0.01265866699127327
affected,-0.02360637499524787
affected,-0.018883179481808288
affected,-0.0209557974118304
affected,-0.025448773824543802
affected,-0.017296039930492002
affected,-0.02469617507882116
affected,-0.01788479073126814
affected,-0.012343329423644356
affected,-0.017665250231953422
affected,-0.024443000646611646
affected,-0.010053795564150425
affected,-0.018362340583902848
affected,-0.013977258853395624
affected,-0.022512384098172133
affected,-0.01541608358803681
affected,-0.009982488322870853
affected,-0.012914932236264498
affected,-0.018060396681325974
affected,-0.017267064586900416
affected,-0.015772940954277948
affected,-0.013877431363286008
affected,-0.019306460023044036
affected,-0.014357004479883306
affected,-0.0170312434003288
affected,-0.0191904564033476
affected,-0.015210371690933977
affected,-0.014393652613045038
affected,-0.0199069839763929
affected,-0.021470604811742344
affected,-0.01914971428770551
affected,-0.012747878613331265
affected,-0.017304439104858238
affected,-0.012098098468245833
affected,-0.021674698089941935
affected,-0.02546181628459454
affected,-0.016368388503291698
affected,-0.018732726094345398
affected,-0.01988835191855709
affected,-0.02180304955953083
affected,-0.015174056590958607
affected,-0.016356385821927666
affected,-0.013964967625778701
affected,-0.010057368801375977
affected,-0.006468082596300162
affected,-0.016805523365882036
affected,-0.020425609618790475
affected,-0.019977349599209937
affected,-0.018881621351983235
affected,-0.01145088119255866
affected,-0.01792680674170799
affected,-0.01486403380754453
affected,-0.01784406719630449
affected,-0.014512356693448525
affected,-0.0180819618821072
affected,-0.024677426380759426
affected,-0.018512478430616874
affected,-0.018644765610324576
affected,-0.01444925109876305
affected,-0.01903495431377744
affected,-0.02222277049014021
affected,-0.02702815164626693
affected,-0.020951986548399137
affected,-0.01903643440735936
affected,-0.024002809859669738
affected,-0.016615881375213415
affected,-0.018046727819494013
affected,-0.02115249090114757
affected,-0.022918068047105056
affected,-0.025357353626245693
affected,-0.018731904724574533
affected,-0.019996786488105323
affected,-0.015007519920966716
affected,-0.022108013560299566
affected,-0.014970276338439614
affected,-0.008240415647019272
affected,-0.021937432219989228
affected,-0.019769825537682806
affected,-0.02180892197200668
affected,-0.020433750146779284
affected,-0.020216854354402014
affected,-0.023552880545540833
affected,-0.01981573592684094
affected,-0.016276034233640435
affected,-0.01746508943657299
affected,-0.021370084820131918
affected,-0.012902048325738047
affected,-0.01041924424890106
affected,-0.014593632859243644
affected,-0.02232099477108329
affected,-0.023712078930571923
affected,-0.022545965347628316
affected,-0.018294659853224204
affected,-0.016073692330820233
affected,-0.019720984095587646
affected,-0.01253064091166567
affected,-0.02080147293575152
affected,-0.015046486308952556
affected,-0.020790581319236723
affected,-0.015816228077399797
affected,-0.021297657826853222
affected,-0.014997343015696107
affected,-0.009562957348769885
affected,-0.020461686826514502
affected,-0.027250623057215706
affected,-0.014707082801321825
affected,-0.010865377130720777
affected,-0.020805194232351498
affected,-0.012445975746692706
affected,-0.017782640837552988
affected,-0.018098882683346584
affected,-0.021375072552598073
affected,-0.01690070397624588
affected,-0.01973585700801017
affected,-0.017124274862025946
affected,-0.013842569658417792
affected,-0.017649836812016595
affected,-0.02422450933163134
affected,-0.013137604143155679
affected,-0.01562569395689628
affected,-0.021951846373608475
affected,-0.018834253654955502
affected,-0.020512260673637095
affected,-0.017500031863388776
affected,-0.009550190002737047
affected,-0.015289308534118695
affected,-0.017674828246642904
affected,-0.026197464663915038
affected,-0.02205829490298905
affected,-0.016535497763899065
affected,-0.01961946789992497
affected,-0.022534625184242874
affected,-0.015262019850789788
affected,-0.016915730604611823
affected,-0.017316763405532454
affected,-0.021188038954061628
affected,-0.01969829488988617
affected,-0.014417044913194954
affected,-0.016695114908907516
affected,-0.016123503422771024
affected,-0.02733761240220567
affected,-0.01946824632855848
affected,-0.016571931491367486
affected,-0.017405700737894603
affected,-0.009851354559247794
affected,-0.024769804440605503
affected,-0.014342120148909565
affected,-0.02316879812565209
affected,-0.01801202140863445
affected,-0.01631419622735042
affected,-0.01630570248241403
affected,-0.02390651628360907
affected,-0.021586477171131047
affected,-0.01579009109170093
affected,-0.02212556620802253
affected,-0.020240077777423315
affected,-0.021842003667435272
affected,-0.019844335435543314
affected,-0.015692501535632952
affected,-0.021806553479078894
affected,-0.01745754307849756
affected,-0.014482517587758204
affected,-0.02010612837176251
affected,-0.01864269802836227
affected,-0.01846752822140363
affected,-0.01503801673051286
affected,-0.020903975123742757
affected,-0.01606520082495355
affected,-0.016168364257236556
affected,-0.020646846936061336
affected,-0.01641538080596494
affected,-0.02315758999746853
affected,-0.02130100890750275
affected,-0.02755118718652705
affected,-0.02187216469503417
affected,-0.02159007845802352
affected,-0.013600488212912931
affected,-0.013599446707787788
affected,-0.02502249216683372
affected,-0.020231111689898995
affected,-0.02439334926098935
affected,-0.01463177010144101
affected,-0.02190487069917113
affected,-0.00757486637373217
affected,-0.014991891455313766
affected,-0.016255140045929206
affected,-0.022149624582369798
affected,-0.024544528662236442
affected,-0.021376171766589902
affected,-0.008103327278902062
affected,-0.02325142701128846
affected,-0.021658747609379136
affected,-0.01996553650559796
affected,-0.012467209598258533
affected,-0.025735686445696015
affected,-0.016984778627910146
affected,-0.01709885837278413
affected,-0.01518812835886918
affected,-0.015844869498307323
affected,-0.01351534779276009
affected,-0.015094343008643984
affected,-0.013344772683084205
affected,-0.020555925028204913
affected,-0.01729253408242981
affected,-0.012125968820513533
affected,-0.02049613289663299
affected,-0.016663061823333547
affected,-0.020791812403916032
affected,-0.0212669184428691
affected,-0.015829699400328412
affected,-0.016576369874478414
affected,-0.015967971748792387
affected,-0.013046293631753136
affected,-0.01747110362964399
affected,-0.012593854864272447
affected,-0.017032284175001355
affected,-0.019711496546925056
affected,-0.016520616818671563
affected,-0.019523238158378864
affected,-0.021815889257964627
affected,-0.02050514159156891
affected,-0.016291885843621623
affected,-0.019077505332064093
affected,-0.01759957027024117
affected,-0.018548711652657923
affected,-0.02235210370368068
affected,-0.020820943186008023
affected,-0.014147074333143994
affected,-0.016159639622086552
affected,-0.013233948009792496
affected,-0.02326419286462722
affected,-0.018801451962408122
affected,-0.019803962272049946
affected,-0.006837495557342366
affected,-0.012618767311698642
affected,-0.009348690680021754
affected,-0.01748027974931099
affected,-0.01654460578273209
affected,-0.02105610164601035
affected,-0.02497293724435179
affected,-0.016903475567520476
affected,-0.016716837330314926
affected,-0.013751566186050668
affected,-0.018392356830803536
affected,-0.014181001154618733
affected,-0.01981215088137045
affected,-0.018707900833312863
affected,-0.016172894097797097
affected,-0.015860594686980867
affected,-0.017214996196871724
affected,-0.013918718815820852
affected,-0.012318263491356896
affected,-0.010488240570619256
affected,-0.02195062981533702
affected,-0.014074170108740458
affected,-0.019009679063311635
affected,-0.026266532988720726
affected,-0.017996720587749926
affected,-0.024413164320976732
affected,-0.024823976710609874
affected,-0.014860846849590215
affected,-0.0160202725171944
affected,-0.021146870022388797
affected,-0.019228029216401432
affected,-0.010394628444118648
affected,-0.02242722027148014
affected,-0.023345429656493444
affected,-0.015744262313521773
affected,-0.011727634907178652
affected,-0.02383614812280388
affected,-0.02359106864102334
affected,-0.016809856062180217
affected,-0.01790686571466038
affected,-0.01938882241985951
affected,-0.02236831182936816
affected,-0.021301694032895724
affected,-0.0167316548410138
affected,-0.01067625597948052
affected,-0.027632309106521813
affected,-0.016722362225715326
affected,-0.025578566924467916
affected,-0.010625624448012183
affected,-0.014446130000411284
affected,-0.015910473902726707
affected,-0.015260574304071906
affected,-0.017693471614861234
affected,-0.016494112051177345
affected,-0.02105597271964177
affected,-0.0165387247076485
affected,-0.017623231564104724
affected,-0.016842448925234677
affected,-0.02091709518946583
affected,-0.013317182765126612
affected,-0.023236707465474127
affected,-0.015917002453237017
affected,-0.02309469101847217
affected,-0.01808785486529807
affected,-0.019044910974761464
affected,-0.01728577057459002
affected,-0.016192967743734243
affected,-0.022491394750929983
affected,-0.010978394674371672
affected,-0.02540239808677225
affected,-0.018215849167878773
affected,-0.015583895132842307
affected,-0.015584993334259556
affected,-0.015185933756415637
affected,-0.019692832501984947
affected,-0.021287373861748504
affected,-0.013003860689856594
affected,-0.025627388292123743
affected,-0.013602873121908554
affected,-0.024348119322884276
affected,-0.01813182425121107
affected,-0.026947149100487455
affected,-0.017131012486497288
affected,-0.020550864487386855
affected,-0.012636249031541369
affected,-0.018184106735356198
affected,-0.028473194949651948
affected,-0.01058164705733533
affected,-0.009830992712293707
affected,-0.02039308302514664
affected,-0.019998886282506012
affected,-0.01681585955653908
affected,-0.011709575318791687
affected,-0.015645992374148432
affected,-0.018808234605359964
affected,-0.015919955905335348
affected,-0.018988425823350807
affected,-0.018221285261748155
affected,-0.025309536230486818
affected,-0.01915760823731616
affected,-0.012038750235028983
affected,-0.018474449062884313
affected,-0.022523003378456696
affected,-0.015011184879582196
affected,-0.011366846483695237
affected,-0.01923362213461921
affected,-0.01823358824115162
affected,-0.02174381779601675
affected,-0.017686042227760712
affected,-0.021946226767917687
affected,-0.023654474728123542
affected,-0.02164553989441098
affected,-0.019585892136287697
affected,-0.018087167062690312
affected,-0.02171981188449157
affected,-0.019496469336563682
affected,-0.016671012091650894
affected,-0.01844468536189059
affected,-0.00997668199203372
affected,-0.014513993140231385
affected,-0.013753426629182997
affected,-0.021241924707045667
affected,-0.015419591894685336
affected,-0.0160120989454563
affected,-0.016275817864708886
affected,-0.02347356286735791
affected,-0.014861746415607335
affected,-0.021102589994824505
affected,-0.01649894718137379
affected,-0.018305861828261993
affected,-0.010223964137880848
affected,-0.013631011521892611
affected,-0.013430105312103868
affected,-0.01814948405858907
affected,-0.022271333219010314
affected,-0.013993361520206471
affected,-0.015471203357650398
affected,-0.021714403942495575
affected,-0.013738488083276268
affected,-0.021727616606003863
affected,-0.017801441210661073
affected,-0.018821574770378047
affected,-0.016076219687573223
affected,-0.016557935842437366
affected,-0.01417800617094045
affected,-0.018306749379846554
affected,-0.017348380627579707
affected,-0.017300426144125303
affected,-0.02325151321452945
affected,-0.020093830581532912
affected,-0.014669234061542857
affected,-0.022977121283225932
affected,-0.015666228795827575
affected,-0.022931758909887745
affected,-0.020607839388643412
affected,-0.01593509493654066
affected,-0.012256653795309491
affected,-0.01996663261978171
affected,-0.015470596077690857
affected,-0.013708548584640767
affected,-0.020293378355898173
affected,-0.013977447655026953
affected,-0.0169792669564921
affected,-0.01700057964526902
affected,-0.0227337976470543
affected,-0.025074886626463178
affected,-0.018985249606417787
affected,-0.020686910362312516
affected,-0.020578760795158635
affected,-0.019862591695103404
affected,-0.018625067031897147
affected,-0.014024054375729511
affected,-0.02761776614445921
affected,-0.021184112018438395
affected,-0.022285072030448827
affected,-0.01876256341500826
affected,-0.011715176742565614
affected,-0.013137739703193985
affected,-0.020709539918120634
affected,-0.015680156725894734
affected,-0.010700608656817323
affected,-0.02320273336048151
affected,-0.023385593037288266
affected,-0.022902122403222425
affected,-0.017735769693357994
affected,-0.018035420645610478
affected,-0.01777500702099677
affected,-0.01824794994287271
affected,-0.01845792163044535
affected,-0.022451782262627784
affected,-0.0254778293624085
affected,-0.016562393595683678
affected,-0.01745030759126809
affected,-0.02202615378632733
affected,-0.02088373951004663
affected,-0.016227213347078218
affected,-0.023106994813012705
affected,-0.01971471516212797
affected,-0.023668901566280764
affected,-0.014305786905557283
affected,-0.012216678217313204
affected,-0.017677929846593
affected,-0.01527231289206632
affected,-0.01562675840431893
affected,-0.02084472127150916
affected,-0.01531549387245612
affected,-0.018088451609527545
affected,-0.014373065508688443
affected,-0.017786535835089046
affected,-0.013802035573646787
affected,-0.016149290141845296
affected,-0.008781135825732367
affected,-0.016558576269161573
affected,-0.01746464383323887
affected,-0.01943956138601821
affected,-0.016088994457221006
affected,-0.02404657619254036
affected,-0.014325227391253526
affected,-0.019358629479714895
affected,-0.027430509445845686
affected,-0.022307962818760796
affected,-0.015523781851458085
affected,-0.013566327547652968
affected,-0.018965912145022967
affected,-0.01629329495786036
affected,-0.026390055253154632
affected,-0.01820593540858273
affected,-0.01852462347366679
affected,-0.013291265775792427
affected,-0.019776842549790175
affected,-0.022419333402240782
affected,-0.022883086810020714
affected,-0.01912367386880587
affected,-0.0100834642796922
affected,-0.016725561458912797
affected,-0.02302977081331481
affected,-0.012340150470962263
affected,-0.019350643406536694
affected,-0.014713307356378658
affected,-0.022491363835724365
affected,-0.01342146519802645
affected,-0.010016145198284199
affected,-0.02096509608425845
affected,-0.023102444153750512
affected,-0.01298562109902246
affected,-0.01617663312685924
affected,-0.021924682036338128
affected,-0.020174974561992354
affected,-0.018655397335490487
affected,-0.015988365730202347
affected,-0.01683815473316952
affected,-0.020504881668027775
affected,-0.019009539014940402
affected,-0.030328027848525285
affected,-0.014401643095671046
affected,-0.020770981283603773
affected,-0.022671278560795205
affected,-0.024074123774263878
affected,-0.01664593278529769
affected,-0.022146563477206227
affected,-0.015304452169959237
affected,-0.01982864037886256
affected,-0.018726041288749884
affected,-0.013361092375868466
affected,-0.01962434185244577
affected,-0.021902717355209766
affected,-0.024005595039224614
affected,-0.01499235291541301
affected,-0.021411030059938052
affected,-0.017609976840164743
affected,-0.021259304674416946
affected,-0.016488764259971256
affected,-0.012854562454357343
affected,-0.020128085482933766
affected,-0.016770122311012603
affected,-0.014406445426150993
affected,-0.017101412593433563
affected,-0.019991528163617933
affected,-0.018748945113376547
affected,-0.025461992941340106
affected,-0.014728305537578867
affected,-0.016761733870074402
affected,-0.011818090802073966
affected,-0.02202979572094188
affected,-0.018170145367415902
affected,-0.006756705026468635
affected,-0.019870902329316098
affected,-0.024855224468091852
affected,-0.018029219445946043
affected,-0.023169094856585026
affected,-0.01574879099156823
affected,-0.017429015825052074
affected,-0.01775076188964697
affected,-0.020237180514507402
affected,-0.022496282356698538
affected,-0.022424322976126954
affected,-0.021758419382345018
affected,-0.013188699067803955
affected,-0.0169904213930423
affected,-0.012368250830468996
affected,-0.015696852960185415
affected,-0.013129428981955904
affected,-0.015800087789318518
affected,-0.011160117936505287
affected,-0.009950258030735792
affected,-0.017337282987563096
affected,-0.011579236227662437
affected,-0.013636371574402228
affected,-0.018281485529995534
affected,-0.01970630391842243
affected,-0.0127066925613325
affected,-0.018654762151211757
affected,-0.018425017752479067
affected,-0.020180311154803898
affected,-0.024915283252858744
affected,-0.021896005932015683
affected,-0.021005047276586697
affected,-0.023093567489751332
affected,-0.011244353349690761
affected,-0.013839710370196157
affected,-0.02713443650091163
affected,-0.017683783532150055
affected,-0.024260713156628477
affected,-0.021528460702164187
affected,-0.022109533936733206
affected,-0.01968343591462396
affected,-0.010048052230537174
affected,-0.018883463034532144
affected,-0.018718229163905198
affected,-0.018821379401309124
affected,-0.017567954042114198
affected,-0.0151256510124822
affected,-0.013552511775923204
affected,-0.005372043504844104
affected,-0.01746397662306176
affected,-0.023684032846078895
affected,-0.021248002004105482
affected,-0.014759512851911238
affected,-0.01542277306147044
affected,-0.01911635299197112
affected,-0.017968945830286964
affected,-0.01329210108444645
affected,-0.015125508520310693
affected,-0.02500383433724407
affected,-0.016698188490551824
affected,-0.018659143918984378
affected,-0.020350420131723612
affected,-0.022602109114819302
affected,-0.015593133508895018
affected,-0.023690520209697308
affected,-0.015797318064298405
affected,-0.021046901560212383
affected,-0.02433360227126835
affected,-0.015069040309443782
affected,-0.023617255033387408
affected,-0.017311099798164253
affected,-0.015248546555324594
affected,-0.026964634049706282
affected,-0.020934135482064353
affected,-0.013518319749949437
affected,-0.017519884157293664
affected,-0.014354184053738783
affected,-0.01840220438828266
affected,-0.017619576790437796
affected,-0.02428667761185377
affected,-0.016321086365624904
affected,-0.013884183432031127
affected,-0.014721639512747187
affected,-0.01709527192744298
affected,-0.015043251364319277
affected,-0.016221551609099327
affected,-0.024805012798183812
affected,-0.019839241891784543
affected,-0.014747767246267696
affected,-0.021467239843590225
affected,-0.0198638124045466
affected,-0.010594520975910182
affected,-0.0173059461212709
affected,-0.017819899588031318
affected,-0.018425667716636562
affected,-0.017288787238215475
affected,-0.013652154743402423
affected,-0.019596193315942423
affected,-0.019290936835886674
affected,-0.017663478174977265
affected,-0.014679715311507802
affected,-0.014358218797680511
affected,-0.01857016459448657
affected,-0.018271534910527798
affected,-0.013243129730768466
affected,-0.02377354890917438
affected,-0.022859016348606653
affected,-0.015312300078611951
affected,-0.019630357592418046
affected,-0.020312358591457413
affected,-0.013262006384082592
affected,-0.014094730042504278
affected,-0.017980794241243103
affected,-0.014191492716565834
affected,-0.017479605755693184
affected,-0.02182243963365693
affected,-0.02398586314477058
affected,-0.016926986015762147
affected,-0.021812556227153057
affected,-0.01993487125754534
affected,-0.016048681981243096
affected,-0.025862349329937917
affected,-0.01810131302885387
affected,-0.019888480792070062
affected,-0.019450527264836204
affected,-0.020478246565255875
affected,-0.019571383132621745
affected,-0.017264203909184817
affected,-0.01136865417192523
affected,-0.01244737755664227
affected,-0.023101832339693873
affected,-0.01647605083060344
affected,-0.01777490529921577
affected,-0.019411368175849875
affected,-0.015292528051816912
affected,-0.022178341118716083
affected,-0.01587459127063995
affected,-0.028924392743765903
affected,-0.018220744286153612
affected,-0.013881878885093846
affected,-0.018381471395500948
affected,-0.01641495108037294
affected,-0.02051953770099546
affected,-0.01715192135438537
affected,-0.022009239655851887
affected,-0.009031136436598364
affected,-0.018004901572071685
affected,-0.010498633776176103
affected,-0.01743837182114094
affected,-0.018937946491911162
affected,-0.020813413504457423
affected,-0.014321346489057252
affected,-0.019634416555999734
affected,-0.020000615275407085
affected,-0.012982232879837574
affected,-0.012549889593601482
affected,-0.018643027099754184
affected,-0.01877606113205932
affected,-0.02099480683667876
affected,-0.019859391397483828
affected,-0.018210884162384366
affected,-0.018823691564730627
affected,-0.02121490480377819
affected,-0.019564221465484533
affected,-0.017880329959044428
affected,-0.019096626822483143
affected,-0.017153825231731257
affected,-0.016723631656031857
affected,-0.017865183655678907
affected,-0.02310621302168714
affected,-0.027561641400571824
affected,-0.022503171660886556
affected,-0.013655940123527444
affected,-0.019814049592910554
affected,-0.022701587635098996
affected,-0.020519429430255753
affected,-0.01955580070625973
affected,-0.015039569323860524
affected,-0.020961356406146936
affected,-0.021792738702621772
affected,-0.019927160371801755
affected,-0.009901724574141846
affected,-0.020646333340157308
affected,-0.018851840171548284
affected,-0.017834021288781865
affected,-0.02049869090916323
affected,-0.012885297734473666
affected,-0.02094043834951298
affected,-0.019040164292864148
affected,-0.0143084039917728
affected,-0.016720486711811144
affected,-0.01110980501220471
affected,-0.01914089520789608
affected,-0.018789552421213607
affected,-0.01972701887729722
affected,-0.01972818889373107
affected,-0.023344351571536026
affected,-0.021672057409776957
affected,-0.013508456315825867
affected,-0.015718122385164346
affected,-0.012871839759389214
affected,-0.023580055455776683
affected,-0.019674460186073217
affected,-0.015045498289583015
affected,-0.017227144703365393
affected,-0.019227120520537433
affected,-0.017800719117346153
affected,-0.01784620062882858
affected,-0.01490202930100848
affected,-0.012693323285219327
affected,-0.020173814148785718
affected,-0.019799326455730015
affected,-0.021410315041604955
affected,-0.014716102387916985
affected,-0.01974425980280403
affected,-0.019263836787239086
affected,-0.014904870462189246
affected,-0.00839275998873168
affected,-0.01702931099585525
affected,-0.018322256587228636
affected,-0.015521416116740405
affected,-0.018230589000778785
affected,-0.016436524375726846
affected,-0.013149774904769429
affected,-0.02061876685904973
affected,-0.01232029992068251
affected,-0.014126425097373052
affected,-0.02221699455747972
affected,-0.01966583837010427
affected,-0.018288413071919862
affected,-0.0077416546325692615
affected,-0.014511158310595795
affected,-0.019825010062038628
affected,-0.019041522941337208
affected,-0.01867641292628508
affected,-0.014583779847600065
affected,-0.01763236483155195
affected,-0.021863807228192922
affected,-0.021541029982462767
affected,-0.020010517194206212
affected,-0.01817938710988931
affected,-0.018631307779102158
affected,-0.025130418166416812
affected,-0.012748831031744068
affected,-0.02015789021380099
affected,-0.016595229531757627
affected,-0.017434327679513806
affected,-0.026116519518759485
affected,-0.021286262789571464
affected,-0.01820653493710256
affected,-0.023305364656791894
affected,-0.016012480235363835
affected,-0.015391055569186074
affected,-0.022038517455551077
affected,-0.01617660918716024
affected,-0.01978859371920505
affected,-0.01199791745566392
affected,-0.012932518979462126
affected,-0.019108427174276854
affected,-0.018604876201288367
affected,-0.02100687289213954
affected,-0.015734143148058433
affected,-0.020039137726640455
affected,-0.01976868384421071
affected,-0.020924240789325865
affected,-0.020965654722173932
affected,-0.004857439630457594
affected,-0.022760238998111415
affected,-0.015160250253679508
affected,-0.018119932698020258
affected,-0.012444946062110884
affected,-0.015608179677465972
affected,-0.020083220340939123
affected,-0.024714562269355422
affected,-0.017838865203162135
affected,-0.018129367235306226
affected,-0.024172733949165193
affected,-0.022517732236594146
affected,-0.01934353789716514
affected,-0.019213957575235252
affected,-0.016931672770834627
affected,-0.012405128338748295
affected,-0.009276731390574944
affected,-0.015291608756692665
affected,-0.018859020892279532
affected,-0.013819266343755743
affected,-0.020622388157741423
affected,-0.017029369780880654
affected,-0.01993197294807736
affected,-0.015192787989985357
affected,-0.019515561826248917
affected,-0.01419335024825763
affected,-0.02004833157690533
affected,-0.01554210269407863
affected,-0.019794205567672307
affected,-0.022304550210870855
affected,-0.018360130200410607
affected,-0.011511492782044663
affected,-0.019216167394118244
affected,-0.020230701577592547
affected,-0.017030327121694833
affected,-0.020566126807542218
affected,-0.021608936915624044
affected,-0.026207916693451128
affected,-0.0118248844639125
affected,-0.011792861168828161
affected,-0.014780235418976329
affected,-0.020980470843248722
affected,-0.0239123372422696
affected,-0.019446366208978882
affected,-0.02194549133388979
affected,-0.02274811840950841
affected,-0.011982976080625707
affected,-0.016357622876648104
affected,-0.022276603516673932
affected,-0.013212637538966954
affected,-0.013948318445127561
affected,-0.016045711802875617
affected,-0.016568099994175522
affected,-0.0220818356535748
affected,-0.022947521438635765
affected,-0.018586925542238064
affected,-0.016688490414124013
affected,-0.020767844231268318
affected,-0.024034723120007206
affected,-0.016922276893719723
affected,-0.021926238671281295
affected,-0.018065083488433054
affected,-0.020654916502955922
affected,-0.016004872994934694
affected,-0.020869069103020443
affected,-0.010437511174724357
affected,-0.01484575779328623
affected,-0.021585203268753794
affected,-0.007441943234325676
affected,-0.016829051097366765
affected,-0.018264485250009344
affected,-0.00732576491160386
affected,-0.018875250067812988
affected,-0.01703932822996368
affected,-0.025845416119138487
affected,-0.01600004617921469
affected,-0.018540246298591745
affected,-0.02025360815169075
affected,-0.014696637692901082
affected,-0.013149741489821731
affected,-0.021945604207419533
affected,-0.021174871394614936
affected,-0.01687949776520925
affected,-0.011329731866086545
affected,-0.018032121166059678
affected,-0.019254611822952516
affected,-0.009522886917921025
affected,-0.023040085527954557
affected,-0.0190836453560137
affected,-0.017354109063985712
affected,-0.020042501078357144
affected,-0.017727763264514307
affected,-0.017353355245144364
affected,-0.02290519540459668
affected,-0.02463747609493583
affected,-0.022880068685758315
affected,-0.021210849470846505
affected,-0.020501414785483618
affected,-0.012660868159157235
affected,-0.01719234243211909
affected,-0.018215136051110914
affected,-0.02286658767568306
affected,-0.014421431003799001
affected,-0.015832921835298053
affected,-0.018852861745617955
affected,-0.02252107769552958
affected,-0.00891969131375836
affected,-0.01933884973974287
affected,-0.011179054617480588
affected,-0.014886796630903976
affected,-0.021884113820864304
affected,-0.019613420591455766
affected,-0.01906941244681226
affected,-0.015287555194027136
affected,-0.015875136082073138
affected,-0.026828691990003373
affected,-0.011712765471059816
affected,-0.011877977592794964
affected,-0.019100130615219202
affected,-0.01792762846844287
affected,-0.019966702277151582
affected,-0.009956550347122617
affected,-0.01677409876334901
affected,-0.021037748185502525
affected,-0.012606597790924212
affected,-0.01858701687004527
affected,-0.021494782639835286
affected,-0.024508098046394644
affected,-0.027232129082657375
affected,-0.016173547288412582
affected,-0.015238896314682338
affected,-0.02333171604566564
affected,-0.01830630063822003
affected,-0.022572888523881063
affected,-0.018871123791579514
affected,-0.014333591726962358
affected,-0.016398071779395784
affected,-0.010090810128575378
affected,-0.02019173751090797
affected,-0.016760253757909682
affected,-0.01999202001078726
affected,-0.02334557547730398
affected,-0.021257877130331893
affected,-0.01621996516178692
affected,-0.021165276232488317
affected,-0.021350160116540673
affected,-0.020614255136178983
affected,-0.019156524867279145
affected,-0.020307808199952593
