seed,teacher,subset,metric,value,parameters,train_seconds,inference_ms_per_observation
108,clean_only,all,macro_auprc,0.6058702338654327,19740,26.27037019999989,0.0013096929413057765
108,clean_only,all,nll,1.9714458106694057,19740,26.27037019999989,0.0013096929413057765
108,clean_only,all,brier,0.6586803301415318,19740,26.27037019999989,0.0013096929413057765
108,clean_only,all,ece15,0.2620584084784679,19740,26.27037019999989,0.0013096929413057765
108,clean_only,affected,accuracy,0.546875,19740,26.27037019999989,0.0013096929413057765
108,clean_only,affected,macro_f1,0.5288583531912029,19740,26.27037019999989,0.0013096929413057765
108,clean_only,affected,macro_auroc,0.8313103914486852,19740,26.27037019999989,0.0013096929413057765
108,clean_only,affected,macro_auprc,0.5595603283417497,19740,26.27037019999989,0.0013096929413057765
108,clean_only,affected,nll,2.2654938910882954,19740,26.27037019999989,0.0013096929413057765
108,clean_only,affected,brier,0.7225436265682977,19740,26.27037019999989,0.0013096929413057765
108,clean_only,affected,ece15,0.3011766682827362,19740,26.27037019999989,0.0013096929413057765
108,clean_only,unaffected,accuracy,0.6043247344461306,19740,26.27037019999989,0.0013096929413057765
108,clean_only,unaffected,macro_f1,0.572808709978282,19740,26.27037019999989,0.0013096929413057765
108,clean_only,unaffected,macro_auroc,0.8673939225504231,19740,26.27037019999989,0.0013096929413057765
108,clean_only,unaffected,macro_auprc,0.6448622696798733,19740,26.27037019999989,0.0013096929413057765
108,clean_only,unaffected,nll,1.778685915766583,19740,26.27037019999989,0.0013096929413057765
108,clean_only,unaffected,brier,0.6168154681440162,19740,26.27037019999989,0.0013096929413057765
108,clean_only,unaffected,ece15,0.2364813642511328,19740,26.27037019999989,0.0013096929413057765
108,removal_only,all,accuracy,0.5850137488542622,19740,29.88971049999236,0.0015803620524780858
108,removal_only,all,macro_f1,0.5611249089794679,19740,29.88971049999236,0.0015803620524780858
108,removal_only,all,macro_auroc,0.8491680313065748,19740,29.88971049999236,0.0015803620524780858
108,removal_only,all,macro_auprc,0.6047511908037158,19740,29.88971049999236,0.0015803620524780858
108,removal_only,all,nll,2.217973108746478,19740,29.88971049999236,0.0015803620524780858
108,removal_only,all,brier,0.6787720069229328,19740,29.88971049999236,0.0015803620524780858
108,removal_only,all,ece15,0.2805028000110666,19740,29.88971049999236,0.0015803620524780858
108,removal_only,affected,accuracy,0.5486111111111112,19740,29.88971049999236,0.0015803620524780858
108,removal_only,affected,macro_f1,0.5336802272354488,19740,29.88971049999236,0.0015803620524780858
108,removal_only,affected,macro_auroc,0.8277482817183262,19740,29.88971049999236,0.0015803620524780858
108,removal_only,affected,macro_auprc,0.5612162306148969,19740,29.88971049999236,0.0015803620524780858
108,removal_only,affected,nll,2.5633096477943105,19740,29.88971049999236,0.0015803620524780858
108,removal_only,affected,brier,0.7485009000392735,19740,29.88971049999236,0.0015803620524780858
108,removal_only,affected,ece15,0.3211782327680676,19740,29.88971049999236,0.0015803620524780858
108,removal_only,unaffected,accuracy,0.608877086494689,19740,29.88971049999236,0.0015803620524780858
108,removal_only,unaffected,macro_f1,0.5779772514218257,19740,29.88971049999236,0.0015803620524780858
108,removal_only,unaffected,macro_auroc,0.8644012854041035,19740,29.88971049999236,0.0015803620524780858
108,removal_only,unaffected,macro_auprc,0.6411376866419131,19740,29.88971049999236,0.0015803620524780858
108,removal_only,unaffected,nll,1.9915916446058655,19740,29.88971049999236,0.0015803620524780858
108,removal_only,unaffected,brier,0.6330620193261814,19740,29.88971049999236,0.0015803620524780858
108,removal_only,unaffected,ece15,0.253838531220719,19740,29.88971049999236,0.0015803620524780858
108,confidence_selected,all,accuracy,0.580659945004583,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,all,macro_f1,0.55551477625091,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,all,macro_auroc,0.84876593183267,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,all,macro_auprc,0.6054416943780271,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,all,nll,2.1256918527000175,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,all,brier,0.6702475751148136,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,all,ece15,0.2750689146287336,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,affected,accuracy,0.5405092592592593,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,affected,macro_f1,0.5226822540396903,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,affected,macro_auroc,0.8275684630171743,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,affected,macro_auprc,0.5616445114761225,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,affected,nll,2.4464511836961673,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,affected,brier,0.738246664038499,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,affected,ece15,0.3191990112385678,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,unaffected,accuracy,0.6069802731411229,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,unaffected,macro_f1,0.576205027271968,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,unaffected,macro_auroc,0.8637625747332077,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,unaffected,macro_auprc,0.6414660916488707,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,unaffected,nll,1.9154216994521622,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,unaffected,brier,0.6256715411011078,19740,31.902722900005756,0.0014533455537021327
108,confidence_selected,unaffected,ece15,0.24638860170730872,19740,31.902722900005756,0.0014533455537021327
109,best_ce,all,accuracy,0.5955545371219065,19740,20.935598199997912,0.001265009168166698
109,best_ce,all,macro_f1,0.5711326638840516,19740,20.935598199997912,0.001265009168166698
109,best_ce,all,macro_auroc,0.8563573022832309,19740,20.935598199997912,0.001265009168166698
109,best_ce,all,macro_auprc,0.619859911017769,19740,20.935598199997912,0.001265009168166698
109,best_ce,all,nll,2.2097749543945913,19740,20.935598199997912,0.001265009168166698
109,best_ce,all,brier,0.6548430026438453,19740,20.935598199997912,0.001265009168166698
109,best_ce,all,ece15,0.2721980532083241,19740,20.935598199997912,0.001265009168166698
109,best_ce,affected,accuracy,0.5636574074074074,19740,20.935598199997912,0.001265009168166698
109,best_ce,affected,macro_f1,0.5454692721771696,19740,20.935598199997912,0.001265009168166698
109,best_ce,affected,macro_auroc,0.8359262514476923,19740,20.935598199997912,0.001265009168166698
109,best_ce,affected,macro_auprc,0.5776892448353602,19740,20.935598199997912,0.001265009168166698
109,best_ce,affected,nll,2.5971395020590418,19740,20.935598199997912,0.001265009168166698
109,best_ce,affected,brier,0.7185253713316945,19740,20.935598199997912,0.001265009168166698
109,best_ce,affected,ece15,0.30368018747065906,19740,20.935598199997912,0.001265009168166698
109,best_ce,unaffected,accuracy,0.616464339908953,19740,20.935598199997912,0.001265009168166698
109,best_ce,unaffected,macro_f1,0.5842774569858186,19740,20.935598199997912,0.001265009168166698
109,best_ce,unaffected,macro_auroc,0.8722270463528018,19740,20.935598199997912,0.001265009168166698
109,best_ce,unaffected,macro_auprc,0.6552606521747352,19740,20.935598199997912,0.001265009168166698
109,best_ce,unaffected,nll,1.9558425043323115,19740,20.935598199997912,0.001265009168166698
109,best_ce,unaffected,brier,0.6130967457801871,19740,20.935598199997912,0.001265009168166698
109,best_ce,unaffected,ece15,0.25156025327346393,19740,20.935598199997912,0.001265009168166698
109,clean_only,all,accuracy,0.5953253895508708,19740,20.658886999997776,0.001253735105188881
109,clean_only,all,macro_f1,0.5727414470457036,19740,20.658886999997776,0.001253735105188881
109,clean_only,all,macro_auroc,0.8567370285080496,19740,20.658886999997776,0.001253735105188881
109,clean_only,all,macro_auprc,0.617419460071489,19740,20.658886999997776,0.001253735105188881
109,clean_only,all,nll,2.2057365057589036,19740,20.658886999997776,0.001253735105188881
109,clean_only,all,brier,0.6566122400816814,19740,20.658886999997776,0.001253735105188881
109,clean_only,all,ece15,0.27435253725125086,19740,20.658886999997776,0.001253735105188881
109,clean_only,affected,accuracy,0.5613425925925926,19740,20.658886999997776,0.001253735105188881
109,clean_only,affected,macro_f1,0.5447886514374206,19740,20.658886999997776,0.001253735105188881
109,clean_only,affected,macro_auroc,0.83561764998989,19740,20.658886999997776,0.001253735105188881
109,clean_only,affected,macro_auprc,0.5743423992362606,19740,20.658886999997776,0.001253735105188881
109,clean_only,affected,nll,2.6063558169047076,19740,20.658886999997776,0.001253735105188881
109,clean_only,affected,brier,0.7229493233782955,19740,20.658886999997776,0.001253735105188881
109,clean_only,affected,ece15,0.30909884503732127,19740,20.658886999997776,0.001253735105188881
109,clean_only,unaffected,accuracy,0.6176024279210925,19740,20.658886999997776,0.001253735105188881
109,clean_only,unaffected,macro_f1,0.5871473087513647,19740,20.658886999997776,0.001253735105188881
109,clean_only,unaffected,macro_auroc,0.8731370950469749,19740,20.658886999997776,0.001253735105188881
109,clean_only,unaffected,macro_auprc,0.6531842857131333,19740,20.658886999997776,0.001253735105188881
109,clean_only,unaffected,nll,1.9431150453416237,19740,20.658886999997776,0.001253735105188881
109,clean_only,unaffected,brier,0.613125715067816,19740,20.658886999997776,0.001253735105188881
109,clean_only,unaffected,ece15,0.25219466486360664,19740,20.658886999997776,0.001253735105188881
109,removal_only,all,accuracy,0.5957836846929423,19740,20.902333099991665,0.00162396883717068
109,removal_only,all,macro_f1,0.5712394330617271,19740,20.902333099991665,0.00162396883717068
109,removal_only,all,macro_auroc,0.8553341403211627,19740,20.902333099991665,0.00162396883717068
109,removal_only,all,macro_auprc,0.6152638186819219,19740,20.902333099991665,0.00162396883717068
109,removal_only,all,nll,2.128483776702501,19740,20.902333099991665,0.00162396883717068
109,removal_only,all,brier,0.6491278348872399,19740,20.902333099991665,0.00162396883717068
109,removal_only,all,ece15,0.26233210866053536,19740,20.902333099991665,0.00162396883717068
109,removal_only,affected,accuracy,0.5601851851851852,19740,20.902333099991665,0.00162396883717068
109,removal_only,affected,macro_f1,0.5419224363787797,19740,20.902333099991665,0.00162396883717068
109,removal_only,affected,macro_auroc,0.8336530409504044,19740,20.902333099991665,0.00162396883717068
109,removal_only,affected,macro_auprc,0.5724768057697385,19740,20.902333099991665,0.00162396883717068
109,removal_only,affected,nll,2.5106712874611947,19740,20.902333099991665,0.00162396883717068
109,removal_only,affected,brier,0.7158385653117129,19740,20.902333099991665,0.00162396883717068
109,removal_only,affected,ece15,0.2973047699779272,19740,20.902333099991665,0.00162396883717068
109,removal_only,unaffected,accuracy,0.6191198786039454,19740,20.902333099991665,0.00162396883717068
109,removal_only,unaffected,macro_f1,0.5868250981569552,19740,20.902333099991665,0.00162396883717068
109,removal_only,unaffected,macro_auroc,0.8720869399426213,19740,20.902333099991665,0.00162396883717068
109,removal_only,unaffected,macro_auprc,0.6512467129227949,19740,20.902333099991665,0.00162396883717068
109,removal_only,unaffected,nll,1.8779450746573494,19740,20.902333099991665,0.00162396883717068
109,removal_only,unaffected,brier,0.6053963697227904,19740,20.902333099991665,0.00162396883717068
109,removal_only,unaffected,ece15,0.2401553393993103,19740,20.902333099991665,0.00162396883717068
109,confidence_selected,all,accuracy,0.5898258478460129,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,all,macro_f1,0.5660180607934154,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,all,macro_auroc,0.8547261132031848,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,all,macro_auprc,0.6079779092958021,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,all,nll,1.8823283999969518,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,all,brier,0.636076938362186,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,all,ece15,0.2456020011500849,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,affected,accuracy,0.5497685185185185,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,affected,macro_f1,0.5314677146641275,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,affected,macro_auroc,0.8344963446557391,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,affected,macro_auprc,0.5649306646724952,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,affected,nll,2.1755165448291214,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,affected,brier,0.7011734017021214,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,affected,ece15,0.28293994400236344,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,unaffected,accuracy,0.6160849772382397,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,unaffected,macro_f1,0.5847205792031596,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,unaffected,macro_auroc,0.8704783833701221,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,unaffected,macro_auprc,0.6433672358418066,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,unaffected,nll,1.6901322261464253,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,unaffected,brier,0.5934036877357034,19740,27.364053199999034,0.0014773143920780686
109,confidence_selected,unaffected,ece15,0.22112563051204215,19740,27.364053199999034,0.0014773143920780686
110,best_ce,all,accuracy,0.5802016498625114,19740,28.322460899988073,0.0013478001824317211
110,best_ce,all,macro_f1,0.5562755425826172,19740,28.322460899988073,0.0013478001824317211
110,best_ce,all,macro_auroc,0.8315184628169724,19740,28.322460899988073,0.0013478001824317211
110,best_ce,all,macro_auprc,0.5887190123818105,19740,28.322460899988073,0.0013478001824317211
110,best_ce,all,nll,2.1783255911090547,19740,28.322460899988073,0.0013478001824317211
110,best_ce,all,brier,0.668282805388446,19740,28.322460899988073,0.0013478001824317211
110,best_ce,all,ece15,0.25970838333656765,19740,28.322460899988073,0.0013478001824317211
110,best_ce,affected,accuracy,0.5329861111111112,19740,28.322460899988073,0.0013478001824317211
110,best_ce,affected,macro_f1,0.5104026051398077,19740,28.322460899988073,0.0013478001824317211
110,best_ce,affected,macro_auroc,0.8044835229120914,19740,28.322460899988073,0.0013478001824317211
110,best_ce,affected,macro_auprc,0.5302080561761184,19740,28.322460899988073,0.0013478001824317211
110,best_ce,affected,nll,2.5990175846253387,19740,28.322460899988073,0.0013478001824317211
110,best_ce,affected,brier,0.7619192126841158,19740,28.322460899988073,0.0013478001824317211
110,best_ce,affected,ece15,0.3119970481256368,19740,28.322460899988073,0.0013478001824317211
110,best_ce,unaffected,accuracy,0.6111532625189682,19740,28.322460899988073,0.0013478001824317211
110,best_ce,unaffected,macro_f1,0.585301167009295,19740,28.322460899988073,0.0013478001824317211
110,best_ce,unaffected,macro_auroc,0.8511958604349942,19740,28.322460899988073,0.0013478001824317211
110,best_ce,unaffected,macro_auprc,0.6368298334536007,19740,28.322460899988073,0.0013478001824317211
110,best_ce,unaffected,nll,1.902545710685633,19740,28.322460899988073,0.0013478001824317211
110,best_ce,unaffected,brier,0.6069005171460644,19740,28.322460899988073,0.0013478001824317211
110,best_ce,unaffected,ece15,0.225431094028067,19740,28.322460899988073,0.0013478001824317211
110,clean_only,all,accuracy,0.576076993583868,19740,24.847773800007417,0.0018533455550680867
110,clean_only,all,macro_f1,0.5473922027397767,19740,24.847773800007417,0.0018533455550680867
110,clean_only,all,macro_auroc,0.834728701783742,19740,24.847773800007417,0.0018533455550680867
110,clean_only,all,macro_auprc,0.5872035734541985,19740,24.847773800007417,0.0018533455550680867
110,clean_only,all,nll,2.1479611247578227,19740,24.847773800007417,0.0018533455550680867
110,clean_only,all,brier,0.670257281557441,19740,24.847773800007417,0.0018533455550680867
110,clean_only,all,ece15,0.260870322591935,19740,24.847773800007417,0.0018533455550680867
110,clean_only,affected,accuracy,0.5358796296296297,19740,24.847773800007417,0.0018533455550680867
110,clean_only,affected,macro_f1,0.510681082726124,19740,24.847773800007417,0.0018533455550680867
110,clean_only,affected,macro_auroc,0.8061912507206631,19740,24.847773800007417,0.0018533455550680867
110,clean_only,affected,macro_auprc,0.5256641086955834,19740,24.847773800007417,0.0018533455550680867
110,clean_only,affected,nll,2.5707358752831424,19740,24.847773800007417,0.0018533455550680867
110,clean_only,affected,brier,0.762067231021051,19740,24.847773800007417,0.0018533455550680867
110,clean_only,affected,ece15,0.31307476075987023,19740,24.847773800007417,0.0018533455550680867
110,clean_only,unaffected,accuracy,0.6024279210925645,19740,24.847773800007417,0.0018533455550680867
110,clean_only,unaffected,macro_f1,0.5706285511688819,19740,24.847773800007417,0.0018533455550680867
110,clean_only,unaffected,macro_auroc,0.8557304732623413,19740,24.847773800007417,0.0018533455550680867
110,clean_only,unaffected,macro_auprc,0.638160292096693,19740,24.847773800007417,0.0018533455550680867
110,clean_only,unaffected,nll,1.870815916522712,19740,24.847773800007417,0.0018533455550680867
110,clean_only,unaffected,brier,0.6100723070987468,19740,24.847773800007417,0.0018533455550680867
110,clean_only,unaffected,ece15,0.22724296093801089,19740,24.847773800007417,0.0018533455550680867
110,removal_only,all,accuracy,0.574243813015582,19740,25.104745000004186,0.0015513290575702055
110,removal_only,all,macro_f1,0.5488794058759959,19740,25.104745000004186,0.0015513290575702055
110,removal_only,all,macro_auroc,0.8311541371602346,19740,25.104745000004186,0.0015513290575702055
110,removal_only,all,macro_auprc,0.582576594726355,19740,25.104745000004186,0.0015513290575702055
110,removal_only,all,nll,2.259831813679471,19740,25.104745000004186,0.0015513290575702055
110,removal_only,all,brier,0.6802226602067667,19740,25.104745000004186,0.0015513290575702055
110,removal_only,all,ece15,0.27029241090187994,19740,25.104745000004186,0.0015513290575702055
110,removal_only,affected,accuracy,0.53125,19740,25.104745000004186,0.0015513290575702055
110,removal_only,affected,macro_f1,0.5086568263752732,19740,25.104745000004186,0.0015513290575702055
110,removal_only,affected,macro_auroc,0.8017365524117855,19740,25.104745000004186,0.0015513290575702055
110,removal_only,affected,macro_auprc,0.5203372107452954,19740,25.104745000004186,0.0015513290575702055
110,removal_only,affected,nll,2.7336989113974215,19740,25.104745000004186,0.0015513290575702055
110,removal_only,affected,brier,0.7765337779452338,19740,25.104745000004186,0.0015513290575702055
110,removal_only,affected,ece15,0.32676054570065055,19740,25.104745000004186,0.0015513290575702055
110,removal_only,unaffected,accuracy,0.6024279210925645,19740,25.104745000004186,0.0015513290575702055
110,removal_only,unaffected,macro_f1,0.5740461474277816,19740,25.104745000004186,0.0015513290575702055
110,removal_only,unaffected,macro_auroc,0.8531232248037744,19740,25.104745000004186,0.0015513290575702055
110,removal_only,unaffected,macro_auprc,0.6346889457253154,19740,25.104745000004186,0.0015513290575702055
110,removal_only,unaffected,nll,1.9491935948416046,19740,25.104745000004186,0.0015513290575702055
110,removal_only,unaffected,brier,0.6170869957712315,19740,25.104745000004186,0.0015513290575702055
110,removal_only,unaffected,ece15,0.23580477717975568,19740,25.104745000004186,0.0015513290575702055
110,confidence_selected,all,accuracy,0.5565994500458296,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,all,macro_f1,0.5318579247590093,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,all,macro_auroc,0.8328925935092054,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,all,macro_auprc,0.5733399711568362,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,all,nll,2.14243036453495,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,all,brier,0.6855196298542776,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,all,ece15,0.27217740041061245,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,affected,accuracy,0.5179398148148148,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,affected,macro_f1,0.49692825184989503,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,affected,macro_auroc,0.8030967068877685,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,affected,macro_auprc,0.5138288240563058,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,affected,nll,2.5831479485087736,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,affected,brier,0.7763786853499881,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,affected,ece15,0.3238152027026646,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,unaffected,accuracy,0.5819423368740516,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,unaffected,macro_f1,0.5531895943949041,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,unaffected,macro_auroc,0.8549049907908408,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,unaffected,macro_auprc,0.6251048330959611,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,unaffected,nll,1.8535229346765403,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,unaffected,brier,0.6259580031863763,19740,19.717253700000583,0.00561915673520399
110,confidence_selected,unaffected,ece15,0.23832683078662031,19740,19.717253700000583,0.00561915673520399
