dataset,task,seed,method,environment,fault_type,group,scale,prevalence,subset,metric,value
chemical,gas_class,104,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,macro_auroc,0.7831233440947796
chemical,gas_class,104,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,macro_auprc,0.4964356605408639
chemical,gas_class,104,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,nll,1.5131391597789565
chemical,gas_class,104,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,brier,0.7009802651517217
chemical,gas_class,104,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,ece15,0.14181408232594656
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,accuracy,0.4117781851512374
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,macro_f1,0.42162529666957377
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,macro_auroc,0.7446034039802852
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,macro_auprc,0.43969645872348023
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,nll,1.614022664798437
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,brier,0.7494016959618303
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,ece15,0.15356103576357816
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,accuracy,0.32294617563739375
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,macro_f1,0.33384877812693353
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,macro_auroc,0.6965151526652766
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,macro_auprc,0.3775855414594711
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,nll,1.7321229446003241
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,brier,0.8196287498893526
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,ece15,0.19390067194744143
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,unaffected,accuracy,0.4721046556367834
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,unaffected,macro_f1,0.46044803358482445
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,unaffected,macro_auroc,0.7791765831668612
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,unaffected,macro_auprc,0.49416165774180376
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,unaffected,nll,1.5338198968683365
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,unaffected,brier,0.7017099875424087
chemical,gas_class,104,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,unaffected,ece15,0.13690738205659295
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,all,accuracy,0.4532538955087076
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,all,macro_f1,0.43972001042190295
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,all,macro_auroc,0.7669966751146456
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,all,macro_auprc,0.4721961625582019
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,all,nll,1.546349196725022
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,all,brier,0.7147310845166283
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,all,ece15,0.13127400152091584
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,affected,accuracy,0.4287336740488359
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,affected,macro_f1,0.41406796995154993
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,affected,macro_auroc,0.7645150498251977
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,affected,macro_auprc,0.46534277160579735
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,affected,nll,1.5308211848188102
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,affected,brier,0.7162900267686678
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,affected,ece15,0.10852513772428611
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,unaffected,accuracy,0.469842489435267
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,unaffected,macro_f1,0.45339956273407195
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,unaffected,macro_auroc,0.7743231019097924
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,unaffected,macro_auprc,0.48392125607490183
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,unaffected,nll,1.5568543173423248
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,unaffected,brier,0.7136764178605233
chemical,gas_class,104,RO-CAGF,type:clipping,clipping,1,,0.4,unaffected,ece15,0.14666420301473282
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,all,accuracy,0.44958753437213567
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,all,macro_f1,0.4252510737468879
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,all,macro_auroc,0.7600602475964724
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,all,macro_auprc,0.4405385797324777
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,all,nll,1.6927225829194528
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,all,brier,0.7480141350122208
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,all,ece15,0.17797885026601779
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,affected,accuracy,0.40504876649454963
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,affected,macro_f1,0.3592242826211516
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,affected,macro_auroc,0.7215642824690018
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,affected,macro_auprc,0.3886449404653296
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,affected,nll,2.0089117005123125
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,affected,brier,0.8323986318919808
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,affected,ece15,0.23235922342255
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,accuracy,0.4792064097672644
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_f1,0.45985685387101083
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_auroc,0.7890766211508912
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_auprc,0.49447742670461353
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,nll,1.4824525974313358
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,brier,0.69189731774346
chemical,gas_class,104,RO-CAGF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,ece15,0.14181518973125296
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,all,accuracy,0.45485792850595785
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,all,macro_f1,0.436082719428368
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.7630428470072458
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.46299345099922595
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,all,nll,1.6116713969060523
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,all,brier,0.7300904576967902
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,all,ece15,0.15398393290699566
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,affected,accuracy,0.434130072262368
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.4098873480550737
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.7440903757217945
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.43245504840635335
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,affected,nll,1.718842702838714
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,affected,brier,0.7631719375769555
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,affected,ece15,0.16868921545328464
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.46939571150097464
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.4538635946320462
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.7769682690107519
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.4872693275832251
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,unaffected,nll,1.5365052451037682
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,unaffected,brier,0.7068882813597854
chemical,gas_class,104,RO-CAGF,group:1,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.14367021384411155
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,all,accuracy,0.45646196150320806
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,all,macro_f1,0.4345070393683846
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,all,macro_auroc,0.7721451615695454
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,all,macro_auprc,0.4582532808137502
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,all,nll,1.6055833720341626
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,all,brier,0.733792085392162
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,all,ece15,0.16781386036825333
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,affected,accuracy,0.4479283314669653
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_f1,0.41492832230855536
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_auroc,0.770793410029773
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_auprc,0.435930837811397
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,affected,nll,1.6820690258057558
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,affected,brier,0.7654148489149412
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,affected,ece15,0.19526494726588717
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,unaffected,accuracy,0.46237393328161364
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_f1,0.44663746789141995
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_auroc,0.7742264960687882
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_auprc,0.48213910446550484
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,unaffected,nll,1.5525952503754874
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,unaffected,brier,0.711884305853107
chemical,gas_class,104,RO-CAGF,group:2,silent_gaussian,2,3.0,0.4,unaffected,ece15,0.14879616543569704
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,all,accuracy,0.43652612282309805
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,all,macro_f1,0.4262851632469526
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,all,macro_auroc,0.7645855398894826
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,all,macro_auprc,0.45835539243142104
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,all,nll,1.6721245007401542
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,all,brier,0.7549506931932315
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,all,ece15,0.19911089700695356
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,affected,accuracy,0.3690888119953864
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_f1,0.3607193830385571
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_auroc,0.7355824947430135
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_auprc,0.4082704884241903
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,affected,nll,1.9262004385105456
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,affected,brier,0.8502495291053849
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,affected,ece15,0.293165928214754
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,accuracy,0.48098859315589354
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_f1,0.4632136812097571
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auroc,0.7882129069360451
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auprc,0.499648350170278
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,nll,1.504608274088497
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,brier,0.692118685029097
chemical,gas_class,104,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,ece15,0.13739840016618882
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,accuracy,0.44752520623281394
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,macro_f1,0.4362854853016856
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auroc,0.7636809901569653
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auprc,0.4446382194748622
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,nll,1.674036905739431
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,brier,0.7356202027965557
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,ece15,0.16218137486362327
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,accuracy,0.3839080459770115
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_f1,0.37679115537093133
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auroc,0.7216903964815216
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auprc,0.3812781182110661
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,nll,1.975238367800034
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,brier,0.8200950505910722
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,ece15,0.21670338543153353
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,accuracy,0.4897103658536585
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_f1,0.46773885798022746
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_auroc,0.7931512062875034
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_auprc,0.5063713888784646
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,nll,1.474307277696196
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,brier,0.6796041070791552
chemical,gas_class,104,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,ece15,0.12602725446723947
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,accuracy,0.4695233730522457
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_f1,0.4534353171271546
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_auroc,0.7753628467588957
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_auprc,0.48506431085681906
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,nll,1.5516364278933017
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,brier,0.705378660867783
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,ece15,0.14173247176884074
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,accuracy,0.4495677233429395
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_f1,0.43659818625699526
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_auroc,0.7535913974159532
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_auprc,0.46334632185882346
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,nll,1.6622813871247386
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,brier,0.7402104996468701
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,ece15,0.15768048090790465
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,accuracy,0.48269303917839484
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_f1,0.46443251014450543
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_auroc,0.7903372014463432
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_auprc,0.503043171725628
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,nll,1.478616646886629
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,brier,0.6823915021451826
chemical,gas_class,104,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,ece15,0.13120762788442297
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,accuracy,0.461961503208066
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_f1,0.4439203721828584
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.7649597317038997
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.4661321687047404
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,nll,1.6210958532113493
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,brier,0.7216175318992445
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,ece15,0.14750108098240755
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,accuracy,0.43054755043227666
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.41268362511908324
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.728805014555399
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.4204344372592634
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,nll,1.8369908580688072
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,brier,0.7810557060914222
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,ece15,0.17219010037544483
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.48269303917839484
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.46443251014450543
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.7903372014463432
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.503043171725628
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,nll,1.478616646886629
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,brier,0.6823915021451826
chemical,gas_class,104,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.13120762788442297
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,accuracy,0.4560036663611366
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_f1,0.43605959402002065
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auroc,0.7627152154226531
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auprc,0.4582538998870724
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,nll,1.650270190435477
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,brier,0.7270548523465677
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,ece15,0.15277122662468418
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,accuracy,0.4155619596541787
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_f1,0.39256126691110055
chemical,gas_class,104,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_auroc,0.7243247086668214
